caption,mean,precision,votes,not_funny,somewhat_funny,funny
When we were dating he climbed a skyscraper for me—now I can’t even get him to take out the garbage.,1.7998385794995964,0.016007077277988325,2478,1084,806,588
Your mom and I think it may be time for you to get your own place.,1.7681441792498782,0.01709850522176898,2053,909,711,433
I see... and is the gorilla with us in the room right now Ms. Johnson?,1.764175940646529,0.0182863624415456,1887,870,592,425
He said he had to drag you here kicking and screaming.,1.756601056168987,0.017082942355068263,2083,948,694,441
Let's end here. I know you have a plane to catch.,1.742489270386266,0.013040519300236454,3728,1785,1118,825
I'm sorry but that's not why they call me a shrink.,1.7388980263157894,0.016103681613424584,2432,1167,733,532
I think he's been seeing the woman upstairs.,1.7380607814761215,0.013353496829743575,3455,1635,1090,730
"We can wrap this up, I know you have a plane to catch",1.736556710347944,0.01688371629569341,2213,1066,664,483
So I'm thinking next week we go back to Zoom.,1.7315552476619327,0.014102101726521609,2887,1320,1022,545
"Henry and Luella, more than ever, suspected there might have been a mix-up at the hospital.",1.7298410829899942,0.019068722668844483,1699,816,526,357
"When you're finished,I'll go up stairs and hear his version .",1.7289887640449437,0.016267980946940815,2225,1038,752,435
"When you look at him, try to see the playful little monkey that you fell in love with...",1.7264038231780168,0.015204615244792542,2511,1166,866,479
"We'll end early, Mr. Kong. I understand you have a 'plane to catch.'",1.7258375048132462,0.015457241534855644,2597,1259,791,547
These sessions might be more productive if you stopped referring to your husband as “the big ape.”,1.7241379310344827,0.01603379574992363,2407,1168,735,504
What makes you think you’re adopted?,1.7231584015406838,0.017214810714650614,2077,1006,640,431
It is not uncommon for on-set romances to struggle once filming concludes.,1.7212971078001753,0.015916953364881005,2282,1066,786,430
Your problem is that one of you is evolving and the other is not.,1.7142857142857142,0.016700759924032395,2072,979,706,387
"On the bright side, he sat on the elephant in the room.",1.7142857142857142,0.020507272305121928,1491,741,435,315
"So, when he says he needs 'more space', how does that make you feel?",1.7141585040071239,0.016010338229729786,2246,1059,770,417
"Your husband is a movie star Debra, you knew that when you married him.",1.7127814088598403,0.01462564156886387,2754,1320,905,529
I think it's time we address the 115-pound woman in the room.,1.7117794486215538,0.014568120408818197,2793,1346,906,541
Ignore him. He's seeing the psychiatrist on the next floor.,1.7104874446085672,0.01732672179087645,2031,998,623,410
"Well, you know, they're so darn cute when they're little.",1.7104294478527606,0.018667762360312163,1630,767,568,295
So you're saying he's been picking up girls all over town?,1.7053093034583535,0.016910579420796663,2053,994,670,389
I did say the medication had some side-effects.,1.7039864291772688,0.015731135063215895,2358,1140,776,442
So I understand the two of you met at the Empire State building?,1.7005469462169553,0.01624832404010121,2194,1062,727,405
Therapy won't work if your head is elsewhere.,1.6991984912776992,0.016336852846951435,2121,1015,729,377
"He’s shown growth, but can he evolve?",1.6955887714181552,0.014350048592881384,2743,1319,940,484
I usually don't take sides but in my professional opinion he does need more space.,1.6913069189828505,0.018047936078868208,1691,807,599,285
"But Sheila, would it kill you to call him ""King"" every now and then?",1.6846254927726676,0.019123720570313238,1522,739,524,259
"For some couples, size can be an issue...",1.6823125357756152,0.017746862481049872,1747,846,610,291
"There’s nothing to be ashamed of, son. Puberty affects everyone differently.",1.6822849807445444,0.019492793386374073,1558,787,479,292
I think we've had a major breakthrough today.,1.6820762368207625,0.021179019485087575,1233,599,427,207
"Your relationship is clearly unequal, and I'm glad you came to see me, but I don't think you understand what a ""shrink"" does.",1.6668746101060512,0.019655410777027912,1603,852,433,318
"I didn't say he was condescending, I said he always talks down to me.",1.6651699807568954,0.0182300907626218,1559,752,577,230
"Well Mr. Kong, I think it’s time to address the 150 pound woman in the room.",1.6622247972190034,0.018235578820579038,1726,885,539,302
I thought you were speaking metaphorically.,1.6617161716171618,0.02116214247594067,1212,603,416,193
With 98% identical genes surely you have at least some things in common,1.6602603843769375,0.018121082752829226,1613,794,573,246
"So, how was New York?",1.6540971718636692,0.020363741052072847,1379,715,426,238
"Yes, I am a shrink. I just can’t actually make you smaller.",1.652864044168392,0.019555748635701933,1449,740,472,237
"So, Fay how did you two meet?",1.6528081692195478,0.02046612822508717,1371,714,419,238
I think we should call a shrink,1.6501396648044693,0.019804371040829025,1432,740,453,239
I think it's time to tell him he's adopted.,1.6466666666666667,0.02193367480064392,1200,633,358,209
What I'm hearing is that you two are having trouble seeing eye-to-eye.,1.6388888888888888,0.020683210722324506,1224,621,424,179
Ignore the planes and focus on her.,1.637205387205387,0.022226405225559524,1188,642,335,211
Not all island romances work out well.,1.6362854686156492,0.021610904438378344,1163,604,378,181
"So, you suspect he’s seeing the neighbor upstairs?",1.6338893766461808,0.02201717280952834,1139,599,358,182
This is why I prefer zoom.,1.6333630686886709,0.021720185457627966,1121,577,378,166
"I just feel like his head is somewhere else, you know? He’s never fully in the room with me",1.631077216396568,0.022934049948111934,1049,554,328,167
And how long has intercourse been painful?,1.6294227188081936,0.02472530479402567,1074,625,222,227
"Sure, sit anywhere you want.",1.6277302943969612,0.022202517087323247,1053,542,361,150
Sometimes partners simply outgrow a relationship...,1.6259920634920635,0.023107568252299884,1008,530,325,153
"Milton, it’s time we address the 120-pound woman in the room.",1.621875,0.02448062837211434,960,526,271,163
He’ll have you in the palm of his hand and then what?,1.6171617161716172,0.024134863261651308,909,481,295,133
Evolution is normal in a relationship.,1.6164079822616408,0.025082021316859868,902,495,258,149
"'So, what I hear you saying is, you can't see eye to eye?'",1.6140808344198174,0.025624239911973726,767,398,267,102
Glad you could both make this session. I know you have a plane to catch.,1.6103896103896105,0.02645316565271318,847,480,217,150
I see what you meant when you said the problem might be bigger than both of us.,1.606015037593985,0.028265366199181286,665,359,209,97
Really Jill?  THIS is your emotional support animal?,1.603359173126615,0.027279260943240735,774,437,207,130
"Sorry, I'm not that kind of shrink.",1.6013333333333333,0.027531546550845682,750,422,205,123
We need a shrink.,1.6,0.028007875262363816,745,426,191,128
"Genetically speaking, you have a lot in common.",1.593841642228739,0.02715568898765531,682,366,227,89
I think we're having a breakthrough.,1.5937052932761087,0.027336906061852236,699,382,219,98
Your main complaint is that he leaves the toilet seat up?,1.5873015873015872,0.031238530595611644,630,377,136,117
"Son, your mother and I have something to tell you.",1.5870253164556962,0.02967648419209447,632,360,173,99
I miss having the elephant in the room,1.5850556438791732,0.029108672650602883,629,352,186,91
The irony is that YOU have outgrown Him.,1.584,0.028993367941917068,625,348,189,88
The point is for your emotional support animal to create less problems for you.,1.5798319327731092,0.02985208056705279,595,335,175,85
Let's start with how you met.,1.5795644891122278,0.0299643742187775,597,338,172,87
I think we've made a real breakthrough today!,1.5794701986754967,0.028947080769362084,604,333,192,79
You met at the Empire State Building? How romantic!,1.578125,0.030419985673593643,576,326,167,83
He’s struggling to fit in,1.5777027027027026,0.04035641114207771,296,160,101,35
Where did your husband get the testosterone?,1.5774647887323943,0.03125415983420756,568,328,152,88
It’s time to talk about the 120-pound woman in the room.,1.576592082616179,0.030711663586732732,581,334,159,88
And then he got us banned from the Empire State building...,1.5756521739130436,0.031159928782774217,575,334,151,90
Photos from dating apps can be deceiving.,1.5747747747747747,0.031631869495984524,555,322,147,86
"Firstly, I commend you on the effort it took for both of you to get here.",1.5746924428822495,0.030113380308189976,569,319,173,77
So what brings you to couples counseling?,1.5737410071942446,0.031282594963245,556,320,153,83
The worst part is he snores.,1.5719360568383658,0.030783639155306974,563,322,160,81
"Okay, it’s settled. He’ll stop beating on his chest if you’ll stop singing “Yes, We Have No Bananas.”",1.570631970260223,0.033478875415159176,538,327,115,96
"Finally, a breakthrough.",1.5689981096408319,0.03084443210605254,529,296,165,68
