rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny
0,To go?,2.1027027027027025,0.0414079904736987,370,100,132,138
1,My wife got the house.,1.7663934426229508,0.0518959218722179,244,115,71,58
2,"It’ll have to be rare, buddy. I get off at 42nd Street.",1.6878980891719746,0.0584613419094486,157,74,58,25
3,"If you want cheese, you’ll have to stay on until 59th Street.",1.6733333333333331,0.0601985281295436,150,73,53,24
4,We’re on the express so it’s medium rare only.,1.6507936507936507,0.0937327698007823,63,32,21,10
5,Business has been great since you Trumpsters ran out of places to eat.,1.6395348837209305,0.0873892352630242,86,49,19,18
6,I find that the lack of air circulation really seals in the flavor.,1.6222222222222222,0.0767273457605573,90,47,30,13
7,"Well,I can't very well do this in a cab, now can I?",1.6029411764705883,0.0916623041346712,68,38,19,11
8,‘I’m saving for a food truck.’,1.5670103092783505,0.0760200062049104,97,57,25,15
9,What?  You've never heard of Meals on Wheels?,1.5625,0.0722636801836455,96,54,30,12
10,Penn Station is medium. Times Square is well done.,1.5591397849462365,0.084384255458493,93,60,14,19
11,Ya gotta problem with Meals-on-Wheels?,1.5578947368421052,0.0728799492603047,95,54,29,12
12,"So I figured I could complain about the pigeon problem, or I could do something constructive about it.",1.5510204081632653,0.0727021207024764,98,57,28,13
13,"33rd St. for medium rare, 51st for medium. I'm not responsible for anything above 59th.",1.550561797752809,0.0799182996296443,89,54,21,14
14,To stay or to go?,1.5324675324675323,0.065581200898455,77,39,35,3
15,Would you like that for here or to go?,1.5227272727272727,0.0704094472576862,88,50,30,8
16,The forecast says rain.,1.52,0.0767821300531282,75,43,25,7
17,Is my drinking bothering you?,1.5138888888888888,0.0906269580341182,72,47,13,12
18,"34th Street for medium rare, 59th street for well done.",1.5138888888888888,0.0839019463560293,72,44,19,9
19,"42nd Street,rare.  34th Street,medium.  Wall Street,well done.",1.5135135135135136,0.0821842757512888,74,45,20,9
20,"It’s New York, buddy. I can make it anywhere.",1.5,0.089676964946178,66,42,15,9
21,"Yeah, I do want to spend my whole life flipping burgers.",1.5,0.0844215020223067,74,47,17,10
22,I'd appreciate a good Yelp review.,1.4936708860759491,0.0761654396933005,79,48,23,8
23,Finally you're starting to notice things again.,1.4927536231884058,0.0841769449358732,69,43,18,8
24,They allow them if they’re service grills.,1.492537313432836,0.0959918922975522,67,46,9,12
25,"When you call security, you think they’ll believe you ???",1.492537313432836,0.0936064065782426,67,45,11,11
26,Is that for here or to go?,1.4875,0.0733332733985179,80,48,25,7
27,"Sure, you're going to work on a Sunday, but I'm the crazy one.",1.4852941176470589,0.0824680933294447,68,42,19,7
28,"I don't want this place to become a tourist trap, so I'm trying to keep it underground.",1.484375,0.0890653282062782,64,41,15,8
29,OK ... but tell your friends it's BYOB.,1.4782608695652173,0.0645914533704417,115,73,29,13
30,Are you the ones who texted for fresh barbecue?,1.4772727272727273,0.1052965025531842,44,28,11,5
31,Would you like that to go?,1.4761904761904765,0.0872200895027858,63,40,16,7
32,Steaks are running on or close to schedule,1.4745762711864407,0.0883511279050702,59,37,16,6
33,Is this to go ?,1.4698795180722892,0.0671342561206224,83,49,29,5
34,"Sorry, medium well will take till 86th St.",1.4655172413793105,0.0859645716969573,58,36,17,5
35,I bought a bridge. Now I own a train too !!,1.4631578947368422,0.0774893357771982,95,66,14,15
36,"This is my stop. Take over, will ya?",1.4603174603174602,0.0810371733472045,63,39,19,5
37,I can only do medium-rare by the next stop.,1.456140350877193,0.0971723510761006,57,39,10,8
38,The ad was for a job at Subway.,1.4545454545454546,0.0998928106268777,55,38,9,8
39,It's not enough anymore to simply bring home the bacon.,1.4545454545454546,0.096463324333845,55,37,11,7
40,First time on the BQ?,1.4482758620689655,0.0822123531971406,58,36,18,4
41,Of course it's fresh.  I found it on the tracks this morning.,1.4464285714285714,0.0984280436530437,56,39,9,8
42,We literally mean to go.,1.4444444444444444,0.0682550129815501,54,30,24,0
43,Technically I am not smoking.,1.4393939393939394,0.083982426507805,66,44,15,7
44,Of course I was the original subway. Now l see them in strip malls!,1.431372549019608,0.0896831107923864,51,33,14,4
45,"If you wanted medium, you should of stopped me at Soho.",1.431372549019608,0.0851982783623546,51,32,16,3
46,Are you kidding? Drive a food truck in Manhattan?,1.4305555555555556,0.0786883596076951,72,48,17,7
47,She got our backyard in the divorce.,1.4285714285714286,0.101015254455221,49,34,9,6
48,Well with all of the delays you really have to get a jump on the weekend.,1.4285714285714286,0.0874817765279706,49,31,15,3
49,"Next time, and for faster service, you might try ordering online.""",1.4285714285714286,0.0967147429123328,49,33,11,5
50,Who says the commute's no picnic?,1.4285714285714286,0.101015254455221,49,34,9,6
51,"Tried taking my business to the streets, but I went under.",1.4285714285714286,0.1129384878631564,49,37,3,9
52,How do you THINK it gets from farm to table?,1.4285714285714286,0.0967147429123328,49,33,11,5
53,"Honestly, you're the first person who's noticed.",1.4259259259259258,0.0974942950250944,54,38,9,7
54,"Yes, I'm the engineer!  Why?",1.4210526315789471,0.0865206322947863,57,38,14,5
55,"We're on the local, so well-done is your only option.",1.420289855072464,0.0755931280944936,69,45,19,5
56,If you're not going to order anything I'm going to have to ask you to move along.,1.42,0.0951475760305526,50,34,11,5
57,"At least something about the subway is ""well done.""",1.42,0.0951475760305526,50,34,11,5
58,Would it concern you if I said the meat was locally-sourced?,1.42,0.0907564581386776,50,33,13,4
59,"My car was repossessed, but I still like to tailgate.",1.4166666666666667,0.0933675216005786,48,32,12,4
60,"Sorry, they only have the vegan burger on the L.",1.4166666666666667,0.0833333333333333,60,40,15,5
