rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny
0,I'm hourly.,1.8604651162790695,0.1270736976671446,43,18,13,12
1,And one day your son will keep you from having a heart attack.,1.7941176470588236,0.1386168738889622,34,15,11,8
2,I wish you had found that yesterday.,1.7419354838709675,0.1464103963601318,31,15,9,7
3,"Attention to detail is important, son.",1.7037037037037035,0.1492126994321766,27,13,9,5
4,My cardiologist sells them.,1.6923076923076923,0.1443204849176439,26,12,10,4
5,"Why, yes, I do work for the government.",1.6666666666666667,0.1432878256035158,24,11,10,3
6,"Remember, anything worth doing, is worth doing in the hardest possible way.",1.6521739130434785,0.1349673603080148,23,10,11,2
7,The forecast calls for another foot of snow and suspension of child labor laws.,1.6363636363636365,0.168330927231373,22,12,6,4
8,Have you found your brother yet?,1.619047619047619,0.1614840472172682,21,11,7,3
9,I promised to take your mother shoe shopping as soon as I was finished.,1.619047619047619,0.1614840472172682,21,11,7,3
10,See how easy it is? It's all in the wrist.,1.6,0.1337712108119877,20,9,10,1
11,Not quite yet. Your grandmother is still visiting.,1.6,0.1521771820505364,20,10,8,2
12,Your mother doesn't want me hurt. Only humiliated.,1.6,0.1521771820505364,20,10,8,2
13,Make yourself useful and bring me the salt shaker for the sidewalk.,1.6,0.1685854460847048,20,11,6,3
14,Because I promised your mother we would talk after I finished the driveway.,1.6,0.1835325870964494,20,12,4,4
15,"No one likes a show-off, son.",1.5789473684210529,0.1392500690033994,19,9,9,1
16,It’s time you learned about managing people’s expectations.,1.5789473684210529,0.1763136073880857,19,11,5,3
17,"When you're older, you'll appreciate the comfort of mindless, unnecessary activity.",1.5789473684210529,0.1163727996615929,19,8,11,0
18,Only the mediocre workman blames his tools!,1.5789473684210529,0.1763136073880857,19,11,5,3
19,"Sure, but does it build character?",1.5789473684210529,0.1588664059322353,19,10,7,2
20,"NOW, you find the shovel?",1.5714285714285714,0.1727058642362825,14,7,6,1
21,A shovel? Why didn't I think of that?,1.5555555555555556,0.1661211114658671,18,10,6,2
22,"I could have used that five hours ago, Billy.",1.5555555555555556,0.1661211114658671,18,10,6,2
23,You did a fine job but I'm a details guy.,1.5555555555555556,0.1847489415046087,18,11,4,3
24,"It's worn down over the years, but it still does the job!",1.5555555555555556,0.1451215902691144,18,9,8,1
25,"Shoveling is a journey, son, not a destination.",1.5555555555555556,0.1451215902691144,18,9,8,1
26,Do you see how I'm lifting with my legs?,1.5555555555555556,0.1451215902691144,18,9,8,1
27,Sometimes being paid by the hour is a good thing.,1.5555555555555556,0.1847489415046087,18,11,4,3
28,I've been at this for two days and NOW you find the shovel!,1.5555555555555556,0.1661211114658671,18,10,6,2
29,Want to trade again?,1.5555555555555556,0.1847489415046087,18,11,4,3
30,"Thanks, but this is my way of avoiding election coverage.",1.5555555555555556,0.1451215902691144,18,9,8,1
31,"Dad, is this what you meant when you told mom size doesn't matter?",1.5333333333333334,0.1652319197418807,15,8,6,1
32,"There are no small shovels, only small shovelers.",1.5294117647058822,0.1740023465617534,17,10,5,2
33,"Son, I'm sorry, but we're going to have to let you go.",1.5294117647058822,0.1939839111510723,17,11,3,3
34,Tell your mother I'll be in to meet her parents when I'm done.,1.5294117647058822,0.1740023465617534,17,10,5,2
35,Let this be a lesson on how the business world works.,1.5294117647058822,0.1740023465617534,17,10,5,2
36,"It's not the size of your shovel son, it's how you use it.",1.5294117647058822,0.1939839111510723,17,11,3,3
37,I'm more about the process.,1.5,0.1825741858350553,16,10,4,2
38,It gets smaller as you get older.,1.5,0.1825741858350553,16,10,4,2
39,"You're a shrewd trader, young Thumb!",1.5,0.1825741858350553,16,10,4,2
40,This is better for my back.,1.5,0.1581138830084189,16,9,6,1
