caption,mean,precision,votes,not_funny,somewhat_funny,funny
This is the only house I could find under a grand.,2.1621264367816093,0.00623167601332992,17400,4800,5029,7571
"I don't know who was playing it, but he brought the House Down.",2.089347079037801,0.020538201085923094,1455,387,551,517
You were right. We should have requested a fiddler on the roof.,1.939219227563212,0.006886901429548616,14396,5431,4430,4535
"The piano's in tune, but the house is a little flat.",1.9148341408870668,0.007844687367832427,10732,4102,3467,3163
"Amazon drone delivery,” you said. 
“It’s so convenient,” you said.",1.8818481848184818,0.008004338818532124,10605,4328,3212,3065
They said it was a fixer-upper and they would throw in the piano.,1.8631060882245716,0.0075388659219119665,10972,4319,3857,2796
This is not what I meant when I said we’d buy the house if they’d drop a grand.,1.8614687403440107,0.008123285692768977,9709,3913,3243,2553
"In 2019, I would have been both confused and alarmed by this.",1.857669756005296,0.00802882985155263,10574,4478,3129,2967
I thought the damage would B minor,1.8420212159233489,0.008540224678415217,8767,3622,2915,2230
Insurance will say this was orchestrated.,1.8351063829787233,0.011386093766504794,4700,1885,1706,1109
"You're right, it doesn't fit.",1.8310969116080937,0.008117320562867422,9390,3874,3245,2271
I guess cloud storage isn’t all it’s cracked up to be.,1.8226509023024269,0.00902790024444426,8035,3502,2469,2064
Now the house has 88 keys and no locks,1.8186813186813187,0.01588084252908082,2366,959,877,530
We should probably leave before the bench arrives.,1.8151948785539447,0.007644748092910312,10622,4512,3582,2528
You know they’re going to find a way to blame this on Obama.”,1.8068341394913403,0.010251261693586023,6409,2904,1842,1663
"Well, that really brought the house down.",1.7831898504757588,0.011693492912160323,4414,1914,1543,957
"On the bright side, we'll probably get to be in a Farmers Insurance commercial.",1.781777471581123,0.010296935635786165,5806,2576,1930,1300
"You're right, it does make the living room look smaller.",1.7813926940639269,0.010525286242807066,5256,2255,1905,1096
How specific were you when you asked your ex for his keys back?,1.7740597345132743,0.009102414615004337,7232,3193,2490,1549
Wreckmaninoff.,1.7708333333333333,0.016461289249594422,2256,1007,759,490
I guess this is what they meant when they told us that delivery would be on the house.,1.7694712905059693,0.012821704772240417,3518,1516,1297,705
"And that’s when she said, “It’s my way or the Steinway!”",1.7572861172046381,0.009677643792337376,6382,2907,2132,1343
I HATE when this happens.,1.754765120816449,0.010432638577946593,6663,3453,1399,1811
How much you wanna bet we’re only covered for woodwinds?,1.7461790393013101,0.012802944667536089,3664,1683,1228,753
Inexplicable for sure. Where’s the bench??,1.739625711960944,0.011832196837972259,4916,2498,1200,1218
You can still get something under a grand in this neighborhood.,1.7310563939634631,0.009449263135780435,6295,2863,2270,1162
Now I see why they named the storm 'Liberace.',1.7299925205684368,0.010907452573641927,5348,2655,1497,1196
I was just trying to download some music.,1.7221333333333333,0.012362052356329293,3750,1740,1312,698
"The worst part is, this isn't the strangest thing that's happened this year.",1.7175056348610067,0.014713788981430885,2662,1249,916,497
Wow.  So that’s what the middle pedal does.,1.7124419204956118,0.012667591475891443,3874,1936,1122,816
"2020 just doesn’t give up, does it?",1.7110588235294117,0.011941695271626418,4250,2079,1320,851
At least it ended on a high note.,1.7070600632244468,0.023915632701971754,949,437,353,159
Looks like someone had a score to settle.,1.695071482317532,0.010193246343902323,5316,2558,1834,924
Remember the good old days when it only rained cats and dogs?,1.6917562724014337,0.017775946971119293,1674,780,630,264
Shot down as a UFO ?? Idiots !! Obviously it’s a piano.,1.6909793228811634,0.012790048316243093,4401,2474,813,1114
"I mean, why WOULDN’t this happen to us?",1.6899402040098488,0.010862816373957012,5686,3082,1293,1311
Let's list it as a fixer-upper with grand views from every room.,1.685246810870771,0.012556988465463775,3606,1771,1199,636
Maybe two day delivery by air wasn’t the best choice.,1.67640031855588,0.012197139797875537,3767,1862,1262,643
AND they got the wrong address.,1.661394258933802,0.01284187391672159,3414,1742,1089,583
Now that's what I call a dramatic final movement.,1.647542910886433,0.011785192894184726,4253,2287,1185,781
"It’s going to disappear. One day, it’s like a miracle, it will disappear.”",1.6388657214345288,0.01588962560253192,2398,1315,634,449
That one sure brought the house down.,1.6354404145077721,0.010456091457149352,4825,2490,1611,724
I thought it was “pennies from heaven” not “pianos”,1.6327264015333014,0.012108976735358675,4174,2350,1017,807
I think it works better when the band smashes their guitars.,1.6309047237790233,0.01226518350261475,3747,2020,1097,630
Making America Grand Again,1.62957157784744,0.017414245968915557,1914,1041,541,332
Stop saying it can't get worse.,1.6253759912496581,0.012342550121809421,3657,1965,1099,593
"Don’t go in yet, I also prayed for a grandfather clock.",1.619047619047619,0.024700755902578808,903,486,275,142
I just hope there isn't an encore.,1.6162393162393163,0.021302849349318323,1170,621,377,172
I see your ex returned the piano.,1.6086021505376344,0.011811583612931014,3720,1978,1220,522
Is “crashendo” a word?,1.608507570295602,0.01978382252549561,1387,754,422,211
Gives a whole new meaning to B Flat.,1.6068484464172479,0.01798873033685413,1577,834,529,214
Amazing how easy it is to drop a grand these days.,1.6029411764705883,0.013935252675985227,2720,1475,851,394
Those damn magic beans.,1.6023343744862732,0.01031187518682099,6083,3670,1167,1246
You’re not seeing the potential.,1.6021144920061887,0.01250490219252837,3878,2259,905,714
It looked smaller when I ordered it online.,1.6,0.01134542345580501,3745,1966,1317,462
Amazon's drone delivery still has some kinks.,1.592451934488488,0.01105385497419743,4213,2305,1325,583
"He wasn’t kidding when he said, “It’s my way or the Steinway.”",1.5906747366061422,0.010929290090844056,4461,2485,1321,655
"We'll need a new house, but we can salvage the keys.",1.5893086610125933,0.0122779343119358,3891,2278,937,676
"Stay back, that was Mozart's concerto for TWO pianos!",1.5872844827586208,0.017652676660242506,1856,1080,463,313
"I realize now, 'Free Drop Shipping on Discontinued Items' should have been a red flag.",1.5866983372921615,0.020597968222125472,1263,707,371,185
I think they call that a grand slam.,1.583411875589067,0.01582926380711874,2122,1190,626,306
It looks like all those Liberace jokes finally caught up with Marty.,1.5787199567917904,0.012750898583071059,3703,2253,769,681
"It's the ""2020 Overture""",1.5779543197616683,0.023461704886502007,1007,581,270,156
"Next year, maybe you should ask Santa for a harmonica.",1.5720601237842617,0.02094900160635906,1131,626,363,142
I forgot there was a piano in the Book of Revelation.,1.571780653111522,0.013636743755526893,3246,1997,652,597
"Well, I think that finishes my COVID-19 Bingo card.",1.5668912415784408,0.023292118526696826,1039,615,259,165
"So, you were right, we don't have the space for a grand piano",1.566006600660066,0.020146402967818878,1212,675,388,149
"Man,woman,tree,house, piano.",1.5651530108588352,0.017172853643537253,2026,1237,433,356
Looks like we’re in the key of F’d,1.563006300630063,0.01571442078979575,2222,1307,579,336
They told me one performance would bring down the house.,1.5615530303030303,0.02097197983416199,1056,578,363,115
"Fine, you take the house, I'll take the cottage.",1.5577648268769284,0.014459956631316634,2917,1832,548,537
He was playing the last few bars of 'Stairway to Paradise' when all hell broke loose.,1.5554400554400554,0.014408869215223162,2886,1806,563,517
Maybe God is done with the Four Horsemen of the Apocalypse.,1.5536294691224268,0.014810723718947316,2769,1752,508,509
I feel like we're in a New Yorker cartoon,1.552772808586762,0.030606385955587772,559,327,155,77
"Man, Woman, House, Piano, Magazine.",1.5521023765996345,0.031760286733868506,547,328,136,83
Now that's what I call a sforzando.,1.5517110266159695,0.0151714011768099,2630,1657,498,475
"Yes, at her last concert, she brought down the house",1.549563838223632,0.014295406545236675,2522,1481,699,342
"Hurricane Liberace, tearing through the Keys.",1.5492565055762082,0.021813465376347995,1076,627,307,142
Yup. My mind IRL after 10 minutes of  watching the RNC,1.548361310951239,0.015923547740181024,2502,1621,393,488
I thought things like that only happened in cartoons.,1.5483592400690847,0.01522362446700065,2316,1398,573,345
"Maybe it was just me, but I could have sworn I heard Bach",1.5462463708004976,0.015957471786485634,2411,1555,403,453
You always knew that music dominated my life!,1.5441819772528433,0.01644151823828764,2286,1477,379,430
Damn. Our insurance only covers uprights.,1.5436893203883495,0.021709819787070414,1030,592,316,122
It’s Gershwin’s less well known Rhapsody in out of the Blue.,1.542512077294686,0.016082635280800964,2070,1244,529,297
"I was expecting famine or rivers turning to blood, but this works too.",1.5421686746987953,0.022951687824466768,913,524,283,106
Of course it’s Obama’s fault; gravity is a total hoax!,1.5420054200542006,0.01720421744149699,1845,1122,447,276
Now that's how you Liszt a house.,1.5407008086253369,0.016955102250583394,1855,1116,475,264
'Free jazz' really doesn't mean what I thought it did.,1.5405777166437413,0.01715140975978435,2181,1433,318,430
It certainly brought the house down.,1.539628180039139,0.015325456211094842,2044,1185,618,241
It’s so in tune with the times.,1.5395948434622468,0.02977394683419199,543,313,167,63
"Will you support my music career now, Dad?",1.5383141762452108,0.01725837803513519,2088,1371,317,400
Huh . . . and all this time I was waiting for the other shoe.,1.5380678182981447,0.017902677855742524,1563,924,439,200
"You played with my gamma laser, did you?",1.5378391242265588,0.017383282392812293,2101,1389,299,413
"Looks like the Father"" thinks the Son should stick to carpentry.",1.5349291646311676,0.017815253950306056,2047,1387,235,425
The realtor failed to mention that the house had a roadrunner problem.,1.5347782258064515,0.018034536121445326,1984,1321,267,396
I still think we should try turning it the other way.,1.533478497550354,0.016580350385320734,1837,1092,510,235
When I was singing “Rock Me Amadeus” I wasn’t asking for this.,1.5332326283987916,0.018063519789941695,1986,1333,251,402
You know what? This is JUST fine,1.5308381655245125,0.01854106768315098,1897,1287,219,391
In a way...it’s both major and minor damage.,1.527758257203092,0.018096351188895125,1423,836,427,160
Evgeny Kissin meets Donnie Darko.,1.5272525027808677,0.019014422665161873,1798,1225,204,369
That must have been quite a leaky toilet on that airplane!,1.5263754963131027,0.01941987371693523,1763,1211,180,372
So much for your rooftop piano bar idea.,1.526006711409396,0.02026807196757281,1192,708,341,143
I told you it wouldn't fit.,1.5232632249840663,0.01701679341033859,1569,926,472,171
Every night bitching about the giraffe! So I guess you're happy now. I've got news . I'm moving back. Good luck.,1.523076923076923,0.019945940300502802,1690,1168,162,360
"If it ain't Baroque, don't fix it.",1.5204918032786885,0.03229029031590688,488,297,128,63
Told you his performance would bring down the house...,1.5189710610932476,0.017701571857049233,1555,935,434,186
For sale. Under a grand.,1.5177809388335703,0.026460329020926057,703,424,194,85
Perhaps a little to the left?,1.516431924882629,0.04686856537768456,213,126,64,23
I wonder where the rest of the orchestra landed?,1.5151033386327504,0.02724003076503755,629,373,188,68
We have two wishes left.  We can fix this.,1.514388489208633,0.0210566662227386,1112,685,286,141
"This isn't what I had in mind when I said ""drop the keys by the door.""",1.5129824561403509,0.018744995055273217,1425,875,370,180
The ill-tempered clavier,1.5123674911660778,0.024948558687233027,849,532,199,118
