caption,mean,precision,votes,not_funny,somewhat_funny,funny
"Listen you guys, I just went through this with Eenie, Meenie, Minie and Moe.”",1.767379679144385,0.018466223509338575,1870,864,577,429
"This place was so much nicer when you were a priest, a rabbi and an Irishman.",1.7289719626168225,0.018852825439434586,1819,901,510,408
Looks like you guys might need a hand.,1.7236923076923076,0.019860615532238193,1625,807,460,358
"So if paper’s covering rock, who’s picking up the tab for scissors?",1.7190184049079755,0.01900751048283822,1630,773,542,315
"No, paper doesn't cover rock unless paper is a twenty dollar bill.",1.7014253563390849,0.02132134464972997,1333,662,407,264
Why does everything always have to be a competition with you three?,1.6986128625472887,0.018794243062853728,1586,755,554,277
"I know paper’s covering rock, but who’s paying for scissors?",1.6917599186164802,0.024034226377826592,983,477,332,174
"Here, we draw straws.",1.691142191142191,0.01808280290724693,1716,828,590,298
Pay up front. I know how this ends.,1.679673849737915,0.01836581527175408,1717,860,547,310
"Whaddaya mean, 'you can't decide'?",1.6755753526354862,0.020517307743374173,1347,671,442,234
From now on you’re all getting separate checks.,1.6682926829268292,0.017576067287509392,1845,933,591,321
"We had a priest, a rabbi and a pastor in here last week.",1.667645331767469,0.018349013570321086,1703,865,539,299
"One of you is paying, and this time you’re drawing straws.",1.6581196581196582,0.020293002998191874,1287,636,455,196
Does paper also cover the check?,1.658074697527617,0.016917632963881976,1901,953,645,303
"3 whiskeys, neat. But they’re all on the rock.",1.6424205378973105,0.018523680751034676,1636,856,509,271
"So paper covers rock, but not the tab?",1.6415981198589895,0.017644964308257814,1702,865,582,255
"Nobody cares that you're famous.  No shoes, no shirt, no service.",1.6397022332506204,0.018721784850928416,2015,1205,331,479
What covers tab?,1.6306429548563612,0.02865843932165944,731,404,193,134
"Time to pay your own tab, Rock...Paper's done covering you.",1.629559748427673,0.01800243459300533,1590,813,553,224
"So, should we flip a coin?",1.627978478093774,0.0200210021489598,1301,671,443,187
"So that'll be a Cutty Sark, Paper Plane and a scotch on the Rock?",1.6205479452054794,0.01949756623708838,1460,787,440,233
"Bar breaks rock, Bar crumples paper, and Bar blunts scissors. Now, one of you, pay up.",1.6194503171247356,0.0197706489998315,1419,766,427,226
The only way we're gonna solve this is by flipping a coin.,1.6161314413741599,0.019663082577186887,1339,702,449,188
I've had it with you guys--I'm giving you separate checks.,1.6108324974924775,0.02364124917939966,997,547,291,159
"Get out! Scissors is smashed, Paper is cut off, and Rock you never pay unless Paper covers you.",1.6082995951417005,0.023951284997968465,988,549,277,162
Not this time boys...we're flipping a coin today!,1.6033254156769596,0.024799639376202286,842,451,274,117
…or I could just split the bill three ways.,1.5977564102564104,0.029225155475255966,624,342,191,91
If only there was a way to choose who picks up the tab.,1.5916575192096598,0.02421482896028978,911,505,273,133
Can't you guys just flip a coin?,1.5897435897435896,0.03615920078564455,390,212,126,52
This is a fast-food joint.  You guys'll hafta draw straws.,1.587117212249208,0.026844090894834534,947,599,140,208
"We settle things like men here, I declare a thumb war.",1.585057471264368,0.02501816720502486,870,492,247,131
"Frankly, the priest, minister, and rabbi were a lot more amusing.",1.5834305717619603,0.025852162868201956,857,498,218,141
"Sorry. We’re under contract with Eeney, Meeney, Miney, & Moe.",1.5832363213038416,0.024841014891375458,859,481,255,123
"OK, no service until I know who's paying. On count of 3!",1.5807259073842304,0.02537491435544879,799,443,248,108
"No more alcohol.  You’re stoned, looks like you’ve folded, and you can’t cut it.",1.5802615933412605,0.02777114584604332,841,523,148,170
"I agree it makes more sense than caucuses, but it’s not in the constitution.",1.5782227784730913,0.02682660869048566,799,469,198,132
"For the last time, I don’t care how you decide but one of you has to settle this tab!",1.5778894472361809,0.02508387542516467,796,438,256,102
Just once I'd like to see one of you guys pick up the check without making a huge production out of it.,1.5749690210656753,0.02622126192769339,807,468,214,125
You three are great at settling everything but your tab.,1.5729303547963207,0.025907765895245276,761,426,234,101
"Look, fellas, this is a nice quiet place we got here, so no games, ok?""",1.5682451253481895,0.025477266185581163,718,389,250,79
"If  you can't make up your mind, flip a coin",1.5654008438818565,0.026582325646288086,711,400,220,91
You guys are in the wrong joke!,1.563235294117647,0.028127046302022663,680,396,185,99
Whaddya mean ya can’t decide?,1.5609756097560976,0.028111648679780936,656,377,190,89
Do you guys need a minute to decide,1.5601783060921248,0.027249368402813234,673,381,207,85
"For once guys, can’t you just agree on who is buying this round without all of the drama.",1.5595054095826892,0.0278189829586124,647,367,198,82
Still trying to figure out who will pay for the tab?,1.5590062111801242,0.02748246158746225,644,361,206,77
"Sorry, but this here's an eeny meeny miny moe bar.",1.5586510263929618,0.029131792187231956,682,414,155,113
I'm gonna have to ask you gents to settle your differences outside.,1.5584642233856894,0.029503195130615174,573,325,176,72
"I know who you are, but you still need to show me your IDs.",1.5581039755351682,0.027936179452344924,654,375,193,86
Three whiskeys...on the rock,1.5562403697996918,0.028938972991912566,649,384,169,96
"I don’t care how you decide, but somebody’s gotta pay for those drinks!",1.555735056542811,0.028413070445377244,619,353,188,78
"Let me guess, loser buys the next round, right?",1.5544715447154471,0.02770902482125993,615,343,203,69
"Sorry, only two specials left - you're going to have to work it out amongst yourselves.",1.5538461538461539,0.03577851980862033,455,279,100,76
Don't make me choose.,1.551155115511551,0.028313677345910535,606,344,190,72
Beer beats wine. Wine beats tequila. Tequila beats beer.”,1.5506329113924051,0.03262151345003348,632,418,80,134
"Look, I don't care how you work it out. Someone has to pay up.",1.5480943738656987,0.029985174750360083,551,317,166,68
"I'm more of a 'one potato, two potato, three potato, four' kind of guy",1.5477815699658704,0.028331370218101976,586,330,191,65
"I keep tellin’ ya, best I can do is a screwdriver.",1.5464285714285715,0.029842891769837405,560,324,166,70
"You're too late, they flipped a coin.",1.5460869565217392,0.030175404790007264,575,340,156,79
Cash beats plastic.,1.5427135678391959,0.029808746810400924,597,357,156,84
If only there was an easy way to settle your bar tab.,1.5388994307400379,0.031032650241659444,527,311,148,68
You guys ain’t leaving this place until somebody explains to me why in the hell paper beats rock!?!,1.5387596899224807,0.03056286934287906,516,298,158,60
No more games. One of you needs to pay the damned tab already.,1.5370741482965933,0.03095152387252688,499,288,154,57
This time you’re getting separate checks.,1.5357142857142858,0.033191501382166554,588,390,81,117
Ironic that none of you have hands.,1.532934131736527,0.032384083892034614,501,303,129,69
"Look at you's, one at rock bottom, another two sheets to the wind, and this guy can't cut it. Get outta here!",1.5296523517382412,0.03436541526716618,489,310,99,80
"Oh for chrissake, can't you just flip a coin?",1.5284090909090908,0.03303010240261624,528,335,107,86
Why don’t y’all just flip a coin?,1.5282651072124755,0.03157362615504824,513,309,137,67
"No charge, Rock. Paper’s got you covered.",1.5274949083503055,0.03187080216796412,491,293,137,61
You guys will have to settle this outside.,1.5269978401727862,0.03128886759434208,463,266,150,47
"In this bar, I’m the one who decides!",1.5257731958762886,0.03136494944832524,485,285,145,55
"So Paper, you’re covering Rock’s tab? I couldn’t hear you because Scissors over here cut you off.",1.525531914893617,0.03362274033598022,470,289,115,66
I’m not in the mood for any games tonight fellas.,1.525164113785558,0.03219191068353488,457,268,138,51
