rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny
0,"Yes, we all had the potato salad.  Why?",1.6599496221662469,0.0404391899720339,397,219,94,84
1,So all they told you was ‘the guy in the overalls?’,1.6437994722955145,0.0406657583779528,379,210,94,75
2,Whaddaya mean this is a “working lunch” for you?,1.6352357320099256,0.0384395297935003,403,220,110,73
3,Don't take it personally. We defy death pretty much every day.,1.6276276276276276,0.0435650595413225,333,190,77,66
4,I assume this is one of your easier assignments.,1.6256038647342994,0.0384643246353428,414,233,103,78
5,"In that case, I'm gonna eat dessert first.",1.5859154929577466,0.0410851432842257,355,210,82,63
6,"581 days without an accident, and then you show up.",1.5859154929577466,0.037859659838926,355,194,114,47
7,Guess I'll go ahead and eat my dessert first.,1.5837837837837838,0.03976628258544,370,217,90,63
8,"If it helps you decide, the guy on the end is also a heavy smoker.",1.5831202046035806,0.037378223226646,391,222,110,59
9,I knew a Jim Reaper back in Yonkers. Any relation?,1.5810810810810811,0.0382802090562158,370,210,105,55
10,"Yes, I do realize the gravity of the situation.",1.5800524934383202,0.0379769161379135,381,218,105,58
11,Nope.  Nobody here by that name.,1.577720207253886,0.0390114362620079,386,229,91,66
12,We're unionized.  You can't touch us.,1.5771428571428572,0.0414056283246098,350,210,78,62
13,Well of course we understand the gravity of our situation.,1.5746268656716418,0.0367962067601627,402,231,111,60
14,Any chance this is just a near-death experience?,1.568292682926829,0.0369209567185348,410,241,105,64
15,"Sure, we flirt with you. But we don’t really want you to show up at our worksite.",1.5673352435530086,0.0397257441841429,349,204,92,53
16,I'm gonna eat my dessert first today.,1.5670103092783505,0.0382125582167529,388,230,96,62
17,"If I were afraid of you, would I be up here?",1.563157894736842,0.0383201826897654,380,225,96,59
18,"I take it, one of us is not working a full shift",1.5630026809651474,0.0388816977976891,373,222,92,59
19,What do you mean you're here for the earthquake?,1.5605263157894738,0.0392266491170245,380,231,85,64
20,"So, the boys were wondering if it's business or pleasure.",1.559556786703601,0.0391280707148468,361,214,92,55
21,"So what does a ""workforce redundancy consultant"" actually do, anyway?",1.5569620253164558,0.037893206516626,395,238,94,63
22,"Yes, he was flirting with you. We all flirt with you every day.",1.5568862275449102,0.0428711813783272,334,209,64,61
23,The joke's on you.  We don't have graveyard shift up here.,1.5552407932011332,0.0396324542481332,353,211,88,54
24,The skeleton crew comes on at midnight,1.5544303797468355,0.0372183675172521,395,235,101,59
25,"You know as well as I do, we can't discuss termination without my union rep present.",1.553191489361702,0.0383096908478324,376,225,94,57
26,"Funny, I always thought I'd meet you at the bottom",1.5523560209424083,0.0378451107193742,382,228,97,57
27,"I always assumed a fall, but you’re telling me a chicken bone?",1.5390835579514826,0.0370256515651399,371,219,104,48
28,I hope this isn't a working lunch.,1.5386533665835411,0.0378383219579138,401,250,86,65
29,"So, I guess I should eat dessert first today?",1.5376344086021505,0.0390516953797593,372,231,82,59
30,What do you mean by the 'company is downsizing'?,1.5352480417754568,0.0381801862737476,383,237,87,59
31,This is the day shift. You want the graveyard one.,1.5333333333333334,0.0389032559569026,360,221,86,53
32,"Honestly, we didn't think much of it until you showed up.",1.5333333333333334,0.0365857713462052,390,235,102,53
