caption,mean,precision,votes,not_funny,somewhat_funny,funny
I’m pretty sure I wasn’t their first choice.,1.9466085535276492,0.013261918813989252,3671,1288,1291,1092
And the acoustics make me sound like a German shepherd.,1.8867421718854098,0.014242605358067796,3002,1103,1136,763
They’ll eventually figure out I’m full grown.,1.8824972737186478,0.013009182425284392,3668,1393,1323,952
Wait until you see my water bowl.  It has a deep end.,1.8604111405835544,0.014295217513165977,3016,1169,1099,748
I might have exaggerated my height a bit on the rescue paperwork.,1.8496849684968497,0.01630371753644697,2222,848,860,514
"Yes, it is--but at least the Trump logo is gone.",1.8440763413755852,0.01546401064264199,2777,1172,866,739
The bathroom is still outside.,1.84130859375,0.012356207503861585,4096,1660,1428,1008
Look at what I'm able to afford just by leaving California!,1.83623782675551,0.01276770760477261,3902,1617,1309,976
"I wasn't going to spring for an indoor tree, but then I thought, ""Who's a good boy?""",1.833097194672712,0.013522663394018024,3529,1488,1147,894
It's a bitch to heat.  No offense.,1.8329938900203666,0.017797803905690454,1964,802,688,474
The acoustics make me sound ferocious.,1.8116929698708752,0.014634567946023597,2788,1144,1025,619
Remember that Great Dane I met at the dog park? Things have been moving pretty fast.,1.8057493720346078,0.013336684757576467,3583,1557,1165,861
You know what they say: choose your house for the dog you want to be.,1.768348623853211,0.013029492056610364,3488,1530,1236,722
"Not to brag...but you should see the size of my fire 
hydrant",1.7583781547372777,0.015784423094219065,2417,1090,821,506
"One of these days I'm going to meet a Great Dane at a bar and she's gonna say ""Let's go to your place.""",1.7553772070626004,0.014016102014700535,3115,1427,1023,665
Don’t you ever feel like they wanted a bigger dog?,1.7543859649122806,0.014413111054147625,2679,1157,1024,498
Great Danish architecture.,1.7532467532467533,0.0194894468992918,1617,745,526,346
I wanted something with a big-dog feel without the fat-cat vibe.,1.745791245791246,0.01286492463940361,3564,1622,1228,714
I’m finding it very difficult to live up to their expectations.,1.7454476479514416,0.01478430177890111,2636,1180,947,509
I’ve always loved Great Danish architecture.,1.745111037454425,0.013903636642986989,3017,1362,1062,593
Dad's a giraffe. I'm adopted.,1.7376639600249844,0.01389758567307682,3202,1520,1002,680
You just have to stick your nose in the right butts,1.734315330060011,0.01842998230947977,1833,881,559,393
It intimidates the mailman.,1.7340865252135576,0.012363155431887297,3629,1625,1349,655
I'm a very good boy.,1.7332881662149955,0.011960007979666518,4428,2155,1302,971
Just wait ‘til you see the drinking toilet.,1.7289776164549304,0.013211643835120718,3306,1523,1156,627
"They thought a ""Beware of the Dog"" sign lacked impact.",1.7286844418400233,0.012728753647365585,3413,1532,1275,606
It’s Great Dane space at Chihuahua prices!,1.7285173317797844,0.012848334137148788,3433,1565,1235,633
I'm subletting from a Great Dane.,1.7232084155161078,0.01886139577234695,1521,680,582,259
I’m just so over the tiny house movement,1.7224606580829758,0.014320463434338269,2796,1297,978,521
"All mine, but on occasion my owner has to sleep in it.",1.721024258760108,0.01577011160963376,2226,1013,821,392
"Now, everybody fears the ‘Beware of Dog’ sign.",1.7205588822355289,0.013899990979456755,3006,1410,1026,570
"Sure, the high ceilings are nice, but you’ve got to see the indoor hydrant.",1.7201086956521738,0.012979927296990525,3312,1519,1201,591
I got a great deal after the Great Dane moved out.,1.7182999648753075,0.013660786715392862,2847,1270,1109,468
My roommate is a giraffeadoodle,1.7141873278236914,0.014808813461324555,2904,1464,811,629
It's for when my owner's in the doghouse too.,1.7110844337735094,0.015153215640392195,2499,1182,857,460
It feels like you’re compensating for something.,1.7095292766934558,0.014598406633451827,2613,1217,938,458
It’s got an indoor tree.,1.7092278719397362,0.015235114682951424,2655,1316,795,544
"We've just moved in; I'm afraid there's not much to smell yet.""",1.7021916630855178,0.015525256110353849,2327,1109,806,412
I get a sneaky suspicion we’re getting a bigger dog!,1.702127659574468,0.014972533640668145,2350,1081,893,376
My father is a giraffadoodle.,1.6938300349243307,0.01888433825397468,1718,877,495,346
The Danes moved out about a month ago.,1.692705638903259,0.01666739350703737,1933,907,713,313
The Mastiff will see you.,1.6900328587075575,0.017755312471359003,1826,896,600,330
You looked taller in your profile.,1.6899696048632218,0.02967744380116882,658,324,214,120
His wife sends him out here a lot.,1.6873868436934218,0.01884095262850056,1657,827,521,309
How much bigger do they think you’ll get?,1.6864820846905537,0.020838455936865345,1228,580,453,195
You can really get more bang for your bark outside of the city.,1.6841477949940404,0.017730074005509116,1678,791,626,261
I forgot to tell the contractor that the measurements were in metric.,1.6816252274105519,0.018477819220429667,1649,810,554,285
Did you have any trouble finding the place?,1.6795865633074936,0.018763007576720253,1548,749,546,253
"Yeah, I've been seeing this Great Dane.",1.6782773907536415,0.018541103416360012,1579,766,556,257
They thought I would grow into it,1.677027027027027,0.018332069722517916,1480,684,590,206
Everyone kept saying that the house had great bones.,1.6742209631728044,0.020015162947146184,1412,704,464,244
It's big enough for when the husband gets sent here....,1.671599718111346,0.020297329727390026,1419,724,437,258
"Lucky dog?  Trust me, it gets real crowded when I have to share it with my owner's husband",1.6708119970738844,0.02009265365433368,1367,676,465,226
"I got caught peeing on the carpet, so they sent me to the big house.",1.665363565285379,0.020794097532459352,1279,648,419,212
"He told me I was the best dog ever. I said, ""Prove it!",1.664835164835165,0.021126899069248403,1274,647,407,220
It still smells of giraffe but I got it for a song.,1.6645569620253164,0.026752708737160173,790,400,255,135
"I'm a sucker for Great Danish modern.""",1.6629032258064516,0.02123975155213554,1240,626,406,208
Online purchase?,1.6605042016806724,0.030989758508043936,595,305,187,103
This is how the canine 1% live,1.658703071672355,0.02192092952468968,1172,598,376,198
"I was told it belonged to a big, red movie star, but that’s as much as I know.",1.6579406631762652,0.021910139559334088,1146,578,382,186
"I’m house sitting for the Giraffes.
They’re away on safari.",1.6563876651982379,0.02284953316266367,1135,598,329,208
It’s great! I bark and it barks back!,1.6526717557251909,0.02306181235033483,1048,537,338,173
The design school is Bow-wowhaus.,1.6524973432518597,0.024784932683060208,941,492,284,165
Yes.  I am in a mixed marriage.  She's a giraffe.,1.6502564102564103,0.024060013680440653,975,505,306,164
Bauhaus.,1.6460268317853457,0.023984532270512712,969,502,308,159
"Ironically, it has very low overhead.",1.6455958549222798,0.023478438077714332,965,498,318,149
Wait till you see the hydrant out back !,1.644559585492228,0.024863567651268986,965,520,268,177
"In this market, if you want it, you better pee on it fast.",1.64,0.025164395829256253,900,484,259,157
It's a small lot so we built up.,1.63882863340564,0.02344431524780999,922,460,335,127
"Yeah, I love being Jeff Bezo's dog.",1.6342321219226261,0.02601569638503837,853,462,243,148
It has FOUR fire hydrants!,1.6328392246294186,0.025759479836938954,877,475,249,153
This is our human door and we have a cat door in the back,1.6326530612244898,0.02507007898617463,833,427,285,121
Mr. Trump told Forbes it's a classy parking garage worth millions and told the City it's just a tall dog house.,1.6324786324786325,0.027492737377795284,819,459,202,158
My therapist thinks I’m compensating for the surgery.,1.6286072772898368,0.026987778456099776,797,434,225,138
"It was meant for a dachshund, but the plans got turned on their side.",1.6274007682458387,0.02664754467519449,781,416,240,125
It makes it much easier to drag in the mailman,1.6254927726675428,0.02695645104240273,761,406,234,121
"After I got neutered, perhaps I overcompensated.",1.6241610738255035,0.02695636398723805,745,394,237,114
They foreclosed on a Great Dane so I got the place for a steal!,1.6234718826405867,0.025718040048593134,818,440,249,129
"So my agent said, ""Buy the doghouse for the dog you want to be, not just the dog you are.""",1.6232616940581541,0.02730022617013166,791,438,213,140
That Big Red Dog defaulted on his loan. You interested?,1.6206896551724137,0.025950517210176355,783,411,258,114
"Let's just say I didn't get all this by being a ""good boy.""",1.6193820224719102,0.029743544245757068,712,413,158,141
"I heard you were seeing a Great Dane, but I never expected this.",1.6188579017264275,0.0264986318853984,753,397,246,110
"You get a lot more house for the money out here,but I do miss the city hydrants.",1.6155878467635403,0.027127038209562727,757,412,224,121
"I had to beg, roll over, and fetch to afford it.",1.6146666666666667,0.026268907121968058,750,394,251,105
This is SO COOL!!! We’re going to be Great Danes when we grow up!!!,1.6135458167330676,0.02666239151284586,753,403,238,112
It’s a Frank Lloyd Wrong.,1.61236802413273,0.029785182866410475,663,373,174,116
