caption,mean,precision,votes,not_funny,somewhat_funny,funny
"For heavens sake George, let's just split the lunch bill five ways.",1.8155737704918034,0.0196075735328056,1708,747,529,432
Can I show you something real quick?,1.8021664766248575,0.018968843979029065,1754,761,579,414
"I do this to scare the students, I actually have no idea what it means.",1.775524235132348,0.014709773895575698,2909,1315,932,662
I think you're  oversimplifying.,1.7382588774341352,0.01875222499043567,1746,824,555,367
Do you mind if I erase this?,1.7282765242438791,0.017248219912186783,2083,1005,639,439
The Dean said to tell you ‘never mind!’,1.7226452905811622,0.01604565011011063,2495,1243,701,551
Behold! I've wasted both time and space.,1.719070133963751,0.015776827251775465,2538,1258,735,545
Math is next door. This is the Art Department.,1.7126582278481013,0.02803144964606914,790,391,235,164
This is how you connect the printer to wifi,1.70846394984326,0.01803791310144644,1914,956,560,398
Just updating my password.,1.7015068932350113,0.014351783983789328,3119,1606,838,675
That username is already taken,1.6968838526912182,0.018717914579175297,1765,894,512,359
This explains the Electoral College AND the infield fly rule.,1.6936842105263157,0.017989987411097436,1900,964,554,382
"Hey Sid, can you take a quick look at this?",1.688339222614841,0.020459942860026,1415,708,440,267
Looks like you still owe the IRS $271.,1.6804469273743017,0.018118165466280107,1790,903,556,331
I've reset our Netflix password.,1.6792883211678833,0.016512691572560963,2192,1119,657,416
"Yep, we're screwed.",1.6770347330222914,0.017689606583163934,1929,994,564,371
Johnson check this out - a bird in the hand is actually worth 2.875 in the bush!,1.6751662971175165,0.02538790812815241,902,456,283,163
I just figured out how to kill time.,1.6718146718146718,0.01789262568391334,1813,921,566,326
Tell me if you've seen this one before.,1.6679306608884075,0.017402364704421882,1846,924,611,311
The janitor made some changes last night.,1.6679204728640515,0.017637328076704133,1861,950,579,332
"By my calculations, a snowball has a very small chance.",1.667048710601719,0.018213528967147112,1745,892,542,311
I'm sure my calculations are correct... I just forgot what the question was.,1.658160237388724,0.018269513815622127,1685,860,541,284
I have nothing left to prove.,1.6546224769499127,0.012720799003507895,4013,2235,929,849
And the tip works out to $4.38,1.6538461538461537,0.015927395184620417,2366,1261,663,442
THEY ARE HERE TO INSTALL THE WHITE BOARD,1.653225806451613,0.02017999219368785,1488,798,408,282
Do you have a calculator?,1.6521344232515895,0.022803426743484085,1101,573,338,190
Why do you make everything into one big problem?,1.650948821161587,0.017906694767304544,1739,894,558,287
"Hey, you don't have to finish that. I restarted the router.",1.647005444646098,0.01639660027528642,2204,1179,624,401
Eureka! The airlines' ticket pricing formula!,1.642706131078224,0.024514359142336725,946,498,288,160
It's that simple!,1.642134831460674,0.017868420724211614,1780,938,541,301
I've forgotten what I was trying to prove.,1.6418143899895725,0.016986632378772806,1918,997,611,310
"Remind me, what was the question?",1.6411637931034482,0.01743875702893008,1856,976,570,310
"I found our miscalculation, but the janitor has the ladder !",1.6375291375291374,0.018216083533936507,1716,912,514,290
The answer is still “42”!,1.6359003397508494,0.018115297510167612,1766,950,509,307
