caption,mean,precision,votes,not_funny,somewhat_funny,funny
Someone came to school with humans. Now we’ve all got them.,2.257544344621055,0.005028616544173017,21705,3881,8353,9471
It didn’t really bother me until they discovered fire.,2.1605887162714636,0.005475403777033423,18345,3808,7783,6754
"As a previous partner, I thought I’d let you know.",2.157448784168069,0.005950902458578089,17231,4122,6280,6829
The doctor says they’ll be gone in a few million years.,2.089800893945551,0.006357151629502188,14766,3811,5825,5130
"Don't get too close, I have sapiens.",2.0889657340458974,0.006132553117869781,15905,4118,6258,5529
"Ice didn't work, so I'm trying acupuncture.",2.0543289793087505,0.005772017577770706,17302,4551,7268,5483
Watch what happens when I sneeze.,2.042610364683301,0.006386508961301867,15630,4668,5631,5331
"So instead of spraying, you waited and they just killed each other?",2.04064380875093,0.006552215085348872,14787,4408,5372,5007
We never had this problem with the gatherers.,2.0263321155304337,0.006426074780159106,14507,4166,5797,4544
It's hard to believe we'll go extinct before these idiots.,2.02287632729544,0.007125473744119722,12808,4024,4469,4315
"My doctor said if you don’t get rid of them, they evolve into something much worse.",2.016162782307526,0.006604862623490348,13859,4082,5474,4303
This is priceless. They're arguing over who actually captured me.,1.998879608881646,0.008064877936581956,9818,3140,3549,3129
"I was skeptical too, but my lumbar pain? Almost gone.",1.9687961595273265,0.007283281687393398,10832,3286,4598,2948
"The bad news is, I got humans. The good news is, they tend to get rid of themselves.",1.9623470618645529,0.007118246390586285,11606,3639,4765,3202
"It's not the heat, it's the humanity.",1.9593206296603147,0.0074120415783871935,12070,4265,4037,3768
"Sometimes I yell ‘Oh, you got me!’ just to boost their spirits.",1.9291165808051898,0.007539101858609852,10482,3527,4176,2779
"I need your help getting some people off my back.""",1.921226345899956,0.009417247498173532,6817,2350,2654,1813
They're just humans. How much harm could they possibly do?,1.920155529433041,0.007399930285127749,11059,3827,4289,2943
The doctor calls it mandruff.,1.8920827531330813,0.007872369416347896,10054,3738,3666,2650
"Lie down in caves, get up with cave men.",1.887945205479452,0.009122656921126834,7300,2672,2774,1854
These little pricks are getting on my nerves,1.8700809640369045,0.007851519501765665,10622,4264,3478,2880
"You should get tested, too.",1.8693512753564974,0.0076212148572309315,9958,3621,4021,2316
"Let me get this straight... 
WE die out and THEY end up ruling the world?",1.867047390041078,0.007859158543276772,9981,3830,3649,2502
They said they'd paint a picture of me on the cave wall if I gave them a ride.,1.8551980198019802,0.009419160997966022,6464,2389,2622,1453
