caption,mean,precision,votes,not_funny,somewhat_funny,funny
I absolutely love what you’ve done with your air.,1.6439220183486238,0.018690240144208167,1744,952,461,331
Who does your air?,1.6424809830310123,0.019150922826370903,1709,950,420,339
I couldn't help but notice you waving to me from across the room.,1.6210855949895615,0.02430200401321838,958,521,279,158
I'd love to hook you up with my leaf blower.,1.6193640246796392,0.016748507732693062,2107,1176,557,374
"Yeah, after work I collapse, too.",1.6124314442413163,0.02228199901355968,1094,591,336,167
You aren't the only giant windbag here.,1.6038403233956544,0.017765181892557366,1979,1165,433,381
You look fabulous! Who does your air?,1.6006568144499178,0.014052606170991574,3045,1766,729,550
I saw you waving from across the room.,1.5943827563683868,0.01851631939346323,1531,838,476,217
Didn't you sell me a Buick in 2008?,1.5933993399339934,0.019335545028534237,1515,862,407,246
So you finally left the dealership?,1.591,0.02354300901060171,1000,565,279,156
My son wants to meet you - he's a big fan.,1.583206106870229,0.020891531479024783,1310,761,334,215
Let me guess—you're in marketing.,1.5661764705882353,0.022925434733983056,952,534,297,121
Never forget -- you're nothing without your fans.,1.5641316685584563,0.024742679456282793,881,513,239,129
Still selling cars Bob?,1.559768299104792,0.01735791619967256,1899,1145,445,309
You seem to have an inflated sense of yourself.,1.5585916973200211,0.016846374621184018,1903,1119,505,279
But don't you get a little deflated after the holidays?,1.5564588979223126,0.021900273227900318,1107,648,302,157
"Would you stop working, Roger? It's a party!",1.5518638573743921,0.02023801361685303,1234,712,363,159
Remember me? We met at that Honda dealership!,1.5444444444444445,0.017787126085128696,1620,952,454,214
Auto sales? I'd never have guessed.,1.537159676232524,0.019108630173340573,1359,797,394,168
"All this talk about inflation, right?",1.536834427425237,0.018842913155311863,1371,798,410,163
So are you into cars or mattresses?,1.527150701647346,0.01743985154651761,1639,979,456,204
Let me guess: Another spineless Republican.,1.525019245573518,0.02057728084763751,1299,812,292,195
Maybe don’t tell them we met through our dealer.,1.5217391304347827,0.016489683710713892,1656,958,532,166
Are we connecting here or are you just going through the motions?,1.518141311266709,0.017510150782151127,1571,939,450,182
You’ve got quite a fanbase.,1.5178826895565094,0.027032087728976965,699,428,180,91
There’s a certain air about you.,1.5168067226890756,0.01830231317494194,1428,853,412,163
"If I could dance like that, then I wouldn't need to drink.",1.5100671140939597,0.018918087313529623,1341,811,376,154
I love how you dance like everyone is watching.,1.5095729013254786,0.018915882671006464,1358,826,372,160
Can I get you another sea breeze?,1.5082319255547603,0.021803958066788108,1397,976,132,289
How's the inflation treating you?,1.5067114093959733,0.02010673828732522,1192,726,328,138
Do you find that you do your best work under pressure?,1.5054401582591495,0.021607049037225004,1011,612,287,112
"The problem is, you just don't seem very stable.",1.5031847133757963,0.01918194073267458,1256,757,366,133
"You were brilliant at the car wash Grand Opening in Soho last month.""",1.5008183306055647,0.01984313093476497,1222,751,330,141
So you think inflation is a good thing?,1.497532894736842,0.020050979379359738,1216,756,315,145
You’re a good listener.  Most of the people I meet at these parties are filled with hot air.,1.49535192563081,0.025362010224932736,753,468,197,88
"So,you consider yourself  gender fluid?",1.4946524064171123,0.020996116561647866,1122,704,281,137
I'm trying to follow but you're all over the place.,1.489051094890511,0.021422802695701366,959,581,287,91
I'll let you circulate a bit.,1.4878048780487805,0.02362632252815292,820,505,230,85
It's OK...we all feel empty inside sometimes.,1.4878048780487805,0.020845723065819118,1025,625,300,100
You  seemed  so different at the gas station.,1.4856870229007633,0.020603400727174204,1048,641,305,102
"Wednesday is perfect.  Thank you for being so flexible.""",1.484504132231405,0.02127712471652119,968,590,287,91
It seems like you’re just going through the motions with me.,1.4839537869062902,0.023494792555858082,779,472,237,70
I'm also in sales,1.4838308457711442,0.023639665612195437,804,495,229,80
I think it's wonderful to find someone who dances like there's no one watching.,1.4817987152034262,0.03169341230714835,467,293,123,51
I was hoping I'd meet another extrovert.,1.4790748898678414,0.025903582073627623,908,636,109,163
Shall we find a seat? You look a bit winded.,1.4774774774774775,0.022238887631264286,888,548,256,84
I didn't recognize you until you waved.,1.4758698092031426,0.02206936421045044,891,549,260,82
Don't you remember? We talked for an hour outside the car dealer.,1.4753157290470724,0.02363273702696007,871,560,208,103
