caption,mean,precision,votes,not_funny,somewhat_funny,funny
"It's OK, as long as I don't sit on the Jalapenos.",1.739321608040201,0.019937420328233695,1592,765,477,350
I got tired of Pad Thai.,1.6857142857142857,0.018984621788673883,1750,913,474,363
It was a special offer so I jumped on it.,1.6567616737416617,0.018256173372014416,1649,833,549,267
"Then I realized, I was the special topping.",1.6503551696921863,0.02162502147173567,1267,674,362,231
You're sitting on my side salad.,1.6412989588497768,0.011623255759519285,4034,2082,1317,635
Dinner? I'm on it.,1.6405594405594406,0.016246517699984534,2145,1131,654,360
And the best part is the flies come to me.,1.6338582677165354,0.015268690840664036,2540,1387,696,457
"Next time, I want to try the Pad Thai.",1.6332394366197183,0.0180881012328115,1775,960,506,309
I’m spending the summer in Mexico. I have a quesadilla there.,1.6326137239784118,0.015542630402454061,2594,1464,619,511
"Seriously, your first question is what happened to the missing piece?",1.625,0.02972872759572791,656,359,184,113
"Italian design, right on the lake, and the price was right.",1.6212189616252821,0.016036765321313377,2215,1209,636,370
It's a starter pad. I'm hoping to upgrade to deep dish.,1.6150356448476992,0.01871473423576141,1543,828,481,234
Those aren’t olives.,1.6026296566837108,0.020665894920704028,1369,780,353,236
I heard that princesses like guys with lots of dough.,1.5992812219227313,0.016254328845748258,2226,1279,560,387
"If you hire a decorator to do your pad, specify ""nothing cheesy.""",1.5941734417344173,0.01916820055570455,1476,821,433,222
They threw in a side order of flies.,1.5934182590233545,0.016827592347732647,1884,1041,568,275
"But unfortunately, now I have to choose between being hungry or homeless.",1.5842405391394505,0.01696625783770408,1929,1103,525,301
You try cooking for a thousand tadpoles.,1.5825283494330113,0.015093867234483577,2381,1350,675,356
You catch more flies with pizza.,1.578252671275927,0.018091871499630152,1591,891,480,220
Do you like what I’ve done with the pad?,1.5722444317532838,0.017067465717762312,1751,981,538,232
I've always wanted my very own bed and breakfast.,1.569277108433735,0.019638153722235763,1328,749,402,177
"Safety, really.  Who wants to eat a frog when they could have pizza?",1.5653568564554932,0.020491442044055848,1247,715,359,173
"I got flies on one half,  just how you like it.",1.565217391304348,0.016900918294858524,1817,1038,531,248
I’m from across the pond.,1.5634256278171281,0.018195775096515703,1553,886,459,208
Flies were extra.,1.5595166163141994,0.01734871190362929,1655,937,510,208
I’m almost croaked when I heard they delivered.,1.5556199304750868,0.017329769718399345,1726,1001,491,234
"Sure, I could get you one in 30 minutes or less.",1.5534317984361425,0.02079636768762123,1151,658,349,144
'This way I can have my pad and eat it too',1.5498652291105122,0.01852571947914511,1484,862,428,194
All my best homes are from boating accidents.,1.544069640914037,0.023702498192507266,919,542,254,123
From Naples. You?,1.5424688561721405,0.02358349864475233,883,511,265,107
"Tomorrow, I’m getting the sushi boat.",1.541014570966001,0.013205029204463774,3706,2438,531,737
"Nah, I hate it.  But all my favorite foods love it.",1.5347355003186742,0.017649444435830886,1569,918,463,188
"It looks real, but it's laminate.",1.5336633663366337,0.02261833786050612,1010,606,269,135
She wanted her own little slice of paradise.,1.5330783938814532,0.013397197149493395,2615,1509,818,288
"New York is great, but I do miss Chicago.",1.527534418022528,0.017774786106725567,1598,959,435,204
I find the Italian model gives me a smoother ride.,1.5266946610677865,0.01696761487518505,1667,981,494,192
"Before I croak, I just want my piece of the pie",1.5205655526992288,0.017468626736463044,1556,921,460,175
"I gotta say, it sure does attract flies.",1.520506634499397,0.01695531295281787,1658,983,487,188
"It's flies and cheese,  want a slice?",1.5201560468140443,0.017499141231327935,1538,908,460,170
"I don’t know what it is but the moon is really hitting your eye, tonight.",1.5121794871794871,0.017997574229323063,1560,960,401,199
"So, the princess says, 'Yes, but only if you update your pad.'",1.5097402597402598,0.017342855015701705,1540,919,457,164
It’s my bachelor pad.,1.507785032646911,0.016042017730580282,1991,1241,489,261
"Yes, they finally expanded their delivery area.",1.5010615711252655,0.021857772423569434,942,564,284,94
And I thought mine was plain.,1.4997084548104955,0.01856152367739968,1715,1150,273,292
"According to AncestryDNA, I’m 79% Italian.",1.4974093264248705,0.0201777772998668,1158,710,320,128
"it’s great, half flies, half worms and they deliver to your pad",1.4967880085653105,0.018347055119232385,1401,860,386,155
Who knew they delivered,1.4933135215453195,0.018332645607751996,1346,818,392,136
They're all like this. Just flip yours over.,1.4903713892709767,0.019231449636796003,1454,950,295,209
"You call it pollution, I call it opportunity.",1.487284659557014,0.019009941537244945,1219,741,362,116
I see a beer commercial in our future.,1.4869418702611625,0.019703632167781256,1187,734,328,125
"After three days or so, it'll start attracting some really delicious flies.",1.486013986013986,0.023333301310652026,858,534,231,93
"And then he says, ""you want flies with that?""",1.4826546003016592,0.020032999552353454,1326,873,266,187
My butt is stuck to the mozzarella.,1.4742268041237114,0.022214865042356643,970,621,238,111
It’s the perfect bachelor pad.,1.4742081447963802,0.02156865038036355,1105,727,232,146
The thin crust makes all the difference.,1.472852912142152,0.020634733481448606,1013,626,295,92
I’m not a topping - I live here.,1.4712962962962963,0.021588445599629205,1080,708,235,137
I got tired of living on salad.,1.46954986760812,0.020973850532462517,1133,742,250,141
"It's tasty, but it could use a bit more algae.",1.4640460210930009,0.022889345566567,1043,714,174,155
"I agree, this decor does have a distinctly Italian flavor.",1.4639175257731958,0.02147624447535116,873,535,271,67
You should see my place in Chicago.,1.4601769911504425,0.02036749334526553,1017,637,292,88
"Best of all, it attracts flies.",1.458290422245108,0.021980583283728164,971,633,231,107
"I prefer Chicago deep dish in the winter, but summer brings out the New Yorker in me.",1.4555160142348755,0.02778432840933024,562,358,152,52
"Well, first, you have to get the cheese off your bottom.",1.4521640091116172,0.02350704710294636,878,585,189,104
"Long story short,I had a coupon.",1.4506726457399104,0.02284617966328117,892,587,208,97
One more bite and I’ll croak.,1.449814126394052,0.02377676933980644,807,528,195,84
Sundays.....pizza night.....my pad.,1.447779111644658,0.02378191920229135,833,553,187,93
Just make sure you don’t order the thin crust.,1.4474299065420562,0.023600187031934203,856,571,187,98
The flies come to me now.,1.4461910519951633,0.02396608498470208,827,552,181,94
It's the only way I can get the kids to visit.,1.4461722488038278,0.023895171385339087,836,559,181,96
"And, it attracts flies",1.4447031431897555,0.023704164877392256,859,578,180,101
"Hi, my name's Luigi.",1.443001443001443,0.025710408566165407,693,459,161,73
I developed a taste for these when I was a prince.,1.4429109159347553,0.0243660259205732,797,534,173,90
Just admit that you ate a slice.,1.4411027568922306,0.02414345009738859,798,533,178,87
You should've seen my Pad Thai.,1.44,0.026858079768430947,725,506,119,100
"You need to be more accepting. You like lillies, I like Papa John's.",1.439306358381503,0.024560876053877807,692,447,186,59
"It took them an hour to find me, so I got it for free.",1.4384105960264901,0.02610315219723046,755,525,129,101
... and then she kissed me.   And  'poof.' my wish came true.,1.4365284974093264,0.02559382236057033,772,535,137,100
The flies just come to me now.,1.4344919786096257,0.025445866460173786,748,512,147,89
Everyone knows it’s the water.,1.4327731092436975,0.024407487810300693,714,469,181,64
You may attract the ladies but I attract the flies.,1.4310099573257469,0.0258747652553629,703,479,145,79
Check out my new bachelor pad.,1.4296296296296296,0.025824460359245904,675,454,152,69
Unfortunately lunch with the princess didn’t go as planned.,1.4296296296296296,0.02674433987126646,675,465,130,80
"I was looking straight at the moon and then it hit me, right in the eye!",1.4277539341917025,0.027053881463812112,699,493,113,93
So get this—the guy threw it out BECAUSE it had flies!,1.4246987951807228,0.0278818360433736,664,472,102,90
Flies love pizza. I eat flies.,1.4240601503759398,0.02546848113067065,665,445,158,62
"Go ahead and mock me, but it keeps my butt warm.",1.4219269102990033,0.026849967184673976,602,405,140,57
F*** the neighborhood association.,1.4216867469879517,0.028909491003345906,664,487,74,103
All I am saying is give pizza chance.,1.4207221350078494,0.027086948205625554,637,440,126,71
I'm looking for investors.”,1.4188163884673748,0.028989285320700883,659,485,72,102
It’s the water that makes it so good.,1.4183006535947713,0.026007044787753182,612,408,152,52
I had a coupon.,1.4180967238689548,0.02730903049283265,641,448,118,75
When they see this they won't want my legs.,1.417933130699088,0.02634598812772283,658,453,135,70
The Chicago style didn't float,1.4149765990639624,0.026661638758732665,641,443,130,68
What’s worse than pineapple on a pizza? How about a frog’s ass?,1.4146341463414633,0.027097446071526504,615,424,127,64
I think I know one of the anchovies.,1.414516129032258,0.025850953733850594,620,416,151,53
The next customer who says 'everything but anchovies' is in for a hell of a surprise.,1.4131944444444444,0.027234650988016654,576,391,132,53
I had it delivered from IHOP.,1.4128440366972477,0.029505623174535707,545,383,99,63
How about my pad for dinner?,1.4125636672325976,0.02806297463629887,589,411,113,65
Don't tell me you're still eating flies.,1.412162162162162,0.027335381415003523,592,407,126,59
I figure that I have 3 slices left before I need to move.,1.411864406779661,0.026870846373547193,590,401,135,54
Just don't order the thin crust.,1.4104234527687296,0.02631179793680081,614,418,140,56
"Believe me, it's a fly magnet.",1.409982174688057,0.028640804957706274,561,392,108,61
I just wasn’t in the mood for burger and flies night.,1.4093178036605658,0.028029569022717436,601,424,108,69
What ? I’m Italian,1.4076923076923078,0.027732954376433618,520,349,130,41
It was delivered by a guy in a DoorDash canoe,1.4073319755600815,0.027993396768481213,491,326,130,35
"If we are all going to croak, we might as well live a little.",1.4067278287461773,0.03583664080353668,327,223,75,29
It's swamp to table.,1.4057971014492754,0.027920408365169774,552,380,120,52
You never flipped yours over to see what was underneath?,1.404040404040404,0.031406193540901746,495,356,78,61
"It came to me last night: if you catch more flies with honey than vinegar, imagine the power of PIZZA!",1.4037037037037037,0.027492407114586066,540,367,128,45
I tried Chicago style but it sank.,1.4036697247706422,0.028284787629516063,545,378,114,53
I should have sprung for a large.,1.4022346368715084,0.02682493446391401,537,360,138,39
It comes with a side of flies.,1.4,0.027779876397308844,545,376,120,49
Soon mine will attract flies.  And then you will know my genius.,1.399624765478424,0.03119181374738319,533,394,65,74
And I still have two more wishes left!,1.3992094861660078,0.030090048901733692,506,359,92,55
Say what you want but endless flies,1.395910780669145,0.02874230205295406,538,380,103,55
I'm just afraid I'll eat myself out of house and home.,1.3957894736842105,0.03080038090873769,475,337,88,50
"Sure, it attracts flies. But that just makes it even better.",1.3948412698412698,0.029218374075119687,504,353,103,48
And after a day it has the added advantage of attracting flies.,1.3937823834196892,0.028098147257533162,579,414,102,63
Do I criticize your decor?”,1.3931297709923665,0.031097033318411352,524,388,66,70
The trick is to only eat one slice.,1.391578947368421,0.02944194223628575,475,330,104,41
Just waiting for some anchovies.,1.389799635701275,0.026456663700837667,549,375,134,40
I’m back on carbs.,1.3897216274089936,0.030995250487785356,467,334,84,49
"On the Internet, no one knows you're a frog.",1.3895216400911161,0.03244345823196691,439,317,73,49
Now we wait for the flies to come to us.,1.3882113821138211,0.028546062070447714,492,341,111,40
What happened to your slice?,1.3877551020408163,0.027433255227785593,490,332,126,32
"It came with a side order of flies.""",1.3875968992248062,0.027874762939844085,516,358,116,42
And the moon hit my eye.,1.3872950819672132,0.02971184514346682,488,346,95,47
Now the bugs come to me.,1.3867276887871853,0.03104582825424595,437,308,89,40
"Not only was there a slice missing, they forgot my side order of flies!",1.3856209150326797,0.031208124842033492,459,330,81,48
It’s just a typical bachelor pad.,1.3855421686746987,0.028987692400280988,498,351,102,45
How could you tell I'm from Jersey?,1.3835978835978835,0.03406612186274509,378,271,69,38
It’s Lilly Caesars.,1.3823529411764706,0.04339219646169737,238,172,41,25
Thanks for bringing the salad.,1.3823529411764706,0.029889647569005164,408,278,104,26
The secret is New York water.,1.3822894168466522,0.030982736120846004,463,334,81,48
My last home was lily pad-Thai.,1.380281690140845,0.029678205921928966,497,358,89,50
How's the salad?,1.3787528868360277,0.03101066519341061,433,308,86,39
Sure it's safe. Nobody orders frogs on their pizza.,1.3782505910165486,0.03376248112460669,423,315,56,52
I wrestled a rat for it.,1.3780487804878048,0.028894239625883566,492,349,100,43
"It's true that time flies like an arrow, but flies like a pizza.",1.3774038461538463,0.0315409391050855,416,296,83,37
it's a bed and breakfast,1.3766233766233766,0.03334580499806063,385,277,71,37
"Yes, I ate all the anchovies...",1.3761061946902655,0.030534449773893132,452,324,86,42
"And, they offered free delivery.",1.3755555555555556,0.029474579882472634,450,316,99,35
How about dinner at my pad tonight?,1.3747276688453158,0.02938700090711083,459,324,98,37
You were supposed to bring the beer.,1.3743718592964824,0.03134260444249388,398,280,87,31
My kids went to New York and all they got me was this lousy novelty lily pad.,1.3743589743589744,0.030088261366231273,390,267,100,23
"I ordered a slice to go, but to where?",1.3738095238095238,0.029612021725532338,420,291,101,28
I’m good ‘til taco Tuesday.,1.3733681462140992,0.03240233821320941,383,272,79,32
You can get them delivered.,1.3722627737226278,0.0315790020840025,411,294,81,36
They forgot to add the flies again.,1.372037914691943,0.030621555814157948,422,299,89,34
It's the ultimate bachelor pad.,1.3713592233009708,0.030756533790269727,412,291,89,32
"On the other hand, if I eat too much ... I'm sunk.",1.3699551569506727,0.03044466470871827,446,321,85,40
"Dude, they can never find this swamp in 30 minutes. This is like my 42nd free pizza.",1.3698979591836735,0.03477620733755462,392,294,51,47
Dinner tonight at my pad?,1.3696145124716552,0.030181273474425077,441,315,89,37
"In crust, we trust",1.3690773067331672,0.030720418795069485,401,282,90,29
I see you ordered plain again.,1.3688311688311687,0.030064187063521423,385,265,98,22
I'm definitely catching a lot more flies.,1.3676880222841226,0.03432951489777158,359,261,64,34
My family came over on The Margherita.,1.3676470588235294,0.03188798145279846,408,295,76,37
"I said I wanted more pizzaz, but once again I was misunderstood",1.3662337662337662,0.033645826778949305,385,283,63,39
I could never leave my old Italian neighborhood,1.3660477453580901,0.03247392681215699,377,270,76,31
It's my new bed and breakfast.,1.3659147869674186,0.03219258488022111,399,289,74,36
It's great but I can't eat more than one slice or I'll sink.,1.3656174334140436,0.031588912936334215,413,299,77,37
"Yes, most frogs are French but we're Italian.",1.365566037735849,0.031177551207746457,424,307,79,38
So what do you think of my bachelor pad?,1.3653846153846154,0.03160642781648153,416,302,76,38
Next time I’ll order the sushi boat.,1.3640897755610972,0.029841945738955787,401,280,96,25
Just search for pad covers on Amazon.,1.3638968481375358,0.0352352112107768,349,257,57,35
I like spaghetti more but I couldn’t get it to float.,1.363855421686747,0.031461114208902255,415,301,77,37
I’ve been living out of a cardboard box.,1.3636363636363635,0.031327383527477784,385,273,84,28
Flies love it.,1.362962962962963,0.03064363188041556,405,288,87,30
"In an hour, it'll be covered with flies.",1.3623188405797102,0.030937533958507187,414,298,82,34
This way my kids still come to visit.,1.3616438356164384,0.03317952274112518,365,264,70,31
I always ask for extra flies.,1.36096256684492,0.03238079394957809,374,269,75,30
Oh...no cost!  it was delivered after 30 minutes...so it was free!,1.360655737704918,0.031001624164276407,366,256,88,22
It's a babe magnet.,1.3603351955307263,0.03292119116079773,358,257,73,28
I sank the taco.,1.3603351955307263,0.03244237032447844,358,255,77,26
No one sells by the slice anymore.,1.3601895734597156,0.030313138066199792,422,303,86,33
"this way, the flies come to me.",1.3596730245231607,0.03234449538947152,367,263,76,28
It has heated seats.,1.359375,0.03133487711867793,384,274,82,28
"It’s not as buoyant, but it really attracts the flies.",1.3581730769230769,0.02983117964594995,416,296,91,29
Hoppa John's.,1.3579234972677596,0.03461983518061077,366,273,55,38
The Chicago-style sank.,1.3573770491803279,0.033175010742788426,305,212,77,16
I suppose you could  call it a typical bachelor's pad,1.3573573573573574,0.03564573297315009,333,246,55,32
It was this or Pad Thai.,1.3567567567567567,0.032352987489834416,370,267,74,29
"Then she kissed me, and my dream came true!",1.3563829787234043,0.03474779250614487,376,284,50,42
"It's a bachelor pad. Duh.""",1.3557951482479784,0.03382287094411003,371,275,60,36
It draws flies.,1.3546511627906976,0.03328630577645511,344,248,70,26
I'm hoping a Princess may be more likely to kiss me..,1.3545918367346939,0.03268199001365921,392,290,65,37
This one feels so warm.,1.3543543543543544,0.030991518271986467,333,230,88,15
I dunno man … I can’t go back to flies after this. I just can’t.,1.3542234332425067,0.03296324009406692,367,268,68,31
There's more to life than IHOP.”,1.3541147132169575,0.033098103885538604,401,301,58,42
"On the delivery apps, nobody knows you're a frog.",1.3532934131736527,0.03449079818271272,334,244,62,28
I figured after a few days it would attract flies.,1.352112676056338,0.033255967609708406,355,259,67,29
