caption,mean,precision,votes,not_funny,somewhat_funny,funny
You should have done that before you put it on.,1.8647727272727272,0.019338843671682246,1760,714,570,476
I assume it’s a destination wedding?,1.8176136363636364,0.009751071589848536,7040,3115,2093,1831
Or you could just get vaccinated.,1.813777441332324,0.010133231913372339,6605,2969,1897,1739
Or you could get vaccinated.,1.810443706610323,0.010126983423305293,6626,2998,1885,1742
"Personally, I would just get the vaccination",1.795294117647059,0.015967063584226407,2550,1143,786,621
Perhaps something a bit more down to earth?,1.7798429319371727,0.012368749301159644,3820,1629,1402,788
"We could go shorter on the inseam, but then you’ll only be able to take one very small step for man.",1.7778675282714056,0.01600526963076857,2476,1121,784,571
"I let the waist out, but it still might be tight around Uranus.",1.7775566061209256,0.013175226336020461,4019,1948,1017,1054
Let’s see you take one small step.,1.7772943037974684,0.010840028624491318,5056,2190,1802,1064
Ideal for parties with no atmosphere,1.76917663617171,0.01215618292669054,4263,1948,1351,964
Nice. Not everyone can pull off a cummerbund.,1.7688073394495414,0.019372288697634465,1635,734,545,356
It might be easier to just get vaccinated.,1.764861683343143,0.013720907668037225,3398,1579,1037,781
Destination wedding?,1.7524177949709865,0.01242547716567815,4136,1959,1242,935
Is it a destination wedding?,1.7516569200779728,0.011020515657511469,5130,2393,1618,1119
You look like a man on a mission.,1.751467034863652,0.014121529803019416,2897,1296,1028,572
We’ll do your final fitting at our satellite location.,1.7448711204629141,0.012540052146578546,3802,1745,1282,775
"I'll give you a few seconds to think about it. 10, 9, 8....",1.743145743145743,0.014837895474368075,2772,1293,898,581
It’s perfect.  That suit says you’re going places.,1.7381883839903702,0.01316835062760523,3323,1506,1181,636
"It suits you well, but no pressure.",1.7327707454289734,0.014123790644521383,2844,1288,1028,528
"Do you really think this is what she meant by ""I need space?""",1.7307971014492753,0.01518984335732747,2760,1350,803,607
"I always tell people,""dress for the job you want, not the job you have.""",1.7262156448202959,0.014471969421062202,2838,1338,939,561
"I assure you, Mr Bezos,  it says “real astronaut” loud and proud.",1.7210161662817551,0.017009485740002658,2165,1064,641,460
"So, astronaut or billionaire?",1.7203977101536607,0.013672145944941838,3319,1623,1001,695
You travel a lot for work?,1.7138157894736843,0.016013749112916198,2128,972,793,363
Wouldn't it be easier to just tell your mother you're not an astronaut?,1.7115987460815048,0.02172515835894658,1276,621,402,253
And what--if you don't mind my asking--will the bride be wearing?,1.711184521000472,0.012011057321910514,4238,2084,1294,860
The catheter is sold separately.,1.7066942719116631,0.02087548571334125,1449,732,410,307
"Mmm, yes! It gives you a certain air of anti-gravitas.",1.7064741907261591,0.01624240576281934,2286,1122,711,452
And what will the bride be wearing?,1.704479348458406,0.013112712545005147,3438,1674,1106,658
All the billionaires are wearing it.,1.7027138157894737,0.015628549353387873,2432,1191,773,468
"Now remember, a size ten looks more like a size eight in zero gravity.",1.702373887240356,0.012917535748770978,3370,1603,1169,598
"It's a statement piece that says, ""I'm rich and selfish enough to leave you all behind.""",1.7021017362168749,0.013782171300349729,3283,1658,945,680
"Thin? You look weightless.""",1.695945945945946,0.01341389141346692,3404,1717,1005,682
You didn’t mention what kind of launch party.,1.6942404329339003,0.014466847568655997,2587,1219,941,427
"Dress for the job you want, am I right?",1.69336002669336,0.013683435168328097,2997,1441,1034,522
OK...and understand I'm hurting my business here...but why not just get vaccinated?,1.689030526668903,0.014363499982738816,2981,1524,860,597
It's perfect for the launch party.,1.6839899413243924,0.02131141367967854,1193,571,428,194
