rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny
0,I'd better give it a little longer. It's a really tough case.,2.0858858858858857,0.0130691208453377,3330,816,1412,1102
1,"He told me to cook the books, but didn't say for how long.",1.9918559794256323,0.0110373096634137,4666,1345,2014,1307
2,Something tells me that there are two prime rib steaks sitting on my desk.,1.979290592641551,0.0118369506711754,4539,1491,1651,1397
3,What makes you think I quit my job?,1.9683756588404409,0.0165602895658378,2087,631,891,565
4,Hopefully cooking the books works better than laundering the money.,1.9678502879078692,0.0168523673559418,2084,651,849,584
5,"No, I won't be going back to work on Monday. Why do you ask?",1.9645320197044336,0.011969212404889,4060,1255,1694,1111
6,Cases like this are rare.,1.9494300518134715,0.0112075631304923,4825,1590,1889,1346
7,Dinner will be brief tonight.,1.948605577689243,0.015144399456481,2510,790,1059,661
8,How often do you turn over your portfolio?,1.938155136268344,0.0142300203411285,2862,923,1193,746
9,"Not really sure,my boss just said, ""Put it on the back burner.""",1.937221269296741,0.0140278343943719,2915,933,1232,750
10,I roast my case.,1.8966455122393475,0.0118890945448662,4412,1627,1614,1171
11,I normally love grilling but this feels like work.,1.8699264182292905,0.0118568947685318,4213,1557,1647,1009
12,"I should've said, 'I'll eat my hat.'",1.84375935348698,0.0132274960961034,3341,1278,1307,756
13,It's lambskin. I think a Merlot would go better.,1.836105976586568,0.0131188069635243,3246,1216,1346,684
14,"No Dear, it's not done until it opens.",1.8220112726194009,0.0131324516037718,3371,1333,1305,733
15,I got this recipe from one of Martha Stewart's old accountants.,1.8024017467248907,0.0148099528053991,2748,1153,985,610
16,Two words I never hear at the office: Well done.,1.7931896282411746,0.0136233428908673,3201,1350,1163,688
17,Go shred some paper for the salad.,1.7929036929761042,0.0206767013052306,1381,580,507,294
18,So my last report wasn't well done? Wait'll he sees this one.,1.7774936061381077,0.0155710657942038,2346,986,896,464
19,You want files with that?,1.7693164933135217,0.0150358794934256,2692,1201,911,580
20,They just told me to cook the books.,1.7683863885839737,0.0245127061230701,911,379,364,168
21,Ask the kids how they want their backpacks.,1.7600299962504686,0.0152354593570064,2667,1222,863,582
22,"The secret is to stuff it with mindless paperwork, and slather it with years of misery and stress",1.750537634408602,0.0207487898655163,1395,636,471,288
23,"It's free range, grass-fed brief",1.7476190476190476,0.0555885286606503,210,101,61,48
24,Should I get started on the white collared greens?,1.7435897435897436,0.0227531059381494,1131,513,395,223
25,Did something happen at work today that you need to tell me about?,1.7409168081494055,0.0133936288348228,2945,1258,1192,495
26,I think my work here is done.,1.737785016286645,0.0149473910557831,2456,1080,940,436
27,Remember when you burned your bra?,1.7341772151898731,0.0158385896933492,2449,1164,772,513
28,Didn’t we cook the books last quarter?,1.7316144154702608,0.0128342242810252,3413,1540,1249,624
29,"Honey, are you cooking the books again?",1.7285048708174502,0.0152919716276756,2361,1059,884,418
30,"Regardless, Muriel, a cow died.",1.7124243834341557,0.0165757019618639,2149,1032,703,414
31,I never can tell for sure if it's done on the inside.,1.7116477272727273,0.0191556818123605,1408,625,564,219
32,I know they're vegan. It's pleather.,1.6952153110047847,0.0169262451704018,2090,1041,645,404
33,The key is to let it marinate for five years in a miasma of unfulfilled ambitions.,1.688073394495413,0.0180147052665258,1853,936,559,358
34,Be done in a jiffy. It's only a brief case.,1.6822916666666667,0.0307347314416026,576,277,205,94
35,"I think he said grilled beef not brief, Sweetheart.",1.6774683544303797,0.0159316649378745,1975,916,780,279
36,There's something to be said for a job well done.,1.6692307692307693,0.0658764691498561,130,65,43,22
37,"Well, that's the last of the IRS agent.",1.666092943201377,0.0228833559246676,1162,612,326,224
38,"So, you didn't say brief bisket?",1.6625463535228675,0.0263794761434872,809,410,262,137
39,Samsonite has all the flavor of Hermès but at a fraction of the price.,1.650103519668737,0.019226539393616,1449,730,496,223
40,I prefer mine with just a little pink slip in the middle.,1.6434782608695653,0.0303448364647179,575,291,198,86
41,"We call it ""Cooking the books.""",1.641732283464567,0.0199275224943379,1270,629,467,174
42,I don't get it. My father made a fortune cooking the books.,1.6406721240844464,0.0149675183996823,2321,1170,815,336
43,"Maybe he said, 'beef steaks.'",1.6305,0.0164657351860646,2000,1048,643,309
44,"How do you like yours? Rare, medium, or impervious to forensic audit?",1.62873399715505,0.0282589983277439,703,376,212,115
45,There is nothing like the satisfaction of a job well done.,1.6164874551971329,0.0210974102847466,1116,573,398,145
46,"Am I making a bold statement here, Edith, or am I just drunk?",1.6084905660377358,0.0298361357358901,636,353,179,104
47,It was a cold case.,1.598844672657253,0.0180721883224059,1558,834,515,209
48,"Don't ask me about my business, Kay. Don't ever ask me about my business.",1.5988225399495375,0.0213130699134418,1189,655,356,178
49,It's an old Enron recipe,1.5986577181208053,0.0270310046832222,745,412,220,113
50,Everything at work is fine. Why do you ask?,1.5896757114493714,0.018673528653564,1511,835,461,215
51,Are you planning on doing this to everything you got from the Trump store?,1.58560794044665,0.0381507562804964,403,236,98,69
52,All the juicy stuff is on the inside.,1.5700609225413402,0.020150852257074,1149,621,401,127
53,I like a job that's well done.,1.5659037095501185,0.0195529626249334,1267,701,415,151
54,How was your day?,1.5656370656370655,0.0311146264883618,518,291,161,66
55,If I'm going to have to eat my words they're going to be grilled to perfection.,1.5551181102362204,0.0307450372349383,508,285,164,59
56,"They said to case the place FROM the BBQ, NOT place the case ON the BBQ.",1.5540661304736372,0.0223777961592903,1119,674,270,175
57,Hotdogs!! Just in case.,1.5453686200378072,0.0236656595261942,1058,663,213,182
58,"No matter how intense the grilling, my case holds up!",1.54510556621881,0.0220287818154771,1042,608,300,134
59,They know I'm cooking the books... this will help with the insanity defense!,1.543010752688172,0.0494538359904775,186,104,63,19
60,"Laptop in the microwave, cellphone in the blender. Did I forget anything?",1.5395348837209302,0.0334843362644047,430,248,132,50
61,I think this case is about to heat up.,1.5384615384615383,0.0227760150316095,897,511,289,97
62,It's a trick my accountant showed me.,1.5378440366972477,0.0235366871215989,872,505,265,102
63,In my mind I was always imagining a big fancy retirement party.,1.531331592689295,0.0252210163045346,766,450,225,91
64,The recipe said to start off with a brief searing.....,1.5291411042944785,0.0261588499222656,652,371,217,64
65,"It's the smell of success, Joan.",1.528735632183908,0.0249480830789397,783,462,228,93
66,I'm afraid this means the boss is reviewing a bunch of hamburger patties tonight.,1.525982256020279,0.0254506317598784,789,477,209,103
67,You wanted me to barbecue this weekend and my boss wanted me to work. This seems like an acceptable compromise.,1.5066889632107023,0.0266457717944452,598,347,199,52
68,Oh yeah? I'll show YOU fired!,1.5061349693251531,0.0270675387624647,652,396,182,74
69,"So then I said, 'If you win, I'll eat my briefcase.'",1.5056360708534622,0.0265416205672625,621,365,198,58
70,The recipe said to cook it briefly.,1.505443234836703,0.0268107166015254,643,386,189,68
71,"Personally, I would have removed the severance check.",1.5050167224080269,0.0286718132991021,598,368,158,72
