rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny
0,I’ve advised my client not to talk.,1.907074780058651,0.0105456176123256,5456,1932,2099,1425
1,I've got corporate up my ass on this one John...,1.901238122660524,0.0143328211917637,3473,1427,962,1084
2,I want to report inappropriate touching.,1.8798805695911804,0.0125185105238176,4354,1778,1321,1255
3,Of course he had a hand in this!,1.87595818815331,0.011854354369021,4305,1602,1635,1068
4,I need you to order all of the 'For Dummies' books on this list.,1.860056657223796,0.0186629338330688,1765,683,646,436
5,"Trust me, I speak for both of us.",1.858908110536958,0.0113806812431976,4451,1641,1797,1013
6,Do you have any idea who you're talking to?,1.857300884955752,0.0117268755832222,4520,1773,1619,1128
7,"His words, not mine.",1.853615520282187,0.0113303322435712,4536,1701,1798,1037
8,We want time-and-a-half.,1.84775828460039,0.0109382834625593,5130,2024,1863,1243
9,Could you take care of this? The boss is breathing down my neck.,1.843920145190563,0.0165400354908833,2204,863,822,519
10,The memo speaks for itself. Which is more than I can say for Brad here.,1.8362550568291276,0.010710936352183,5191,2040,1961,1190
11,Ignore him. You now report directly to me.,1.8314606741573036,0.017059413473279,2047,811,770,466
12,"Read the memo from HR, Fred. From now on, I'm a ""vocally enabled support mannequin,"" not a ""dummy.""",1.816888045540797,0.0121946604431679,4216,1778,1432,1006
13,"If he goes, I go.",1.815033161385409,0.0120396379946077,4071,1647,1530,894
14,"It's pretty much boilerplate, but if you have questions I'll be in the brown suitcase under Phil's desk.",1.8067400275103165,0.011749469399854,4362,1816,1573,973
15,Here's my resignation. I just don't feel like I have a voice here.,1.802893309222423,0.0109281972988797,4977,2066,1826,1085
16,At least I know I'm a puppet.,1.7998046875,0.0121836882847731,4096,1737,1442,917
17,How do you explain this invoice for a wood chipper?,1.7954948114401417,0.012943860914518,3951,1794,1171,986
18,I need to speak with you. Alone.,1.7947393142320338,0.0166985896005746,2129,895,776,458
19,Ancestry.com says your desk is my uncle.,1.7902774242809876,0.012947540861598,3929,1792,1169,968
20,The coward behind me. That's who's firing you.,1.7611303652359371,0.0127537019464453,3751,1699,1249,803
21,I'm his right-hand man.,1.7580174927113703,0.0232689572942328,1029,441,396,192
22,"You aren’t the first person in this bureau to be fired by a dummy, and you won’t be the last!",1.7521448999046711,0.0240819335297762,1049,481,347,221
23,This is the list of grievances from an employee who wishes to remain anonymous.,1.7511336356361695,0.0126339311598281,3749,1704,1274,771
24,Victor realized his worst nightmare...being fired by some corporate dummy.,1.74354657687991,0.01886753336301,1782,852,535,395
25,"Apparently, there have been some complaints about micromanagement.",1.74043555032372,0.0187343600709203,1699,784,572,343
26,"Joe, I've got some good news and bad news. The good news is I've been promoted. The bad news is that you've been re-assigned to my position.",1.73904576436222,0.0247999117313495,1027,493,309,225
27,What did you think dummy corporation meant?,1.7361192285213325,0.0132030634156619,3422,1591,1143,688
28,I closed the deal. Who's the dummy now?,1.7285714285714286,0.0193841937471142,1540,711,536,293
29,Please accept my application for White House Press Secretary.,1.7264367816091954,0.0163065866600688,2610,1360,604,646
30,"Watch out, the guy behind me is very manipulative.",1.7225728884881275,0.0130929851811896,3327,1538,1174,615
31,"Sure, you may be busy but my boss is literally up my ass.",1.7212609623133444,0.012413428350023,4219,2123,1149,947
32,There's no easy way to say this: we're downsizing.,1.7205618649133294,0.013286244982213,3346,1586,1109,651
33,You didn't hear this from me.,1.7179487179487178,0.0123174131743129,3744,1740,1320,684
34,I heard you say you got hired by a dummy. Now you can say you got fired by one too.,1.7157375145180025,0.0132147589586538,3444,1664,1095,685
35,"Dammit, Jim! The boss is up my ass again about your report!",1.6925434116445353,0.0247489502861611,979,490,300,189
36,Now Mr. Littles will fire you while I drink a glass of water.,1.688268156424581,0.0259311444138577,895,452,270,173
37,Here's my resume. Do you mind if my friend stays for the interview?,1.6838311019567456,0.0138867397121011,2913,1424,986,503
38,Read my lips.,1.6827309236947792,0.0145208975020401,2739,1363,882,494
39,Would you like to see him fire you while drinking a glass of water?,1.667521994134897,0.0145893649988633,2728,1396,843,489
40,You’ve been subpoenaed to appear before the Charlie McCarthy hearings.,1.6653790439401257,0.0171922033351783,2071,1096,572,403
41,Don't ask questions. Just set up the dummy account.,1.6632794457274829,0.0161206438999613,2165,1096,702,367
42,I'm filing a grievance. He keeps putting words in my mouth.,1.6613029827315542,0.014899553986015,2548,1298,815,435
43,I'm sorry about this but upper management is forcing my hand.,1.6569428238039674,0.0146567745089126,2571,1302,849,420
44,"I'm not firing you, Stewart here is firing you. Believe me, I was just as surprised as you were, Bill.",1.6568496207050425,0.0158375561695821,2241,1146,718,377
45,"Let’s not forget who’s pulling the strings around here, Johnson.",1.6500607533414338,0.0258259995808782,823,420,271,132
46,And I don't appreciate your referring to me as 'that dummy from accounting'!,1.643353941267388,0.0146034586175913,2588,1340,831,417
47,"One of your coworkers, I won’t say who, has asked me to give this to you.",1.6402972027972027,0.0153377512174728,2288,1175,761,352
48,"I know it feels you’re being micromanaged, but imagine how I feel.",1.636140135218193,0.0183272741250709,1627,848,523,256
49,I'll need you to pull some strings for me.,1.6339810212381385,0.0155359609471832,2213,1144,735,334
50,He keeps putting words in my mouth.,1.6181384248210025,0.0253799311557556,838,447,264,127
51,I need this done tonight. The boss is up my ass again.,1.6115107913669064,0.0197925368374568,1529,870,383,276
52,We demand time and a half,1.6069651741293531,0.0198012987793776,1407,773,414,220
53,"And by the way, George wants to know why you think he is afraid of confrontation.",1.6053199137311287,0.0195147287891183,1391,751,438,202
54,Promotion is mine. Bonus is mine. Your parking space is mine. Who's the dummy now?,1.6031157270029674,0.0204945652055567,1348,755,373,220
55,I'm setting up a dummy corporation.,1.6029739776951673,0.0205580785743189,1345,755,369,221
56,I'm afraid we're downsizing.,1.6016691957511382,0.020222775209485,1318,722,399,197
57,I need you to tell him that my prostate is fine.,1.5997150997150995,0.0297151065537064,702,414,155,133
58,""" Didn't know how to tell you this, but yes- we are down sizing.",1.5988805970149254,0.0317328241928345,536,295,161,80
59,"Let’s get cracking, Noonan. Don’t you know tine is noney.",1.5972108285479902,0.0240002683506369,1219,772,166,281
60,He'll review most of the contract and I will be reviewing the small print.,1.596918085969181,0.0203757500722607,1233,664,402,167
61,I'd like to report an inappropriate touching.,1.594979079497908,0.0212774714420694,1195,663,353,179
62,I’m the new micromanager.,1.594979079497908,0.0216691323121784,1195,675,329,191
63,I'd like to file a complaint for inappropriate touching.,1.5937234944868532,0.0221335230612767,1179,677,304,198
64,Who's the dummy now Carl? You're fired!,1.5929432013769362,0.0216520036050395,1162,649,337,176
65,This is a list of the times he has touched me inappropriately.,1.5903829029385574,0.0230522688844619,1123,659,265,199
66,I'd like to set up a dummy corporation.,1.5888787602552417,0.0219179083611381,1097,607,334,156
67,You know what I said about how any dummy can do your job?,1.5886654478976234,0.0218504844856738,1094,603,338,153
68,Here’s the new org chart. You’re now reporting to my right hand man.,1.5853193517635844,0.0225417428213635,1049,587,310,152
69,I expect this done before I get back into my suitcase.,1.583657587548638,0.0215392226876305,1028,548,360,120
70,"The good news is, you're not being replaced by a robot.",1.583157894736842,0.0227578497018076,950,514,318,118
71,I'd appreciate it if you stop putting words in my mouth.,1.5817452357071211,0.023115397523062,997,561,292,144
72,He's the new White House Press Secretary.,1.5787278415015642,0.0247286920895316,959,568,227,164
73,"Hi, I'm Doug, Corporate's new non-confrontational conflict resolution dummy: you're fired.",1.5783385909568874,0.0233341739443714,951,531,290,130
74,"Johnson, I couldn't help but notice the size of your hands...I think there's room for you in management.",1.5777310924369747,0.0240635455260682,952,548,258,146
75,"Now, my partner's also had a hand in preparing this proposal.",1.575921908893709,0.0232540601382833,922,508,297,117
76,"This way if you kill the messenger, no one gets hurt.",1.5753275109170306,0.0241247978691029,916,521,263,132
77,Here’s my Unwanted Touching in the Workplace complaint.,1.5748633879781422,0.0249264287454098,915,537,230,148
78,"As you can see, we're downsizing.",1.5723981900452488,0.02428540664254,884,500,262,122
79,You're fired! Wanna hear me say it again while he drinks a glass of water?,1.5692488262910798,0.0249932911464327,852,489,241,122
80,"I dont mean to keep checking in, but the boss has been up my ass all day",1.568904593639576,0.0264641449816388,849,514,187,148
81,"Come on buddy, I’m not the only one being manipulated here!",1.568904593639576,0.0246150406956535,849,480,255,114
82,I think I may have misinterpreted last week's memo about reducing the size of the staff.,1.5687203791469195,0.0249530606212128,844,482,244,118
83,I'd like to file a sexual harassment claim against the guy behind me.,1.5683709869203328,0.025526522417149,841,490,224,127
84,Is this HR? I'd like to file this report about some inappropriate touching.,1.566221142162819,0.0261367388738809,823,487,206,130
85,"Remember, you didn't hear it from me.",1.564894932014833,0.0252526130253479,809,461,239,109
86,"If it were up to me we’d keep you, but I’m not pulling the strings.",1.564516129032258,0.0256879861854768,806,466,225,115
87,Don't blame me. Management has been completely up my ass on this one.,1.564294631710362,0.0263505024644577,801,473,204,124
88,This guys been up my ass all day,1.5631313131313131,0.0270042960975638,792,477,184,131
89,We're downsizing. You're next.,1.5625,0.0258731302528356,784,452,223,109
90,I need you to set up a dummy corporation.,1.5623409669211197,0.027168897006619,786,475,180,131
