caption,mean,precision,votes,not_funny,somewhat_funny,funny
"Trying to make it feel more like Amazon. I mean, the Amazon.",2.1390728476821192,0.013385737987831367,4228,1348,944,1936
"His favorite book is A Farewell to Arms, so don't get too close.",1.9067941764202112,0.009971875619015316,7006,2797,2065,2144
His name's Readers Digest.,1.863784665579119,0.023427003135573724,1226,507,379,340
It's not really a book signing.  More of an eat and greet.,1.8600137017583924,0.012254897712195413,4379,1789,1414,1176
"…yeah, we ordered from the wrong Amazon.",1.8587918430165449,0.01167530476486788,5198,2260,1412,1526
"Well, we got a spider in to get rid of the flies, and it just escalated from there…",1.847046031170714,0.01534368873352565,2759,1139,903,717
"The customer said it's a service animal, but I think that's a croc.",1.842930029154519,0.015409697582768063,2744,1143,889,712
"Voracious, yes. Reader, no.",1.8369068541300526,0.014990972148554226,2845,1179,951,715
He can go through an author a week,1.836094674556213,0.01869474978150281,1690,660,647,383
"He won’t bite you, he has a reptile dysfunction.",1.825354012137559,0.015407025166054382,2966,1348,788,830
I’d take that belt off if I were you.,1.8163884673748103,0.01250635843158145,3954,1652,1376,926
Welcome to Florida where the wildlife is smarter than the governor,1.8135537190082645,0.015426240587879298,3025,1423,743,859
"It’s not so much the books, it’s the writers he likes",1.809101426918627,0.015392943434032472,2593,1091,906,596
We've found that he really enjoys more seasoned authors.,1.8082706766917294,0.014899784770899777,2660,1089,992,579
What kind of dog was it?,1.8067555813279212,0.010051213128044459,6898,3201,1830,1867
"Yeah, business is off some, but shoplifting is not a problem anymore.",1.8,0.013102686910693606,3270,1310,1304,656
"The books under him are for sale too, but they cost an arm and a leg.",1.7975897688145597,0.012871696167170444,4066,1864,1161,1041
Clyde here handles returns.,1.7925879788227967,0.013626452969588839,3211,1359,1159,693
My associate wants to know if you are planning to purchase the book you put in your pocket.,1.7836192584394024,0.012923462724733914,3614,1566,1264,784
He says Little Women makes him cry but I just don’t know if those tears are genuine,1.779205138498595,0.015636648219891098,2491,1094,853,544
Don’t worry. He’s vaccinated.,1.7618839947666811,0.016321231509488585,2293,1038,763,492
Your shoes reminds him of someone he once knew.,1.758221108675227,0.013772854821795962,3193,1446,1073,674
That book will cost you an arm and a leg.,1.7565943238731219,0.014244872040821026,2995,1363,998,634
That’s our books-to-die-for section,1.7559836544074723,0.0188134463531792,1713,779,573,361
And you say it was Wednesday your child came here to browse?,1.7556179775280898,0.01600519903617347,2492,1174,753,565
Florida runaway. He’s terrified of the Governor.,1.7540867093105899,0.015369293958595778,2814,1366,774,674
"In a while, bibliophile.",1.7526627218934911,0.01595837554511344,2535,1209,744,582
