caption,mean,precision,votes,not_funny,somewhat_funny,funny
How do I look? Yea or neigh?,1.8377504848093082,0.02043032506810128,1547,645,508,394
It's for an interview. I'm looking for a stable job.,1.7446703024293506,0.017117871388693206,2017,919,694,404
I'd like my wife's opinion. She's over in the bridle section.,1.7411719053162593,0.01584362278322519,2577,1253,738,586
No one knows you aren't wearing pants on Zoom.,1.7393162393162394,0.020633000267563973,1404,650,470,284
The invite just says coat and tails.,1.7259786476868328,0.0190169775693953,1686,808,532,346
"I'm getting hitched""",1.7188552188552189,0.017946127786516167,1782,832,619,331
Can you help me find a polo shirt?,1.6715561224489797,0.018815467206602057,1568,777,529,262
It's a black tie and tails event.,1.6681818181818182,0.01919716484454458,1540,777,497,266
Part of me loves it.”,1.665377674658417,0.012740275569647023,3879,2087,1003,789
I'm looking for something that won't ride up in the back.,1.6617480136208853,0.017955793646580665,1762,899,560,303
"On zoom calls, you’d never even know",1.658175355450237,0.018281911405251337,1688,863,539,286
I'm going to a bridle shower.,1.6543141592920354,0.01764293083211568,1808,929,575,304
Sorry for the mess in the dressing room.,1.6477916194790487,0.01813337457570853,1766,933,522,311
"I like to be the centaur of attention.""",1.6475365457498647,0.01794163954286243,1847,989,520,338
I’m gonna have to run it past my better half.,1.644487932159165,0.018676981315774544,1533,779,520,234
I worry that it makes my ass look big.,1.6411709159584513,0.023968031595397704,1059,580,279,200
I’m a bit of a clothes horse.,1.638755980861244,0.01847669365766405,1672,888,500,284
Do you have anything in a size 14 to 15 hands?,1.6356902356902356,0.019099548930312474,1485,771,484,230
"If I may say so myself, I certainly look like quite the stud.",1.634184068058778,0.020381659230663342,1293,670,426,197
My wife was riding me pretty hard about getting a new suit.,1.6334405144694535,0.01865619479762158,1555,810,505,240
"Nope, this is fine. I'll be standing behind a podium the whole time.",1.6300788356579745,0.01785489413675263,1649,851,557,241
I’m looking to be the Centaur of Attention,1.6279540850776502,0.019365478629270558,1481,789,454,238
Is the tie too showy? I don’t want to stand out.,1.6167846309403437,0.02397724713054648,989,543,282,164
Dressage is formal this year,1.6144927536231883,0.01967821002288983,1380,737,438,205
"I like the vest, but this tie makes me look like an ass.",1.6133333333333333,0.01966738464634702,1500,837,406,257
"If you go near the dressing room, you might want to be careful where you step.",1.6116876024030584,0.01776025769426647,1831,1022,498,311
"But really, does it make my ass look big?",1.6096774193548387,0.019520212301993738,1550,878,399,273
I'm really becoming quite a clothes horse.,1.605419695968275,0.01892613978042425,1513,826,458,229
I'm just not sure this works with the shoes.,1.6051379638439582,0.022103021704717646,1051,559,348,144
The party calls for tails.,1.6002673796791445,0.01866255736155954,1496,808,478,210
Now it’s off to the races.,1.593984962406015,0.01755719493735578,1729,954,523,252
I could also use a groom.,1.5879851143009038,0.016439357854738983,1881,1025,606,250
I truly am a clotheshorse.,1.58797745773325,0.01835691348100557,1597,894,467,236
I'm worried the tie is too distracting.,1.5860323886639676,0.023481607221597384,988,558,281,149
I think we can forget the tails.,1.5830701200252684,0.018323542563505296,1583,888,467,228
"This blue tie, yea or neigh?",1.581578947368421,0.03858983648596792,380,220,99,61
Will this tie make me stand out too much?,1.5778251599147122,0.019512978258211848,1407,799,403,205
My spouse is the one that wears the pants in the family.,1.5769230769230769,0.019365084610895658,1404,792,414,198
Something that doesn’t make me look like a horses ass.,1.5735294117647058,0.019328402108774727,1428,815,407,206
Now let me try on the saddle.,1.568918918918919,0.018398628355635605,1480,827,464,189
I'm in the bridle party.,1.5661057692307692,0.01810155213439544,1664,971,444,249
"The tie's on straight, but the trousers are off-centaur.",1.5651872399445215,0.019229644591092446,1442,834,401,207
I just need a top hat; I’ve already got the tail.,1.5619533527696794,0.018981644808851245,1372,771,431,170
Whaddaya think? Too satyrial?,1.5603900975243812,0.019546638565946295,1333,761,397,175
"So, when will the pants be ready?",1.5452029520295203,0.021855932779220825,1084,639,299,146
"Good Evening, I’m here to participate in the Gallup Poll.",1.5443974630021142,0.023711827302015213,946,565,247,134
Perfect fit!   Now let’s try the pants.,1.5388409371146732,0.024907205062926163,811,477,231,103
"Now, let’s talk inseam.",1.534537725823592,0.022906562620004914,941,553,273,115
Can I still wear my jockey with this?,1.5234567901234568,0.024397525265826985,810,480,236,94
"Why, yes, I do think of myself as a clothes horse.",1.517,0.023200199336411948,1000,627,229,144
"Invite says, “tux or tails”. Let’s do both.",1.5105263157894737,0.023909752511176264,950,604,207,139
"Yes, Sir. There certainly  is a discount for no pants with your suit order.",1.5059171597633136,0.027094542771503177,676,417,176,83
"Of course the pandemic was awful, but at least pants are optional now.",1.5015673981191222,0.026964820603493585,638,386,184,68
I just need it for Zoom meetings.,1.4976076555023923,0.025586415613397317,836,544,168,124
This isn't half bad.,1.4955300127713922,0.024573139470212262,783,482,214,87
"You know, not much fits me - I have weirdly long arms.",1.4952830188679245,0.02729968389366101,636,392,173,71
It's for a wedding.  I'm a friend of the Groom.,1.4942528735632183,0.025993883746461062,783,505,169,109
"On Zoom, nobody knows you're a centaur.""",1.4934497816593886,0.027396160602647865,687,439,157,91
Yea or neigh on the tie?,1.4933333333333334,0.02633077283298945,750,481,168,101
I apologize.  I left a bit of a mess in the stall.,1.4923076923076923,0.026383381607462782,780,510,156,114
I take all my meetings on Zoom.,1.4864479315263908,0.026901735888676972,701,450,161,90
"Thanks, I feel like a new half-man.",1.4864,0.025925653071417268,625,374,198,53
Are the Polo Ralph Lauren suits on sale?,1.4851851851851852,0.028528194892158763,540,329,160,51
Do you have anything in a western cut?,1.4839797639123102,0.026584179662068445,593,356,187,50
"I'm a newscaster, I don't need pants.",1.483960948396095,0.026224763689585887,717,457,173,87
No! A leather vest would be inappropriate.,1.4838709677419355,0.02964503476925839,527,328,143,56
This is perfect.  I just don't want to show up half-assed.,1.4837662337662338,0.02813294373733788,616,391,152,73
Now for the tricky part.,1.4825662482566249,0.026371663762778736,717,460,168,89
"My boss keeps telling me to dress for the job I want,not the job I have.",1.4802867383512546,0.02832055555230272,558,345,158,55
Do you think this makes my ass look too large?,1.4786324786324787,0.02842213742808367,585,370,150,65
Does it make me look too human?,1.4780876494023905,0.030060056317362426,502,313,138,51
I want a tie that will really get me noticed.,1.4778254649499285,0.027922708864374573,699,468,128,103
The invite said fancy dressage.,1.4711538461538463,0.028846153846153837,624,414,126,84
Is this tie too loud? I don't want to stand out.,1.4702093397745573,0.028860714050508947,621,412,126,83
