caption,mean,precision,votes,not_funny,somewhat_funny,funny
Don’t be fooled. He has a dark side.,2.2605956471935853,0.010843266833479184,5238,1108,1657,2473
I think it's just a phase.,1.9945054945054945,0.01312366025851146,3458,1039,1399,1020
"When the moon's in the sky like a big winking eye, that's emoji.",1.990896830748483,0.010810258005585415,5932,2083,1820,2029
Be careful.  He has a dark side.,1.9458451704545454,0.010553972052330185,5632,1927,2083,1622
"No, no, no... you're definitely the first one I've brought up here.",1.8277634961439588,0.041461467778840556,389,169,118,102
Just look at him.  He's full of himself.,1.8183574879227054,0.015079411479862373,3105,1429,811,865
"Don't worry, it's just a phase.",1.8048591367278366,0.012309692388070566,3869,1585,1454,830
Remind me to close the curtains tonight.,1.7765333333333333,0.018070319709548928,1875,830,634,411
"Wow, it’s a rare full-of-himself moon.",1.772189349112426,0.03065924644254211,676,309,212,155
He's not winking. We're looking at a luna tic.,1.7713178294573644,0.036032205051076356,516,245,144,127
"Well, I suppose I’d rather be winked at than mooned.",1.762699564586357,0.015098149695001374,2756,1270,870,616
"No, I still just see a semicolon and parenthesis.",1.7535991140642304,0.01864596462862462,1806,844,563,399
"This isn’t the first time you brought a date up to this spot, isn’t it?",1.7488134355604235,0.015254846043790652,2739,1303,821,615
"Jesus, Anne, even the moon knows we’re having an affair.",1.7263969171483622,0.016984071314005023,2076,983,678,415
"To be honest, you're the first girl I've brought up here he likes.",1.7251635930993456,0.018370195628349545,1681,771,601,309
I guess Trump leaving office is universally welcomed.,1.7225716282320056,0.020747503176577524,1431,694,440,297
It’s probably just a phase.,1.7209915611814346,0.017057619261059413,1896,861,703,332
Remember when we would have found this odd?,1.7183946488294315,0.019604696659463638,1495,699,518,278
Well this is a new phase.,1.7125292740046838,0.01795432209455,1708,786,627,295
Apparently the lunar probe found the right spot.,1.7083333333333333,0.019974034421286972,1560,779,457,324
Post-inaugural happiness extends farther than I thought.,1.6958174904942966,0.02125092100871276,1315,651,413,251
I've seen waxing and waning but winking is a new one,1.691254752851711,0.020981267119818514,1315,646,429,240
Is there anybody in the universe you HAVEN’T dated?,1.6865942028985508,0.023378779439341687,1104,560,330,214
"Now that you've mentioned it, I can't stop seeing a semicolon and a right parenthesis.",1.682674199623352,0.023571566537528836,1062,535,329,198
"It's winking, Helen, do we really need to quibble over whether it's waning or waxing?""",1.6811279826464207,0.035953865395810324,461,234,140,87
We should buy a case of this.,1.6790336496980156,0.02288011668963485,1159,597,337,225
Maybe hes just going through a phase,1.6772151898734178,0.039976378067133236,316,147,124,45
I don't think I've ever seen this side of the moon before.,1.6740220661985958,0.023342336771195196,997,486,350,161
I sunbathed topless one time and now he won't leave me alone.,1.6701902748414377,0.025052923740394476,946,488,282,176
Well you passed that test.  My mother is next.,1.6663376110562684,0.023810915038147504,1013,516,319,178
"I said no elaborate proposal, Steve",1.6630434782608696,0.02622632985242732,828,422,263,143
I’m glad he gave us a wink and not the full moon.,1.6582125603864735,0.02686680528452245,828,437,237,154
Did we check those mushrooms in the field guide?,1.651190476190476,0.026227696465195675,840,440,253,147
"When the moon hits your eye like a big winky smile, that’s emoji.",1.6491228070175439,0.028480245027575304,741,398,205,138
I hope this is just a phase.,1.645925925925926,0.028532495508015548,675,347,220,108
Somebody thinks I'm getting lucky tonight.,1.6458333333333333,0.02526908694992541,816,408,289,119
"He's smiling now, but you should see his dark side.",1.6400602409638554,0.0277487002081379,664,332,239,93
"You slept with him, didn't you.",1.63884430176565,0.03046878456837838,623,333,182,108
According to NASA it's going to do that until science matters again.,1.6356589147286822,0.0286679175937211,645,331,218,96
Now there’s someone who knows it’s always 5 o’clock somewhere.,1.6347826086956523,0.03486421231676208,460,243,142,75
