caption,mean,precision,votes,not_funny,somewhat_funny,funny
You probably meant compote.,1.8733604703753957,0.012211127086105176,4422,1773,1436,1213
"Let me remind you of your last review :
""The service is lousy and the food is rubbish""",1.8509293680297398,0.015389884694239422,2690,1087,917,686
It's curb to table.,1.8501977587343441,0.010396038889239356,6068,2512,1953,1603
"Since your reservation was for yesterday, I’ll start you off with a sampling of what you missed.",1.8292011019283747,0.015375882195593106,2541,1017,941,583
To be fair you did say you wanted what you had last night,1.8279464577211884,0.014301622710702159,3063,1268,1054,741
The chef DOES remember you from high school.,1.819753086419753,0.014094430528642978,3240,1387,1050,803
May I recommend the remains of the day?,1.804154302670623,0.012495643451105513,4044,1750,1336,958
What color was Madam’s retainer?,1.8040600176522508,0.011973670748221234,4532,2003,1414,1115
Perhaps Monsieur should not have tried to order in French.,1.7924915950691072,0.010994610675621625,5354,2403,1659,1292
This is the chef’s recommended pairing for your order of well-done steak with ketchup.,1.786479045579688,0.014346977423915441,3269,1523,921,825
Bin appetite,1.7760570304818093,0.012201229206108765,4068,1789,1401,878
"Yes, we do have a suggestion box.",1.774817793415431,0.012309110410548777,3979,1748,1379,852
"The good news is, it's all you can eat.",1.7747318235995233,0.015448080628662259,2517,1103,878,536
Perhaps monsieur shouldn’t have hidden the ring inside the meal...,1.7736890524379025,0.01408485209169285,3261,1507,985,769
Outdoor seating is full but we can provide outdoor ambience.,1.7723611699872828,0.015777967693622868,2359,1022,852,485
May I interest you in yesterday’s specials?,1.771131805157593,0.014448514987370667,2792,1206,1019,567
"You said you wanted to take home the leftovers. If you meant just your own, you should have said so.",1.7686611374407584,0.013686490549118129,3376,1548,1061,767
Which cake did you say you hid the ring in?,1.7673611111111112,0.0162972517987207,2304,1035,770,499
Perhaps monsieur would prefer to order in English.,1.764826776277158,0.013566881844903053,3406,1562,1083,761
today's special is authentic street food,1.760110294117647,0.01652733494417531,2176,970,758,448
"Five minutes before closing is no problem, no problem at all.",1.7592505854800937,0.01660514682391657,2135,947,755,433
"Well, in French you ordered a garbage  can",1.7583857442348008,0.012922951570603096,3816,1788,1162,866
Would monsieur care to sniff the lid?,1.7543988269794721,0.012657870976152166,4092,1967,1163,962
"No,the yelp review was not hyperbole,we do serve garbage.",1.7516580692704495,0.021203816898679832,1357,624,446,287
We reserve the right to serve refuse.,1.7461576598909272,0.017561282183604535,2017,948,633,436
