caption,mean,precision,votes,not_funny,somewhat_funny,funny
"Well, in a black hole the gravitational pull is so intense that nothing, not even light, can escape. So yeah, I think your ball is gone.",1.7594202898550724,0.022036584304854858,1380,668,376,336
It's probably just a phase.,1.709051724137931,0.01810774925783343,1856,913,570,373
A hundred bucks says a cat has something to do with this.,1.7015961138098543,0.020799316769074323,1441,728,415,298
"Well, we still have the mailman.",1.6851008458035133,0.02003444979947957,1537,792,437,308
Is it just me or do you also have strong urge to sniff it?,1.6032064128256514,0.019803679265007704,1497,854,383,260
"You're named after that one, Spot.",1.60148849797023,0.019758903926784196,1478,838,391,249
I know how this looks but I swear it was there last night,1.5836550836550836,0.018496098947687483,1554,871,459,224
"It's not the moon I miss, it's the howling.",1.57939308398024,0.019733196490194675,1417,814,385,218
I think we chewed through the wrong cord.,1.5657620041753653,0.019001280829233254,1437,820,421,196
Do you also see kibble around an open manhole?,1.5519888346127007,0.019173419165239465,1433,842,391,200
Well it’s either a lunar eclipse or I have glaucoma.,1.5445544554455446,0.019665623611680103,1414,855,348,211
It makes the holes we chewed in the couch seem so small.,1.542361111111111,0.013632030857790101,2880,1731,736,413
"I can’t believe it, the howling finally worked.",1.5377593360995852,0.020631126845445335,1205,716,330,159
Look at that a vacuum I'm not afraid of.,1.536480686695279,0.019954339787540507,1398,863,320,215
Some see a 'black hole'. I see a large 'sprinkled donut'.,1.5338461538461539,0.02011853853052536,1300,786,334,180
"Finally, all that howling worked.",1.5329780146568954,0.018608220280074503,1501,904,394,203
"I completely understand the physics of black holes, but I still wonder if that’s where squirrels go at night.",1.5277777777777777,0.024006795569962068,900,546,233,121
I don’t know whether to howl or to question the meaning of life.,1.5229357798165137,0.018079804656061932,1526,918,418,190
I think the Cow did it.,1.519280205655527,0.018436448279939607,1556,965,374,217
"Okay, now you did it...",1.5164835164835164,0.018109206476018925,1547,947,401,199
It’s supposed to be over Miami.  But the black hole over Mar-a-Lago sucked it in.,1.5146137787056368,0.024027597006697213,958,610,203,145
I see an everything bagel.  What do you see?,1.5126050420168067,0.016543855892012283,1904,1186,460,258
What the hell are you howling at?,1.5096602265156562,0.018386019545578974,1501,929,379,193
