caption,mean,precision,votes,not_funny,somewhat_funny,funny
I don't think 'dressage' means what you think it means.,2.0644443207746677,0.005897735287455884,17969,5124,6587,6258
I don't need your approval. I just need you to tie the laces.,2.0465082159624415,0.005536459753772197,20448,6053,7435,6960
It’s genius! They’ll be tracking 2 men on foot!,2.043431662753904,0.005786841410218715,19594,6112,6560,6922
"Because they don't need to be nailed to my feet, that's why.",2.0405267845781907,0.00638747520648096,15718,4774,5552,5392
His suspicions proved true once he saw the shoes. She was a night mare.,1.9988625284367891,0.010258681002816383,6154,1996,2169,1989
The hat is a bit much.,1.9902140672782875,0.011464468778121146,4905,1605,1743,1557
"Dude, I'm a horse and I'm talking and the first question you ask is, why I am wearing shoes that don't match?",1.984154224586694,0.00635627149346589,17481,6385,5022,6074
"Technically, they're still horseshoes.",1.9668683545790988,0.005974856781725905,17023,5553,6517,4953
I think that will be our last visit to Rodeo Drive.,1.957001879699248,0.007103069898893012,12768,4469,4411,3888
"I couldn't decide between the ruby slippers and the blue suede shoes, and then realized I didn't have to.",1.9565278559369723,0.0068116099046010275,14216,5059,4740,4417
My horse sense said ‘whoa’ but my fashion sense said ‘giddy-up.’,1.953134510042605,0.007576742505529939,11501,4117,3824,3560
"Thanks. Those heels were killing me.""",1.9404456714651943,0.011019621543203555,5071,1721,1931,1419
Your hat looks ridiculous,1.9098631429919775,0.00885857583435258,8476,3248,2753,2475
"I like it, I just don’t think I have the right saddle.",1.9094146450033385,0.011458971792794937,4493,1547,1806,1140
"No, I didn’t get my bangs cut. Something else. Think.",1.906076507719218,0.007099580358375786,13149,5045,4299,3805
I'm going as two people in a horse costume.,1.905392545598731,0.007265045211089641,12610,4869,4073,3668
The front ones are for work.  The back ones are just for kicks.,1.8942027294995918,0.008625979523489133,8573,3240,3002,2331
You have redefined ranch dressing.,1.8914132379248658,0.007747155770637884,11180,4436,3527,3217
"Yeah?..Well, I think your hat looks stupid!",1.8883552333484368,0.007696955295572786,11035,4328,3626,3081
Did I just hear a discouraging word?,1.8880976602238047,0.008176768848751037,9830,3856,3224,2750
You should talk.  Look at that hat.,1.8814357749469215,0.006385902769557974,15072,5719,5459,3894
I was really hoping for Saddle Shoes.,1.874018623333942,0.007752632957656309,10954,4426,3500,3028
"Sure Jed, act like you haven’t also been ordering things you don’t need on Amazon...",1.8631426502534396,0.008083639374662523,9667,3830,3340,2497
The blacksmith? His name is Manolo.,1.8559583037194978,0.012430644885727541,4221,1724,1381,1116
"If we pull this off, there’ll be one confused posse searching the desert for a couple of eight hundred pound women.",1.8535676251331203,0.008370168936474688,9390,3907,2964,2519
"Sorry, I’m no longer that horse you rode in on.",1.834331093463653,0.008726709808103722,8185,3376,2803,2006
"Look, herding your cattle was a fine job. But dancing is my passion.",1.8067854113655641,0.010245110783284855,5895,2503,2028,1364
"Oh, you're home early.",1.8023565717491934,0.009568546915754875,7129,3200,2150,1779
It's called dressing for the job you WANT.,1.793692082588197,0.009959379776220311,6151,2647,2129,1375
But my real desire is to be a show horse,1.7903535215127433,0.012886730449974768,3649,1568,1278,803
"Slip-ons vs nail-ons, which would you choose?",1.788377874456184,0.009806416991519604,6436,2852,2109,1475
It was a spur of the moment purchase.,1.7865353037766831,0.009076280617755504,7308,3166,2544,1598
"OK, I walked a mile in your shoes.  Now what?",1.7861570247933884,0.025501342479702965,968,430,315,223
"People change, Dave.",1.7848753938699513,0.009317900674194558,6982,3056,2383,1543
For the last time....STAY OUT OF MY CLOSET!!,1.7830598455598456,0.01249389037912543,4144,1910,1240,994
"Sure, but don't expect me to get above a canter until I break these in.",1.779700272479564,0.008714376929257521,7340,3049,2866,1425
"I’m a clothes horse, so shoe me.",1.776768558951965,0.010752467451628443,5725,2676,1651,1398
"Sometimes, Buck, I just like to feel pretty.",1.7755571276972055,0.010385196338596943,5654,2508,1910,1236
"Oh, says the man wearing white after labor day?",1.7749297752808988,0.010430911865547335,5696,2560,1862,1274
"It’s not blue, it’s cerulean",1.767755873615987,0.01327357123544183,3703,1755,1063,885
"These will work for tap, modern, jazz, and canter.",1.7676031911203607,0.014430808342388477,2883,1278,997,608
Now I only need a shirt and a facemask to get service.,1.7670435080507023,0.014775727101788164,2919,1349,901,669
The Blacksmith's in quarantine.,1.7522608281770586,0.012157416368861787,4202,1954,1335,913
Nice hat. I'm guessing it's not nailed to your head.,1.75,0.015810489610314518,2620,1267,741,612
Well I’ll be damned. I could’ve sworn I’d ordered me a couple of mules,1.748643006263048,0.016091704511161372,2395,1119,759,517
Dude...I'm a TALKING horse. Nobody's going to notice the shoes.,1.746358951377997,0.011716863355891617,4463,2082,1434,947
I'm guessing by the look of it this is your first rodeo.,1.7438393297190735,0.008611765506745306,8116,3780,2648,1688
Before you get mad—they were buy one get one.,1.741504854368932,0.011786911253970623,4120,1849,1487,784
The farrier has been closed since the pandemic started... believe me you do NOT want to see these hooves.,1.7389659520807061,0.016080659482265044,2379,1123,754,502
"You know what they say: Dress for the job you want, not for the job you have.",1.7376225182206584,0.008558467796564802,7958,3682,2700,1576
They look purple when I'm galloping.,1.7336578581363005,0.010382629219261452,5752,2778,1738,1236
"That Clippity Clop, Clippity Clop was driving me crazy!",1.7278481012658229,0.029675481442173003,632,285,234,113
I got tired of you always picking out my shoes.,1.7177644710578843,0.015347468909749678,2505,1192,828,485
Do they make my ankles look fat?,1.711672300656194,0.011097256142182113,5029,2491,1497,1041
Mare Jordans.,1.7089644896945617,0.012617067476305418,4027,2050,1101,876
Try not to make this all about you.,1.6963669242150254,0.010055941759195513,6083,3092,1753,1238
