rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny
0,"When he starts acting like a king, I'll start acting like a guard.",1.949481865284974,0.0099111848845916,6176,2037,2414,1725
1,I'm swinging in the reign.,1.905344113587064,0.0111991431180691,5071,1875,1801,1395
2,I kind of like it when he's away on the Crusades.,1.8718256348730251,0.0104810132597165,5001,1735,2172,1094
3,"Technically, I'm guarding two posts.",1.8689320388349515,0.0109069220771913,5150,1959,1907,1284
4,"No, I will not push you again.",1.8644382544103992,0.016538114193307,2154,800,846,508
5,Wake me when things are great again.,1.863953226894536,0.0117779634537813,4447,1715,1622,1110
6,"How he ever produced heirs in this thing, I don't know.",1.839388145315488,0.0195003940096646,1569,614,593,362
7,It's a gift from King Hammacher of Schlemmer.,1.8375026277065376,0.0115409122490856,4757,1956,1618,1183
8,I'm just swinging in the reign.,1.8222730739893207,0.0153780327166938,2622,1087,914,621
9,Don't worry. He's never here. He thinks the palace is a dump.,1.791,0.0145929810574522,3000,1337,953,710
10,Wait! Did he tell me to take the hammock or the hemlock?,1.7858301784748514,0.0125122960026031,3698,1551,1388,759
11,I've been suspended.,1.7825311942959,0.0119571573228437,3927,1622,1537,768
12,"He said one knight stand, didn’t he?",1.7732949087415946,0.0125447743114559,4164,1943,1222,999
13,Nighty knight.,1.7704918032786885,0.0183527986570641,1708,732,636,340
14,"Dude, it's a hundred years war.",1.764676113360324,0.0124625585390743,3952,1787,1308,857
15,"I'm telling you, 'standing guard' is just an expression.",1.7555831265508686,0.0130492418793752,3224,1375,1262,587
16,One trip to Spain and you're all about the siesta.,1.745049504950495,0.0183308687931733,1616,697,634,285
17,That was one helluva' party. Where'd we leave the King?,1.7407407407407407,0.0188405116241454,1647,750,574,323
18,Just tell me if you hear the drawbridge.,1.7346938775510203,0.0186041094240715,1519,654,614,251
19,I was sentenced to hang.,1.728143342601174,0.01313334538122,3237,1463,1191,583
20,I shall not be swayed!,1.7200861273454322,0.0130206113631121,3251,1478,1205,568
21,Me? I'm the Court Rester.,1.71843853820598,0.0214360372740009,1204,550,443,211
22,"It's fine, he'll be watching Fox for at least the next hour.",1.711645101663586,0.0137315299087986,3246,1596,990,660
23,Just swing in' in the reign!,1.6974760042659085,0.0144670139193722,2813,1382,900,531
24,Stop worrying. He doesn't care about hard work. He just expects loyalty.,1.6944045911047343,0.0201421372692815,1394,672,476,246
25,This time rock me with the blunt end.,1.6888888888888889,0.0140196599015796,3060,1544,924,592
26,That's not what the king meant when he asked you to work the swing shift.,1.6867184859749915,0.0134040462077262,2959,1395,1096,468
27,"It's a nice perk, I agree...but I'd prefer health insurance.",1.6841755319148937,0.0184439980519209,1504,697,585,222
