rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny
0,Poor guy. Thought he signed up for pilates.,1.8341463414634147,0.0619237616937864,205,100,39,66
1,We may regret this. He looked delicious.,1.809523809523809,0.0593462396985105,189,84,57,48
2,I can't believe my eye!,1.7840909090909092,0.0602471787735915,176,79,56,41
3,"Now, that's what I call execution.",1.704225352112676,0.0676301856660328,142,73,38,31
4,He's taking it better than I expected.,1.6507936507936507,0.0733051550342684,126,72,26,28
5,That's going overboard.,1.6507936507936507,0.0679098004171222,126,66,38,22
6,Now that's what I call a perfect execution.,1.6507936507936507,0.0724338431095162,126,71,28,27
7,Nice execution!,1.639344262295082,0.0699018742149542,122,66,34,22
8,Beautiful execution.,1.639344262295082,0.0754928473437492,122,72,22,28
9,"Maybe it's just the pirate in me, but I prefer a cannonball.",1.6363636363636365,0.0713892059963015,121,67,31,23
10,Come back...they read the wrong envelope.,1.6333333333333333,0.0757163116548007,120,71,22,27
11,His execution was perfect!,1.6140350877192982,0.0763114618299092,114,68,22,24
12,Sort of takes the fun out of it.,1.588785046728972,0.0750633319015514,107,63,25,19
13,I like to call this the elimination round.,1.5769230769230769,0.0731918046720756,104,60,28,16
14,"I said prepare to die, not prepare to dive!",1.5714285714285714,0.0714285714285714,105,60,30,15
15,Reminds me why we threw him off the ship in the first place,1.5673076923076923,0.069356940459237,104,58,33,13
16,I think he went a little overboard.,1.5643564356435644,0.0709425113571202,101,57,31,13
17,Who the hell's Geronimo?,1.5643564356435644,0.0736809305154022,101,59,27,15
18,I hope he knows we've run aground.,1.5643564356435644,0.0709425113571202,101,57,31,13
19,Nobody walks anymore.,1.5643564356435644,0.0709425113571202,101,57,31,13
20,His private diving lessons cost me an arm and a leg.,1.56,0.0782639925205232,100,62,20,18
21,Perfectly executed,1.56,0.0742912640839548,100,59,26,15
22,"I said cannonball, not swan dive, you idiot.",1.5555555555555556,0.0864115724189314,99,68,7,24
23,That is not what I meant by execution.,1.5555555555555556,0.0749110958292491,99,59,25,15
24,His execution is flawless!,1.5555555555555556,0.0762746048277201,99,60,23,16
25,Ten for execution.,1.5510204081632653,0.0769205997234282,98,60,22,16
26,I don't seem to be generating the same kind of terror among the men that I used to.,1.5510204081632653,0.0769205997234282,98,60,22,16
27,Perfect execution.,1.5463917525773196,0.0802977418938001,97,62,17,18
28,Who in the heck is Geronimo?,1.5463917525773196,0.0761800331867618,97,59,23,15
29,He's just ok. You should have seen me when I had both legs.,1.5416666666666667,0.0753888554904751,96,58,24,14
30,Let's just shoot the next one.,1.5416666666666667,0.0739201006935847,96,57,26,13
31,Beautifully executed.,1.5360824742268042,0.079005110526366,97,62,18,17
32,Outstanding execution.,1.5319148936170213,0.0766821242007917,94,58,22,14
33,These guys from Penzance are always such drama queens.,1.5319148936170213,0.0796097316334881,94,60,18,16
34,"Add ""insubordination"" to the list.",1.5319148936170213,0.0688203834261318,94,53,32,9
35,He's gone a little overboard.,1.5268817204301075,0.0773439974009339,93,58,21,14
36,"You know, that's exactly the kind of attitude that made this necessary in the first place.",1.5268817204301075,0.0742602568845711,93,56,25,12
37,You can always tell the ones from Penzance.,1.5217391304347827,0.0748916415343323,92,56,24,12
38,"Good Riddance, Mankoff, you fancy bastard.",1.5164835164835164,0.0786991882900851,91,58,19,14
39,"Technically, he's flawless, but I'm still deducting 2 points for mutiny.",1.5164835164835164,0.0755325211357186,91,56,23,12
40,He's taking all the fun out of this for me.,1.5164835164835164,0.0738983186880293,91,55,25,11
41,See? A real pirate would have cannonballed.,1.511111111111111,0.0778045254524761,90,57,20,13
42,It's all in the execution.,1.511111111111111,0.0728318646642595,90,54,26,10
43,"Now, that's what I call execution.",1.5056179775280898,0.0816761266175662,89,59,15,15
44,We're gonna kick Blackbeard's butt at Regionals.,1.5056179775280898,0.0816761266175662,89,59,15,15
45,This is the sort of unapologetic enthusiasm that is killing piracy as we know it,1.5056179775280898,0.0751634166306721,89,55,23,11
46,"Yeah, the sharks score them all the same.. ""ate""",1.5056179775280898,0.0768433589486377,89,56,21,12
47,He deserves a ten but he'll get ate.,1.5054945054945057,0.077149501051433,91,58,20,13
48,"Now, that's a perfect execution.",1.5,0.0775136082029169,88,56,20,12
49,Now THAT'S overboard!,1.5,0.0808135229794044,88,58,16,14
50,Great execution.,1.5,0.0740668172458348,88,54,24,10
51,I'll be even more annoyed if he can swim.,1.4943820224719102,0.0751634166306721,89,56,22,11
