caption,mean,precision,votes,not_funny,somewhat_funny,funny
This is a lot more effective on the elevated tracks.,1.9563975271637317,0.005214792389912782,21352,6707,8878,5767
"'Of course it's shark-infested, it's Wall Street.'",1.9323397208422048,0.006183616370405037,16908,6117,5843,4948
Wait till he finds out this isn't his stop.,1.9178049016758694,0.005529536259487273,20646,7458,7439,5749
This was more effective when I worked on the Staten Island Ferry.,1.9103720101506398,0.005740989528516028,18521,6568,7053,4900
"Take public transportation, they said. What's the worst that could happen, they said.",1.9077614623913695,0.006248021775422211,16685,6284,5660,4741
"Port Authority Station, matey. God help ye.",1.9044385836933955,0.005766294701931754,17821,6245,7047,4529
The Pirates Of PenzStation,1.8990433180818824,0.0062759453405778305,16829,6520,5491,4818
"See what happens when you yell, ""Trump 2020"" on a crowded train!""",1.889999363422242,0.006677885592458888,15709,6476,4491,4742
I miss the splash!,1.8781992810001609,0.005786257091668768,18637,7125,6672,4840
"Yes, this is your last stop.",1.8687388352983207,0.00669784480561694,13995,5437,4960,3598
It’s still certain death. No buses connect with this station after midnight.,1.834649437664513,0.006896152780701948,12537,4970,4680,2887
"The 'N' be across the platform. This be the ""arrr"" train.",1.8170761371928972,0.007205910235209082,12333,5288,4015,3030
Make fun of my emotional support parrot?,1.808742779719033,0.006802936173937537,14023,6155,4398,3470
Next time a one-legged man asks you for a seat you might want to give it to him.,1.7872166632632225,0.007855432168718673,9794,4223,3432,2139
Financial District! Now you'll see real piracy!,1.7622219578922327,0.008417887964689877,8407,3741,2924,1742
This is just until we can afford a ship.,1.752680586907449,0.00662886936889336,14176,6609,4467,3100
It's New York. Don't expect to make a big splash.,1.7428766422112267,0.007234564031216037,11722,5505,3732,2485
"If the sharks don't kill you, the cost of a tiny one-bedroom apartment downtown will.",1.7232395695676799,0.010279449249793756,5297,2418,1927,952
No one crosses the Pirates of Penn Station.,1.7144207631488484,0.007207520431320632,11636,5660,3642,2334
"Aye, 'e's jumped 'is last turnstile, 'e has.",1.710991615020051,0.00734528536502631,10972,5296,3553,2123
Transfer to the F train and that’ll take you right to the ocean. Then jump in that.,1.7088630100453375,0.007540086140011022,11249,5716,3094,2439
Why are we giving this traitor a platform?,1.6851602994816663,0.007703541201231679,10418,5384,2933,2101
I told you we should have waited for Water Street.,1.6628564089391216,0.008561533381167606,7786,3979,2454,1353
"Mind the Gap, matie!",1.6628515369522563,0.008068334022635803,9174,4817,2637,1720
Good luck Mitt!,1.6474843446339884,0.00832732429311996,9262,5197,2139,1926
"No, he won’t suffer much. New Jersey will make quick work of him.",1.6373205741626795,0.008292442743285753,8360,4476,2443,1441
"Captain, I think he said trader not traitor.",1.6357290589451914,0.011893264021720544,3868,2019,1239,610
Wait...we were supposed to use the opposite door.,1.6335230572656523,0.008332115822567801,8609,4728,2308,1573
It was in this moment Gary realized that he would accept the carpool offer from Janice even if it meant waking up 10 minutes earlier.,1.6237041188007846,0.012379798079231013,3569,1900,1112,557
"Hurry up, matey! We’ve got to pull the plank in before the doors close.",1.6185129398877174,0.008696651741157309,7303,3941,2207,1155
"Captain, is this really necessary? We already made him walk barefoot in a subway.",1.6158868335146899,0.023788429637812507,919,483,306,130
"Next time, we'll use the Staten Island Ferry.",1.6117014466777622,0.008372492433149747,7811,4246,2353,1212
"Want to know why, you scurvy bilge rat? Havin' a loud, boring conversation on your phone! Sittin' on the aisle seat while stowin' your ditty bag on the window seat!  Eatin' smelly grub! Manspreadin'!",1.588862559241706,0.01838633190087802,1688,973,437,278
Let this be a lesson to all man-spreaders.,1.5850481404568624,0.010174299825308767,5297,3007,1481,809
Arrrr you still sure you couldn’t give up your seat to a disabled rider?,1.583560464782671,0.008942023989907585,6971,4001,1873,1097
Maybe we should have done this on the ferry.,1.5773641349509722,0.009270915604633695,6017,3372,1819,826
This isn't even the worst part of my commute.,1.5747389033942558,0.013158106826441146,3064,1741,885,438
The good news is that you won't have to swim. The bad news is that it's a very different kind of shark out there.,1.565183752417795,0.010030189869963471,5170,2957,1504,709
"Okay on three everybody yell, ""splash!""",1.5642398286937902,0.013559167931881928,2802,1598,827,377
Times Square on Friday at 5:00pm is what he deserves.,1.563299232736573,0.010522862071672459,4692,2703,1340,649
The C is a cruel mistress.,1.5617605300520587,0.016068132066943405,2113,1242,555,316
An' I be keepin' yer MetroCard.,1.5614258434118395,0.017563203292976528,1571,876,508,187
"Nevermind the gap, just walk the plank.",1.5578488922552547,0.009906695268395733,5281,3052,1512,717
An' make sure ye get the CINNAMON Vanilla air freshener this time!,1.5578483973036181,0.009408825139637544,7269,4656,1171,1442
Yer darn lucky our ship's in the repair shop.,1.5547103569338794,0.01040886956335609,5127,3076,1259,792
It’s Wall Street. The sharks will eat him alive.,1.551732861118138,0.011245671594613111,3953,2271,1183,499
Without the ship it just doesn't seem to have the same punch,1.5471158080140908,0.010700080543276213,4542,2675,1249,618
"A quick death on the High Seas? No, it’s a lifetime of office work for you, matey!!",1.5441696113074206,0.01356862771755897,2830,1676,768,386
"'It's the 42nd Street Station, matey. May the Lord take pity on your soul.""",1.5432006010518406,0.011356520449091185,3993,2359,1100,534
Wait until he finds the subway escalator is not in service either.,1.5394620159621637,0.01237624677236673,3383,2014,913,456
And may God have mercy on your soles...,1.53921778157726,0.010773518066548913,4679,2847,1142,690
Frank learned  the hard way that subway pirate justice is swift and stupid.,1.5388457269700333,0.01215840216001622,3604,2174,918,512
No one outside of New York City will get this.,1.5355805243445693,0.016451145247307893,1869,1108,521,240
These team building events for work have really gotten out of hand,1.5309734513274336,0.014546041717814475,2373,1413,660,300
"Here's a whimsical look for summer featuring rolled cuff toreador pants with casual open-collared raw cotton shirt. The quixotic faux blindfold completes the ensemble. Hair styling, Pierre of Beverly Hills.",1.526741573033708,0.015472634169165563,2225,1368,542,315
You’ve got one last chance to show us the map to Coney Island.,1.5257418209485163,0.011698388858983456,3943,2442,929,572
I'm never riding the “Argh” train again.,1.5245134269524514,0.011428416071148933,4059,2507,978,574
"If you give no token, we give no quarter.",1.5241046831955922,0.01851392920108604,1452,871,401,180
"Yeah, but HE doesn’t know there’s no water.",1.5226837060702876,0.017108652309627475,1565,910,492,163
"He'll be marooned for ages, the express doesn't stop here.",1.5168,0.012528555858829482,3125,1886,863,376
Things  just haven’t been the same since we started capturing subway cars.,1.5159734779987946,0.012283682247028518,3318,2022,880,416
It was more fun before Human Resources got involved.,1.5156363636363637,0.019019415334951176,1375,836,369,170
With global warming he'll be in deep water soon enough.,1.5116279069767442,0.013099461330005724,2924,1798,757,369
"If he can make it here, he can make it anywhere!",1.5078026149304091,0.014134279079528286,2371,1432,674,265
This is impossible at 5:30.,1.5076433121019108,0.013358256894681553,3140,2033,620,487
"He was a good lad, but he insisted on reading The New York Times without knowing how to fold it.",1.507533703409992,0.019289300284948862,1261,759,364,138
We consign yer soul to Brooklyn.,1.5059399021663173,0.018358708382329628,1431,873,392,166
That’s what ya get when ya take the ‘Arrrrrrr’ train!,1.5044247787610618,0.013332953217060203,2825,1756,713,356
