caption,mean,precision,votes,not_funny,somewhat_funny,funny
I heard I’m being considered for a cabinet post.,1.7237880496054114,0.019143383923750975,1774,889,486,399
Before we get married I should tell you I have a woodpecker.,1.7222641509433962,0.01631084410940179,2650,1404,578,668
I got the job after the other guy got the axe.,1.7050847457627119,0.01864123677095226,1770,882,528,360
I'm the branch manager.,1.6814159292035398,0.019067832676838047,1695,878,479,338
It's the dress code for branch managers.,1.6811053024645257,0.02060753422283292,1339,662,442,235
Momma always told me I’d make a fine dresser.,1.6615698267074415,0.02472342135231262,981,516,281,184
Can you believe it? They’re making me branch manager!,1.6485386607473178,0.014903033816579262,2703,1453,747,503
I need to look professional. I don't want to get axed.,1.6361890126776797,0.014982984827867158,2603,1406,738,459
"The interview went well, but they asked me if I'd be willing to relocate.",1.6361014994232987,0.018218243806709573,1734,929,507,298
I was chosen for the board.,1.6311423101467772,0.018880960055636786,1567,833,479,255
"Before you ask,yes,I had help.",1.627597672485453,0.0215441418963627,1203,643,365,195
"Margie, I don’t care if your roots are showing, you’re beautiful!”!",1.6253148614609572,0.019313661500861643,1588,879,425,284
"Once again. All dressed up and no place to go.""",1.6092664092664093,0.020818654223259896,1295,715,371,209
Ive got an interview with branch management,1.601360544217687,0.019058928199380036,1470,802,452,216
Either I'm tagged for removal or the logging crew is taking me out to a fancy steakhouse.,1.6009582477754962,0.019273445856791065,1461,804,436,221
It confuses the dogs.,1.5953835709436524,0.014062460077903837,2946,1695,748,503
What’s one more knot?,1.5942219304005252,0.018753510373983765,1523,842,457,224
A bow tie? And look ridiculous?,1.5912727272727272,0.014386217896992503,2750,1574,726,450
"Why can't you find anything to wear? Did you look in your trunk?""",1.5854785478547855,0.018648557388309513,1515,843,457,215
First I was afraid...then I was petrified!,1.5820895522388059,0.01983914655181517,1474,864,362,248
It didn't help.  She fell for a redwood.,1.5773268019594122,0.0193582840043493,1429,812,409,208
Does this tie make me look too deciduous?,1.5694833800560672,0.015201240584349667,2497,1489,594,414
"I’m getting a place at the boardroom table! Oh, wait. Did they say “as”?",1.554670528602462,0.019479128269671894,1381,806,384,191
Does this make my trunk look bigger?,1.5523598820058997,0.01950863222554951,1356,789,385,182
You won’t believe how long it took me to tie this.,1.5513654096228868,0.0269271403742617,769,464,186,119
Just dressing for success - fortune teller says I have a future in fine furniture.,1.5498967653131452,0.018824695771696216,1453,848,411,194
I want more respect from the dogs.,1.5426421404682273,0.020366378205643063,1196,695,353,148
I'm trying to be more poplar.,1.5398313027179007,0.021769908379410858,1067,628,302,137
First date. Tree hugger.,1.534804753820034,0.020682031807316724,1178,698,330,150
I look shady without it,1.5304182509505704,0.017256449988399116,1578,915,489,174
They asked if I'd be willing to uproot.”,1.5303545410393395,0.017722058243263724,2059,1376,274,409
My arborist doesn't know how to do a bough tie.,1.5297741273100616,0.01875063656090531,1461,880,388,193
"You're not going like THAT, are you?",1.5241423125794156,0.0179144218907611,1574,950,423,201
"You'd better get with the gentrification program, or you're firewood.",1.516743648960739,0.019141695623148214,1732,1170,229,333
"You know how everybody ignores Arbor Day? Well, that's about to change.",1.5131876412961567,0.01894462711727513,1327,796,381,150
Fall is coming. It helps me feel less naked.,1.5094202898550724,0.018578922743592803,1380,833,391,156
I hope I’m not overdressed but I thought I’d go out on a limb,1.5067365269461077,0.01882321682658358,1336,808,379,149
"Oh man, I didn’t realize we were working from home today",1.503968253968254,0.01933401020050347,1260,764,357,139
I like it better than the yellow ribbon. What do you think?,1.5035897435897436,0.022098067300579245,975,594,271,110
Do you have the rings.,1.5021739130434784,0.01973265471138685,1380,885,297,198
Too sappy?,1.5014705882352941,0.02599482691207085,680,410,199,71
I'm going into the forest 2 days a week now.,1.4985994397759104,0.02623912041888807,714,444,184,86
I’m interviewing for a forest.,1.4969853574504737,0.01954058630177775,1161,696,353,112
I was promoted to branch manager.,1.4923728813559323,0.021194259709243237,1180,764,251,165
I’m auditioning for a formal garden.,1.488888888888889,0.02154183178077284,1035,648,268,119
One of the squirrels is having his lady friend over.,1.4885159010600706,0.021152719516191305,1132,724,263,145
On Zoom they can't see that I'm not wearing pants.,1.4878048780487805,0.022374393118225266,1066,697,218,151
I have an interview for branch manager,1.4851190476190477,0.039082130098267456,336,217,75,44
It's not enough to be poplar. You want to look good too.,1.4846225535880708,0.021465408302121153,1073,684,258,131
