rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny
0,Go and check if it's still raining. I'll wait here.,2.0134297520661155,0.0167708546461456,1936,514,882,540
1,"Well, I thought your mother was joining us...",1.8654434250764529,0.0312914199103765,654,259,224,171
2,I thought your mother was joining us.,1.845679012345679,0.0374976658968941,486,209,143,134
3,I'm in the Wetness Protection Program.,1.818918918918919,0.0412990877093893,370,156,125,89
4,"They said, 'widespread showers.'",1.8176470588235292,0.0395943027693536,340,127,148,65
5,I doubled my contribution to PBS.,1.7831715210355987,0.0442642173067206,309,134,108,67
6,I'm under the Wetness Protection Program.,1.7786259541984732,0.0494419599594464,262,119,82,61
7,"Now that the kids are grown, maybe we should downsize.",1.7725856697819315,0.0397615989824573,321,126,142,53
8,It's too big to fail.,1.7705479452054795,0.0459777315638214,292,131,97,64
9,You should have seen the mai tai.,1.7567567567567568,0.0524296292558489,222,101,74,47
10,I donated a few million to PBS.,1.7467811158798283,0.0512641880787316,233,108,76,49
11,I made a really big donation to Channel Thirteen.,1.7180851063829787,0.058922926047245,188,95,51,42
12,Must you stand so close?,1.7121212121212122,0.053726178997468,198,93,69,36
13,I heard they were calling for widespread showers,1.7091836734693877,0.0502280173357224,196,85,83,28
14,I thought El Nino was going to be a bigger deal.,1.707070707070707,0.0763155429851506,99,47,34,18
15,I asked for additional coverage and they sent me this.,1.7023255813953488,0.0525276833087676,215,105,69,41
16,Imagine my relief when it finally started raining.,1.6962962962962962,0.0650501138397659,135,65,46,24
17,I thought your mother was coming.,1.6914285714285715,0.0565386778861577,175,84,61,30
18,The downside is one windy day I ended up in New Jersey.,1.689265536723164,0.0599364081877092,177,92,48,37
19,You should have seen the drink it came in.,1.6878612716763006,0.0583020572424113,173,86,55,32
20,Poppins. James Poppins.,1.6829268292682926,0.0622271675166816,164,86,44,34
21,Texas. Why do you ask?,1.6805555555555556,0.0651135952121133,144,74,42,28
22,It looked smaller on my phone.,1.6785714285714286,0.054273744421937,168,77,68,23
23,I'm a big hit at the bus stop,1.6778523489932886,0.0596778159568582,149,71,55,23
24,At Costco. Why do you ask?,1.6766917293233083,0.0696219588513613,133,71,34,28
25,"I was confused . . . their sign said, ""Giant Umbrella Sale!",1.6756756756756757,0.0644722135406291,148,77,42,29
26,Get your own.,1.675,0.0598412470021079,160,80,52,28
27,"Actually, the ad was quite clear: 'Big Umbrella Sale'",1.6742424242424243,0.0631652310767589,132,63,49,20
28,It's less about staying dry and more about annoying other people.,1.6730769230769231,0.0561837508324819,156,72,63,21
29,"When it's windy, I can be uptown in seven minutes.",1.6666666666666667,0.0622090752241799,153,79,46,28
30,"The umbrella policy is nice, but it provides more coverage than I really need.",1.660919540229885,0.0537585573528283,174,83,67,24
31,If the wind picks up we won't need a taxi.,1.6607142857142858,0.0552558124984157,168,81,63,24
32,Opening it indoors actually does seem to be bad luck.,1.660377358490566,0.0629845684412805,159,86,41,32
33,The forecast called for widely scattered showers.,1.6597222222222223,0.0624568183729433,144,73,47,24
34,Maybe we should downsize now that the kids are gone.,1.6573426573426573,0.0636281914349812,143,74,44,25
35,"If there's a gust, I'll just meet you there.",1.651376146788991,0.0669415164962472,109,52,43,14
36,My ex-wife got everything except the patio furniture.,1.6470588235294117,0.0660051351454034,119,59,43,17
37,I'm very popular at the bus stop.,1.6453900709219855,0.0552554643426452,141,64,63,14
38,"When it pours, I reign.",1.6423357664233578,0.0653106543139337,137,73,40,24
39,"Now that the kids are gone, maybe we should get something smaller.",1.641891891891892,0.0614003819782299,148,77,47,24
40,New to Seattle?,1.6382978723404256,0.0580645238554957,141,68,56,17
41,It's the Bernie umbrella; everyone's covered.,1.637931034482759,0.0718115889426453,116,63,32,21
42,This is the Republican solution for climate change.,1.6377952755905512,0.0712953437404431,127,72,29,26
43,"Sorry, did my landing startle you?",1.6370967741935485,0.0661149582357259,124,64,41,19
44,We have to go back. I forgot my hat.,1.6363636363636365,0.0694329650750884,121,65,35,21
45,She got the condo. I got the umbrella.,1.6363636363636365,0.0656580484657318,132,70,40,22
46,You should have seen the margarita!,1.6349206349206349,0.0672386648056575,126,67,38,21
47,Haven't lost it yet.,1.6341463414634143,0.0645557024248879,123,62,44,17
48,You should've seen the pina colada it came in.,1.633587786259542,0.066102028710733,131,70,39,22
49,Check to see if it's still raining.,1.6328125,0.0635938663810384,128,65,45,18
50,"I misunderstood the ""Giant Umbrella Sale"" sign.",1.631578947368421,0.0662039801435314,133,72,38,23
