rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny
0,Like you've never taken anything from a hotel room.,1.9415204678362568,0.0235192934251389,1197,433,401,363
1,Like I'm the first person who's tried sleeping their way to the top.,1.9187903499830103,0.0146630953162195,2943,1060,1062,821
2,And yet you embraced the standing desk.,1.861574074074074,0.0166422718394549,2160,816,827,517
3,Then quit making the meetings so early.,1.8239808153477215,0.0163981201978054,2085,800,852,433
4,It's called a Murphy desk.,1.7955133735979292,0.0161859663953087,2318,989,814,515
5,"The doctor said, 'stay in bed,' he didn't say, 'don't go to work.'",1.7743080198722498,0.0198568518789938,1409,586,555,268
6,"What can I say, I'm good in bed.",1.7686796315250768,0.0257389408304962,977,455,293,229
7,I'm not going to take this lying down,1.7525773195876289,0.0561680080609877,194,89,64,41
8,"Are you in my dream, or am I in your office?",1.737539766702015,0.0180095810300926,1886,889,603,394
9,"Yes, I can literally do this job in my sleep.",1.7165109034267914,0.0205665448780181,1284,582,484,218
10,I misunderstood BYOB.,1.7048192771084338,0.0186838388851903,1660,798,554,308
11,Sorry I'm late. I had trouble getting out of bed this morning.,1.7010479867622723,0.0177751791059303,1813,871,613,329
12,This would be a completely different cartoon if I were a woman.,1.6956521739130437,0.0213824171559333,1357,690,390,277
13,I told you I can do this job in my sleep.,1.6956025128498,0.0172778846029471,1751,805,674,272
14,You call this a Firm.,1.6875522138680032,0.0222563894939296,1197,600,371,226
15,I'm working undercover.,1.683553597650514,0.0200422872667648,1362,656,481,225
16,"So then she took out the superglue and I thought, ""I don't like where this is headed.""",1.642661804922516,0.0229620051574244,1097,583,323,191
17,Sorry I'm late. I had a little trouble getting out of bed.,1.6306042884990253,0.0230964610481215,1026,540,325,161
18,"I can't, I'm not wearing pants.",1.6297872340425532,0.0212678948463843,1175,610,390,175
19,Combine Murphy's Law and a Murphy bed and you've pretty much got my morning.,1.609547123623011,0.0255863842961274,817,440,256,121
20,It came with a 30 day trial period and I intend to use every minute of it.,1.6067567567567569,0.026031238573356,740,388,255,97
21,"If management wants to screw me, I might as well be comfortable.",1.6058394160583942,0.0259453804427306,822,453,240,129
22,It's only awkward when my wife sleeps in.,1.604994324631101,0.0240530604598418,881,467,295,119
23,Let me sleep on it and I'll get back to you.,1.6031215161649943,0.0235756254584329,897,472,309,116
24,Can you believe my doctor said I have to stay in bed? My commute was a nightmare!,1.6,0.0250967720580142,880,490,252,138
25,"Oh, so now we're back to thinking inside the box?",1.5904109589041096,0.0272280415925599,730,408,213,109
26,It's a conference call. No one will know.,1.5893719806763285,0.0366919745302586,414,235,114,65
27,This is my dream job.,1.582857142857143,0.0395530848808928,350,199,98,53
28,It's my dream job.,1.567699836867863,0.0289509794391898,613,347,184,82
29,I'm still sleeping on it.,1.5651465798045603,0.0284616526131848,614,344,193,77
30,Well you let Johnson have a standing desk.,1.5648604269293924,0.0291064021682356,609,347,180,82
31,I'm ready to retire.,1.5641952983725136,0.0337628782632559,553,347,100,106
32,"Dammit Johnson! I said I was sick and staying in bed, not sick and staying home!",1.5617597292724197,0.0283118255343604,591,326,198,67
33,I don’t lie. I stand uprightly for what I endorse.,1.5590277777777777,0.032876996621812,576,362,106,108
34,You act like I'm the first person to ever try to sleep their way to the top.,1.5572232645403377,0.0310572479013727,533,307,155,71
35,The last thing I remember is taking an Ambien.,1.5540275049115913,0.0313274082571422,509,291,154,64
36,"Well if this isn't business casual, I don't know what is.",1.551383399209486,0.0308481213162049,506,286,161,59
37,I told you I would sleep on it.,1.5465346534653466,0.0293437866888134,505,276,182,47
38,"If need be, I'm ready to pull an all-nighter.",1.5450901803607215,0.030139424782925,499,278,170,51
39,It needs another strap and more Velcro.,1.5430327868852458,0.0348776233794282,488,307,97,84
40,I AM up!,1.5430327868852458,0.0315855182579868,488,281,149,58
41,I'm homing from work.,1.5430327868852458,0.03289073141829,488,291,129,68
42,Doesn't seem to bother you when you call me at three in the morning.,1.5423728813559323,0.0333427248258034,472,281,126,65
43,You told me to dress for the job I want.,1.5414507772020725,0.0373970369506105,386,233,97,56
44,I ran out of sick days.,1.5405405405405406,0.0306899368793096,481,270,162,49
45,This is the work setting on my sleep number bed.,1.540084388185654,0.0321498727039295,474,275,142,57
46,Her lawyer was a lot better than mine.,1.5376344086021505,0.0316104186341861,465,265,150,50
47,"So then I think, ""Early to bed, early to rise"" - why not multitask that crap?",1.537473233404711,0.0330767648827157,467,277,129,61
48,"""What gives you the impression that I'm too laid back?",1.5365853658536586,0.0437139918817064,246,141,78,27
49,I get my best ideas in bed.,1.5359477124183007,0.0295974892934879,459,248,176,35
50,Their offer was firm.,1.5350877192982455,0.0328164030992638,456,267,134,55
51,"Oh, like you've never run out of clean pants!",1.534375,0.0419478090181875,320,199,71,50
52,Yeah well I billed 7 hours last night so who's ridiculous now?,1.5334821428571428,0.032344238553152,448,258,141,49
53,"Well, I figure, if you can have a standing desk...",1.530751708428246,0.0326784929174723,439,254,137,48
54,I've found my work - life balance.,1.530751708428246,0.0326784929174723,439,254,137,48
55,"For the last time, I will not share my spread sheets.",1.5294117647058822,0.0467528970253395,238,144,62,32
56,"It's called work-life balance, Doug.",1.52803738317757,0.0355266015486188,428,264,102,62
57,And just WHAT did the hotel CLAIM was stolen?,1.525925925925926,0.0352213544240871,405,243,111,51
58,Getting up in the morning when she was already up didn't work for her.,1.524390243902439,0.038938758992568,410,271,63,76
59,I did NOT sleep my way to the top!,1.524390243902439,0.0372160245848802,410,260,85,65
60,What? It's casual Friday.,1.5194444444444444,0.0377180946612953,360,220,93,47
61,She got the rest of the house.,1.518987341772152,0.0366115739068354,395,245,95,55
62,Make up your mind. Do you want me to put this deal to bed or not?,1.518041237113402,0.0356534625634906,388,234,107,47
63,This is how I'm able to bill for 90 hours per week.,1.518041237113402,0.0358397666543638,388,235,105,48
64,Am I the only one who knows what BYOB means?!,1.5161290322580645,0.0355992202072936,372,221,110,41
65,"OK, I'm ready for that dream assignment.",1.5157894736842106,0.0342460264677319,380,221,122,37
66,"Sometimes I work from home, sometimes I sleep from work.",1.5134408602150538,0.0366056853888322,372,227,99,46
67,You didn't give Levy crap about his standing desk.,1.5133689839572193,0.0358641985199008,374,225,106,43
68,"It's called multitasking, Jim...I thought you'd be pleased.",1.5121293800539084,0.0352633132130028,371,220,112,39
69,You said sleep on it. I'm not done.,1.5070422535211268,0.0344022602714763,355,205,120,30
70,"I'm Tim, the new embedded journalist.",1.5061728395061729,0.0826330890404025,81,52,17,12
71,"Fine, I'll consider this my wake-up call.",1.505681818181818,0.0359848484848484,352,210,106,36
72,I rest my case.,1.5014836795252229,0.0390026477708578,337,212,81,44
73,My sleep number is 24/7.,1.5014749262536873,0.0381481746016201,339,210,88,41
74,You're damn right I'm gonna sleep my way to the top!,1.5014749262536873,0.0376878458963497,339,208,92,39
75,"You can't welsh on the bet now, Dave; do you know how much I spent on Velcro alone?",1.498452012383901,0.0414565242784256,323,211,63,49
76,I couldn't get out of bed this morning.,1.496932515337423,0.0385554316194897,326,202,86,38
77,"You power nap your way, Bob, and I'll power nap mine.",1.4953560371517027,0.0378171782829891,323,197,92,34
78,Get ready for the longest filibuster in the history of Congress!,1.4952978056426331,0.039433567890522,319,200,80,39
79,Sorry I'm late. I couldn't get out of bed this morning.,1.4937106918238994,0.0400245224445879,318,202,75,41
80,What gives you the idea that I’m sleeping on the job?,1.4932432432432432,0.0546568475975471,148,89,45,14
81,Let's put this deal to bed.,1.4930555555555556,0.0557464426495766,144,87,43,14
82,I did not sleep my way into this position.,1.492537313432836,0.0624440215314153,134,86,30,18
83,"You schedule a meeting for 6 a.m., this is what you get!",1.4901960784313726,0.0398849986495574,306,192,78,36
84,But this is all I could afford in Brooklyn . . .,1.4848484848484849,0.0407776880737251,297,189,72,36
85,Make it quick. I have a 2 AM.,1.4847457627118643,0.0389652504239303,295,181,85,29
86,The standing desk wasn't working for me.,1.480565371024735,0.0404599631135482,283,177,76,30
87,I'm working the night shift.,1.4791666666666667,0.0417319920268721,240,145,75,20
88,"Technically speaking, I'm NOT laying down on the job",1.476534296028881,0.0407731281537305,277,174,74,29
89,I'm an efficiency expert. Why?,1.4744525547445255,0.0404384224144432,274,171,76,27
90,And where was the outrage over Alan's standing desk?,1.474074074074074,0.0431638917928985,270,176,60,34
91,Does this bed make me look tired?,1.4736842105263157,0.0471053484311737,228,149,50,29
92,Why? All the guys at Fox have them.,1.4721189591078068,0.0435995043055959,269,177,57,35
93,Even though I couldn't get out of bed this morning I came to work.,1.4721189591078068,0.0392462290608429,269,164,83,22
94,I'm not taking this lying down!,1.4696969696969695,0.0401197897649851,264,163,78,23
95,I'm sleeping my way to the top.,1.4678899082568808,0.0464972338628612,218,140,54,24
96,"They don't call it ""the city that never sleeps"" for no reason, Bob.",1.4674329501915708,0.0400730948846893,261,161,78,22
97,I decided why not combine the places I get absolutely no support,1.4671814671814671,0.04519189154718,259,174,49,36
98,My doctor made me promise I would stay in bed.,1.4669260700389104,0.0430564241454358,257,166,62,29
99,Because I’ve used up all my sick days!,1.46484375,0.0413622940012143,256,161,71,24
100,"I'm John, the new embedded software engineer.",1.4642857142857142,0.0451040961426712,252,168,51,33
101,It's the last time I'll use velcro sheets.,1.4642857142857142,0.0474943824422495,252,175,37,40
102,Absolutely not! This is a single bed!,1.464,0.0428270079557487,250,160,64,26
103,"I know Phil, no bottom sheet. Anything else you want to ding me for?",1.4612244897959183,0.0430677170023316,245,157,63,25
104,Now I'm criticized for bringing my home to work with me?,1.4564315352697097,0.0435684647302904,241,156,60,25
105,It’ll be the longest filibuster ever,1.4553571428571428,0.0459684675030158,224,147,52,25
106,It’s all in the note from my doctor.,1.4553191489361703,0.0455874051942486,235,156,51,28
107,"I'm here, aren't I?",1.4553191489361703,0.0459845817799924,235,157,49,29
108,"London School of Ergonomics, top of my class!",1.4549356223175969,0.0433912832687683,233,149,62,22
109,"It's called a power nap for a reason, Johnson.",1.4549356223175969,0.0425300614579217,233,147,66,20
110,No it's not Armani. It's Bed Bath and Beyond.,1.4549356223175969,0.0458780500021328,233,155,50,28
111,I ran out of sick days.,1.4521739130434783,0.0437847560376594,230,148,60,22
112,My commute was a nightmare!!!,1.4517543859649122,0.048644446099076,228,158,37,33
113,"Really funny superglue prank, Frank. My worst presentation ever.",1.4505494505494505,0.0703449311892032,91,59,23,9
114,I find it gives my sexist remarks a bit more innuendo.,1.446808510638298,0.0512856901434859,188,127,38,23
115,Your secretary suggested I get comfortable while I wait.,1.445945945945946,0.0439692580502154,222,143,59,20
116,You said the defense was resting today.,1.4454545454545455,0.0451797421664873,220,144,54,22
117,"Actually, the hardest part was getting through the turnstile!",1.444954128440367,0.0463980691568887,218,145,49,24
118,What makes you think I'm sleeping on the job?,1.4444444444444444,0.0438591957907575,216,138,60,18
119,"50k signing bonus, and a bed at your desk: welcome to Goldman Sachs.",1.4444444444444444,0.0480752114362153,216,147,42,27
120,Asking her to have a meeting is not sexual harassment!,1.4444444444444444,0.0471708947378002,216,145,46,25
121,I feel torn between lethargy and productivity.,1.4422110552763818,0.0448011434914464,199,126,58,15
122,Yes I am wearing pants.,1.441860465116279,0.0459210495415876,215,142,51,22
123,Does it look like I'm sleeping on the job?,1.441860465116279,0.0454452855626733,215,141,53,21
124,"When I say I'm 24/7, I'm 24/7.",1.4407582938388626,0.0450705905051268,211,137,55,19
125,I overschlepped.,1.4407582938388626,0.0440577467924287,211,135,59,17
126,I tried the standup desk but this just seemed a better fit.,1.4405940594059403,0.0490757712762628,202,137,41,24
127,"Since you decided to cancel Casual Friday, I decided to start Mattress Monday.",1.4378109452736318,0.0477015589552814,201,134,46,21
128,Could you untuck me for the meeting?,1.4362745098039216,0.0461425063806639,204,134,51,19
129,...and then I told the genie: 'I want to stay in bed forever.',1.434782608695652,0.0451351656838578,207,135,54,18
130,I don't think you understand the gravity of this situation.,1.434782608695652,0.0430066822734293,207,131,62,14
131,"Did you, or did you not, tell me to 'make myself at home', Mr. Brenner?",1.434065934065934,0.0488806125778017,182,120,45,17
132,"Well what does business casual mean to you, Tom?",1.4334975369458127,0.0488496695965685,203,139,40,24
133,I don't get out of bed for less than $100K,1.4321608040201006,0.0490595197355538,199,136,40,23
134,You told me to get ready for an all-nighter.,1.4285714285714286,0.044592462398632,196,126,56,14
135,"I needed a ride and accidentally keyed in ""Ubed.""",1.4285714285714286,0.0479839498719789,196,132,44,20
136,Worst Airbnb ever!,1.4270833333333333,0.0481380990271977,192,129,44,19
137,"I'm on time, aren't I?",1.4270833333333333,0.0469915049165514,192,127,48,17
138,It's my dream job.,1.4240837696335078,0.0477227961284096,191,128,45,18
139,"Yeah, well, narcolepsy isn't easy for me either!",1.4232804232804233,0.0498047426162959,189,130,38,21
140,How was my day? I got short sheeted again at work.,1.4224598930481285,0.0496163385295891,187,128,39,20
141,Before elite status I only had a neck pillow.,1.4222222222222225,0.0491741578458468,180,121,42,17
142,I woke up like this.,1.4186046511627908,0.0589574253689002,129,88,28,13
143,"Yes, I'm THIS serious about putting the project to bed.",1.4184782608695652,0.0464903844040487,184,121,49,14
144,What? I'm on time!,1.4184782608695652,0.0495816346871409,184,126,39,19
145,"I don't know what to tell you Bill......There is nothing in the company policy that says I can't ""lay-up"" on-the-job",1.4175824175824177,0.0540575520926272,182,132,24,26
146,"I was under cover, but I was made.",1.4166666666666667,0.0509834992354316,180,125,35,20
147,I don't get out of bed for less than a million.,1.4166666666666667,0.0689308493223759,96,66,20,10
148,"Well, you also said the stand up desk wouldn't catch on.",1.4166666666666667,0.0471898052094361,180,119,47,14
149,How's this for multitasking?,1.4166666666666667,0.0465274593038749,180,118,49,13
