rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny
0,"I said, 'Not in my backyard,' and they said, 'Ok, have it your way.""",1.7610062893081762,0.0601586943462195,159,69,59,31
1,"I'll tell you one thing - if a train ever does stop here, I'm getting on.",1.748299319727891,0.0688331717761101,147,74,36,37
2,The coroner ruled it a suicide but I'm pretty sure Bob was just on his way to the bathroom.,1.710843373493976,0.0651116046756894,166,89,36,41
3,That’s not the tea kettle.,1.6545454545454543,0.0605801866424966,165,88,46,31
4,Something's different... is that a new lamp?,1.648148148148148,0.0615921354775866,162,88,43,31
5,"If we time it right, I can show you the rest of the house.",1.6385542168674698,0.0567828158099363,166,85,56,25
6,"Oh, I didn't cost a thing, Mexico is paying for it.",1.6363636363636365,0.0632285528527605,165,95,35,35
7,Just look both ways before you go to the bathroom.,1.62987012987013,0.0610794022505139,154,83,45,26
8,"Yeah, but I no longer need a vibrator.",1.6291390728476822,0.0661898360508968,151,88,31,32
9,He's in the kitchen with Dinah.,1.623529411764706,0.0595568629276846,170,95,44,31
10,The worst part is having to remind my kids to look both ways when they cross the living room.,1.6232876712328768,0.0623431700437265,146,79,43,24
11,His mother refuses to fly.,1.6219512195121952,0.063726657863142,164,97,32,35
12,He told me he was an engineer and worked from home; I figured he meant software...,1.615819209039548,0.0566222293440493,177,97,51,29
13,"- So, it turned out I didn't have tinnitus!",1.6149068322981366,0.061718475118103,161,92,39,30
14,I could never live by an airport.,1.6144578313253013,0.0596096898371679,166,93,44,29
15,Of course it doesn't go through the bedroom; that'd be ridiculous,1.608108108108108,0.0626050396136609,148,83,40,25
16,"Carol, it is very important that you not be in the hallway between 9:04 and 9:07.",1.6077348066298345,0.0568103398210279,181,102,48,31
17,Bob’s been working on it all the livelong day.,1.6015037593984962,0.0657430751334973,133,75,36,22
18,The renovation started with subway tiles in the bath and the theme just kind of got out of hand.,1.5950920245398772,0.0587932090527596,163,92,45,26
19,The first blueprints had them going through the bathroom. Can you imagine living like that?,1.5891891891891892,0.0575596503495807,185,110,41,34
20,I'll admit that flattening pennies isn't the thrill it once was.,1.5875,0.0570415136258633,160,88,50,22
21,The worst was last week when a cow wandered onto the tracks.  This is all new furniture.,1.5869565217391304,0.0557377504908002,184,106,48,30
22,See this is something you might want to mention on your Airbnb.,1.5856353591160222,0.0591329442283695,181,110,36,35
23,"In hindsight, we should have let them buy the house",1.5843373493975903,0.0586819065768154,166,96,43,27
24,The annoying thing is that nearest stop is two blocks away.,1.5795454545454546,0.0566621233449635,176,102,46,28
25,"Eminent domain can be quite complicated, apparently.""",1.577922077922078,0.0623388117767439,154,92,35,27
26,We're still trying to get this straightened out. What we ordered was track lighting!,1.5769230769230769,0.0552130553426513,182,105,49,28
27,‘$700 a month in Brooklyn did sound too good to be true’,1.5766871165644172,0.0595977995757175,163,96,40,27
28,I'd invite you for dinner but my kitchen is literally a train wreck.,1.5766871165644172,0.0576600089156306,163,93,46,24
29,"No, don’t be silly. That’s the tea kettle.",1.5759493670886076,0.0590815673882529,158,91,43,24
30,I should have said yes to the man cave.,1.5732484076433122,0.058005826843018,157,89,46,22
31,"And to add insult to injury, it's an express train that doesn't even stop here.",1.5705882352941176,0.0600652102928203,170,104,35,31
32,"I'll be right back, I'm going to catch the 4:02 to the bathroom.",1.5642857142857145,0.0610045356473537,140,80,41,19
33,It all started when we adopted a highway,1.5625,0.0592719852796724,160,95,40,25
34,"At first I didn't think that I could afford this house, but I kept saying I think I can, I think I can...",1.5592105263157894,0.0624340381316621,152,93,33,26
35,You'll want to finish your coffee by 10:23.,1.5592105263157894,0.0610223923321962,152,91,37,24
36,"I just said, 'Alexa, make mass transit more convenient for us'",1.5562130177514792,0.0580622984313589,169,102,40,27
37,And we hardly hear the neighbors at all.,1.5555555555555556,0.0567504353839165,162,94,46,22
38,Don’t go in the kitchen. It’s a trainwreck in there.,1.554054054054054,0.0630794767597734,148,91,32,25
39,"On the bright side, I sleep right through Dave’s snoring now.",1.5510204081632653,0.0604272008324575,147,87,39,21
40,"Sure, we could pull up stakes and move out of here, but there are so many ties.",1.5485714285714285,0.0565386778861577,175,106,42,27
41,"We're having an open house tomorrow at 10:19AM, 10:49AM, 11:19AM, 11:49AM, 12:19PM and 12:49PM.",1.5476190476190477,0.0583793601114342,168,103,38,27
42,He’s with Amtrak. On Mondays they let him work from home”,1.5474452554744529,0.0603862646423931,137,79,41,17
43,It’s just for fun. Sometimes we do this whole thing where he ties me up and then rescues me.,1.5471698113207548,0.0596530272187483,159,97,37,25
44,"I thought it was just a game of Monopoly, but apparently I bought a railroad.",1.5467625899280577,0.0606012188342187,139,81,40,18
45,"If you're ready to eat, we can move to the dining car.",1.546099290780142,0.0599520048709047,141,82,41,18
46,It’s always like Grand Central Station around here.,1.5449101796407183,0.0580486045448133,167,102,39,26
47,"If you want the bathroom, you'll need the uptown train from the kitchen",1.544871794871795,0.059180332222071,156,94,39,23
48,"And THAT""S when I learned the meaning of eminent domain.",1.5443037974683544,0.0572100809754975,158,93,44,21
49,"No its not a xylophone, guess again.",1.5432098765432098,0.0607311517122035,162,102,32,28
50,It’s a compromise. He loves toy trains and I love being tied up.”,1.5397727272727273,0.0574686789085147,176,110,37,29
51,"The good news is we're close to the subway.  The bad news, it doesn't stop here.",1.539393939393939,0.0586223773499662,165,102,37,26
52,"So, are you here on business, or just passing through?",1.5393258426966292,0.0498282198338953,178,99,62,17
53,I should never have said size doesn't matter.,1.5390070921985817,0.0632757674416892,141,87,32,22
54,"Yes, all the livelong day, why do you ask?",1.5380116959064327,0.0526239340088507,171,98,54,19
55,"I'd show you the kitchen, but a river runs through it.",1.537037037037037,0.0581775262463772,162,99,39,24
56,I miss living next to the airport.,1.535483870967742,0.0588091709565049,155,94,39,22
57,It didn't look that big on the box.,1.5324675324675323,0.0546371313761758,154,88,50,16
58,I'm afraid it's the end of the line for Bob and me.,1.5321637426900585,0.0532962653095681,171,100,51,20
59,It seems convenient but it doesn't stop here!,1.5285714285714285,0.0594967393052817,140,83,40,17
60,"I order so much from Amazon they put me on their ""top of the line"" delivery system.",1.528301886792453,0.0576945559896084,159,97,40,22
61,". . . and then great grandpa Cyrus said, “I ain’t selling out to some damn railroad company !”",1.528301886792453,0.0603912888953208,159,101,32,26
62,"Let me show you my smashed penny collection.""",1.5272727272727271,0.0554252767077024,165,99,45,21
63,We're happy with our station in life.,1.526946107784431,0.054263683819672,167,99,48,20
64,We'll need to wrap up this conversation by 4:14.,1.524822695035461,0.062521777590847,141,88,32,21
65,We told them 'not in my backyard' and at least they listened,1.5240963855421688,0.0564896235008263,166,102,41,23
66,"I'm leaving Jim, Marcy. At 12:14.",1.5238095238095235,0.0620626217469865,147,93,31,23
67,It's only someone in the kitchen with Dinah,1.5235294117647058,0.0567129183827124,170,106,39,25
68,Amtrak lets him work from home now.,1.5229885057471264,0.0544992625869117,174,106,45,23
69,One minute he's going to the fridge for some chicken and the next I'm a widow.,1.5223880597014925,0.0667608433293632,134,87,24,23
70,Either the kettle is ready or the 2:20 to Utica is early.,1.5220125786163523,0.0548836825674656,159,94,47,18
71,"I'm just thankful his favorite movie wasn't ""A River Runs Through It"".",1.521472392638037,0.0605069743231871,163,106,29,28
72,The only thing that gets laid around here are the tracks.,1.5202312138728324,0.0559592895537343,173,108,40,25
73,On the upside - the vibrating bed is an unexpected thrill.,1.5194805194805194,0.054677468872535,154,90,48,16
74,When the kids get home it’s like Grand Central Station here.,1.5185185185185186,0.0541380388132707,162,96,48,18
75,"I can't say he's easy to live with, but he's always punctual.",1.5174825174825175,0.0577433969982043,143,85,42,16
76,"And the worst part is, it's never on time.",1.516778523489933,0.059932263328738,149,93,35,21
