caption,mean,precision,votes,not_funny,somewhat_funny,funny
It always ends in tiers......,2.1319645267013687,0.007390980576076288,10374,2345,4315,3714
I shouldn't be telling you this but I saw her last week on a different cake.,2.0504457050243112,0.007788303193083158,9872,2719,3936,3217
"Actually, I'm vanilla. Red Velvet is my stripper name.",1.9591470258136925,0.008582583263935607,8910,3113,3048,2749
"Trust me, it’ll all end in tiers",1.9202206376967577,0.00876056623354263,7433,2440,3146,1847
I was married once.  Didn’t work out.  She was a tart.,1.8843923016082256,0.008954396572995639,7586,2796,2871,1919
I can keep it together during the ceremony. The reception is where I fall to pieces.,1.8695652173913044,0.010651252398238498,4968,1766,2084,1118
"So I says to the genie, ‘Make me a wedding cake.’ Big mistake.",1.869345718901454,0.011364509081881951,4952,1949,1701,1302
"I’m not just a pretty face, I have layers",1.849437247823317,0.01095003283258047,4709,1737,1944,1028
"Bad news. Edith left with the DJ.  I guess you can't have your cake and Edith, too.",1.8433626997162909,0.009768039581933117,6697,2746,2254,1697
"Whoa, the cake you fell off of must have been huge!",1.840731853629274,0.00969772010620018,6668,2706,2318,1644
"Your wedding,my funeral.",1.8295635552723797,0.010008792038124477,6278,2600,2148,1530
"Yeah, I thought you’d be taller, too.",1.8208240178856596,0.013516719778468352,3131,1226,1240,665
"Just like me, you'll soon be brought down a few levels and consumed by family.",1.8195744680851065,0.010220369672824072,5875,2428,2079,1368
"So what, she didn’t show. I think we both dodged a bullet here, Ted.",1.790394152962673,0.012576296720748736,3831,1646,1342,843
She knows about the cupcake.,1.77953926182809,0.0122769547394881,4037,1771,1385,881
"I’m expensive, unhealthy, and I don’t last. So yes, I am a metaphor.",1.7768544791244427,0.011082323919736525,4934,2168,1699,1067
"She may be marrying you, but you’ll never satisfy her like I do.",1.775744332149686,0.01270505113517381,3661,1584,1314,763
Psst—the salad says its olive oil is the only virgin at this wedding.,1.7687199450423632,0.012028063794685254,4367,2001,1375,991
"No, I'm not gluten free; a talking cake isn't enough for you?",1.7634069400630914,0.012829281142427644,3804,1747,1210,847
Hey-- you want a piece of me?!,1.763142233683793,0.010770369058695255,5041,2212,1811,1018
You’re seriously marrying a woman who chose carrot cake?,1.758489368454459,0.013486039770522337,3151,1375,1162,614
"I know it’s only your birthday, but your mother wanted me to remind you you’re not getting any younger.",1.7231735159817352,0.013270073354200737,3504,1700,1074,730
"I sing, too. Get it? Icing.",1.7231329690346084,0.013212185987797912,3294,1529,1148,617
Only one of us is getting out of here in one piece.,1.7186602870813397,0.01279250593624868,3135,1369,1279,487
"Watch your back, she's got a knife!!",1.6952315134761575,0.020067421248694525,1447,709,470,268
That’s weird. I also sense impending doom.,1.6946996466431095,0.0200721686031723,1415,685,477,253
How do you know we're not just standing on a bigger cake?,1.6823051348356113,0.014745863257059795,2707,1363,841,503
If you run away now you can save both of us.,1.6459502806736166,0.014996928524588195,2494,1297,783,414
"I love a wedding, but I always end up shedding a tier or two.",1.6455531453362255,0.014927675470406646,2305,1145,832,328
I’m always in tiers at weddings,1.6385542168674698,0.02325371628916932,996,513,330,153
"You probably get this a lot but you look a lot like the groom, only bigger",1.6309859154929578,0.015474914853293064,2130,1081,754,295
This marriage is wrong on so many different levels!,1.629995702621401,0.015260040331422208,2327,1220,748,359
What are you looking at pal?  At least you get to leave here in one piece!,1.6260162601626016,0.01564405426219565,2091,1072,729,290
You should know I’m not her first cake.,1.6197464976651101,0.01860480745833565,1499,782,505,212
I hope she looks at you the way she looks at me!,1.6183035714285714,0.035171950599191544,448,242,135,71
It’s too late for me. Save yourself!,1.6090133982947625,0.018122891106375064,1642,889,506,247
"Yes, it’s 2021, you’re finally attending a wedding without a mask and the cake is talking to you.",1.607717041800643,0.018652271570133834,1555,845,475,235
We've been in the fridge all day... you're not the only one with cold feet.,1.6073059360730593,0.02457501109392055,876,471,278,127
My first wife was an ice cream cake.  What a mess.,1.604735883424408,0.030574022847249797,549,292,182,75
You're nervous?  How do you think my day is going to end?,1.604201680672269,0.020619680074242346,1190,631,398,160
"Take it from me, she's only interested in your dough.",1.5922014622258327,0.02032157992267082,1231,666,401,164
Do those two make my bottom layer look fat?,1.587141750580945,0.019770365100708866,1291,702,420,169
"You know, there's still time for both of us to walk away in one piece.",1.584931506849315,0.026905263506994737,730,407,219,104
Don't look so glum.  I'm the one facing death by a thousand cuts.,1.583673469387755,0.02087957603983883,1225,688,359,178
NYC has limited wedding gatherings to one.,1.5816485225505443,0.029794927566149643,643,374,164,105
"No,I haven’t seen her. But the fact you’re asking a cake may explain it.",1.579425113464448,0.02971001605076259,661,390,159,112
"Sorry, Carl, but Cheryl finally found someone her own size.",1.5780296425457716,0.021289426675479974,1147,642,347,158
"Statistically,we’ll meet again.",1.5765957446808512,0.03263326755061094,470,259,151,60
You think YOU’RE nervous?!,1.5757855822550833,0.02180833072675835,1082,605,331,146
"Relax, its a piece of cake.",1.5743651753325272,0.024682890699646163,827,459,261,107
That little ‘cocktail’ to calm your nerves appears to be working.,1.5701668302257115,0.02351765208903154,1019,600,257,162
Just don't shove me in her face. I hate that.,1.565531475748194,0.0217588189816238,969,524,342,103
Today isn’t going to end well for either of us.,1.5604519774011298,0.02333539169746363,885,493,288,104
I’m getting smashed tonight.,1.5604395604395604,0.024639123973352495,910,539,232,139
And for Walter’s 40th birthday his mom dropped yet another subtle hint,1.5586907449209932,0.024804860872083254,886,523,231,132
This won’t end well for either of us.,1.5583333333333333,0.02484818729765799,840,485,241,114
I doubt this ends well for either of us.,1.5578673602080624,0.02568664820236068,769,440,229,100
It’s time for me to meet my baker,1.5558223289315727,0.025014259187986464,833,484,235,114
"Well, darling, the genie gave me one wish, and I said, ""Make me a wedding cake.""",1.547680412371134,0.025990066940111817,776,458,211,107
"''I'm flaky? You're the one having a conversation with a wedding cake.""",1.5454545454545454,0.026701318805555863,759,456,192,111
"I'm just saying, if she lied to you about the gluten-free, who knows what else?",1.5406162464985995,0.026269927973351037,714,415,212,87
"Marriage isn't a piece of cake, buddy.",1.5403899721448469,0.02638268495667797,718,420,208,90
"Well, gee, David. I guess this isn’t a ‘If you bake it she will come’ kind of a situation.",1.537525354969574,0.032011492506937855,493,291,139,63
Of course I can't talk; you're drunk.,1.537010159651669,0.025953735446721526,689,393,222,74
"I'm a gender reveal cake, and you're in for a big surprise.",1.5333333333333334,0.031138944969629562,555,339,136,80
"Look, if you change your mind right now its a win-win for the both of us",1.5333333333333334,0.028134086099098798,660,398,172,90
"If you're listening to your cake, maybe it's not the time to get married.",1.5331230283911672,0.028140608236053653,634,376,178,80
"Um, hello, excuse me, my eyes are down here",1.532824427480916,0.027376185855547516,655,385,191,79
"Now remember, you can't have your Kate and Edith, too.",1.5326633165829147,0.031121145497428948,597,377,122,98
I can’t believe she desserted us both!,1.531615925058548,0.03480257383496671,427,257,113,57
She’s been seeing G.I. Joe on the side for weeks.,1.529874213836478,0.02549137707923404,636,351,233,52
"Great wedding, what's for dessert?",1.5293185419968305,0.02793452348127265,631,381,169,81
"Take it from me, being too sweet will get you eaten alive.",1.526742301458671,0.028916783827775433,617,374,161,82
Don’t eat the messenger.,1.5256723716381417,0.034790680337337024,409,244,115,50
Where’s your mask?,1.5254515599343186,0.02911417153326739,609,370,158,81
"To scale, I believe the cake toppers ARE demonstrating proper social distancing.",1.5222482435597189,0.033037242114105796,427,250,131,46
Size isn’t everything. And he makes her laugh.,1.5214152700186219,0.02993942463144946,537,319,156,62
"Let 'em eat pie, I always say....",1.5208333333333333,0.03649037352539994,384,234,100,50
"I can tell, she's got cold feet.",1.520140105078809,0.029357913458803626,571,343,159,69
Shouldn’t they be standing six feet apart?,1.5178571428571428,0.029897891898598566,560,340,150,70
Trust me: the phrase is “Let them eat kale.”,1.5178571428571428,0.030216730789618552,560,343,144,73
"Your fiance requested a cake that ""really speaks to her"". Well voila!",1.512241054613936,0.029364542391699073,531,314,162,55
You are a lot bigger in person.,1.510597302504817,0.03131840842475119,519,321,131,67
Would you like to cut in?,1.510597302504817,0.029102148681858717,519,303,167,49
I'm saving myself for the reception.,1.509765625,0.031155138056753035,512,314,135,63
I told you it was presumptuous to put both of them on before she arrived.,1.507936507936508,0.030508968798186407,504,303,146,55
Would you mind putting on a mask and moving back 6 feet?,1.507936507936508,0.029051958199723234,504,292,168,44
"Still in the small talk phase of the conversation with the nice cake, Carl realised, those must not have been aspirins he took earlier.",1.5078740157480315,0.03207460310072759,508,319,120,69
"At cake weddings, we eat pieces of people.",1.5036319612590798,0.03605891533551758,413,264,90,59
"Are you upset about a talking cake, or that I said ""Eat me?""",1.5010615711252655,0.03249495457164759,471,293,120,58
That ceremony was so beautiful  I actually shed a few tiers.,1.5010615711252655,0.028967059285040696,471,269,168,34
You look a lot bigger in person.,1.5,0.03348125089776943,468,298,106,64
This is my first wedding. What should I expect?,1.5,0.03194265896018914,468,287,128,53
What do you think they mean when they say they’re going to “cut the cake”?,1.4989200863930885,0.03333867123514519,463,293,109,61
"Your fly's open, dude.",1.4989200863930885,0.030558450122884582,463,274,147,42
Not so fast. She's gonna see you naked tonight.,1.4987212276214834,0.03490141071868269,391,240,107,44
Another symptom of the coronavirus is thinking that cakes talk.,1.4977678571428572,0.03344483646566923,448,281,111,56
The two on top have another wedding at 4:30 so keep the toasts short.,1.4977678571428572,0.031760001672256725,448,270,133,45
"We're both sweet, rich, and rapidly approaching the end of life as we know it.",1.4976190476190476,0.03345791179744744,420,257,117,46
Listen. This isn’t going to end well for either of us.,1.4966740576496673,0.03222434684552149,451,276,126,49
You're a lot taller in person.,1.4945770065075923,0.03229973466103399,461,286,122,53
What's the occasion? I can never see what kind of hat they give me.,1.4943566591422122,0.03265017910081097,443,273,121,49
I don't know what it is about weddings. I always wake up in tiers.,1.4931192660550459,0.03351049811804982,436,273,111,52
Promise me you won't put my head in the freezer when this is over.,1.4929906542056075,0.032663150057507785,428,261,123,44
"Is it too late to ""speak now""?",1.491916859122402,0.03287971667747125,433,267,119,47
You’re much taller in person,1.491916859122402,0.03255290767681321,433,265,123,45
You again?,1.4906103286384977,0.03409479137280042,426,269,105,52
Six feet buddy...,1.4904306220095693,0.03441625451681348,418,264,102,51
Psst.  I’ve been here since the bachelor party.  When do I jump out of the cake?,1.489311163895487,0.03356456672350742,421,262,112,47
Don't look down. You're standing on an even bigger cake.,1.4891041162227603,0.034215436826493015,413,259,106,48
Without a strong foundation everything else crumbles.,1.4879807692307692,0.030246506535283314,416,240,149,27
"Having met your wife, a talking cake's the least of your worries",1.4879807692307692,0.033860702479681086,416,260,109,47
You can't eat me... I have little cupcakes at home!,1.4879807692307692,0.03281826272015199,416,254,121,41
"Hey, it's my big day too, ok?",1.4879518072289157,0.03730733850300804,332,205,92,35
"She said she wanted someone who, deep down inside was really sweet.",1.4857142857142858,0.03657777267937409,350,218,94,38
A talking cake is wrong on so many layers.,1.4852941176470589,0.03417234585717579,408,256,106,46
This union is wrong on so many levels,1.484924623115578,0.034439676779113824,398,249,105,44
I know what you’re thinking. Should I or shouldn’t I get married and why am I talking to a cake and maybe I shouldn’t have smoked marijuana  right before  the wedding .,1.4842615012106537,0.034382218933045876,413,262,102,49
"So, for my third wish, I say, ""Make me a big cake!""  He laughs, there's a puff of smoke, and next thing I know I'm in the back of a van barrelin' down Houston Street.",1.4839506172839507,0.035581130705996854,405,262,90,53
This is a beautiful wedding. Even I’m in tiers.,1.4837905236907731,0.031989773771629544,401,239,130,32
