caption,mean,precision,votes,not_funny,somewhat_funny,funny
So...we had a bad 1st quarter. It’s not the end of the world.,2.2582449597948955,0.005543755064485894,17162,2882,6966,7314
Tell me about a time you identified a problem that others didn't see coming.,2.2088646332755277,0.005578513884627391,19606,4384,6758,8464
Final interview question-Where do you see yourself in five years?,2.1767416144489493,0.010151555111051236,5426,1122,2223,2081
It was at that precise moment that George realized he could tell his boss exactly where to shove that performance review.,2.1494956562299574,0.006325121637670773,17151,4809,4980,7362
"Yes, your policy covers acts of God. Why?",2.1435976054898527,0.00651373447986077,13698,3138,5455,5105
"Well, I see no reason why you can’t start work on Monday.",2.081892826274849,0.006438302494533138,13884,3473,5801,4610
Just one last question:  Where do you see yourself in 5 years?,2.066055841020244,0.006188675755249751,16153,4528,6046,5579
I guess we’re done here.,2.063346732172101,0.006888925385926731,13434,3909,4780,4745
It's actually a painting but it gives me an edge during negotiation.,2.0131545873481356,0.00744603452897152,11935,3911,3978,4046
Barring any unforeseen complications...,2.0111283895422294,0.005458533785780286,20578,6419,7604,6555
"Interesting, you are the first to opt for the mass extinction coverage.",2.0110197814108934,0.0075465727064335745,11071,3442,4071,3558
I don’t know about you but I can’t wait for this day to end.,2.0090361445783134,0.007684326394199039,10292,3081,4037,3174
"Yes, extinction is covered, but not dental.",1.9863857838922327,0.00946733902936082,6978,2230,2613,2135
We rule the earth. What could go wrong?,1.9855156431054461,0.007162680035187805,12082,3840,4581,3661
Cutting the asteroid response team has really saved us.,1.9817817626859977,0.007937014732643752,10484,3559,3557,3368
Well from where I'm sitting I don't see the problem.,1.9816081741448246,0.007369040958662401,11255,3568,4340,3347
So give me an example of a time when you had to deliver bad news to your boss,1.9758946089881342,0.007597557362923623,10703,3456,4060,3187
"I tell you, your insurance is airtight.  You have more of a chance of getting hit by a meteor.",1.9740627477630537,0.008378163527780699,8829,2853,3352,2624
"Don’t worry about it, Bob. This asteroid nonsense is just a liberal conspiracy to interfere with my reelection.",1.9719768504416693,0.00831019268617141,9849,3491,3143,3215
"For someone who's just been fired, you seem rather smug.",1.9699478339759582,0.008496761989095209,8818,2957,3179,2682
"Well, I see our time is up...",1.9494047619047619,0.008880209159961338,8064,2796,2890,2378
It feels like the worst is behind us,1.9441013628620103,0.008185515517945932,9392,3245,3433,2714
"Of course you realize that this is only a temporary position""",1.9322799097065462,0.016116922075345243,2215,717,931,567
"And at that moment, Bob realized his final breath on Earth would be wasted on a meeting that should have been an email.",1.9050683829444892,0.009427417683295863,7458,2878,2423,2157
Don't worry. By July everything will be back to normal.,1.897831939917812,0.009382381272615939,7057,2589,2600,1868
"Lump sum, not an annuity? Are you sure?",1.8955588091752074,0.0084427397082623,8196,3017,3081,2098
Can you think of any reason why you can’t start tomorrow?,1.8797289666854884,0.012874056421890859,3542,1278,1412,852
We see a big future in fossil fuels.,1.8752607425949104,0.01636284443931554,2397,937,822,638
"We don’t believe in catastrophes, just opportunities",1.874937965260546,0.01738456187898751,2015,755,757,503
"Yes, we know it's coming, but I have it on good authority that it's no worse than the seasonal flu.",1.8613931190073323,0.0094655403762485,7092,2839,2415,1838
"I’m sorry I have to let you go, but it’s not the end of the world.",1.8590623213264723,0.012906039172809504,3498,1300,1391,807
"Really, we're too big to fail.",1.858348134991119,0.009519262898128959,6756,2614,2485,1657
"...you’ll find something else, it’s not the end of the world.",1.8581810173970492,0.00811887032430985,9082,3471,3437,2174
We’re really looking for someone with knowledge of the next big thing to hit.,1.839440203562341,0.012362032728718072,3930,1546,1469,915
"Listen Finster, after 70,000,000 years Corporate knows how to manage risk.",1.8391259463179628,0.010259024679050894,5812,2320,2107,1385
One last thing....,1.837117658097204,0.010842098650610026,5329,2187,1832,1310
"Nice try, Hal, but you're not getting me to turn around again.",1.8278969957081546,0.015842500437516144,2330,916,899,515
"And finally, if you see something, say something.",1.8240906380441264,0.013482325800873711,3354,1369,1206,779
"We're letting you go, but it's not the end of the world.",1.817197286012526,0.008694790267575999,7664,3072,2936,1656
So I see you have chosen the sign-up bonus instead of the stock options.,1.815654574132492,0.010876487005183365,5072,2075,1857,1140
"I’m telling you, our future is in oil",1.7855603448275863,0.013120317427243063,3712,1669,1170,873
Get real. Doomed to repeat the past ?,1.7630662020905923,0.010429646475341081,6027,2888,1693,1446
Congratulations! Your cartoon caption will appear in the next issue of the New Yorker.,1.7586327171259155,0.01542476427304957,2867,1407,745,715
"So, why do you think the meeting tomorrow won't be necessary?",1.7571884984025559,0.01757880817319403,1878,828,678,372
"...so barring some sort of apocalyptic event, the promotion is yours.",1.7566520278997675,0.012249221867974561,3871,1720,1381,770
"What do you mean, it can't wait until tomorrow?",1.7537960954446854,0.024243962612769475,922,391,367,164
"You're joining a great team, Carl. We're currently on day number 14,200,036 without a workplace injury",1.7533179457587997,0.013046192213572429,3466,1555,1211,700
Your test results came back negative.  You have a long and healthy life ahead.,1.7531914893617022,0.019967692047870567,1410,613,532,265
"The rest just boilerplate, ‘act of God’, yada yada yada...",1.7515808491418248,0.022479328085677087,1107,481,420,206
"This threat of mass death is simply a farce, perpetrated by the mammals.",1.7484367484367485,0.016855777065233384,2079,941,720,418
Dinosaur extinction is fake news,1.7477735368956744,0.014137361953468883,3144,1484,969,691
How do you like my new Zoom backdrop?,1.745998608211552,0.02063066558546889,1437,668,466,303
"May a meteor strike me dead, if I'm lying.",1.742528735632184,0.021593676113944013,1305,608,425,272
I guess extinction would qualify as force majeure.  Why do you ask?,1.7315340909090908,0.012815232921956101,3520,1634,1207,679
"Trust me when I say this Todd, this deal will be gone tomorrow.",1.7308950341956586,0.013137645513423378,3363,1550,1168,645
"So, tell me where you expect to be in 65 million years.",1.729431721798134,0.022652721963718238,1179,559,380,240
"By 'great ball of fire,' I think you mean the business opportunity of a lifetime.  Am I right or am I right?",1.724657075945132,0.014007559396637885,2989,1401,1010,578
"Yes, there is an act of God clause, why do you ask?",1.7233250620347396,0.025901780290276077,806,360,309,137
"Not to sound cold-blooded, but I can’t guarantee this offer will still be on the table tomorrow.",1.7212698412698413,0.013218802665259446,3150,1428,1172,550
"It’s really not anything more than a spark. It’s going to disappear. One day, it’s like a miracle, it will disappear.",1.7203718048024788,0.022405737613432106,1291,649,354,288
This Offer won't last long!,1.7141823444283646,0.020061277921904243,1382,638,501,243
There won't be another deal like this for a million years.,1.7095015576323989,0.01506093740339223,2568,1229,856,483
I feel like you know something you're not telling me about,1.7085318319618883,0.015575530391277655,2309,1081,820,408
"Sign here, you won’t get a better deal for the rest of your life.",1.7058086084412871,0.015305394186528622,2393,1126,845,422
Fossil fuels.  That's where our future lies.,1.7049319727891157,0.015896000105447596,2352,1163,729,460
"It's fake, a hoax. You know those scientists",1.703751617076326,0.016031154365753586,2319,1136,734,449
… and I'll throw in a lifetime warranty,1.701180744777475,0.016335930478246097,2202,1076,709,417
"Great resume.  Give me an example of  ""calm in a crisis"".",1.6984311446833236,0.018639938870210218,1721,852,536,333
We're specifically looking for someone who can adapt quickly to new environments.,1.6979514054311577,0.01620556141201926,2099,994,748,357
I don't understand why you feel you need the money up front.,1.6977294228949857,0.016141582039658136,2114,998,757,359
Last question: where do you see yourself in five years?,1.694287184765826,0.017430438924624137,1943,961,615,367
This is a temporary position.,1.6935146443514644,0.016971336552212533,1912,914,672,326
"Rex, I guarantee you this deal will not be on the table tomorrow.",1.6929963138493944,0.017406204580258752,1899,927,628,344
Sounds like we're done here.,1.6898839137645107,0.017581763105630335,1809,875,621,313
"Trust me, once this asteroid hoax is over, the market's gonna soar.",1.687719298245614,0.018948235271604438,1710,875,494,341
Meteors? Just another unproven hoax!,1.6869888475836432,0.02107934459095395,1345,678,410,257
"What do you mean, ""could I explain what acts of God are in 30 seconds or less?""",1.6834016393442623,0.024542281214474708,976,490,305,181
"Don’t worry, I have it on good authority that we are too big to fail.",1.6793512164691204,0.019225505388809253,1603,814,489,300
Congratulations! Your test results came back negative; you’re going to live.,1.6791946308724832,0.01987805474366994,1490,754,460,276
I’m telling you Stan... fossil fuels are the future,1.6770480704129993,0.02001067498800912,1477,752,450,275
Would it kill you to be an optimist for once?,1.6764044943820224,0.02548314736028066,890,455,271,164
We’re going to have to let you go. We no longer feel the need for a meteor strike response team.,1.6762917933130699,0.02996044760268492,658,335,201,122
"Well, the good news is that things can't get any worse.",1.6745655608214849,0.021639421446506612,1266,648,382,236
"Yeah,  right, Luthor.
  I didn't look when we were kids and I'm not about to look now.",1.6735395189003437,0.020371197504589295,1455,754,422,279
"- People with your background are almost extinct, Mark.",1.6727140783744556,0.020344743759194726,1378,692,445,241
The extinction clause has been standard for millions of years- I wouldn’t worry about it.,1.6704789135096498,0.01983016643647567,1399,691,478,230
"Best first manuscript since ""To Kill an Archaeopteryx"", we're fast-tracking this one.",1.6700288184438041,0.021463364539249304,1388,748,350,290
"Sign here.  You saved a bundle by excluding ""acts of God.""",1.668864468864469,0.020366998194448954,1365,687,443,235
Welcome to the Republican Party.,1.6647446457990116,0.02311126511687671,1214,665,291,258
Your cover letter says you work well under pressure. Care to give an example?,1.6637726913970008,0.02078205490391998,1267,631,431,205
Asteroids? Come on that's just another liberal media hoax,1.6636942675159236,0.026956621476264483,785,400,249,136
"What do you mean, 'later, gator' ...?",1.6617766911165444,0.021673585870508,1227,631,380,216
"And lastly, this clause protects our company in the event of a global pandemic or other unforeseen circumstances, but it’s just a formality.",1.6614626129827446,0.020771892145678466,1217,595,439,183
Today’s your last day...,1.6602186711522287,0.022367997567185223,1189,624,345,220
"So, any final comments?",1.6583690987124464,0.0221619380621556,1165,600,363,202
Oh that? Fake. I just use it to mess with folks on video calls.,1.6580357142857143,0.02259827677042323,1120,577,349,194
We're looking for someone who thrives under intense pressure.,1.657377049180328,0.029321644188991327,610,300,219,91
"The  long wait is finally over, you're getting promoted!""",1.654954954954955,0.0227809285296911,1110,577,339,194
"You see mass extinction, I see new markets.",1.6546546546546546,0.028925942986012487,666,340,216,110
"Only one more day and retirement, here I come!",1.6544256120527308,0.0225736551669913,1062,534,361,167
So we lost the account; it's not the end of the world.,1.6542986425339365,0.02228691114004901,1105,560,367,178
What your story needs is a twist ending that no one sees coming.,1.6541425818882467,0.02272405043218471,1038,547,314,177
Well I’m afraid that’s all the time we have,1.652314316469322,0.02462313671439022,929,479,294,156
"From where I’m sitting, 2020’s going to be a great year.",1.6520912547528517,0.02287728747439315,1052,536,346,170
"A force majeure clause? What are you, French?",1.651272384542884,0.023154612087570175,1061,551,329,181
"Yes, this clause right here covers  'acts of God'",1.651272384542884,0.022093473015205683,1061,524,383,154
"Typical,"" Rex thought. ""And the interview had been going so well.",1.6503884572697003,0.025441528697463807,901,475,266,160
"Trust me, people are going to be talking about this moment for a long time...",1.6494845360824741,0.02518212056856608,873,448,283,142
Bob wasted his final moment of clarity wondering if he should tell Steve about the spinach in his teeth,1.6493670886075948,0.02837563552494556,790,438,191,161
Would anything keep you from starting this week?,1.6491739552964042,0.023179516582900385,1029,528,334,167
"I'm sorry Bert, but President Rex thinks your 'killer asteroid theory' is just another hoax.",1.6487279843444227,0.024196044721969276,1022,548,285,189
Good news..Fox is covering our report on the meteor hoax tonight,1.6479289940828403,0.024514790429494896,1014,550,271,193
You seem pretty chill for a guy who's just been fired.,1.6469408224674023,0.023826249989162912,997,523,305,169
"May God strike me dead if I'm lyin' to ya, Larry.",1.6456852791878172,0.024490688441743128,985,527,280,178
"This policy covers you for hemorrhoids, cystoids, humanoids, lymphoids, pretty much any kind of -oids.",1.6445147679324894,0.024048544768529138,948,488,309,151
"Just like The President says, “What have you got to lose?”",1.6442605997931747,0.024694086605065908,967,518,275,174
And the policy comes with a lifetime guarantee.,1.6435950413223142,0.02325099977523087,968,487,339,142
