caption,mean,precision,votes,not_funny,somewhat_funny,funny
"Well played, Fran. The tuba will be gone by morning.",1.8661215327881995,0.01037579834784528,6237,2567,1938,1732
"Sorry. I misunderstood the ""huge vacuum in your life"" remark.",1.8358846564613742,0.015112063363714939,2809,1169,932,708
What a coincidence! I couldn't sleep either!,1.829747074367686,0.01512277333440444,2649,1066,968,615
I hope my knocking on your door for the last 20 minutes didn't disturb you.,1.8154626108998733,0.012624198927223017,3945,1671,1331,943
"Yes, I'm pretty sure the noise is coming from your apartment.""",1.8139358747790961,0.012333133749924226,3961,1630,1438,893
"Ok you win, I'll turn down Fox News.",1.8070124601564763,0.01387920316046325,3451,1544,1029,878
"I'd be okay with it, but my Roomba won't come out from under the bed.",1.801094177413052,0.01575949855686114,2559,1118,832,609
Don’t make me get out the bagpipes.,1.8008556981719175,0.015677633555075364,2571,1119,845,607
"Yes, I'm pretty sure it's coming from your apartment!",1.8,0.023580941518739764,1075,450,390,235
I sent my wife up an hour ago about the noise. Have you seen her?,1.799905168326221,0.01220381806113714,4218,1831,1400,987
You win. I'll give up the saxophone.,1.7971518987341772,0.013792442974083607,3160,1335,1131,694
Just when I thought nothing could suck more than 2020…,1.796600566572238,0.01363490985017497,3530,1590,1068,872
I'm not complaining about the noise ; my kids are stuck to the ceiling.,1.7952172448635904,0.014774342228348586,2969,1328,921,720
"No, we haven't met.  I'm from three streets over.",1.794314381270903,0.015948934330194432,2392,1024,836,532
Have you tried unplugging it and leaving it unplugged?,1.7892976588628762,0.014531720333747049,2990,1325,970,695
I hear you have dirt on everyone in the building.,1.7863057324840765,0.014064150907206346,3140,1382,1047,711
You win. I'll cancel the trombone lessons.,1.785845251191786,0.01501043596571997,2727,1193,927,608
Nature’s not the only thing that abhors a vacuum.,1.7844465956760245,0.014555431402422788,3099,1423,921,755
I'm one floor below.  I believe you have my chandelier.,1.779682143970084,0.013767426958917394,3209,1407,1102,700
"To begin with, I am not anti-vacs.",1.7765486725663717,0.013337832688831543,3616,1657,1110,849
I’ll tell you what sucks.,1.7761637504126775,0.014431659854517527,3029,1370,967,692
But you must have seen her!  She came up to ask you to keep the noise down.,1.7755200774068698,0.017216871432399652,2067,917,697,453
"Yes, I'm sure the noise is coming from your apartment!",1.775489396411093,0.01116223683577627,4904,2172,1661,1071
It's not only nature that abhors a vacuum,1.7746478873239437,0.014265180342974467,3124,1424,980,720
You're why the city never sleeps.,1.7735001604106513,0.0139647545760623,3117,1380,1063,674
"Would you check anyway? It’s the ceiling pendant fixture, my 300-page manuscript, and an orange tabby.",1.7705354173594945,0.014542705062583912,3007,1380,937,690
"I am from the  apartment that used to be below yours.""",1.7671979865771812,0.016139334168352403,2384,1082,775,527
I hate to disturb you.,1.7671232876712328,0.021245459052003195,1314,578,464,272
You could say I’m anti-vacs.,1.7656927972230256,0.013415411533508297,3457,1575,1117,765
"I'm from downstairs.
I think you have my toupee.",1.7605711147721033,0.018248070538818,1821,822,613,386
"Below you? No, I’m on the next block over.",1.7605633802816902,0.015467590040842895,2414,1055,882,477
"Sorry to bother you, but my cat is stuck to the ceiling.",1.7572781480182391,0.014473160999024218,2851,1281,981,589
"Like nature, I too abhor a vacuum.",1.7551020408163265,0.017074344251524428,2107,968,687,452
Check the bag for a ceiling fan and a terrier,1.7536723163841808,0.01840456228514986,1770,802,602,366
"The cat is hanging from the drapes, the dog is hiding under the bed, and my wife is missing, although that is probably unrelated.",1.7515605493133584,0.019418402872474826,1602,732,536,334
Eureka!,1.7507022471910112,0.021104058965144668,1424,673,433,318
This is the only time I would consider myself anti-vacs,1.7487366647950588,0.013336690949458847,3562,1688,1081,793
It’s 2am. Im here to tell you it’s clean enough.,1.7386130488305294,0.015435991611172052,2437,1109,856,472
That's a relief. Rumors say you have a giant vibrator,1.7385943279901357,0.016036819592763808,2433,1162,745,526
I woke up on the ceiling.,1.7347708894878706,0.017749621420367446,1855,853,641,361
I live on the second floor. Three blocks away.,1.72005444646098,0.016663873907006223,2204,1069,683,452
Never vacuum Viagra.,1.7062053816584295,0.019558615619041805,1821,980,396,445
"Actually, I live two buildings over.",1.7024886877828054,0.018467970249116786,1768,874,546,348
So it’s exactly what it sounded like.,1.7024160282852092,0.018308249286379672,1697,810,582,305
My miniature poodle is missing..... Would you mind just checking?,1.7020527859237538,0.018164833605662574,1705,809,595,301
You win. Bring back the piano.,1.7012417823228634,0.020600905588287345,1369,663,452,254
Do you mind? I'm trying to play the drums downstairs.,1.697786998616874,0.020345723732624003,1446,717,449,280
Neighbors abhor a vacuum.,1.697452229299363,0.021086438102996204,1570,857,331,382
We’re getting complaints from the local cemetery.,1.696969696969697,0.020854798817350795,1551,829,363,359
"No, I don't think I am blowing this out of proportion.",1.6955671447196872,0.019485008302231422,1534,751,499,284
"You're keeping me awake ...
and I live in Cleveland.",1.6954248366013072,0.01963677545590196,1530,755,486,289
I'm looking for my cat.,1.69510582010582,0.019088391307725723,1512,717,539,256
I haven't seen my wife since she came up here to complain about the noise.,1.6928327645051195,0.020345203687652014,1465,738,439,288
Have you considered a breed that sheds a lot less?,1.691762621789194,0.022254681912039862,1129,543,391,195
My wife won’t go to sleep until she finds out what kind of vibrator you’re using down here.,1.6904090267983074,0.020987976496431894,1418,730,397,291
