rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny
0,Expect a chilly reception at the circumcision symposium.,1.9355966050923612,0.0209778967017889,2003,951,230,822
1,Take it. You mother worries.,1.710144927536232,0.0948401294811483,69,34,21,14
2,Your mother wanted me to give you this.,1.704526046114432,0.0252537685163192,1171,661,195,315
3,"For Heavens sake, just try it on.",1.6878980891719746,0.0429633781537753,314,155,102,57
4,It gets chilly at night in the desert.,1.6814562002275313,0.0297009640095884,879,525,109,245
5,"Put this on, take two tablets, and call me in the morning.",1.6533127889060093,0.0311089166283972,649,355,164,130
6,What else would I do with the sacrificial lamb?,1.648562300319489,0.0465203838687292,313,180,63,70
7,...and this is just one sample of what I can do with the foreskins.,1.6467661691542288,0.0358199313380205,603,377,62,164
8,"Yes, 'honor thy mother' means wearing the sweater she knitted you.",1.6421052631578947,0.0532076521169335,190,97,64,29
9,Thy wool be done.,1.6012861736334405,0.0439893582583421,311,180,75,56
10,Lord and Tailor,1.5947368421052632,0.057757869660477,190,114,39,37
11,Because I'm your Father and I said so.,1.585014409221902,0.0398061797910702,347,197,97,53
12,"No, this is a Suggestion, not a Commandment.",1.5845070422535212,0.0576250211910927,142,75,51,16
13,So that's why you had me sacrifice the sheep?,1.582608695652174,0.0393637950415961,345,194,101,50
14,#11 Thou Shall Not Regift,1.572139303482587,0.0521202160192959,201,116,55,30
15,You climb nearly 7500 feet and you don't bring a sweater?,1.5675675675675675,0.0489025883110449,185,98,69,18
16,People who bought tablets also bought this.,1.5666666666666669,0.0459832099000979,300,188,54,58
17,"Beat that, Amazon!",1.5644444444444443,0.0510437789758364,225,136,51,38
18,"It's not a commandment, just a suggestion.",1.563758389261745,0.0432150561435083,298,176,76,46
19,Not a commandment. Just a suggestion.,1.5551470588235294,0.0443785921174022,272,160,73,39
20,"Like everything else, I made it myself.",1.54863813229572,0.0483246218870993,257,161,51,45
21,For every ten we throw in a free sweater.,1.5447470817120623,0.0457547573460995,257,154,66,37
22,Forty days and nights and all you brought were slippers and a housecoat?,1.543956043956044,0.0520213570654211,182,105,55,22
23,Couldn't you just change the weather?,1.5344827586206895,0.0488187334212243,232,143,54,35
24,Thou shalt not machine wash.,1.5333333333333334,0.0482853366266341,240,149,54,37
25,"Read them over; if I say you need a sweater, you need a sweater.",1.5297619047619049,0.0559578408901971,168,102,43,23
26,Thy wool be done.,1.5246636771300448,0.0495636740612091,223,139,51,33
27,Not a commandment. Just a suggestion.,1.5246636771300448,0.048741763400286,223,137,55,31
28,Trust me: they'll be more likely to listen if you're not in your bathrobe.,1.5202312138728324,0.0541276461891852,173,105,46,22
29,"Not now, Mom!",1.5195530726256985,0.0556520921906262,179,113,39,27
30,"One more thing before you go, is this sweater white and gold or blue and black?",1.5165876777251184,0.0513179809058287,211,134,45,32
31,It's a Christmas sweater. Someday you'll understand.,1.516431924882629,0.0526540041686673,213,139,38,36
32,"Yes, it's Egyptian cotton, but, Mose, nobody needs to know!",1.5144230769230769,0.05053520935957,208,130,49,29
33,This is not a commandment. Just a suggestion.,1.5142857142857142,0.0501665357950276,210,131,50,29
34,"Put this sweater on, take those 2 tablets, and call me in the morning.",1.5121951219512195,0.0506343103618791,205,128,49,28
35,"It's not a commandment, but if you love Me you'll wear it.",1.5120772946859904,0.0493187506643819,207,127,54,26
36,"What do you mean, how do I know your size?",1.5098039215686274,0.0498671063438052,204,126,52,26
37,"Here, keep warm, take the two tablets and call me in the morning.",1.5075376884422111,0.0537272960484382,199,130,37,32
38,Your mom wanted me to give you this.,1.5075376884422111,0.0546638823185283,199,132,33,34
39,"Lord, where do you find the time?",1.50354609929078,0.0592285028484036,141,87,37,17
40,"Take two tablets, bundle up, and call me if you feel any more symptoms.",1.5033112582781456,0.0593371570453036,151,96,34,21
41,I think you are looking for Joseph!,1.5,0.0968843018938763,62,41,11,10
42,This wasn't what I had in mind when I asked for your help with climate change.,1.497326203208556,0.0510790536608821,187,116,49,22
43,"Put this on, take the tablets and call me tomorrow!",1.4972677595628416,0.0536173140488537,183,117,41,25
44,"God commands, but Amazon delivers.",1.4972677595628416,0.0541743999153707,183,118,39,26
45,Mom?,1.4972375690607735,0.0551933425137775,181,118,36,27
46,Customers who viewed this item also viewed . . . .,1.4972375690607735,0.0551933425137775,181,118,36,27
47,This one's more like a suggestion.,1.4945652173913044,0.0533935585630524,184,118,41,25
48,Lead the Chosen People to Iceland instead. It will be less complicated in the long run.,1.4917127071823204,0.0551902699865664,181,119,35,27
49,You know how I worry.,1.4917127071823204,0.0523357347341654,181,114,45,22
50,Thou shalt not bleach. Thou shalt not tumble dry. Thou shalt not dry clean.,1.4887640449438202,0.0559077397707676,178,118,33,27
51,"I write a little, I smite a little, but on the seventh day, I knit.",1.488235294117647,0.0548632037964629,170,109,39,22
52,11. Dry Clean Only,1.488235294117647,0.052263912537382,170,105,47,18
53,"I know, I know, I was supposed to rest on the seventh day, but I just love to knit.",1.488235294117647,0.0561177192993512,170,111,35,24
54,"Tell Aaron that I answered his prayer and got the stain out. Next time, he should just try a little seltzer water.",1.4817518248175183,0.0577804265495872,137,85,38,14
55,Something to go with your birkenstocks.,1.4796747967479675,0.0581256773011146,123,74,39,10
56,"Is that you, Amazon?",1.479041916167665,0.0587476763003804,167,114,26,27
57,You get one free when you buy two tablets.,1.479041916167665,0.0575065190818296,167,112,30,25
58,"...Also, tell them to stop using masculine pronouns when they're talking about me.",1.4782608695652173,0.0866362388028353,69,45,15,9
59,"I'll deliver your commandments, but I draw the line at dropping off your dry cleaning.",1.4746835443037976,0.056575502453953,158,103,35,20
60,Thou shalt hand wash and tumble dry,1.471698113207547,0.0533946890190215,159,100,43,16
61,"A turtleneck, Lord? Wasn't forty years in the desert enough?",1.471698113207547,0.0576945559896084,159,106,31,22
62,The 11th Commandment: Never Pay Retail.,1.4680851063829787,0.0556377699746944,141,88,40,13
63,"Take two of these, call me in the morning...and put on your sweater, it's chilly.",1.4679487179487178,0.0563721767855334,156,102,35,19
64,The first observance of Pullover.,1.4679487179487178,0.0599281840642063,156,107,25,24
65,Thou shalt lay flat to dry,1.4679487179487178,0.057101097200301,156,103,33,20
66,First put this on. Then take two tablets and call me in the morning.,1.4675324675324677,0.0591143870133082,154,104,28,22
67,I forgot one -- thou shalt dress in layers.,1.4675324675324677,0.0522548448619518,154,95,46,13
68,And mother insists I give you this.,1.4675324675324677,0.0576606093994154,154,102,32,20
69,It's a hand me down.,1.4675324675324677,0.0598280301345681,154,105,26,23
