rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny
0,Can I tell you about a few items that aren't on the menu?,1.9624394184168013,0.0158705274663697,2476,820,929,727
1,We're out of that too.,1.9605861546235472,0.018004541218166,1979,675,707,597
2,"Thank you for actually reading the entire menu, but now we're closed.",1.9292817679558008,0.0188461042687615,1810,650,638,522
3,"If you'd like, I can have the sommelier drag over the wine list.",1.9137809187279151,0.0205078108307261,1415,487,563,365
4,Wait 'til you see the check.,1.9133600291226796,0.0154104111723267,2747,1025,935,787
5,Our chef used to be a lawyer.,1.9115533443891648,0.0188151367328779,1809,666,637,506
6,Do you need a minute?,1.9111796982167355,0.0141503170175757,2916,992,1191,733
7,"Excellent! Would you like that grilled, griddled, pan-seared, blackened, slow-roasted, broiled, sautéed, pan-fried, deep- fried, braised, boiled, steamed, poached, smoked, fricasseed, or tartare?",1.9066728884741015,0.0169533939373672,2143,769,805,569
8,"I know I’m going to regret this, but may I see your wine selection?",1.902241594022416,0.0191538185035679,1606,559,645,402
9,"Please listen carefully, as some of our menu options have changed.",1.8938397129186604,0.013684085301785,3344,1243,1213,888
10,Just a cup of coffee please.,1.8839137645107795,0.0225618496632147,1206,448,450,308
11,Would you prefer the large print menu?,1.859638178415471,0.0200410033370508,1603,644,540,419
12,"Yes, it is a lot to digest.",1.858250276854928,0.0176517525522216,1806,654,754,398
13,"Yes sir, we are compensating for our tiny portions.",1.8494545454545452,0.0205757680021598,1375,519,544,312
14,It's a lot to digest.,1.845746023731381,0.0124588296075028,3961,1570,1432,959
15,You really can't guess who owns this hotel?,1.8425770308123248,0.0196114496294773,1785,775,516,494
16,All we have left is the meatloaf.,1.838501291989664,0.0145453079697959,3096,1304,988,804
17,May I recommend the free-range chicken? They're listed alphabetically by first name.,1.837913628715648,0.018992955096045,1783,741,590,452
18,"Your first time in Texas, sir?",1.819486152819486,0.0141008871195469,2997,1212,1114,671
19,"Have you read and agreed to our Terms of Service, sir?",1.8190286094477712,0.0201958663197163,1503,621,533,349
20,We now have to list all the artificial ingredients.,1.8110091743119263,0.0193141649721175,1635,682,580,373
21,May I suggest column 13 subparagraph 12 item 6???,1.7903533906399236,0.0168270055448625,2094,886,761,447
22,We have a few items that are not on the menu.,1.788659793814433,0.018974822993725,1552,632,616,304
23,"Ironically, we're out of the jumbo shrimp.",1.776590330788804,0.0171788936944658,1965,838,728,399
24,Items ordered will be smaller than they appear.,1.772998014559894,0.0194499949520265,1511,642,570,299
25,I recommend the buffet.,1.764003294892916,0.0155875546626478,2428,1070,861,497
26,I’m sorry. That’s not on the menu.,1.7635054021608645,0.0154558615020738,2499,1111,868,520
27,And for the lady?,1.7573852922690132,0.0198857737145714,1591,740,497,354
28,"Have you decided, sir, or shall I come back tomorrow?",1.7544810337640684,0.0156132957350132,2399,1068,852,479
29,Do you need a few more days to look at our menu?,1.7504317789291883,0.0222094923374886,1158,511,425,222
30,Do you need a moment?,1.7312910284463896,0.0157280218507199,2285,1035,829,421
31,"If monsieur does not like the picture menu, perhaps he should learn French.",1.7293986636971046,0.0188087493910639,1796,879,524,393
32,First time at Mar-a-Lago?,1.7178596247394025,0.0211250181020656,1439,722,401,316
33,"Welcome to Chez Costco, Monsieur! Would you care for a case of wine before you order?",1.706371191135734,0.0212791614098239,1444,746,376,322
34,"No sir, I am not your waiter, I am your menu consultant.",1.7025023169601483,0.0223207011543393,1079,498,404,177
35,Would you like to make an appointment to hear our specials?,1.7015590200445434,0.0374428791739236,449,228,127,94
36,"Very good sir #5462, an excellent choice!",1.6997885835095137,0.0196395850981141,1419,665,515,239
37,"Yes, we did expand our menu.",1.695918367346939,0.0187981102589583,1470,673,571,226
38,The usual?,1.683277027027027,0.0220049262578573,1184,586,387,211
39,"Yeah, Mr. Trump likes to make everyone's hands look small.",1.681868131868132,0.0184161768678855,1820,943,513,364
40,We’ve recently been acquired by Amazon,1.6786108048511577,0.018101614559636,1814,924,549,341
