rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny
0,"Surprise, surprise. The new manager is a fat white guy with no pants.",1.9951553149045311,0.0144405751444432,3509,1292,942,1275
1,I can already tell he won't last.,1.9660087719298245,0.0260070318494397,912,297,349,266
2,He's not as bad as the last manager. That one was abominable.,1.9646118721461188,0.0139644793361198,3504,1261,1106,1137
3,They didn't say who...they just said one of us won't be here in the spring...,1.944097094520044,0.0152890339404217,2719,944,983,792
4,"It's not you, he's frosty to everyone.",1.9403141361256544,0.0178149159907232,1910,639,746,525
5,I told him if he can't find his size to just wait a few minutes.,1.9308421639709985,0.019207807246748,1793,659,599,535
6,Either the constant staring stops or I'm cranking up the thermostat.,1.9239819004524887,0.0238447843824128,1105,392,405,308
7,I hear he had a meltdown after the holidays last year,1.8821603927986907,0.0221650014673495,1222,447,472,303
8,He's the very definition of seasonal help.,1.863128491620112,0.0287987478789882,716,268,278,170
9,"If he asks you if you want to see his other carrot, just say no.",1.853211009174312,0.016832168205177,2507,1101,673,733
10,I think you misunderstood when I said to hire seasonal help.,1.833570412517781,0.0171170589211049,2109,856,748,505
11,He insists it's all water weight.,1.831193838254172,0.0197540491494245,1558,627,567,364
12,They set the temperature for just ONE employee while the rest of us freeze to death.,1.8169456066945608,0.0248319171901886,956,385,361,210
13,So he calls me into his office and when I get there he's wearing nothing but a scarf and a top hat,1.791089965397924,0.0168560493927519,2312,1051,693,568
14,I guess the hiring freeze has officially started.,1.7766467065868263,0.0186521921260412,1670,713,617,340
15,"He's fun, sure, but he won't last.",1.775888717156105,0.0282052497047753,647,255,282,110
16,"If I wanted a boss with no pants, I'd have stayed in Hollywood.",1.7620593692022264,0.0172774747316571,2156,1011,647,498
17,"As seasonal workers go, he is much better than the turkey they hired last month.",1.7433962264150944,0.0348799850431297,530,256,154,120
18,Of course they hired another white guy.,1.7320125130344108,0.018381033201687,1918,947,538,433
19,"By two o'clock, he'll be just another 'clean-up in aisle 2'.",1.7258410880458124,0.0201266663166158,1397,639,502,256
20,"He works well, but has serious meltdowns.",1.720248667850799,0.0225278080531658,1126,523,395,208
