caption,mean,precision,votes,not_funny,somewhat_funny,funny
Amazon accidentally sent two.,1.895934352853413,0.010894663852652304,5362,2014,1892,1456
"It works fine, we’re just no longer a nuclear family.",1.8781796502384738,0.011435042543201804,5032,1999,1647,1386
Already sold.  Guy on the phone.  Kim something.,1.867142608392826,0.010700244489183233,5743,2320,1866,1557
"No, we’d only have to do a background check if I were selling you a gun.",1.858827278521351,0.014425473136714965,3138,1277,1027,834
"Well, if you wanted the aircraft carrier, you should have been here first thing this morning.",1.8434193821413458,0.011297558420711376,4726,1853,1760,1113
"You know how it is. You promise yourself you're going to use it every day, but after a couple of weeks it just ends up in the back of the garage.",1.8343462066261518,0.01076188732642763,5101,1999,1948,1154
"Yeah, and you never took a pen home from the office?",1.8269522365428355,0.010903984946002419,5276,2190,1809,1277
"Sorry, sold the yellow one to some musicians.",1.8235294117647058,0.012935818688810382,3876,1659,1242,975
"The paperwork's in the glove box. Title, owner's manual, nuclear launch codes. All there.",1.811797108101905,0.011681128503934038,4357,1782,1613,962
Do you still have the box?,1.8038318558764654,0.013333346515522274,3497,1497,1189,811
"Please stop calling it a hoagie, it's a sub.",1.7967136150234742,0.012373823150087516,4260,1910,1306,1044
"Cash only, mate. Trying to keep this one under the radar.",1.7816500711237553,0.014491295660291975,2812,1204,1018,590
"Six wars, sure, but only one owner!",1.7816455696202531,0.01843288079262207,1580,634,657,289
I don't need it now that I'm working from home,1.7807047553882998,0.014429925466197166,2923,1280,1004,639
"Because of rising sea levels, we live in the submarine.  We're actually selling the house.",1.7799205899035735,0.013229112730428049,3526,1561,1180,785
A minivan just makes more sense for us right now.,1.7782974742750235,0.01326576788851668,3207,1339,1240,628
Don't tell France where you got it.,1.7733333333333334,0.014566432257291297,2925,1314,960,651
Is this the submarine mentioned in the ad?,1.765721733463669,0.01432648630087208,3069,1410,968,691
"I've got two words for you, son: Chick magnet.",1.7653817642698295,0.015097135223587963,2698,1220,891,587
"Yes, I can hold it for you while you ask your Mom.",1.7640845070422535,0.01835021510084569,1704,737,632,335
