caption,mean,precision,votes,not_funny,somewhat_funny,funny
This place is known for serving local produce.,1.9073231278444351,0.016319692513036766,2417,900,841,676
Appears to be a food group .,1.9023290758827949,0.022185524552814237,1331,507,447,377
Elbows on the table.  Another reason I don't like broccoli.,1.8846153846153846,0.013946425693334838,3432,1366,1096,970
"Well, you did tell the waiter to serve the vegetables first.""",1.8581105169340464,0.015201453519095364,2805,1136,931,738
"Well, if I was going to spoil in a few days, I'd have steak too",1.8501440922190202,0.019043446303169075,1735,695,605,435
How can they be here without dressing?!,1.8398628795298726,0.017961924253153235,2042,862,645,535
After months of just fertilizer can you blame them?,1.837719298245614,0.01662382664805066,2280,933,784,563
This is the only place around here that serves vegetables.,1.8318863456985004,0.01586906413245328,2534,1057,846,631
It could get really messy if we have to Heimlich the tomato.,1.827882037533512,0.018869227425381472,1865,807,572,486
"On the other hand, wouldn't it be weirder if they had ordered salad?",1.8272768057424855,0.016696832823323682,2229,918,778,533
"We tried for three months to get a reservation and they just walk in, farm to table.",1.8189712758851035,0.02072514461429678,1497,641,486,370
"I would send over a salad, but it could be someone they know.",1.816793893129771,0.02653033039842976,917,395,295,227
You know it’s a good vegetarian restaurant when the vegetables eat there.,1.8136743215031315,0.018739456520396672,1916,856,561,499
The menu does say they serve vegetables.,1.8109412711182622,0.015815047330814798,2486,1052,852,582
Why do they always serve the salad first?,1.808848080133556,0.01649032062815319,2396,1053,748,595
When did they start serving vegetables?,1.7989601386481802,0.01927029013766921,1731,765,549,417
Eat slow. I want to see what they get for dessert.,1.7976307996051333,0.01713824898529216,2026,849,738,439
See?  Even they don't want kale at their table.,1.7931186590207322,0.016800576812395093,2267,1008,720,539
Turns out you aren’t what you eat.,1.7891402714932128,0.016553573404637496,2210,951,774,485
I didn’t know they served vegetables here.,1.7886351566648964,0.01823118772309524,1883,830,621,432
I have to admit... it's refreshing to see they don't eat their vegetables either,1.7875288683602772,0.01644009897761249,2165,912,801,452
Are they still staring?  I feel like I'm in the produce aisle.,1.7867298578199051,0.023972245981513752,1055,456,368,231
"Vegetables served separately"" seems to mean something different here",1.786493860845839,0.020174965098213177,1466,627,525,314
You see… even broccoli doesn’t like broccoli!,1.7843822843822843,0.019176412531822947,1716,766,554,396
So this is farm to table.,1.7617881200244947,0.01888362314566064,1633,716,590,327
See?  They don't want kale at their table either.,1.7613480055020632,0.020641988930507307,1454,665,471,318
It must be a special occasion.  Usually they just get water.,1.7557879014189695,0.021304189844023342,1339,610,446,283
"Sorry Tom, but this burger really needs ketchup.",1.7523961661341854,0.022447836899056935,1252,588,386,278
Apparently you are not what you eat,1.7485875706214689,0.020310042872901408,1416,636,500,280
They're being fattened up for the salad bar.,1.747307968413496,0.02082650297155488,1393,641,463,289
"If you think that’s bad, I saw them smoking outside earlier.",1.7466666666666666,0.022374418535825363,1275,609,380,286
I can't keep track anymore. Are those plant-based meats or meat-based plants?,1.7466427931960609,0.023274998529449142,1117,515,370,232
The farm to table movement is really taking off.,1.7431480031323414,0.021903517600585728,1277,597,411,269
I was wondering what the opposite of grass-fed beef was.,1.7412314886983633,0.022055239056150644,1283,609,397,277
