rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny
0,Cancel the molten lava cake.,1.683673469387755,0.0579584097942896,196,105,48,43
1,You know what? Just bring me back the one with the fly in it.,1.6683937823834196,0.0575611679214006,193,104,49,40
2,"On second thought, let's skip the chocolate lava cake for dessert.",1.6631578947368422,0.0583925836490071,190,104,46,40
3,Cancel the chocolate lava cake.,1.662790697674419,0.0618303539685208,172,95,40,37
4,I’d like to cancel my lava cake.,1.6615384615384616,0.059883916796757,195,112,37,46
5,"Pardon me waiter, but there appears to be a fly, a house, and a cow in my soup.",1.6612021857923498,0.0607689411972056,183,103,39,41
6,Cancel the Lava cake for desert.,1.6551724137931034,0.0562752528769603,203,112,49,42
7,Is it too late to cancel the lava cake?,1.6547619047619049,0.0631756861871204,168,95,36,37
8,"On second thought, cancel the lava cake.",1.6421052631578947,0.058206547476771,190,107,44,39
9,"I see nothing wrong.  
But then, I'm a Republican.",1.627659574468085,0.0569286756393092,188,105,48,35
10,Do you recommend getting under the table or waiting it out?,1.619289340101523,0.0529964797406626,197,106,60,31
11,I think I want to cancel my lava cake order now,1.6184971098265897,0.0626574664412682,173,104,31,38
12,I certainly won't be ordering the chocolate lava cake.,1.6160714285714286,0.0542445170138317,224,133,44,47
13,"No, I’m sure that I said fennel.",1.6157635467980296,0.0518001452865313,203,109,63,31
14,Cancel the chocolate avalanche cake.,1.6141304347826086,0.0575710281782965,184,105,45,34
15,What's the forecast for the entrée?,1.6084656084656084,0.0543675204804685,189,104,55,30
16,I asked for locally sourced. This is clearly from Kansas.,1.60752688172043,0.0561139762526263,186,105,49,32
17,"Well, it sure looks to me like a recipe for disaster",1.6021505376344083,0.0596802337856209,186,113,34,39
18,"On second thought, I’ll pass on the chocolate lava cake.",1.6,0.052938519514602,205,116,55,34
19,"Let’s cancel the molten lava cake, shall we?",1.5966850828729282,0.059038232727312,181,108,38,35
20,Can you move me to a table with a little less atmosphere?,1.595505617977528,0.0560208505628393,178,100,50,28
21,Any chance you could turn down the celling fan?,1.5923913043478262,0.0577837056216307,184,109,41,34
22,I want to rethink that chocolate molten lava cake I ordered.,1.5891891891891892,0.056529678357523,185,108,45,32
23,"Well, yes, I did say surprise me",1.588235294117647,0.051400685238709,204,114,60,30
24,"I had this same soup in Sidney, but it went clockwise.",1.5869565217391304,0.0546617212250909,184,104,52,28
25,Didn't the cook know this was a recipe for a disaster?,1.5865921787709498,0.0558565053893302,179,102,49,28
26,This dish is a disaster.,1.581151832460733,0.0551787961811265,191,112,47,32
27,I can't wait to see the Molten Lava Cake.,1.5803571428571428,0.0526662530793325,224,136,46,42
28,What's the forecast for dessert?,1.5751295336787563,0.0537759812296556,193,112,51,30
29,Is it too late to cancel my molten lava cake dessert?,1.5706214689265536,0.056477911456484,177,104,45,28
30,Maybe leave the towel.,1.5698324022346368,0.0554247852140284,179,104,48,27
31,I think I’d better cancel that lava cake,1.5647668393782384,0.0562962567692063,193,119,39,35
32,Do you have any other seasonal specials?,1.5642458100558658,0.0565831804057153,179,107,43,29
33,Cancel the Baked Alaska.,1.5621301775147929,0.0592279247259791,169,103,37,29
34,Could you turn off the ceiling fan?,1.5618556701030928,0.0526417981394053,194,113,53,28
35,I'm declaring a plate of emergency.,1.5576923076923077,0.0512994674996639,208,123,54,31
36,My friends warned me about the atmosphere in this place.,1.55625,0.060622345626907,160,98,35,27
37,"Before you go, describe the iceberg salad.",1.5561497326203209,0.0587764643053533,187,120,30,37
38,"Reality check, please.",1.5544041450777202,0.0544041450777202,193,117,45,31
39,That's ok. I'll give it a whirl.,1.5524861878453038,0.0539283626679422,181,106,50,25
40,The chef  is really cooking up a storm tonight.,1.5520833333333333,0.0541370824700698,192,116,46,30
41,And for dessert I'd like the lava cake.,1.5502958579881656,0.059294743651114,169,105,35,29
42,"I say tomato, you bring tornado; let's call the whole thing off.",1.5494505494505495,0.0575370644321227,182,114,36,32
43,Our chef has been cooking up a storm.,1.5482233502538072,0.0530807546318929,197,119,48,30
