caption,mean,precision,votes,not_funny,somewhat_funny,funny
"It's true, your honor. I slept with the witness.",2.3111082753780385,0.006158533411463633,15673,2991,4820,7863
And at what point did they threaten to beat the stuffing out of you?,2.104775280898876,0.01267626283728996,3560,851,1485,1224
"Isn't it true, Mr. Bear, that you were in bed with my client on the night in question?",2.0759995824198767,0.007918397781258925,9579,2540,3771,3268
The defense can't rest without this witness.,2.0559562081848988,0.007579560935456223,11509,3508,3852,4149
The witness admits having slept with the defendant.,2.0436805764034824,0.006699958080611005,13324,3716,5314,4294
"Your Honor, I’d like to hold this witness for further questioning.",1.9585448392554992,0.015920856531719266,2364,759,944,661
Where were you between the hours of beddy-bye and nighty-night?,1.9525667967577305,0.00821500811696578,9993,3635,3204,3154
Wasn’t your left eye sewn back on AFTER you identified my client?!,1.9467669172932331,0.008147727701972585,9975,3592,3326,3057
"Your Honor. Although the dog insists that he just wants to play, my client would still like a restraining order.",1.9332948310713254,0.013752846474636562,3463,1257,1180,1026
"I’ll rephrase the question. “fuzzy wuzzy wasn’t fuzzy, was he?”.",1.9308331170516482,0.009310691043297705,7706,2871,2502,2333
This is the most credible witness we could find at the White House.,1.9236741519350216,0.009465636835333703,8372,3486,2040,2846
We demand blanket immunity,1.9235404392072843,0.009275238618675293,7468,2726,2595,2147
Is the person who put you in the washer and dryer in this courtroom?,1.922728356785118,0.00878026969763089,8386,3067,2903,2416
"I must recuse myself, your Honor. I sleep with the defendant.",1.9203096539162112,0.007533860446980103,10980,3911,4040,3029
"Well, your honor, if he isn't qualified to bear witness, who is?",1.9150695227358137,0.015555744299299425,2661,979,929,753
He’s been in and out of thrift stores since age 10.,1.9020057878455243,0.00817638779970471,10021,3908,3192,2921
Three years of being dragged down the stairs by my ear. I snapped.,1.847664775207333,0.009823105999326547,6873,2887,2148,1838
"“Your honor, please instruct the witness that he can’t answer every question with ‘I love you this much.’ ”",1.825324527442496,0.011876611075916279,4391,1815,1530,1046
He's undeniably an accessory to kid napping.,1.8235502748714312,0.010801651335525781,5639,2445,1746,1448
Let the record show the witness' lips are sealed.,1.8130709768095572,0.01179270701819076,4269,1763,1550,956
"He still maintains, Your Honor, that the hugging was not consensual.",1.7976479372783274,0.01073364805153349,5357,2322,1804,1231
What he does in the woods is not on trial!,1.78352088498951,0.011220654784270739,5243,2433,1517,1293
"Teddy? Pooh? Boo-Boo? Exactly how many aliases do you have, sir?",1.783275713050994,0.011331576933301647,4628,1985,1661,982
"No need to break for lunch, Your Honor, 
my client is stuffed.",1.775875190258752,0.010874086585213402,5256,2354,1726,1176
"Oh, c'mon, Your Honor, how could this possibly not please the court?",1.770076481835564,0.011996601766145115,4184,1851,1444,889
"The witness is toying with us, your honor.""",1.7624963028689737,0.013077145676456313,3381,1474,1236,671
It was as close to an adult as we could find in the White House.,1.7597737890336858,0.012887038779321423,4067,1984,1078,1005
"Your Honor, my client needs a hug.",1.7456040839478162,0.013037946206442263,3526,1619,1185,722
"Your Honor, the defendant has every right to bear arms.",1.7453222453222452,0.01496969153631355,2886,1394,833,659
I don’t know whether to hold you in contempt or just hold you.,1.7394778902503996,0.012304963382219859,3754,1688,1358,708
"And you believe that Build-A-Bear’s negligence, which resulted in your inability to lower your arms, is what caused you to lose the Kung Fu Panda role?",1.7372773536895674,0.014560545015928492,3144,1569,832,743
Is the the person who abandoned you when she left for college seated in this courtroom?,1.737269372693727,0.014454878408095414,2710,1219,985,506
"Objection, your honor, the witness’s memory is fuzzy.",1.7365678931943993,0.013859135821603091,3071,1424,1035,612
"My client has an airtight alibi.  At the time of the crime, he hadn't even been manufactured.",1.7316718587746625,0.011672849319102268,4815,2401,1306,1108
"Do you deny you were found in bed, with the accused, on the day of the incident?",1.7201475334255418,0.011167308161051867,4338,1955,1644,739
I asked for the defendant to bear witness... not for a bear witness,1.7196613358419568,0.012011520414250125,4252,2067,1310,875
Please show us on the lady where he touched you,1.7179319371727748,0.014850150128375322,3056,1582,754,720
"Sir , please just answer the question , Fuzzy Wuzzy wasn’t fuzzy was he ?",1.716062854648625,0.011579784616458663,4582,2245,1394,943
"Let the record show that the witness stated his chair is ""just right""",1.7135165769339755,0.01276388740255305,3529,1667,1207,655
Let the record show that the witness answered “So Big”.,1.709029290728637,0.011988919173847827,4131,2002,1329,800
"Your honor, I believe the witness meant “colluding,” not “cuddling.”",1.7088815789473684,0.013994596280623117,3040,1476,973,591
I hope you’re not expecting blanket immunity.,1.707062809486578,0.012371438520287307,3837,1853,1255,729
You expect us to believe you were at home in bed the night of the murder?,1.7033712784588442,0.011323713332502332,4568,2216,1491,861
"Your honor, it's going to take 2 AAs to get him to talk",1.6991465149359886,0.014511120295223154,2812,1390,881,541
He says he’s a little fuzzy on the details.,1.696480231436837,0.011550280237266286,4148,1968,1471,709
"On the night of the murder, isn’t it true that you slept with the defendant?",1.6962121212121213,0.011820492330615613,3960,1887,1392,681
"No, your Honor, this witness IS Mr Trump’s constitutional expert.",1.6907822254865956,0.01560368750701876,2723,1461,646,616
"Your Honor, my client insists on his Second Amendment right to bear arms.",1.6903699816321176,0.012701952895582982,3811,1949,1095,767
"Your honor, my client only speaks when mom and dad leave the room.",1.689509954058193,0.014856140947526996,2612,1284,855,473
I have to recuse myself. I slept with this witness for 10 years,1.6796638655462184,0.01366739134716351,2975,1463,1005,507
"And you lured her, knowing all along that the porridge was ""just right,"" didn't you?",1.678595096090126,0.01899580313181712,1509,731,532,246
"Admit it, you were in her bed that night.",1.6761109454220102,0.012896316010499226,3353,1661,1120,572
"Your honor, permission to snuggle with the witness?",1.6739214924212982,0.015182362677424009,2573,1319,774,480
Where were you on the nighty-night of the 31st?,1.6706827309236947,0.015184408879643181,2490,1262,787,441
... and then I heard her say 'chew toy' and that's the last thing I remember.,1.6676664667066587,0.01855231158934376,1667,847,527,293
Ted talks,1.6665158371040725,0.016599806040962534,2210,1164,619,427
"In his defense, Your Honor, she ate all of his porridge.",1.6644329896907217,0.017104654488229985,1940,985,621,334
"Your honor, the defendant was hired as a companion not an escort",1.6607843137254903,0.01893728956062759,1530,767,515,248
You have the right to remain silent,1.6560755689136968,0.015523198902753409,2329,1199,735,395
So...you DO admit having slept with the defendant!,1.6533568904593638,0.014078973370638691,2830,1454,903,473
He’s usually under cover.,1.6531400966183576,0.016506749479126295,2070,1067,654,349
"Mr. Snuggles, did you, or did you not, conspire with the monster under the bed to frighten the defendant?",1.6515594541910332,0.01655792814205937,2052,1059,649,344
And your testifying that all two thousand  of the hugs you received were non-consensual?,1.6492805755395683,0.014592264395525262,2780,1481,793,506
"Your Honor, the defendant hugged my client without their permission on multiple occasions.",1.6476916181084715,0.016733496095177106,2231,1228,561,442
His silence is making a mockery of this trial yiur honor.,1.6370481927710843,0.01806696194269959,1992,1140,435,417
"Your honor, please let the record show that the defendant prefers to be referred to as Theodore.",1.628114715561824,0.01589743660509758,2127,1114,690,323
"Your honor, would you please instruct the witness to raise just his right hand?",1.6276849642004774,0.016460251408256337,2095,1137,604,354
"Your honor, the witness is being unresponsive and cuddly.",1.6262276140958982,0.018339168757649307,1731,948,482,301
