caption,mean,precision,votes,not_funny,somewhat_funny,funny
It was so much easier when everyone was still working from home.,1.896045197740113,0.01895400822405248,1770,664,626,480
Be careful. It's hot.,1.8934224410833627,0.015545978934252419,2843,1144,858,841
I'm surprised you didn't order wings.,1.8775942397289285,0.016579529075658617,2361,928,794,639
This is from the ladies over there on the 40th floor balcony,1.8323237885462555,0.013385520560626597,3632,1537,1167,928
We usually don’t deliver above 82nd Street.,1.8232183908045978,0.012271879435512082,4350,1877,1365,1108
Separate checks?  Really?,1.803010752688172,0.01673792767050365,2325,1031,721,573
Funny how we never get the same delivery guy.,1.7999451152579582,0.013240194072265938,3644,1601,1171,872
John will pay you.  That's John on the end.,1.7992541951522685,0.01962200175212388,1609,692,548,369
"When you guys called saying you were high and craving pizza, I was picturing something else.",1.789087350134573,0.012654497310477025,4087,1859,1231,997
"Nice try, but I still made it in under 30 minutes.",1.7883295194508009,0.018698371239193483,1748,758,602,388
I'd appreciate it if you didn't tip me.,1.7854523227383863,0.019059617465281724,1636,699,589,348
You guys are fearless - pineapple AND anchovies?!,1.7833450952717007,0.015018718733836357,2834,1279,890,665
Why aren't you guys getting the large anymore?  And where's Frank?,1.7820748925721301,0.011650258682562167,4887,2269,1414,1204
"No five second rule for you guys,am I right?",1.7781934794227685,0.018309737043592747,1871,840,606,425
…So what’s the second fastest way down?,1.7695232524129862,0.013419209999361756,3419,1537,1133,749
"This is not what I expected when they said delivery was in
Upper Manhattan.",1.7674654066824165,0.014435200289604587,2963,1339,974,650
"When DoorDash said I was 800 feet away, I didn’t know it meant in this direction",1.7671333824613118,0.01473571097028134,2714,1189,968,557
"Please, don't drop it again.",1.7628304821150855,0.021846092433908986,1286,583,425,278
"With the delivery charge, it's $983.""",1.7621832358674463,0.015621602847854122,2565,1180,815,570
Would have figured you guys to be more adventurous than plain cheese.,1.7586206896551724,0.014784706617103472,2755,1242,936,577
"What do you mean, I've got the wrong address?",1.7549707602339182,0.018831309644847638,1710,779,571,360
It IS an extra large....  Everything looks smaller from up this high.,1.7523584905660377,0.01829311359790336,1696,743,630,323
Try not to drop this one.,1.7505257121009368,0.01087148657390172,5231,2432,1672,1127
"For the record, this isn't what we mean by free delivery within 2,000 feet.",1.7493403693931397,0.01793066488434041,1895,874,622,399
"Sorry it took so long, I had to take the stairs",1.7481527093596059,0.01876378374351232,1624,720,593,311
"You want a tip? Don't look down""",1.7467144563918757,0.019033699774633137,1674,773,552,349
