caption,mean,precision,votes,not_funny,somewhat_funny,funny
You told me to come back when I got my act together!,1.843096714909258,0.01255014169326119,4353,1887,1262,1204
I preferred when it was just the elephant in the room,1.7649154051647373,0.016804397063173784,2246,1038,698,510
"Circuits, Alexa! I said, ‘Order circuits!’",1.754283137962128,0.017202060131874204,2218,1067,629,522
I believe my new antidepressant is working!,1.745183887915937,0.0229924890299156,1142,527,379,236
"Make way!  Make way for Trump's
 lawyers",1.7324540744229864,0.017754223039534715,2123,1070,551,502
"Good news! I've decided to work from home, too!",1.7311827956989247,0.017230093928476943,2046,970,656,420
"No Alexa, I meant play - the song - ""Send in the Clowns""!",1.728171334431631,0.018728176974087365,1821,896,524,401
It looks like Trump's defense team is paying a visit.,1.7272727272727273,0.02267903661561029,1287,649,340,298
You said you'd like to meet the clowns that blocked your driveway.,1.7195068251871422,0.016052061541195848,2271,1072,764,435
"Nobody runs away to join the circus anymore, so we’re doing outreach.",1.7117437722419928,0.01728630106832683,1967,943,648,376
"To silence these notifications, go to Settings.",1.706401766004415,0.01622390922973405,2265,1105,720,440
Why do you have to make everything into a big production?,1.7031408308004052,0.02403139341502921,987,471,338,178
He got indicted!,1.6962962962962962,0.01579896379090924,2700,1444,632,624
"Dad, I’ve got good news and bad news. The bad news is I’ve dropped out of law school…",1.693952802359882,0.014659403767689459,2712,1332,878,502
"Congratulations, you've won the New Yorker caption contest.",1.6923359002566922,0.015188332076495677,2727,1406,754,567
I meant to order a three-ring binder.,1.6833960685905478,0.015614870395625714,2391,1195,758,438
It's the Republican slate of candidates!,1.6772442588726513,0.016311453815312273,2395,1274,620,501
Now introducing … your 2022 Midterm Election candidates!,1.6680942184154175,0.01608350613323241,2335,1221,668,446
Republican Primary Ticket,1.6645533141210376,0.018936083060448784,1735,928,461,346
Whatever you just clicked on… don’t do it again.,1.6644213104715249,0.018499872849842953,1633,822,537,274
"January 6, the Musical.",1.6583285957930642,0.018737155479669393,1759,946,468,345
Don’t be surprised. You accepted our terms and conditions.,1.6558558558558558,0.0185543655989095,1665,862,514,289
I saw your ad. Is the upstairs apartment still available?,1.6548027444253859,0.015601400481829451,2332,1203,731,398
When you know election season has started.,1.6537729866835764,0.018698464844704714,1577,802,519,256
Your profile said you’re seeking a woman for fun and good times.,1.648076923076923,0.018582369290107224,1560,791,527,242
I guess you really can order anything on Amazon...,1.6407706650093226,0.01850910264826859,1609,836,515,258
Welcome! We're cirque de 6A!,1.6347197106690778,0.021755320565512406,1106,565,380,161
"Darn auto correct, I meant circuits",1.634325140146615,0.015681712198456148,2319,1240,687,392
I understand that you clicked “I Agree” on the bottom of the screen!,1.6307495741056217,0.015552014655169824,2348,1260,695,393
WORDLE in 1! WORDLE in 1!,1.6288451840645486,0.017479443127933765,1983,1105,509,369
We are from the Republican Party. Can we rely on your vote?,1.627972027972028,0.01669049247433868,2145,1188,567,390
Honey! you didn't tell me your family was in town...,1.624078624078624,0.021151770190367524,1221,649,382,190
Hope you don't mind me bringing work home tonight.,1.6229404309252218,0.018115424658675064,1578,818,537,223
"OK, but I'm cancelling this after the trial period.",1.619990342829551,0.016032537122261287,2071,1094,670,307
I told you I've been juggling a lot lately.,1.6199893105291288,0.016929812593749653,1871,992,598,281
I think there's been a mistake.  I ordered home circuits.,1.6176066024759286,0.01584088401671593,2181,1173,669,339
Jimmy realized he needed to cut his gummy dosage in half.,1.616762635956494,0.019065565731416146,1563,858,446,259
”This is not what I meant when I said we need a third party,1.6139872842870118,0.022275487375369333,1101,595,336,170
You just agreed to the new Privacy Terms. Did you not read them?,1.6134817563388992,0.01836611352314843,1617,874,494,249
Bob suddenly regretted having only one bathroom.,1.6074354127284185,0.018273060953796046,1587,854,502,231
„Guys! I‘m on a Zoom call!!“,1.605666156202144,0.020581030303540457,1306,720,381,205
"Whoa, are you seeing what I'm seeing? That bear is carrying a purse.",1.604099244875944,0.02474716505987771,927,519,256,152
Wow! The circus has run away to join me.,1.5908209437621201,0.018334764216761366,1547,848,484,215
There’s the family you choose and the family your born with.,1.5840197693574958,0.020894986560253365,1214,679,361,174
"You didn’t think I would run off and join one, did you, Dad?",1.5781990521327014,0.019971291952614455,1266,699,402,165
Parking was no problem. We came in one car.,1.5765379113018598,0.02038176286656723,1398,827,336,235
You put the toilet seat down!,1.5668986852281517,0.021377826743045433,1293,783,287,223
We sell door locks.,1.5650684931506849,0.02235291557929151,1168,705,266,197
"I said ""Send In The Clowns"" not the whole darned circus!",1.55299055613851,0.02275029780257919,953,543,293,117
"Gimmie an A!
Gimmie a D!
Gimmie an H!
Gimmie a D!",1.5524475524475525,0.02344682066434789,1144,730,196,218
"I'm bringing back fun into our relationship, and also the bear is hungry.",1.5507411630558723,0.023016596078542766,877,489,293,95
Do me a favor and open the back door.,1.5497142857142858,0.023783578759223344,875,502,265,108
The bear needs to use the bathroom.,1.5490196078431373,0.024553915835840236,867,510,238,119
We’ve come for the cat!,1.54625,0.025273496174572047,800,468,227,105
"Oh, I didn’t know you were working from home today too.",1.5453514739229024,0.023868526994967772,882,513,257,112
Wait! It’s our turn to host the family reunion again?,1.5413642960812772,0.02642754477716078,689,396,213,80
"Hi, Sweetie. I landed 
the job!",1.5388026607538803,0.023691050726185596,902,532,254,116
I thought that I'd blocked the Fox News channel.,1.537598204264871,0.025397145888919313,891,557,189,145
"Oh, look, the Republican convention has started.",1.5363528009535161,0.02620047857257227,839,526,176,137
Good news! They're letting me work from home.,1.534216335540839,0.02336031377421471,906,533,262,111
I guess those weren't normal mushrooms,1.5274431057563587,0.02632505847786108,747,453,194,100
Don’t mind us. We’re just running away to join a home.,1.5262543757292881,0.026098147667710802,857,549,165,143
Boy Amazon really appreciates it when you renew your Prime Membership,1.5240715268225584,0.025430266899516194,727,426,221,80
You asked what job I could get with my Liberal Arts degree.,1.5195681511470984,0.027242956668752493,741,467,163,111
You clicked ‘Accept All’.,1.5191256830601092,0.026674457661858327,732,451,182,99
My work from home request was approved.,1.5167525773195876,0.024526856814099194,776,459,233,84
"I said, send in the clowns.",1.5147744945567652,0.026805235805951642,643,380,195,68
Damn that auto correct. I asked for Circuits.,1.5146443514644352,0.0270305736867649,717,446,173,98
The ring master said I could work form home today.,1.5127819548872181,0.02709395207131791,665,403,183,79
"Honey, I get to work from home now too!",1.5112994350282485,0.026249818706486853,708,430,194,84
Looks like there’s another Trump rally in town.,1.511177347242921,0.02836320357089852,671,425,149,97
"I leaving you, Henry.  I've found my calling.",1.511111111111111,0.02767120647272995,630,381,176,73
You need to get your act together.,1.5104790419161678,0.026416654937839866,668,399,197,72
You said you wanted more excitement in the bedroom.,1.506588579795022,0.026966097872203023,683,421,178,84
We decided to run off and join you.,1.5058823529411764,0.028582078500327426,595,364,161,70
These delivery apps are really getting competitive.,1.5051851851851852,0.026301984280249165,675,407,195,73
Sorry to bother you but can we use your bathroom?,1.5045731707317074,0.026859545951702635,656,398,185,73
Eureka! I've found a way to get your attention.,1.5043782837127846,0.030092852807952774,571,359,136,76
"Feeling a little bored, Ray went ahead and hit “download all.”",1.504038772213247,0.02822442483279572,619,382,162,75
"Can I keep them, please, can I? They followed me home.",1.5039525691699605,0.02990299183233402,506,302,153,51
"Dad, can we keep them? I promise to take them marching everyday!",1.5029126213592232,0.030406910791754303,515,314,143,58
I told you last week I'd be working from home today.,1.5022970903522206,0.027383106834101265,653,403,172,78
I don’t think she’d have wanted it to be a sad occasion.,1.5019607843137255,0.029603621967425272,510,304,156,50
"If you really want to get rid of us, I recommend you go for the juggler!",1.5008976660682227,0.03013567514581914,557,349,137,71
Trump is wearing an orange jump suit. Pass it on.,1.5,0.03060307270275678,556,353,128,75
"Hi, we just moved into the apartment upstairs!",1.496845425867508,0.027635306494300012,634,393,167,74
"Hi!  This from your Amazon fulfillment center.  ""76 Trombones"" is out of stock but you may be interested in this item.",1.4958263772954925,0.02804528885348565,599,368,165,66
Don't bother; we're here.,1.494296577946768,0.030888988369847083,526,332,128,66
"Due to pandemic restrictions, the circus was forced to start making house calls.",1.4924623115577889,0.028706721537222042,597,375,150,72
Congratulations for winning the New Yorker Cartoon Caption Contest,1.4922279792746114,0.03066588750789406,579,379,115,85
The midterm election is upon us!,1.4915254237288136,0.02835791721527452,590,366,158,66
You really can order anything online,1.4908088235294117,0.029089129110731506,544,334,153,57
Looks like it time for the midterm elections.,1.490625,0.02735145138024002,640,399,168,73
You really CAN get everything on Amazon.,1.48975791433892,0.02983421798405553,537,335,141,61
When you say “circus” and Alexa is listening.,1.4896661367249602,0.028067431304831268,629,398,154,77
The Jehovah’s Witnesses got a new marketing team.,1.4891518737672584,0.031384490146751806,507,322,122,63
"It turns out you don't have to run away to join the circus after all!""",1.4885361552028218,0.02909547692939863,567,355,147,65
What kind of a bear carries a purse?,1.4883720930232558,0.02972865289081836,559,354,137,68
Introducing the 118th session of Congress!,1.4882032667876588,0.030916982860293766,551,358,117,76
"Remember that ""Make a Wish"" contest at the supermarket?",1.4872665534804754,0.027669619686481736,589,361,169,59
Alexa!  I said circuit training!,1.4864864864864864,0.03218454014140554,518,340,104,74
I thought I told Trump’s lawyers they couldn’t meet here,1.4864,0.028917850045984603,625,406,134,85
"Good news, hon. The boss is letting us work from home today!",1.4854932301740813,0.030804296449523805,517,328,127,62
Mrs. Barnum immediately regretted P.T's decision to work at home.,1.4853479853479854,0.030914133507374226,546,355,117,74
I need to log off. Suddenly  it’s become a real circus  here.,1.4844074844074844,0.031017974812857486,481,299,131,51
"Hi Dad, college didn't work out very well.",1.4836852207293667,0.03050532409886249,521,330,130,61
You emptied the dishwasher.,1.4831932773109244,0.031395773400769995,476,298,126,52
Honey I thought we agreed you would stop bringing work home,1.4831460674157304,0.029598451146534203,534,334,142,58
"Dave was caught by surprise by Julia's mid-life crisis, but Boots the cat had seen it coming for some time.",1.4828282828282828,0.03169214830774914,495,317,117,61
You can't just come parading in here!,1.4803149606299213,0.030449782119159746,508,320,132,56
Can I run something by you?,1.479553903345725,0.029432729221164508,538,338,142,58
"Honey, I asked you not to bring work home.",1.478515625,0.030897205734077202,512,328,123,61
"I said, ""Alexa, PLAY 'Send in the Clowns.""'",1.4784313725490197,0.032325935121904854,510,338,100,72
We heard you put the toilet seat down.,1.4767441860465116,0.031861650181997346,430,265,125,40
"I couldn't beat 'em, so I joined 'em.",1.4765478424015008,0.0317007931609497,533,355,102,76
Harry realizes he accidentally ordered an Internet Circus Provider,1.4764705882352942,0.03196371352749596,510,336,105,69
Ladies and gentlemen …. Let me introduce your Republican Party.,1.476091476091476,0.03303585983798482,481,318,97,66
Hooray! You've successfully canceled an online subscription!,1.47534516765286,0.0316166012970006,507,331,111,65
"I said, ""Bring in the clowns, not the whole circus.""",1.4751491053677932,0.031303906959498175,503,325,117,61
The concierge said you wanted to order room circus,1.4737945492662474,0.03257436461498347,477,312,104,61
"Is there someone named ""Whiskers"" here who has a birthday?",1.4721030042918455,0.032017789705276446,466,299,114,53
I googled “ Who is on Trump’s current  legal team?” I wasn’t expecting you to show up in person!,1.4709821428571428,0.03356593063673852,448,294,97,57
"I got the job, honey, but I'm going to be traveling a lot.",1.4700460829493087,0.03246871063511016,434,275,114,45
You did sign up for streaming entertainment.,1.4696673189823874,0.03030103896018738,511,327,128,56
Trump must have decided to run.,1.4670781893004115,0.032238166127464545,486,321,103,62
Fox News Live! Now on Oculus!,1.4660421545667448,0.033836209420772374,427,279,97,51
For putting the toilet seat back down.,1.4659949622166246,0.03353413792947883,397,251,107,39
You haven't won anything. We just need to use your bathroom.,1.4638297872340424,0.031222509580287196,470,301,120,49
I wanted you to know before things got too serious.,1.4632516703786191,0.03166139896316398,449,286,118,45
When “one-click” online purchases go awry,1.462655601659751,0.030511083852023738,482,307,127,48
"So, tell me again about your dysfunctional family.",1.4621409921671018,0.034007166775331915,383,243,103,37
"What do you mean, 'what's going on?' This is life passing you by!",1.4619047619047618,0.032892050878135605,420,269,108,43
I cirque from home twice a week now.,1.461756373937677,0.03448110057326312,353,220,103,30
We ran away to join YOU.,1.4608501118568233,0.031119344855713552,447,282,124,41
"Ah, I see Trump's legal team have arrived.",1.4602409638554217,0.036515951013836104,415,287,65,63
You don’t just marry your spouse.  You also marry their whole family.,1.4597989949748744,0.03457239811597432,398,260,93,45
Your downstairs neighbors sent us.,1.457345971563981,0.0320708374601308,422,268,115,39
"Well duh, of course there'll be an elephant in the room.",1.4567307692307692,0.03167595737706918,416,261,120,35
"Sometimes, the circus runs away to join you.",1.4558472553699284,0.03133175257021709,419,262,123,34
Why can't you bring home a dead mouse like other cats?,1.4556962025316456,0.036024819164902584,395,267,76,52
"Sorry for the intrusion, but as vestiges of  the former administration's Whitehouse staff,  we need a place to hideout.",1.4543080939947781,0.03477720662470259,383,250,92,41
Thank you for renewing your newspaper subscription.,1.4534005037783375,0.03311391693143172,397,254,106,37
"Actually, the elephant is right outside the room!",1.4530831099195711,0.03379024900532141,373,237,103,33
"Why can’t you just bring home mice, like the other cat?",1.4498714652956297,0.033587802019876815,389,251,101,37
Someone who hates you ordered a Circusgram!,1.4493827160493826,0.03263031527765636,405,260,108,37
We’re your first batch of computer dating matches!,1.4486486486486487,0.03418215284568517,370,238,98,34
"Oh my, look what the cat dragged in.",1.448512585812357,0.032080819811098296,437,285,108,44
"Just what we need, another political circus",1.4462025316455696,0.036702191547042316,316,203,85,28
"Wow, those shrooms kicked in fast!",1.4460227272727273,0.035644257294008615,352,230,87,35
You've just been admitted to MIT!,1.4454277286135693,0.03686739582518764,339,224,79,36
They just arrested Trump!,1.4444444444444444,0.03679544441139631,396,277,62,57
It was then that Herman knew the next election cycle had begun.,1.4444444444444444,0.03661554489348373,333,218,82,33
The rest of your shipment is on backorder.,1.443864229765013,0.035322515117522865,383,257,82,44
"Oh, hey.  You're home early.",1.4434250764525993,0.03658764267690279,327,213,83,31
"Alexa, I said play Send in the Clowns.",1.443298969072165,0.035171920176985276,388,261,82,45
But you forgot to get bread.,1.4427244582043344,0.03558343464416436,323,206,91,26
You ordered spectacles?,1.4417344173441735,0.03589868738897664,369,248,79,42
We talked about not bringing work home!,1.439306358381503,0.03463877109271053,346,223,94,29
"It's not an insurrection, we're democrats!",1.438095238095238,0.03862237654915728,315,212,68,35
Please rate your delivery.,1.4379746835443037,0.033746009566245835,395,262,93,40
"Honey, we're home.",1.437888198757764,0.03617434279586124,322,209,85,28
We'll be quick; our Mini-Cooper is double-parked.,1.4375,0.036332397436011236,320,208,84,28
"Mistakingly, the circus came to Tom",1.4368686868686869,0.034429772938825556,396,267,85,44
Stay inside. It's a circus out there.,1.4361702127659575,0.03331220093675804,376,244,100,32
Good news they agreed I could work from home!,1.4358288770053476,0.03571666094043486,374,254,77,43
"Yes, Election season is here!",1.4344262295081966,0.03416430683590607,366,240,93,33
Can we please use your bathroom?,1.4342629482071714,0.04218444392297155,251,167,59,25
I miss the pandemic.,1.4333333333333333,0.035229275128223166,360,240,84,36
The circus has joined me.,1.4318840579710146,0.032408289539753145,345,216,109,20
Did you actually READ your new rental agreement?,1.4310344827586208,0.03396964958410173,348,225,96,27
This better spice up our sex life.,1.4303405572755419,0.036317873938495546,323,213,81,29
That's right -- it's an election year!,1.4303405572755419,0.03605216092809329,323,212,83,28
Look who the cat brought in.,1.4303030303030304,0.03653210797273364,330,220,78,32
I read an article on spicing up your sex life.,1.4302670623145401,0.03622774418321627,337,225,79,33
I got the Wordle on the first try.,1.4293785310734464,0.0347310006176827,354,234,88,32
You’re ex said we could stay here.,1.429054054054054,0.038955401507779784,296,199,67,30
Surprise!  Where do you want the elephants?,1.429054054054054,0.03589541342161104,296,189,87,20
I think I misunderstood the realtor when she told me the house was on the parade route.,1.4289855072463769,0.035374417087635404,345,229,84,32
Good news honey- I got a job!,1.4289693593314763,0.03369741036854889,359,234,96,29
