caption,mean,precision,votes,not_funny,somewhat_funny,funny
And I'm the dirty one?,1.8073041806823642,0.01930845796797909,2081,1046,390,645
They fly all this way just to say they ate in the Hamptons.,1.7333641404805915,0.016283788085487028,2164,986,769,409
I could never eat straight out of the can.,1.697886921758995,0.016919316056161243,1751,783,714,254
Want anything from the snack bar?,1.6886843530048727,0.016639305923460832,1847,849,724,274
That’s where the locals eat.,1.6655759162303665,0.013870665888454085,3056,1580,918,558
Locals always know the best places to eat.,1.661134903640257,0.016210830290192275,1868,882,737,249
"No, Happy Hour is later.  They’re just here for the Early Bird.",1.6495491963935711,0.01469487868562978,2551,1306,833,412
We should try that place; the locals won’t stop screaming about it.,1.6448055716773071,0.016912105437541444,1723,839,657,227
"We better get moving, looks like they’re already serving the early bird special.",1.6426076833527357,0.01723829759188583,1718,855,622,241
That place has great takeout.,1.6388405797101449,0.016236566986956146,1725,816,716,193
The locals always know the best places to eat.,1.6371841155234657,0.015012877241017308,2216,1101,818,297
"Wild air, blue water, endless fries, and still they squawk.",1.619607843137255,0.016228946923109177,1785,888,688,209
I told you we should've gone for the all-inclusive,1.6063764561618639,0.016944355396661125,1631,829,615,187
Should we check out the snack bar?,1.603458213256484,0.015968868258412802,1735,864,695,176
"Sheer, unmitigated gull.",1.601343784994401,0.016577959497494413,1786,936,626,224
When you’re white you can get away with that.,1.597629009762901,0.018806991600772306,1434,768,475,191
Remember when we were young and poor?,1.5956738768718801,0.015927706154922127,1803,924,684,195
We can check out Yelp but it looks like it’s popular with the locals.,1.5946808510638297,0.01575773632337332,1880,974,694,212
"See, even they pick out the raisins.",1.5876288659793814,0.01582557306143158,1940,1036,668,236
The buffet looks promising.,1.5856997971602433,0.015187365079053834,1972,1026,737,209
And Lord knows where their beaks have been!,1.5782634376845837,0.016489467993508145,1693,897,613,183
and your relatives criticize me?,1.572031344183243,0.016225440222024334,1659,869,631,159
"If we hadn't got into Crypto when we did, that could have been us.",1.5691056910569106,0.01697304906479602,1599,861,566,172
"Ordinarily I'd be interested, but we're on vacation.",1.5689958896065765,0.016188912039817392,1703,905,627,171
That’s where I met my wife.,1.5683587667393335,0.01352598315781177,3211,1935,727,549
Next year we'll try the all-inclusive package. Their buffet looks delicious.,1.5664403491755576,0.015312038970723895,2062,1139,678,245
"Seriously babe, ‘flying rat’ is a compliment.",1.5596026490066226,0.015793839139466682,1812,984,642,186
"‘Gulls gone wild’, right?",1.5574935400516796,0.017119920752100847,1548,845,543,160
Looks like we're gonna need another umbrella.,1.5551601423487544,0.01609975759554686,1686,910,616,160
And I was just starting to forget about work!,1.5511278195488722,0.01825483573589987,1330,727,473,130
That was me before my pizza rat video went viral.,1.5490078171978352,0.016359972660572,1663,914,585,164
I'd like to see one of them tackle a thick-crust.,1.5483870967741935,0.015560948249504946,1767,957,651,159
Tourists!,1.5471337579617834,0.01638111304416712,1570,847,587,136
Want to check out the local cuisine?,1.543819188191882,0.014500520404899376,2168,1214,729,225
