caption,mean,precision,votes,not_funny,somewhat_funny,funny
"Oh sure, when a MAN does it, suddenly it’s such a big deal!",2.0827706382051843,0.006437075263896933,13773,3407,5819,4547
I don't know how to tell him it's not his.,2.0184455305060696,0.006885661659712799,12686,3700,5052,3934
At least the hard part's over.,1.994898372337841,0.007165228194222172,12349,3946,4520,3883
Arthur's third wish was for a 'young chick.',1.977470677040994,0.008853613974033354,8611,3005,2795,2811
It's for our retirement.  Harold always takes things so literally.,1.9602642276422764,0.007771605077791713,9840,3127,3977,2736
But will he lift a finger after it hatches?,1.949407262204798,0.007406149947808995,10713,3432,4391,2890
Turns out it wasn’t a kidney stone after all.,1.9474332648870636,0.008098348001391368,9740,3380,3492,2868
"To be honest, I don’t remember which one came first",1.9253704042436437,0.007591404037822661,10934,3883,3984,3067
I’d leave him if he weren’t such a good lay.,1.906031807602793,0.008121931584900554,10312,4037,3207,3068
"We say that whatever it is we're going to love it, as long as it's healthy and doesn't try to eat us.",1.8830455259026688,0.015147978630479422,2548,911,1024,613
"I didn’t know he had it in him, either.",1.8659328563566318,0.007987043362327277,9085,3323,3657,2105
"We like ""Humpty"", if it is a boy.",1.8638637285385968,0.009135607862461797,7397,2855,2694,1848
"Costco, where else?",1.855822550831793,0.009838625943188739,6492,2575,2278,1639
You're so lucky. I can't even get my husband to water the plants.,1.8410824365270086,0.007643538719639951,9571,3557,3978,2036
I should've asked for specifics when he said he had a nest egg.,1.8213045861501918,0.010126767015231275,5473,2112,2227,1134
I thought you were empty nesters.,1.8026103026103026,0.00808684533044748,8658,3474,3419,1765
I don't mind him sitting on it.  It's the clucking that annoys me.,1.797355674826548,0.008713824494638272,7639,3146,2895,1598
These are the things that no one tells you about before you marry an ornithologist.,1.7933701657458563,0.00846150708831335,8145,3390,3048,1707
His left one has already been removed..,1.7849963226280952,0.009202067000359344,8158,3883,2146,2129
"On the bright side, he’s cage free.",1.7789621882542237,0.010730898024800548,4972,2094,1883,995
Did Jim always wear glasses?,1.77847533632287,0.009795400880528143,6690,3054,2065,1571
Don’t ask why. Ask how.,1.7564429340130274,0.012732028848224695,3531,1545,1301,685
"We don't care if it's a brontosaurus or a t-rex, as long as it's healthy.",1.7250936329588016,0.009155882653488014,6675,3037,2436,1202
He's brooding again.,1.7096356275303644,0.009482928425643779,6175,2871,2226,1078
I haven’t the heart to tell him that he’s not the father...,1.702521670606777,0.014588755450782209,2538,1175,943,420
It was the only thing at Ikea that he didn't have to assemble.,1.6987066431510875,0.009167731225211476,6804,3279,2296,1229
It's only fair. I had to lay it.,1.6985040276179517,0.01130687228567225,4345,2059,1537,749
"Then he said, I’ll hatch an egg before they impeach him!",1.6802782819116757,0.013232029923891957,3306,1654,1055,597
"Somewhere, there’s a confused but comfortable chicken sitting in a BarcaLounger.",1.6689655172413793,0.01327196649379305,3335,1714,1011,610
"No, it's better. For years he's been sitting on the fence.",1.6543778801843319,0.02242374283925448,1085,548,364,173
I’m just praying the real mother doesn’t come back.,1.6413938753959874,0.01059680585462835,4735,2412,1609,714
When it was golf ball-sized I warned him to call the doctor.,1.6332300542215337,0.014220650918081968,2582,1321,887,374
He thinks it'll distract people from noticing his bald spot.,1.6292181069958849,0.014788825959586435,2430,1263,805,362
"I don't know what's in there, but I'm not cleaning up after it.",1.6169405815423514,0.012815857494468605,3164,1660,1056,448
Ever since he retired all he does is lay around the house all day.,1.6167664670658684,0.01869798891645603,1503,793,493,217
"After this, he flies North for winter, thank God.",1.6111655239960823,0.01161742637459273,4084,2228,1216,640
When's the species reveal party?,1.6043557168784028,0.021854552761379643,1102,594,350,158
At least somethings getting laid here,1.602124183006536,0.012438922136846236,3672,2064,1005,603
Quit your whining. I hatched the first three all by myself.,1.5920815836832634,0.010010685014805986,5001,2689,1663,649
I  don't have the heart to tell him it's hard-boiled.,1.5895325872284398,0.013247284925279643,3038,1689,907,442
It’s a donor egg.,1.5857580398162328,0.013858328316916772,2612,1423,850,339
He won’t stop tweeting.,1.5757878939469734,0.016045344633782148,1999,1118,611,270
