caption,mean,precision,votes,not_funny,somewhat_funny,funny
This is the homework your son alleges my client ate.,1.907247540654487,0.011406082900022943,4981,1866,1711,1404
"And finally, an option to extend his leash.",1.9008031256783156,0.011588466931312116,4607,1676,1712,1219
"...and you understand, that while this is  one year  contract for you, it's a seven year contract for him.",1.8847015685475657,0.011337143796662744,4909,1864,1747,1298
My client is willing to play ball if you are.,1.8832518337408313,0.013419590258229709,3272,1177,1300,795
He says you can keep the cat.,1.8758590113056972,0.0119812605196837,4511,1775,1521,1215
It's not enough just to say he's a good boy. He wants it in writing.,1.875275590551181,0.013783665881516052,3175,1180,1211,784
"My client says that the bacon on the counter was left unattended. 
We call that 'entrapment'.",1.8736383442265796,0.012934963186942637,3672,1389,1358,925
"He'll negotiate, but he won't beg.",1.8734635991175543,0.009611033402105007,6346,2317,2517,1512
My client is prepared to walk.,1.8602540834845736,0.009261201789177336,7163,2781,2607,1775
My client would like to remind you that he is legally entitled to anything that falls on the floor.,1.858671855996108,0.012009451328226277,4111,1550,1592,969
"Just so you know, he’s prepared to walk.",1.8541625664239323,0.010907590385141096,5081,1960,1902,1219
"And what value would you place on *your* testicles, Mr. Flanagan?",1.851774165355707,0.011090864021343976,5721,2509,1555,1657
"The ball is in your court Mr. Smith, and frankly my client would like you to throw it back.",1.8513681592039801,0.011234341397616589,4824,1885,1775,1164
I'm guessing you thought he'd just roll over?,1.8502050507230736,0.01137359120680413,4633,1792,1746,1095
My client is not just going to roll over.,1.8487760652765186,0.010372716153315323,5515,2119,2114,1282
It's simple really. He's had his shots. He wants you to get yours.,1.8448965977318212,0.0105511495611679,5996,2543,1842,1611
You can make this all go away if you just tell him where you hid the ball.,1.8444723618090453,0.012611366973427665,3980,1617,1365,998
All my client's asking is that you play ball.,1.839379474940334,0.011792693588762622,4190,1611,1641,938
Ultimately you just rub him the wrong way.,1.8368214519293655,0.013943749738544424,3058,1199,1159,700
Sign now or we W-A-L-K.,1.8359744231303865,0.013027451067931945,3597,1441,1305,851
Turns out he was not your best friend,1.8331550802139038,0.011436295973353387,4675,1884,1687,1104
"Cheap kibble, one short walk a day and getting his balls cut off, if this goes to court, who do you think the jury will side with?",1.8291988613257422,0.011830541625961503,4918,2192,1379,1347
"Sir, even I can smell the other dog on you.",1.8279883381924198,0.01154700181644909,4802,2021,1586,1195
Remember...he knows where the bones are buried.,1.8272868217054263,0.01352801430342615,3225,1278,1226,721
"My client claims that you repeatedly pretend to throw the ball,but never do.   Is this true?",1.826914044152184,0.011826919551016378,4258,1700,1595,963
"Considering the nature of the injury you caused, my client feels it’s only reasonable that you be neutered as well.",1.8263910003040438,0.014191165386966135,3289,1429,1004,856
"You've stated my client is a ""good boy."" He wants that in writing.",1.8247025892232331,0.014289087382167527,2858,1128,1103,627
"I'd like to thank you for sitting down, staying, and coming when called today.",1.8217859892224788,0.014992145388903077,2598,1031,999,568
She says you knew she was a bitch when you married her.,1.8215454316637303,0.013326221458144284,3973,1819,1044,1110
He wants the doghouse in the Hamptons.,1.8188050930460333,0.014249748320706083,3063,1280,1058,725
I'd advise you to sign. He knows where the bones are buried.,1.8180966654177595,0.010651794339210194,5338,2190,1929,1219
This says that Buddy will retain ownership of everything buried in the yard.,1.814787701317716,0.014654410658107117,2732,1101,1036,595
Consider this him throwing you a bone.,1.8133030990173846,0.020470220617274694,1323,513,544,266
He wants you to beg.,1.812989921612542,0.011700831778962641,4465,1860,1580,1025
My client wants to play ball.,1.8104596394347896,0.009745535098895431,6157,2499,2328,1330
My clients says you can keep the cat if he can have your slippers.,1.81,0.026800612699177495,800,320,312,168
And here is a picture of you petting that beagle in the park.,1.8036674816625917,0.012207700589752402,4090,1732,1433,925
He wants out.,1.8019607843137255,0.011428218379179343,4590,1920,1659,1011
My client can't sign this.,1.8017296604740551,0.014104051243331285,3122,1340,1061,721
You realize this first meeting is just to sniff each other out.,1.8011764705882354,0.015141425264313724,2550,1051,956,543
Three daily walks and a belly rub.  It's his final offer.,1.8005287190579187,0.011726893751835488,4161,1688,1615,858
"We believe your use of the term ""fix"" constitutes false advertising.",1.799685251798561,0.011924270563497286,4448,1941,1457,1050
My client wants out.,1.7995790106750864,0.009718999146608216,6651,2896,2196,1559
My client believes he's entitled to everything he's urinated on.,1.7974642392717814,0.014623890199052256,3076,1386,927,763
"I’ll admit, our ears perked up when we heard your offer.",1.7844423617619494,0.022472667351005365,1067,427,443,197
He's issued a stay.,1.7841886269070735,0.012674372692214891,3605,1519,1346,740
"She says if you wanted to keep the house, you should've thought about that before sleeping with the cat.",1.7805885389778007,0.018313851925840542,1937,888,586,463
Don't make my client beg.,1.7651458489154823,0.014493863403446518,2674,1146,1014,514
My client was hired as a service dog but was only used as a chick magnet.,1.75,0.014291081557483194,3060,1437,953,670
Here's a list of his pet peeves.,1.7462387161484454,0.014368734788713769,2991,1399,952,640
My client is demanding that YOU roll over.,1.7237048665620094,0.017329309770498923,1911,885,669,357
My client isn't going to simply roll over,1.7231638418079096,0.017290972123795,1947,926,641,380
My client feels you kept her on too tight a leash.,1.7229411764705882,0.01747984227502597,1700,742,687,271
We will not roll over and we will not beg.,1.7221018418201517,0.01749488671285469,1846,854,653,339
"Sit we can do. Stay, that's going to cost you.",1.7129455909943714,0.018738817621199527,1599,751,559,289
My client claims you only pretended to throw the ball.,1.7103896103896103,0.019168492523937947,1540,726,536,278
My client will not just roll over,1.7085492227979275,0.019967341744043892,1544,768,459,317
"It’s this, or we W-A-L-K.",1.7071078431372548,0.019265969830852374,1632,816,484,332
We have photos of you with another dog.,1.7064160725858717,0.020664413767980953,1543,801,394,348
