rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny
0,This is the exact moment Susan realized she may be an accomplice and not a magician's assistant...,1.7017543859649122,0.0625645792771293,171,90,42,39
1,"When I did this trick at my old accounting firm, they called it a felony.",1.686046511627907,0.0597624700202916,172,88,50,34
2,It's not magic. It's a Georgia ballot box.,1.6514285714285717,0.0611163639792763,175,98,40,37
3,Here's a trick I learned from my lawyer.,1.6271186440677967,0.0564843334147124,177,95,53,29
4,You folks may have seen this trick in the last Florida election.,1.6265060240963856,0.0600727845907276,166,92,44,30
5,"And now, ladies and gentleman, I will turn my assistant into an accomplice.",1.605095541401274,0.0617917732298515,157,90,39,28
6,It's not obstruction if a magician does it.,1.5911949685534592,0.0572808447370575,159,87,50,22
7,Watch as I transform this ordinary magician's assistant into an accomplice to a federal crime.,1.5849056603773586,0.0607137749653238,159,93,39,27
8,I will now demonstrate the new Florida ballot box,1.5777777777777775,0.0545596647508519,180,102,52,26
9,And now for a trick I learned at the White House.,1.5769230769230769,0.0617088212646652,156,93,36,27
10,And voila - a paper shredder has been transformed into perfectly functioning ballot box.,1.5766871165644172,0.0608553895587338,163,98,36,29
11,"Relax, it's not obstruction if it's magic.",1.5747126436781609,0.0542306057054732,174,97,54,23
12,The monthly ritual at the New Yorker after receiving my caption contest submission.,1.5660377358490567,0.0621563408406151,159,98,32,29
13,Watch while I attempt to assemble the IKEA furniture without the instructions!,1.5642857142857145,0.0610045356473537,140,80,41,19
14,Now I'll try paper; I apologize about the rabbit.,1.5614973262032086,0.0567563769019362,187,115,39,33
15,Watch closely as I turn collusion into an illusion.,1.556338028169014,0.0651750889319943,142,88,29,25
16,"Ladies & Gentlemen, I call this one the ""Florida Ballot Box""",1.5555555555555556,0.0636694985752983,135,80,35,20
17,The President says there’s not a ‘shred of evidence’ and yet ladies and gentlemen ‘here we are.’,1.5555555555555556,0.0587422814041867,162,97,40,25
18,I call this trick President Trump's suggestion box.,1.552325581395349,0.057288411711236,172,104,41,27
19,"In DC, they call this trick the shred of decency.",1.551948051948052,0.0611425380936772,154,94,35,25
20,And for my next trick I will provide a shred of evidence!,1.5515151515151515,0.0585650411995639,165,100,39,26
21,"And now, I put my ballot in the Florida ballot box ...",1.5497076023391814,0.0557426285633437,171,101,46,24
22,I learned this trick from a congressman in North Carolina,1.543046357615894,0.0614289728492992,151,93,34,24
23,"Ladies and gentlemen, here’s a little trick I learned while attending Trump University...",1.543010752688172,0.0550173452817477,186,114,43,29
24,"And now . . . due to new rules and regulations put forth by PETA . . . I will write the word ""rabbit"" on this piece of paper and make it disappear!!",1.542857142857143,0.0582809489664723,175,110,35,30
25,Well there goes the last shred of truth.,1.5421686746987953,0.0557745485475665,166,98,46,22
26,And here's a little trick i learned from my accountant.,1.5357142857142858,0.057816988745033,168,104,38,26
27,"You know it's still in the cloud, right?",1.5341614906832295,0.0597816003786871,161,101,34,26
28,"And last, your mother's string bean casserole recipe.",1.5337423312883436,0.0559171657391024,163,97,45,21
29,Next ballot please.,1.53125,0.0594272155375033,160,100,35,25
30,This is how we vote in Georgia!,1.5310734463276836,0.0555356024049081,177,109,42,26
31,It's jammed.  Must've been the rabbit.,1.5271739130434785,0.055539036129341,184,116,39,29
32,I don't get it. This trick kills at corporate events.,1.5254237288135593,0.0555519282430492,177,110,41,26
33,See? The wand makes it feel less criminal.,1.5232558139534884,0.0530925103831515,172,102,50,20
34,"It's magic: you put your ballot in here, and Republicans show up in Washington.",1.5212121212121212,0.0599259698430642,165,107,30,28
35,And now for a trick I perfected while working in the White House.,1.5202702702702702,0.0594681293717549,148,91,37,20
36,He better be good. Those are our Hamilton tickets.,1.52,0.0577861978623147,175,113,33,29
37,My lawyer said if I shred it on stage we can call it artistic expression.,1.5194805194805194,0.0598648700580928,154,97,34,23
38,Ask yourself--does this document spark joy?,1.5140845070422535,0.0653367872178868,142,94,23,25
39,This shredder's been jamming since you made that cole slaw.,1.513157894736842,0.0604869012558327,152,97,32,23
40,People complained when I used rabbits.,1.510948905109489,0.0613963643841632,137,85,34,18
41,"Oh, a North Carolina ballot box.",1.5108695652173914,0.053942417598919,184,116,42,26
42,This is a classic trick that dates back to Watergate.,1.505952380952381,0.0547156267928579,168,104,43,21
43,Here's a classic trick I learned when I worked for the Trump administration.,1.505813953488372,0.0531204268746344,172,105,47,20
44,Of course your vote counts!,1.5057471264367817,0.0557307364462106,174,111,38,25
45,Voila!  A shred of truth.,1.502994011976048,0.0556161592289194,167,105,40,22
46,Allow me to demonstrate our new voting machines ~ just arrived from Moscow!,1.5029239766081872,0.0539937624637444,171,106,44,21
47,"After I shred this subpoena, I'm going to pull a pardon out of my hat.",1.5029239766081872,0.0539937624637444,171,106,44,21
48,And now... a little trick I learned at Trump University!,1.502857142857143,0.0536817146121184,175,109,44,22
49,"And now, ladies and gentlemen, the translator's notes.",1.5,0.0519633160964472,180,111,48,21
50,Ladies and gentlemen: how magic is used to count votes in North Carolina.”,1.5,0.0587090006286717,158,102,33,23
51,"You're right,Sally. The magic is gone.",1.4972067039106145,0.0527769449453924,179,112,45,22
52,Alabama voting booth,1.497142857142857,0.0548916147847784,175,112,39,24
53,Here's a trick I recently preformed at the White House..,1.4967741935483871,0.0595853522770598,155,101,31,23
54,I learned this trick when I was working at Enron.,1.4948453608247425,0.0512893543306727,194,123,46,25
55,"Watch closely as I fix a North Carolina election, using only this common office appliance.",1.4944444444444445,0.0542983128630891,180,116,39,25
56,"This illusion was recently performed in Washington, D.C.",1.493421052631579,0.0597694467598106,152,99,31,22
57,Now watch in amazement as I escape criminal liability!,1.4911242603550297,0.0538188989076582,169,106,43,20
58,There's not a shred of evidence of collusion.,1.4906832298136643,0.0558099679023737,161,102,39,20
59,"And now, I'm going to amaze you with a little trick I learned when I was working at the Georgia Department of Voter Registration.",1.490566037735849,0.0570399562239202,159,102,36,21
60,I'm also available for birthday parties and cabinet meetings.,1.49009900990099,0.049746957849452,202,128,49,25
61,"It's called the Magic Southern States voting machine""",1.488235294117647,0.0548632037964629,170,109,39,22
62,Now you see it; Now it didn't happen.,1.488095238095238,0.0540543923633208,168,106,42,20
63,Now I just say the magic words: Plausible deniability.,1.488095238095238,0.0540543923633208,168,106,42,20
64,We switched to paper after PETA called about the rabbits,1.4879518072289155,0.0552057797393408,166,106,39,21
65,And here goes my last shred of dignity.,1.4858757062146892,0.0526075003249993,177,112,44,21
66,Here's a little trick I learned at Trump Tower.,1.4855491329479769,0.0535140569945875,173,110,42,21
67,"Ta da!  And just like that, I've transformed Olga from assistant to accomplice!",1.485207100591716,0.055740177398585,169,110,36,23
68,The White House Magician’s work is never done....,1.4846625766871169,0.0605184925137778,163,112,23,28
69,"It's a popular trick I learned in The White House... It's called,  'Permanent Redaction'",1.484472049689441,0.0571757601734003,161,105,34,22
70,Anyone can make a live rabbit disappear. It's making the paper trail vanish that separates the amateurs from the pros.,1.4838709677419355,0.0536516083088347,155,95,45,15
71,"Now watch carefully, as before your very eyes I, The Sensational Trumpo, take this perfectly ordinary copy of the US Constitution ...",1.4829545454545454,0.0522073984769026,176,111,45,20
72,Florida officially adopts the Banksy Ballot.,1.4825581395348837,0.0574124948132031,172,116,29,27
73,I learned this trick while working for the Archdiocese of Boston.,1.4819277108433735,0.055853359592315,166,108,36,22
74,"I understand the shredder. But why the hat and wand, Mr. President?",1.481012658227848,0.0579984896306009,158,104,32,22
75,I learned this next trick while working at Enron...,1.4805194805194806,0.0538956692553624,154,95,44,15
76,At least this went down easier than the rabbit did.,1.4804469273743015,0.0545125120308926,179,118,36,25
77,For my next trick I'll need a volunteer and some scotch tape.,1.4802259887005649,0.0532039685324851,177,114,41,22
78,"For this next trick, I will need a lawyer from the audience.",1.47953216374269,0.0546050530520763,171,111,38,22
79,We should probably just use the hat for the bunny.,1.4793814432989691,0.050216540283441,194,124,47,23
80,These are the facts. Now they aren't.,1.479041916167665,0.0549401517047228,167,108,38,21
81,See what small hands can do: Constitution? What Constitution?,1.478527607361963,0.0566273058648674,163,107,34,22
82,"For my next trick, I'm going to demonstrate how the average American voting machine works.",1.4779874213836477,0.0583975692273777,159,106,30,23
83,Another summons from a woman sawed in half.,1.4764705882352942,0.0548408076040221,170,111,37,22
84,I learned this trick at the White House.,1.476439790575916,0.0529233522042117,191,127,37,27
85,"I’m pretty sure he said “shred the evidence,” but it could have been “there’s not a shred of evidence.”",1.4761904761904765,0.0553344684990847,168,110,36,22
86,"It's what we accountants like to call ""magic"".",1.4751381215469612,0.0511194875940405,181,115,46,20
87,Florida electronic voting machine.,1.4743589743589745,0.0606340348541119,156,107,24,25
88,"No, it's not tax fraud, it's magic.",1.4742857142857142,0.0536467450855019,175,114,39,22
89,The real trick is going paperless,1.4739884393063585,0.0495757467977009,173,106,52,15
90,"I saw the President do this trick once, with his tax returns.",1.4736842105263157,0.0559678058919786,152,97,38,17
91,"Yes, dear, I know. A real magician wouldn't have to plug this thing in.",1.470967741935484,0.0559112929435736,155,100,37,18
92,And now for the magic words: “HOCUS POTUS!”,1.4709302325581397,0.0543418302531186,172,113,37,22
93,And let’s see what happens when we shred all sense of decency and compromise.,1.4709302325581397,0.0561874797732717,172,116,31,25
94,And that's how we make votes disappear in Florida.,1.4705882352941178,0.0541854022802631,170,111,38,21
95,Voting in Florida explained.,1.4701986754966887,0.0554396014210764,151,96,39,16
96,Do not try this with a rabbit.,1.4698795180722892,0.0558218485265672,166,110,34,22
97,"Now before I slice my lovely assistant Tiffany in half, I will do something really daring and shred her liability waiver.",1.4692737430167595,0.0521284481326666,179,116,42,21
98,I would have never thought that our disappearing act would get us a gig at the White House.,1.4692737430167595,0.0515228532408894,179,115,44,20
99,And now - the Trump defense.,1.46875,0.0580892523806113,160,108,29,23
100,I learned this one when I was with the Trump Organization.,1.4685714285714286,0.0548403094041085,175,117,34,24
101,"I tried this trick with a rabbit, but just once.",1.4682080924855492,0.054713058492605,173,115,35,23
102,Abra cadabra... and the transcript of the meeting with Putin is gone.,1.4679487179487178,0.0556337067756647,156,101,37,18
103,Slightly less messy than with the rabbit.,1.467455621301775,0.0524380935969828,169,108,43,18
104,No one charges Santini for drinks.,1.467455621301775,0.054415813827324,169,111,37,21
105,Due to the government shut down this cartoon has no caption.,1.4666666666666666,0.055405068417131,165,109,35,21
106,"Presto, the Florida vote is now counted!",1.4655172413793105,0.05385081633101,174,115,37,22
107,The real magic is getting this thing not to jam.,1.4654088050314464,0.0502995360383931,159,97,50,12
108,"But Mr. President, that's The Constitution.",1.4636871508379887,0.0538849065589738,179,120,35,24
109,"And for my next trick, a new election result!",1.462962962962963,0.0540789898531652,162,105,39,18
110,This next trick I first saw performed as a government intern.,1.46242774566474,0.050871481800052,173,110,46,17
111,"And for my next trick, I’ll unjam the copier.",1.4619883040935673,0.051966133019145,171,110,43,18
112,"And for my next trick, I will need some tape.",1.4606741573033708,0.0504611876979111,178,114,46,18
113,"Ladies and Gentlemen! Now you see it, now you don't. The last shred of decency in the world.",1.4605263157894737,0.057453801092407,152,101,32,19
114,"And now, I will magically double the value of this original work of art.",1.4597701149425288,0.0550482513156596,174,118,32,24
115,"...and now, for my next trick, I will process the absentee ballots for North Carolina's 9th before your very eyes.",1.458100558659218,0.0520847035020575,179,118,40,21
116,I also work political parties.,1.4576271186440677,0.0500167548294513,177,113,47,17
117,The real trick is making you wonder about the shredder instead of why Sheila isn’t wearing pants.,1.4567901234567902,0.0518788658219398,162,103,44,15
118,I place the prenup into an ordinary Georgia ballot box . . .,1.45625,0.0587118503193735,160,111,25,24
119,And now the magic words--PLAUSIBLE DENIABILITY!,1.456140350877193,0.0512724407417949,171,110,44,17
120,"And for my next trick, I will make all of these Florida ballots disappear.",1.456043956043956,0.0496323535543872,182,117,47,18
121,My next act I call Voter Suppression.,1.455621301775148,0.0537142417975289,169,112,37,20
122,There goes the last shred of decency.,1.4550898203592817,0.0555073060238851,167,113,32,22
123,Abracadabra - and another absentee ballot is magically processed.,1.4545454545454546,0.05468078801162,165,110,35,20
124,Due to  PETA protests I will now only make this picture of a rabbit disappear,1.453416149068323,0.052831554775977,161,104,41,16
125,And Presto! In three minutes I'm going to find I really needed this.,1.4523809523809523,0.0525982479950911,168,110,40,18
126,Tell the Rabbit Union this is what I think of their demands.,1.4523809523809523,0.0545933484084118,168,113,34,21
127,"To honor our President, I will now shred the U.S. Constitution.""",1.4514285714285715,0.0541654531703331,175,119,33,23
128,It's an old trick I learned from Richard Nixon.,1.451086956521739,0.0498154656624837,184,120,45,19
129,"You're sure this is where I submit my absentee ballot?""",1.4506172839506173,0.0587765176134073,162,114,23,25
130,And now I will turn a felony into a misdemeanor,1.4505494505494505,0.047732554187365,182,115,52,15
131,Georgia Democratic Voters! Step this way to cast your ballots in the midterm elections,1.4505494505494505,0.0489879808222376,182,117,48,17
132,It's my $1.4 Million check to Banksy,1.4502923976608186,0.0525665615303958,171,113,39,19
133,There’s nothing magical about it.  It’s the Republican recommendation for new ballot boxes in blue states.,1.45,0.0530128874157401,180,122,35,23
134,"Not only will I restore this document to its original condition, it will also be heavily redacted.",1.4497041420118344,0.050991329742422,169,109,44,16
135,Presto!  No collusion!,1.4497041420118344,0.0543353255219276,169,114,34,21
136,Behold as I consider your request for Friday off.,1.4497041420118344,0.0488752347768924,169,106,50,13
137,This next trick is sponsored by Staples.,1.449438202247191,0.0478195097288074,178,112,52,14
138,"I am The Amazing Trumpini. First, I will shred the constitution. Then ... well, that's it.",1.449438202247191,0.0534605018618682,178,121,34,23
139,"And for my next trick, observe how I can make democracy disappear with our new populist ballot box.",1.448051948051948,0.054538683740298,154,101,37,16
140,"This isn't part of the show, I just needed this shredder to be a business expense.",1.4478527607361964,0.0523284784161179,163,106,41,16
141,"Please do not attempt this at home, I am a highly trained White House note taker.",1.4473684210526316,0.0503326954792931,190,127,41,22
142,"""Our new ballot box for blue precincts.",1.446927374301676,0.0514206590512047,179,119,40,20
143,"I call this trick ""Avoiding Indictment""",1.4450867052023122,0.0501135703387326,173,112,45,16
144,"Ah yes, I now realize my mistake with the rabbit.",1.4444444444444444,0.0560707649329181,162,111,30,21
145,"Before this job, I worked in voter registration.",1.4444444444444444,0.0518731425485395,171,113,40,18
146,Any now I will attempt to shred what's left of my dignity,1.4438202247191012,0.0497368821989533,178,116,45,17
147,"As Joan watched Bert shred his Viagra prescription, she knew the magic was gone.",1.4438202247191012,0.0540196006589668,178,123,31,24
148,The real trick is to empty it without getting little scraps all over the floor!,1.4437869822485208,0.0516411339707536,169,111,41,17
149,My lawyers hate this trick.,1.44375,0.0530121581818203,160,105,39,16
150,"And just like that, I don't remember.",1.4424242424242424,0.0552836635489774,165,113,31,21
151,I will now turn this piece of paper into many smaller pieces of paper.,1.4423076923076923,0.0547498897086444,156,104,35,17
152,"And now, by order of President Trump, I make the Constitution disappear!",1.441860465116279,0.0529359059661626,172,116,36,20
153,And out comes Donald trump's tax return!,1.441860465116279,0.0503012158545,172,112,44,16
154,And we would like to thank President Trump for volunteering the use of the Constitution.,1.4409937888198758,0.0563131774243137,161,111,29,21
155,Voila.  No collusion!,1.4404761904761905,0.0564504552955793,168,118,26,24
156,And here's one of the many letters Carol and I received after last week's tragic performance with a rabbit!,1.44,0.0503257043555618,175,115,43,17
157,One less tweet for mankind,1.4390243902439024,0.0498352229872456,164,105,46,13
158,"Now that I have written ‘Cheese’ on this piece of paper, I will, right before your eyes, turn it into shredded cheese.",1.437908496732026,0.0539385052260095,153,101,37,15
159,"But, you'll need to be a real magician to get rid of the actual emails.",1.4378698224852071,0.0522788763064462,169,113,38,18
160,The  Constitution: Now you see it; now you don't.,1.4375,0.0526297098950427,176,120,35,21
161,We put the Constitution in here...and voilà!,1.4375,0.0538493871228493,176,122,31,23
162,So much for those translator´s notes.,1.437125748502994,0.0527334563090837,167,112,37,18
163,This can't go any worse than the bunny...,1.4367088607594938,0.0519191815349119,158,103,41,14
164,"And now Ladies and Gentlemen, a copy of the Mueller report should magically appear under your seat.",1.4367088607594938,0.054937273608989,158,107,33,18
165,"I call this next trick ""the Electoral College.""",1.435897435897436,0.0539425660161884,156,104,36,16
166,"I must say it's an honor to join your legal team, Mr President",1.4352941176470588,0.0540037239740658,170,117,32,21
167,I usually handle workplace complaints with my magic wand... but I’ve found the shredder to be less finicky.,1.4345238095238095,0.0524831642675588,168,113,37,18
168,I'm pretty sure it's not destroying evidence if you use magic.,1.4342857142857144,0.051574323659124,175,118,38,19
169,Now watch as I magically escape from liability.,1.4342857142857144,0.0482856462723357,175,113,48,14
170,"And presto, there was no collusion.",1.4342105263157894,0.0541667872020725,152,101,36,15
171,A ballot box that also shreds... what a brilliant idea!,1.434065934065934,0.0507094921061769,182,123,39,20
172,"And now, the famous GOP trick, the disappearing absentee ballots!",1.4339622641509433,0.0560973015714183,159,110,29,20
173,"For my next trick, I begin with this ordinary, everyday  United States Constitution...",1.4339622641509433,0.0553831720624112,159,109,31,19
174,There's not a shred of magic in this trick.,1.433862433862434,0.0469799635685465,189,123,50,16
175,I came up with this routine when I was in the bookkeeping department at Enron.,1.4337349397590362,0.0515446276851788,166,110,40,16
176,"Just slide your ballot into the machine and Presto!, Republicans win again!",1.4335664335664335,0.0583426509736046,143,98,28,17
177,And voila! The truth has disappeared.,1.4335260115606936,0.0520081829458016,173,117,37,19
178,And for my next crime...,1.4333333333333331,0.0511202863326897,180,122,38,20
179,I learned this trick in the government.,1.4331210191082802,0.0529035167062532,157,104,38,15
180,"It's not destroying evidence.  The evidence is still all there, just in tiny pieces.",1.4329268292682926,0.0497871404747187,164,106,45,13
181,When I used a rabbit kids were disturbed.,1.4311377245508985,0.0513008345294293,167,111,40,16
182,I learned this trick from interning at the White House.,1.4294478527607362,0.0514644474115252,163,108,40,15
183,Abracadabra! It's a Florida vote!,1.4294117647058824,0.0526542092926044,170,116,35,19
184,After I shred this unwanted junk-mail watch in amazement as it magically reappears in my mailbox about every 3 days!,1.4294117647058824,0.051988961443321,170,115,37,18
185,"Now you see their votes... 
Now you don't...",1.4285714285714286,0.049278743142038,189,128,41,20
186,"For my next trick, I will jam the office shredder using a single sheet of paper!",1.4285714285714286,0.052436655453471,168,114,36,18
187,This is actually how information gets into the cloud.,1.4285714285714286,0.0555284366424434,161,112,29,20
188,"This next illusion is called ""how to win an election in Florida"".",1.4277777777777778,0.0516821659671276,180,124,35,21
189,"A good magician never reveals his taxes.""",1.4268292682926829,0.0504809841704063,164,108,42,14
190,Watch as I turn this single sheet of paper into forty-four slightly more narrow sheets of paper.,1.4260355029585798,0.050121521734016,169,112,42,15
191,"Now, one final wave, and all the campaign promises disappear.",1.4259259259259258,0.0523986093260294,162,109,37,16
192,"Now I say the magic words, “votus interruptus”",1.4256410256410257,0.0475883626186281,195,131,45,19
193,I perfected this one during the Watergate era.,1.4248366013071896,0.0546219537446598,153,104,33,16
194,"And just like that, most of the caption contest entries are... gone.",1.4248366013071896,0.0546219537446598,153,104,33,16
195,"And now with the help of my lovely assistant - I shall shred this paper, wave my wand, and distract you from the three human toes in my chest pocket.",1.424731182795699,0.0492448751854407,186,126,41,19
196,And just like that 2018 never happened,1.4244186046511629,0.0508386894665572,172,116,39,17
197,"If this trick works, Carla, we'll get you that pair of pants.",1.4240506329113924,0.0540948428176711,158,108,33,17
198,"For  my next  trick , I  am  going to make a small yellow paper  stick to the  wall .",1.423913043478261,0.0513926920571837,184,128,34,22
199,"Abracadabra, Hocus Hootin;
Unshread Trump's notes 
from his meeting with Putin.",1.423809523809524,0.0480375774676682,210,146,39,25
200,Presto Obstructo!,1.4223602484472049,0.0526028654729221,161,109,36,16
201,The GOP Voting Rights Act,1.4223602484472049,0.0526028654729221,161,109,36,16
202,And now we magically reduce the number of caption contest entries.,1.4223602484472049,0.0511055961011781,161,107,40,14
203,It's my no-collusion illusion.,1.4217687074829932,0.0562264830414696,147,101,30,16
204,"Illusion, my dear. Illusion. Not COLLUSION.",1.4213483146067416,0.0495644959235679,178,120,41,17
205,"And for my final act of evidence tampering, I shall saw the witness in half.",1.4191616766467066,0.0504859448435781,167,112,40,15
206,Hocus Potus!,1.41875,0.0557057880928366,160,113,27,20
207,I learned this from the great ‘DickCheney’,1.4180790960451977,0.0510112638537242,177,122,36,19
208,And- poof!- plausible deniability.,1.417808219178082,0.0530210155347765,146,97,37,12
209,I now deliver the Mueller report.,1.4172185430463575,0.0542723211882062,151,103,33,15
210,"This is where the Republican poll watchers said I should put my ballot, right?",1.4166666666666667,0.0537727452660138,156,107,33,16
211,"For my next trick, Wendy and I shall go completely paperless!",1.4166666666666667,0.050602926690938,156,103,41,12
212,And for my final act at the White House....,1.4166666666666667,0.0488071765311503,168,111,44,13
213,Ta-Da! Another caption contest entry vanishes.,1.416184971098266,0.0512102101056605,173,119,36,18
214,The White House Magician.,1.416184971098266,0.053142502993771,173,122,30,21
215,"After disbarment, there was only one job for one so skilled at making things disappear.",1.4156626506024097,0.050668865765445,166,112,39,15
216,"Thank you very much, ladies and gentlemen. 
Next up... my parents' hopes and dreams!",1.4153005464480874,0.0491436174096564,183,125,40,18
217,And presto! No collusion.,1.4146341463414631,0.0503633654436553,164,110,40,14
218,"As the beautiful Marlene holds the shredder, I'll  tap it 3 times and Presto! She's now a subcontractor with no benefits!",1.4146341463414631,0.0436706779202996,205,135,55,15
219,This trick didn't work with the rabbit.,1.4143646408839778,0.0507532735893947,181,126,35,20
220,I specialize in Wall Street magic.,1.4142011834319526,0.0485801201821767,169,112,44,13
221,"And for my next trick, I shall not leave any shred of evidence",1.4135802469135803,0.0500326262147406,162,108,41,13
222,"And if these reappear, I'm going away for a long time.",1.4131736526946108,0.0525282510155566,167,116,33,18
223,"I just put the check in the box, and presto, you never slept with the president.",1.4129032258064516,0.0524131509976513,155,105,36,14
224,"And now, ladies and gentleman, the Popular Vote!",1.4129032258064516,0.0562678798277442,155,110,26,19
225,"In goes the constitution, and abracadabra, out comes...",1.4126984126984128,0.0473933636586032,189,128,44,17
226,The year of magical voting.,1.4125,0.0542150243744713,160,112,30,18
227,"You were right, Susan.  This fits much better than the rabbit did.",1.4124293785310735,0.0490316657136628,177,120,41,16
228,"Relax, it’s cleaner than shredding the rabbit!",1.4124293785310735,0.050957906636946,177,123,35,19
229,And presto. No proof of collusion!,1.412121212121212,0.0529875236593813,165,115,32,18
230,"...And with a little “presto” , we now have 10,000 absentee ballots!...",1.411764705882353,0.0556899566121327,136,92,32,12
231,The paper works much better than the rabbit.,1.411764705882353,0.0504682117415337,170,116,38,16
232,"And that, ladies and gentlemen, is how you stay part of the 1%.",1.411764705882353,0.0544931707255089,153,106,31,16
233,This trick is for White House staffers,1.411764705882353,0.049520185749923,187,130,37,20
234,The trick that horrified audiences everywhere.  The document UNshredder.,1.4114285714285717,0.0513774604625835,175,122,34,19
235,Abra Covfefe!,1.411042944785276,0.0548558951294634,163,116,27,20
236,Watch closely... There is no collusion.,1.411042944785276,0.0534573522200345,163,114,31,18
237,"For my next trick, I will create a $1.4 million dollar piece of art!",1.4105263157894736,0.0489314808493727,190,132,38,20
238,"Magician? No, I’m the cartoon caption judge.",1.4104046242774566,0.0470465499531221,173,114,47,12
