caption,mean,precision,votes,not_funny,somewhat_funny,funny
Well of course I’m being defensive!,1.7833690221270522,0.014870388477270432,2802,1237,935,630
Can we not talk about goals this week?,1.7697211155378485,0.022183286761650437,1255,565,414,276
"Yes, I KNOW I'm blocking. That's the whole point.",1.7455,0.017536209234528383,2000,934,641,425
I think people are always trying to put something past me....,1.7441972920696325,0.016947168593069346,2068,946,705,417
But what about my own goals?,1.7440711462450593,0.017186481198155964,2024,930,682,412
I’m defensive because he’s a little forward.,1.7415384615384615,0.024774403432843022,975,450,327,198
It's like they enjoy taking shots at me.,1.738833746898263,0.019036005935489632,1612,736,561,315
My biggest fear is sudden death.,1.7294338442289647,0.013754245156208104,3197,1516,1030,651
This isn’t what I expected by post game analysis.,1.7215033887861984,0.01970453355906805,1623,800,475,348
It seems that everyone around me is so goal-oriented.,1.71868978805395,0.017005389876961017,2076,997,666,413
"But, my objective is to have no goals.",1.7185761957730812,0.018431177386395346,1798,873,558,367
Is he still there?,1.7102998696219036,0.013172210920736664,3835,1992,962,881
It just feels like I spend so much time focused on other people’s goals instead of my own.,1.7093922651933702,0.018305117428989742,1810,888,560,362
"I make one little mistake at work,
and everyone starts screaming at me.",1.6991525423728813,0.0176918640494195,1888,927,602,359
"And then, it hit me.",1.6931021763187015,0.014778904609955247,2711,1346,851,514
I see the ball coming and that's when it hits me...,1.6910828025477707,0.025114611363675512,942,470,293,179
"I work with 10 other people, but I feel like I’m the only one who is hands on…",1.6897980321077162,0.017697047050641686,1931,976,578,377
I’m sick of everyone always taking shots at me.,1.6859060402684565,0.02780429126332357,745,368,243,134
I'm accused of always being defensive.,1.683905013192612,0.01748795983668332,1895,943,608,344
The loudest boos are coming from my mother.  Let’s start there.,1.6777163904235728,0.01689769499972958,2172,1136,600,436
"Doc, I can’t seem to think outside the box.",1.6717990275526742,0.02098571439288765,1234,604,431,199
"I just know that when they look at me they're asking, ""Is he really a keeper?""",1.6684434968017057,0.01748811642417717,1876,952,594,330
"I don't know...sometimes I just feel like 
I get in the way of other people's goals.",1.6677037958929684,0.018659127842114542,1607,805,531,271
I can't keep letting things get past me,1.664828431372549,0.01828206529841895,1632,810,559,263
I feel like things are coming at me from all directions.,1.6618106139438085,0.023720474498540145,961,477,332,152
I'm fine living a life without goals.,1.6602697095435686,0.016878982808676238,1928,968,647,313
Of course I'm going to block it out.,1.6556503198294243,0.02436522582521301,938,478,305,155
I feel like I'm always in the way.,1.652991452991453,0.017730079642096986,1755,894,576,285
I feel like my whole life has been spent keeping people from realizing their goals.,1.6529577464788732,0.01803520394047133,1775,927,537,311
I feel like like I keep people from achieving their goals.,1.6522821576763485,0.02198604333886885,1205,633,358,214
"It's just that every time I've let my guard down in the past, someone's taken advantage!",1.6467991169977925,0.017210122467884715,1812,919,614,279
"So, my goal should be to try and prevent others from achieving theirs?",1.6432714617169373,0.017898583983158124,1724,893,553,278
Am I just too goal-oriented?,1.6373973468098546,0.01829125931070921,1583,810,537,236
Even my mom said I wasn’t a keeper.,1.6371681415929205,0.02650115501999356,791,415,248,128
"I don’t know Doc, it just feels like everything’s coming right at me.",1.6325259515570933,0.018957271945323186,1445,738,500,207
"The session is over, doc.  Didn't you hear the buzzer?",1.6296522269676632,0.020426838053923497,1639,976,294,369
I still can't pronounce Qatar.,1.6261046906866077,0.01987718293609696,1471,805,411,255
Actually I was hoping you could teach me a few defense mechanisms.,1.6249115357395612,0.01953268061488888,1413,745,453,215
I feel conflicted when others achieve their goals.,1.6209744013212222,0.020850393161335114,1211,635,400,176
I know he always goes left. But he knows that I know.,1.6172741679873217,0.02055151091263583,1262,670,405,187
"Wow, nothing gets by you, does it?",1.6152683295540438,0.020249573748015576,1323,711,410,202
"No, you were right. Next time in your office.",1.6151980598221503,0.020852715392605473,1237,662,389,186
At work I just feel like I’m in everybody’s way,1.6144578313253013,0.023966932877333303,913,483,299,131
What about MY goals?,1.6108949416342413,0.021026303831504025,1285,712,361,212
"And that’s the problem, keeping people out is kind of my thing.",1.6046966731898238,0.03183674975058691,511,273,167,71
I told her I was a keeper.,1.6046511627906976,0.032538242907136056,516,283,154,79
I’m tired of being an obstructionist.,1.603896103896104,0.0218021165550274,1078,574,357,147
I can’t help feeling guilty that my goal is to keep others from achieving their goals.,1.603846153846154,0.022535983733621638,1040,562,328,150
I have a compulsion to stop others from achieving their goals.,1.6017543859649124,0.022497451815515684,1140,646,302,192
I don’t have personal goals—except to thwart the aspirations of others. Does that make me a bad person?”,1.6009302325581396,0.02217639586781933,1075,584,336,155
Some goals are just out of my reach.,1.5875763747454175,0.02380638860468469,982,559,269,154
I struggle to think inside the box.,1.5864406779661018,0.024474884599173186,885,493,265,127
Would you mind not writing your notes on yellow cards?,1.5830618892508144,0.02438634005944647,921,524,257,140
That's the point. I don't HAVE any goals.,1.5827027027027027,0.024640227306893827,925,533,245,147
"Then just as the ball is about to hit me, I wake up.",1.5806060606060606,0.02494152316464311,825,457,257,111
I feel so defensive all the time.,1.5803468208092486,0.02488105658992047,865,489,250,126
Leave my soccer mom out of this.”,1.5784518828451883,0.025829702886660966,956,591,177,188
"Are you are going to charge me in overtime, too?”",1.5771704180064308,0.028502475733823432,622,344,197,81
I stop people from achieving their goals. It's depressing.,1.5764854614412136,0.025712109270606406,791,445,236,110
I just feel like everyone is always taking shots at me.,1.575030012004802,0.025184029934393098,833,472,243,118
I feel defenseless.,1.573394495412844,0.03332685079958826,436,238,146,52
I'm always standing in the way of other people's goals.,1.5725359911406422,0.024301041903873742,903,516,257,130
I'm tired of feeling like everyone can just put one past me.,1.571256038647343,0.024848344365617284,828,465,253,110
I make it difficult to let people in,1.5667613636363635,0.026852596863355747,704,397,215,92
Sometimes I just feel like I'm in the way.,1.5640686922060767,0.026042750852539872,757,431,225,101
