rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny
0,"Take the picture, dammit, take the picture!",1.7472222222222222,0.0425507163869599,360,174,103,83
1,If I don't kill you the smoking will.,1.699530516431925,0.050414605113966,213,99,79,35
2,"Remember, it’s ‘Touché!’ not ‘Flambé!’",1.6648936170212767,0.0553971526157239,188,96,59,33
3,This seems to be a case of reptile dysfunction.,1.6607929515418502,0.0520300638489462,227,121,62,44
4,Are you licensed to carry small arms?,1.6597222222222223,0.0443602055676098,288,147,92,49
5,Don't give me that endangered species crap!,1.6502242152466369,0.0517767944141975,223,119,63,41
6,Harry has his usual dream before his mother-in-law's visit.,1.6347517730496457,0.0454068084849007,282,152,81,49
7,Did your momma tell you there would be knights like this?,1.6217391304347826,0.0493149009145165,230,124,69,37
8,"Smoke-blowing, tiny hands - I know a Trumpasaurus when I see one!",1.6157894736842104,0.057554505199452,190,110,43,37
9,"Trust me, this is wrong on so many levels.",1.6104651162790695,0.0635815004071637,172,106,27,39
10,just as I suspected all puff no magic,1.6,0.0515656360907375,205,113,61,31
11,Hold your fire!,1.5842696629213484,0.0549798861717308,178,100,52,26
12,Maybe the song was about pot after all.,1.579268292682927,0.0580138859279736,164,94,45,25
13,"Blowhard. Tiny hands. Republican, right?",1.554054054054054,0.0623465454129542,148,90,34,24
14,Smoking is bad for your lunge.,1.5434782608695652,0.0600782004032506,138,80,41,17
15,"It must be June, the Knights keep getting shorter.",1.534351145038168,0.0679346426298839,131,84,24,23
16,It's a fair fight as long as you keep your mouth shut.,1.5333333333333334,0.0636575807088154,120,70,36,14
17,"On second thought, let's go with rock paper scissors.",1.5303030303030305,0.0573525263273291,132,74,46,12
18,"Not to be a nag, but if I don't kill you, all that smoking certainly will.",1.5289855072463767,0.0583565147019328,138,80,43,15
19,I'm sorry I said you had small hands.,1.5238095238095235,0.0634603095198388,126,76,34,16
20,These things tend to dragon.,1.509090909090909,0.0680301343049807,110,68,28,14
21,I knew Saint George. You're no Saint George.,1.5087719298245614,0.069649480636543,114,73,24,17
22,"Hey, LOTS of dragons have projectile dysfunction.",1.5086206896551724,0.0653622011533122,116,71,31,14
23,"It's parry and thrust, not parry, thrust and singe. There is NO singe. Now, once again....",1.5081967213114753,0.0629469808701725,122,74,34,14
24,This princess better be worth it.,1.504,0.0597024881958381,125,74,39,12
25,It suddenly dawned on Sir Desmond that Second Hand Smoke was the least of his worries.,1.5,0.0693173301125431,102,63,27,12
26,If I don't get you the smoking will.,1.5,0.065906216274562,112,69,30,13
27,Touche or Flambe?,1.5,0.0646366581292998,106,63,33,10
28,I'll teach you to frolick in the autumn mist!,1.4960629921259845,0.0697039786376946,127,87,17,23
29,Your technique is good but I'm not sensing any fire in the belly.,1.4955752212389382,0.0666660140412361,113,71,28,14
30,For all this effort you better taste like chicken.,1.4931506849315068,0.0525644444133328,146,85,50,11
31,I can't believe you're still smoking.,1.4901960784313726,0.0664504814139282,102,62,30,10
32,Rules are rules...You can't bring fire to a knifefight,1.4883720930232558,0.0593858660699401,129,79,37,13
33,"You know the rules: fire beats shield, shield beats sword, sword beats fire.",1.4871794871794872,0.0660620065871552,117,75,27,15
34,"Ok, she's looking over, act like you're super scared, and in pain.",1.4867256637168142,0.0604385629168218,113,67,37,9
35,I liked it better when you were just my imaginary friend,1.4851485148514851,0.0654214991551754,101,61,31,9
36,You always get this way when you try to quit smoking.,1.4827586206896552,0.0618102219809376,116,71,34,11
37,Stop complaining. You got to choose the weapons last time.,1.4819277108433735,0.0754289248915467,83,52,22,9
38,I'm over with feeling the burn.,1.48,0.0731402416559786,100,66,20,14
39,"Not so fearsome with your pilot light out, are you?",1.4774774774774777,0.0637959056948884,111,69,31,11
40,Just as I figured. All smoke and no fire.,1.4770642201834865,0.0619596317717272,109,66,34,9
41,Sorry I called your wife hot.,1.4766355140186915,0.0668533431669502,107,68,27,12
42,"Hey, either I'll do it, or your vet will.",1.4757281553398058,0.0701425762303013,103,67,23,13
43,I meant filthy stinking beast in the intellectual sense.,1.4732142857142858,0.0670674344996302,112,73,25,14
44,It appears that my arms reduction strategy is working!,1.4722222222222223,0.063717658481049,108,67,31,10
45,I hit a nerve when I called you a dragon with a girl tattoo.,1.471698113207547,0.0645776202194659,106,66,30,10
46,Of course the second hand smoke scares me.,1.4672897196261685,0.0627329121755956,107,66,32,9
47,I'm just not feelin' the burn,1.4660194174757282,0.0644435154379938,103,64,30,9
48,My life coach told me to think of you as a gecko.,1.4631578947368422,0.0698911749116006,95,61,24,10
49,Thanks for helping me impress the princess. I owe you one.,1.46,0.0626357112455213,100,61,32,7
50,Hey! You can't bring a flamethrower to a knife fight.,1.46,0.0673000217629454,100,64,26,10
51,What exactly did you expect when you said no to arbitration?,1.4545454545454546,0.0683991659380173,88,55,26,7
52,I thought you lived by the sea.,1.4545454545454546,0.0677596356818118,99,64,25,10
53,Funny - I thought your sword would be bigger.,1.4526315789473685,0.0682010417417089,95,61,25,9
54,You're not too big to flail.,1.4489795918367347,0.0712404724781682,98,66,20,12
55,A small arms battle,1.446808510638298,0.0703246406675064,94,62,22,10
56,"According to the app, you were supposed to be an ""easy slay.""",1.4456521739130437,0.0697482512059838,92,60,23,9
57,"Don't tell me you're STILL fuming that Peter, Paul, and Mary didn't pay you royalties!?",1.4456521739130437,0.0714402553854085,92,61,21,10
58,Ok Ok.. I am sorry about the tiny hands reference,1.4455445544554455,0.065211381386436,101,65,27,9
59,You're still holding a grudge because I said the song was about drugs?,1.4444444444444444,0.072106769111971,99,68,18,13
60,Do you know what they say about dragons with tiny hands?,1.4408602150537635,0.0724615059442702,93,63,19,11
