caption,mean,precision,votes,not_funny,somewhat_funny,funny
The leftover salmon. Into my dish. You will remember nothing.,2.102103786816269,0.007038774699758494,10695,2363,4885,3447
Must....return....new....puppy...,2.0401525798032525,0.007537640951035529,9962,2637,4292,3033
"Remember all the times I ran into the wall chasing that red dot? Who's laughing now, Gary?",2.023674333557887,0.007847791782870995,10391,3207,3732,3452
Now it is I who will post videos of you on the internet.,1.9251227028877982,0.00843533710130734,8761,3093,3235,2433
For 13 years Fred inexplicably woke up with fingertips that smelled like tuna.,1.9227058559569217,0.008136432935502405,8914,3016,3577,2321
The ahi. Not the canned.,1.922654361678752,0.00783145280950216,9102,2952,3915,2235
Having nine lives: awesome. Controlling one human: priceless.,1.920501138952164,0.008485111012733842,8780,3164,3155,2461
"When you wake, you won't miss the dog, the new kitten, or the liver pate.",1.9196032672112018,0.008226318596678708,8570,2877,3513,2180
Why we never heard much about Pavlov's cat.,1.9189930209371884,0.00896701240109266,8024,2962,2759,2303
Your fish is my command.,1.847767393561786,0.011473590429843101,4815,1948,1652,1215
"You will not vote for someone who ""grabs em' by the pussy.",1.8373122317596566,0.009797545511322794,7456,3388,1899,2169
"Whenever I am in the kitchen, it's time to feed the cat.  Whenever I am in the kitchen, it's time...",1.8363816815539487,0.008918568917520898,7053,2662,2888,1503
"Repeat after me, I will never again dress my cat for Halloween.",1.8288508557457213,0.010711854958205373,5317,2162,1906,1249
"That's right: just open the fridge, put the tuna salad on the floor and walk away.",1.8167381292679055,0.009074238321824302,6297,2335,2789,1173
"You will obey my every whim. Oh wait, you already do.",1.8132282947644838,0.009981930978972377,6093,2537,2162,1394
"Excellent. Now get the dog, get in the car, and drive it back to the shelter.",1.7988955361251726,0.009323150277452837,6519,2649,2538,1332
When you awake you will forget you have fed me.,1.7905803195962995,0.008796036997063092,7134,2887,2860,1387
Schroedinger's cat liked to keep Keith awake and asleep at the same time.,1.7659730722154223,0.012689250023310675,4085,1933,1175,977
Catatonic State,1.7613212573255195,0.012743984815484359,3754,1699,1252,803
"As it was in ancient Egypt, so shall it be on East 48th.",1.7341935483870967,0.011193224699243097,4650,2149,1593,908
Who's got the laser pointer now?,1.7338868254315054,0.011072696696597474,4577,2065,1669,843
"Of course, being a cat, Mr. Fluffy never used his powers for good.",1.7324716020368194,0.010800360198166777,5106,2406,1668,1032
"You will open the door, you will open a can of cat food, you will taste the cat food, and see if  YOU think it tastes like tuna.",1.727995289961731,0.013142737103088279,3397,1584,1153,660
"Artie couldn't figure out why he was so tired every morning, and the cat was never hungry.",1.7009084556254368,0.013829262951239733,2862,1344,1032,486
Purrfect.. now take the tuna fish out of the refrigerator... and put the dog in the freezer.,1.7007101792357118,0.014286807375429034,2957,1467,908,582
"You never thought I’d actually catch the laser, did you Tom?",1.6811684275947794,0.013586200565378395,3218,1637,972,609
"Open the frig door, Hal.",1.6804870023033893,0.013934807690175084,3039,1537,936,566
Frank would come to regret adopting a cat at the area 51 meetup.,1.6798069187449718,0.015650341995909128,2486,1282,718,486
I will uncage the canary...I will uncage the canary...,1.6700046576618537,0.010883155902655,4294,2039,1635,620
"...and you will continue to believe that your are the boss""",1.6654498044328552,0.011781172517555609,3835,1894,1337,604
"Small can, lower shelf",1.6644562334217508,0.026279637677261256,754,365,277,112
The dog peed on the carpet. The dog hates you. The dog must go!,1.6483870967741936,0.013744923124067526,2790,1398,975,417
"Dave couldn't explain why, he just knew he was a cat person.",1.636716224951519,0.018694344849003758,1547,801,507,239
"When I say 'meow', you will feed me liver pate from Katz's Deli.",1.6355785837651122,0.013551276292959677,2895,1489,972,434
"Now, YOU use the litter box.",1.628121398386477,0.01479232785428442,2603,1410,753,440
We built the pyramids this way as well.,1.6193415637860082,0.016801875872515235,1944,1044,596,304
"The aliens discovered that taking the form of this fuzzy master breed got them food, shelter, free rein to study the humans with nothing asked in return. And they could bite them every now and then.",1.6187419768934532,0.01908460999301503,1558,852,448,258
Look what I dragged in.,1.6163556531284302,0.01752355667508552,1822,993,535,294
"Yes, that’s it. Now open the door and hand me the tuna...",1.6133780991735538,0.011062347142404444,3872,1965,1443,464
There's always something the animal shelter fails to mention,1.6103603603603605,0.015344992791170372,2220,1181,723,316
"Andrew Lloyd Webber, this is your conscience speaking, you should write a musical about cats, you should write a musical about cats, you should write a musical about cats, you should wr...",1.6090626388271878,0.015456430804185869,2251,1217,697,337
I wish I'd discovered this power eight lives ago.,1.606853879105188,0.015856022668038962,2101,1130,667,304
Pinning this on Ambien was genius.,1.5863557858376511,0.021561342728923346,1158,650,337,171
"After years of failed attempts to operate the can opener when he wanted a midnight snack, Felix finally turned to the occult.",1.5829307568438002,0.016969647731136784,1863,1050,540,273
"And when I snap my fingers you'll  . . . . oh, damn.",1.5814307458143075,0.017041843947735915,1971,1149,498,324
"The dog is a liar, a gossip, and a climate change denier...the dog is a liar, a gossip, and a climate change denier...",1.5581787521079258,0.01665813002069662,1779,1013,542,224
Open tuna. Leave on counter. Put the dog out.,1.5551601423487544,0.015074484504573295,1967,1079,687,201
Must free sardines from can.,1.5548438751000802,0.019529221528781667,1249,699,407,143
Frank never could figure out why he was always out of tuna.,1.554075652637187,0.015985090765788808,1877,1055,604,218
You have served me well tonight; you may pour yourself a saucer of wine.,1.5532763532763534,0.017153600456596255,1755,1020,499,236
One meow and you will find me irresistible.  Two meows and you will accept my superiority.  Three meows and you will feed me.,1.5485865724381624,0.020732715384478156,1132,646,351,135
Get milk. Pour in bowl. Set on floor. Scratch the back of cat's neck. Sleep on the edge of the bed to make room for cat. Repeat,1.5465648854961833,0.018653392304900176,1310,730,444,136
"Well, look what the cat dragged in.",1.5452806122448979,0.018210170226999757,1568,926,429,213
"OK, excellent, excellent. Now, when I snap my fingers ... oh, rats.",1.5421903052064632,0.03185506843787282,557,343,126,88
Must...open...birdcage.,1.54185303514377,0.01762692379372948,1565,903,476,186
"Now bring me what I demand, so I may reject it in disintrest.",1.538860103626943,0.021298155199195354,1158,694,304,160
"When you awake, all you'll remember is that all of the meat and fish is for me, and all of the chocolate is for the dog.",1.538355217691776,0.018978337520618352,1447,865,385,197
Day 2: Mastery over the human is complete.,1.5379188712522045,0.020536473379721545,1134,654,350,130
And tomorrow you will blame everything on the Ambien,1.5335740072202166,0.018649562609517525,1385,807,417,161
...and then you’ll post the dog on Craigslist.,1.5310924369747898,0.020147619754798656,1190,697,354,139
"You better hope there's milk in there; otherwise, we're going for a drive.",1.5299079754601228,0.018929463203314408,1304,760,399,145
You will not have me fixed!,1.5291790306627102,0.02199269787844211,1011,597,293,121
"Neuter, bad.  Drop sushi on floor, good.",1.5288683602771362,0.0188272927388556,1299,749,413,137
Must...sell...dog...,1.5258552108194112,0.01945242181530804,1257,738,377,142
"When I awake, I will let you out. Then in. Then out. . .",1.523728813559322,0.020193988717714394,1180,701,341,138
"Yes, Chairman Meow.",1.5222551928783383,0.022658577819644414,1011,619,256,136
"What do you think of your laser pointer now, Carl?",1.5220779220779221,0.020610382663267323,1155,691,325,139
You will serve me the leftover salmon and think YOU ate it when you awaken.,1.5208695652173914,0.0202717215672497,1150,679,343,128
"Cat’s diary:  day 253
“Success!  The servant now sees me for the deity I am”.",1.5197889182058046,0.02111388847813394,1137,692,299,146
Security cameras finally exonerate Phil as the culprit in Muffy's troublesome weight gain.,1.518783542039356,0.021159208186582536,1118,678,300,140
"Dave, cats don't need neutering.
Dave, cats don't need neutering.
Dave, cats don't need neutering.",1.5121006776379478,0.02102160941863729,1033,618,304,111
"When I say 'meow,' you will put that seared salmon with the creamy avocado remoulade in my bowl and return to bed.",1.511219512195122,0.021609251976171244,1025,618,290,117
"So, ,this is a Cat scan!!!!!",1.510721247563353,0.02198667201468586,1026,628,272,126
"Pâte, pâte, pâté...",1.5104529616724738,0.029767289895544006,574,355,145,74
You could rule the world and you settle for tuna.,1.5037756202804746,0.024511432553984205,927,602,183,142
"When I awake, I will cancel the vet appointment.",1.5032822757111597,0.022070721376750303,914,543,282,89
"Schrödinger's cat lived, and used her newfound powers for experiments of her own",1.5027685492801772,0.023182619122359846,903,555,242,106
When you wake tomorrow you will feel refreshed...and feed me any time I rub against your leg.,1.5016835016835017,0.022647933300184633,891,536,263,92
