caption,mean,precision,votes,not_funny,somewhat_funny,funny
"Once you press your floor number, he'll never forget.",1.9773399014778326,0.027467099941664762,1015,400,238,377
The zoo wants me to work from home.,1.8051213834386433,0.014896448301568659,3007,1353,887,767
"Everyone ignores the elephant in the room, but take one on the elevator and everyone has something to say.",1.7954701441317775,0.01516477732343884,2914,1335,840,739
"Well, how exactly do you think the elephant in the room gets to the room",1.7863849765258215,0.019647813158554194,1704,781,506,417
Yes we are your upstairs neighbors- how did you know?,1.785140562248996,0.017409215124826596,1992,861,698,433
"I’m okay. The five people in the back, not so much.",1.7528920308483291,0.014056743844553668,3112,1436,1009,667
What elephant?,1.7382032667876588,0.01696804207747013,2204,1063,655,486
"Apparently, there’s a mouse on the staircase.",1.723253059613107,0.015789734950452897,2533,1247,740,546
He thinks taking the freight elevator is body shaming.,1.7158962795941375,0.015282758584627373,2661,1312,793,556
"You can come in, but we can't talk about the you know what.",1.6978913219789131,0.015508084111896577,2466,1216,779,471
It’s OK—he’s a service elephant.,1.6976623376623377,0.01729655916392676,1925,933,641,351
"Sorry for the wait, but when he got in he hit all the buttons.",1.6831979478409578,0.017255324714077192,2339,1302,476,561
Of course I got permission. I told the super I had two large trunks to bring up and he said it was fine.,1.6829796448679082,0.015998082772371476,2309,1164,713,432
"Actually it's no dogs, cats or other small pets.",1.6815944881889764,0.016858954703178167,2032,1013,653,366
Doesn't matter what you pushed. We're going down.,1.679606342263532,0.01755400505617977,1829,902,611,316
The lease said no dogs,1.675285927399304,0.01656358007859825,2011,987,690,334
Probably down.,1.6648904677323861,0.01796678094308723,1689,838,579,272
"Yes, the elevator operator takes up a lot of space
 but he works for peanuts.",1.6636141636141637,0.01845903420581221,1638,825,539,274
"You're welcome to join me, but there are certain things we don't talk about.",1.6623215394165114,0.018836694364129297,1611,824,507,280
"Don’t worry- next one has the clowns, and there’s always enough room.",1.660633484162896,0.021355700604389825,1326,702,372,252
Fortunately he fits. The giraffe is walking up the stairs.,1.6574324324324323,0.019013437628821607,1480,736,515,229
The Democratic elevator is down the hall.,1.6541193181818181,0.02025248426837625,1408,734,426,247
"I’ve been fine, despite some pandemic pet regret.",1.6510764662212323,0.020554633649296754,1347,700,417,230
I know what you're thinking: why did I shave the mustache?,1.650199203187251,0.022368527805239576,1255,690,314,251
He says he's looking for a way out of Trump Tower.,1.649624060150376,0.021521902774824984,1330,724,348,258
I finally get the concept of unwanted touching.,1.6487915407854985,0.022963535408318227,1324,776,237,311
Going down....probably really fast.,1.646604938271605,0.02013090918297879,1296,669,424,203
It's way more effective than just using a metaphor.,1.644979919678715,0.021123683401591493,1245,645,397,203
We're going back up because he actually forgot something.,1.6384615384615384,0.02540913529948567,910,491,257,162
