caption,mean,precision,votes,not_funny,somewhat_funny,funny
"What do you mean, 'we can do this the smooth way or the crunchy way'...?!",1.7192812044681884,0.017992261768048756,2059,1056,525,478
My old nemesis.  After all these years I’m an empty shell and you are a shadow of your former self.,1.715323645970938,0.02053877784705209,1514,760,425,329
The cane is made of ivory.  Why do you ask?,1.7025689370728259,0.012353191680676154,4243,2192,1121,930
Tell Babar I'll have the money for him by Saturday! I swear!,1.690546528803545,0.021607817626471067,1354,702,369,283
Don't you Republicans already have enough nuts?,1.6845553822152886,0.014449764809591476,3205,1737,742,726
"My name is Mr. Peanut.
You ate my father.
Prepare to die.",1.6655172413793105,0.014824334169038417,2900,1571,728,601
It was then that Mr. Peanut realized the full implications of supporting the Republican party,1.6635916359163592,0.01988694153690812,1626,888,397,341
It seems we both represent nuts.,1.6632088520055326,0.014899158840311446,2892,1579,708,605
Sorry! A nut is now the official symbol of the Republican Party.,1.6596954314720813,0.011874864443221207,4925,2833,935,1157
"Yes, but I am an icon and you Sir are merely a metaphor.",1.6580310880829014,0.01067305321305666,5404,2903,1446,1055
It was at this moment Mr.Peanut knew he was going to end up in the trunk,1.6565478291563713,0.014619734632426854,2833,1511,784,538
"What a coincidence, I have an elephant allergy.",1.6463515754560532,0.015567551378071618,2412,1282,701,429
I can feel you unshelling me with your eyes.,1.646341463414634,0.017821389350800843,1886,1016,521,349
The cane? I have Planter's facetious.,1.642290012536565,0.016165340761886058,2393,1329,591,473
I think I just salted myself,1.6383948928408574,0.016784537333568914,2193,1217,552,424
"Unsalted, why do you ask?",1.6377597109304427,0.013255207945353996,3321,1788,948,585
So you remember everything except the restraining order.,1.6356940509915014,0.018440611902721383,1765,968,472,325
"Sorry, wrong office. I’m looking for the 800-pound gorilla.",1.6345924453280318,0.015449712204833144,2515,1382,670,463
Yes well now you must address the PEANUT in the room,1.629506008010681,0.013928331423405466,2996,1631,844,521
I was hoping you might forget.,1.6269065310911224,0.014833514070094072,2557,1374,763,420
'Please tell me you have a peanut allergy.',1.6230951574669827,0.013805778919704186,2953,1612,848,493
"Back off, or I release the mouse.",1.6221922731356693,0.01593256140608344,2226,1208,651,367
Tell my wife it happened at a baseball game..not like this.,1.617874736101337,0.01983051035664884,1421,772,420,229
I suppose we should address the elephant in the room?,1.6110497237569061,0.024500323605956633,905,490,277,138
"Yes, I'm free for lunch.",1.6079734219269104,0.015227252126349844,2408,1329,694,385
Ok. I agree you're in the room.  Now let's negotiate.,1.6022284122562673,0.017066949752153834,1795,968,573,254
And that’s basically the job.  I assume you’re willing to work for peanuts?,1.6013162452372705,0.013788651576394887,2887,1597,844,446
Seriously?  I thought you were a metaphor!,1.599216245101532,0.013983374775354801,2807,1558,816,433
You represent an organization that's gone mad and I represent a snack company. I'd say we're both nuts.,1.5966964900206468,0.01170575432338216,4359,2535,1047,777
There’s no way I’m getting in the trunk.,1.5920629245620308,0.014130654179943207,2797,1584,770,443
"Charlie, Snoopy, Lucy… they’re the peanuts you want.",1.5919003115264798,0.014564364009003024,2568,1437,742,389
"Before you do anything rash, let me warn you that I may contain nuts.",1.5903547671840355,0.012286398089861936,3608,2024,1038,546
The GOP.  Just a dark shadow of its former self.,1.5871784401796651,0.015290361026159941,2449,1415,630,404
"We both work for peanuts, so we have that in common.",1.5869230769230769,0.01981703620847905,1300,711,415,174
I'll make you a deal: You don't eat me and I won't tell anyone you don't like Trump.,1.5848195769390294,0.015507933362313318,2411,1407,598,406
Two cliches in a room. Does that make us a touché?,1.582995951417004,0.014699658528798008,2717,1600,650,467
"Easy, big fella--I own the Company. I can get you a lot more where I come from!",1.5827505827505828,0.024368011981314268,858,472,272,114
The cane means I am way past my expiration date.,1.581767571329158,0.01893238246020054,1437,796,446,195
"You Republicans don't scare me, with your big fat trump, I mean trunk.",1.5798729848558866,0.017072263052585603,2047,1221,465,361
"Would it help if I told you I'm a Republican?""",1.575890068707058,0.018011609621061363,1601,899,482,220
I’m a TRADEMARK. YOU’RE only a SYMBOL!,1.563013698630137,0.015331310272702759,2190,1251,645,294
I don't suppose you're allergic to peanuts . . .?,1.5599810336652442,0.015583693403241328,2109,1208,621,280
"Remember, you're just a metaphor.",1.5425038639876352,0.019096610059081733,1294,739,409,146
So you did remember!,1.5385050962627407,0.016326830357167286,1766,1011,559,196
I contain peanuts.,1.5357512953367876,0.014657797098862732,2895,1884,471,540
"Oh, good.  My last roommate didn't have a vacuum.",1.5282030620467364,0.015724181842989068,2482,1623,407,452
I suppose it would be too much to hope you're allergic?,1.5269175797999046,0.015741605324409696,2099,1277,538,284
"Most Republicans prefer us stale, puffy, and orange.",1.5116657623440044,0.018070085553523123,1843,1224,295,324
That would be Mr. Peanut to you Dumbo.,1.5102702702702702,0.01656218625174422,1850,1144,468,238
"The unit is small, but the rent is cheap. You'll be paying peanuts.",1.5083892617449663,0.019717076706801628,1192,713,352,127
I can’t believe my eye.,1.5061274509803921,0.019206805402514893,1632,1093,252,287
My relatives are tired of shelling out for you and your family!,1.5031210986267165,0.017732544658281082,1602,999,400,203
Does anyone want to address the peanut in the room?,1.501577287066246,0.017808667499539133,1585,990,395,200
I'm not who you think... I'm the guy from Monopoly!!,1.5006289308176102,0.017921880740428164,1590,1001,382,207
I’m well aware that you’re in the room.,1.4986666666666666,0.018445206203855518,1500,947,358,195
"I believe this goes without saying, but there is, in fact, a large elephant in the room",1.4983633387888706,0.019364457743839377,1222,740,355,127
I'm long past my shell-by date.,1.4983520105471324,0.018735294646096228,1517,975,328,214
Hello! My name is Peanut. You killed my father.  Prepare to die.,1.4979367262723522,0.019550352422150568,1454,952,280,222
Make it look like anaphylaxis.,1.4973787680209698,0.01787414330392571,1526,948,397,181
"Careful, I have a mouse in my pocket 
and I'm not afraid to use it.",1.4934687953555879,0.019322367237071144,1378,880,316,182
It was at that moment that Mr. Peanut realized he could no longer ignore the elephant in the room.,1.4908116385911179,0.020358479870886653,1306,855,261,190
"Uh, your Tinder profile looked different.",1.4901098901098901,0.01926646841238677,1365,871,319,175
Apparently it’s time to address the elephant in the room.,1.4900515843773028,0.01878197624439716,1357,847,355,155
"All these years a major donor, and it ends like this?",1.4886706948640482,0.01891694464774059,1324,825,351,148
"Sorry, the Party needs a symbol that better aligns with its candidates.",1.4875,0.020347475076429665,1280,835,266,179
I don't suppose I could interest you in a cashew?,1.4872389791183294,0.01986210093538613,1293,831,294,168
"Well, sometimes I feel like a nut. Right now, I don’t.",1.4869281045751634,0.020116731396157727,1224,793,272,159
I need a word with you: anaphylaxis.,1.4868012422360248,0.02177218772900325,1288,893,163,232
"On my dating profile, I said elegant.",1.486530612244898,0.021327613952685686,1225,817,220,188
"You wouldn’t eat a fellow Republican, would you?",1.4853658536585366,0.019574897434083756,1230,769,325,136
"Don’t worry sweetheart, no one saw me come up to the room”",1.484903934126258,0.02061023631386292,1093,680,296,117
I guess this is when I address the elephant in the room.,1.4847512038523274,0.019455980641025893,1246,780,328,138
I fear this will not end well.,1.4842883548983363,0.020597584857448854,1082,671,298,113
"But, I’m a Republican peanut.",1.4832089552238805,0.02056794596647153,1072,663,300,109
But I don’t want to be Speaker.”,1.4829931972789117,0.02114229345523083,1176,770,244,162
"So when you said, ""let's do lunch""...",1.4828767123287672,0.020728363592651945,1168,751,270,147
"I said I wanted to talk ABOUT the elephant in the room, not TO it.",1.4824707846410685,0.020165449666564403,1198,762,294,142
Nobody talked about YOU being in the room.,1.4820384294068505,0.019933864141092616,1197,755,307,135
"Well, well, well. Look who didn’t forget.",1.4802744425385934,0.020250391032915434,1166,739,294,133
I knew I should have picked door number three.,1.480193236714976,0.021141690151862753,1035,648,277,110
How humiliating...death by cliché,1.4801412180052957,0.02124355937679243,1133,737,248,148
Let me live and I'll take you to my supplier.,1.4788975021533162,0.020495600511426945,1161,743,280,138
"Well well, if it isn’t the elephant in the room.",1.4755639097744362,0.021593252643706682,1064,689,244,131
"Look. I took care of that 800-pound gorilla, and I can do the same to you!",1.475221238938053,0.02018526859434058,1130,712,299,119
"My mistake, I thought you were a metaphor.",1.4745605920444034,0.021176516935794736,1081,695,259,127
Suddenly the free Taylor Swift tickets seemed like a trap...,1.4741697416974169,0.02184602528832699,1084,715,224,145
Have you ever tried cashews?,1.473938223938224,0.021513966108958744,1036,664,253,119
”I must warn you I’m a hard nut to crack.,1.4717348927875245,0.02126777099060003,1026,652,264,110
"That’s MISTER Peanut, Dumbo.",1.4688427299703264,0.02190075972263648,1011,656,236,119
"The elephant in the room, I presume!",1.4664634146341464,0.02201723115692941,984,637,235,112
"I think we should address... well, you in the room.",1.4663043478260869,0.02319705003893456,920,604,203,113
We BOTH were mistreated at the circus.,1.4660297239915074,0.022390979393198764,942,608,229,105
I hoped you had forgotten.,1.4658848614072495,0.022155065655897293,938,600,239,99
So... are we going to talk about the peanut in the room?,1.4658385093167703,0.022605868621634793,966,634,214,118
I knew you would never forget.,1.465481171548117,0.02194962155720981,956,612,243,101
I was hoping for the 800 pound gorilla.,1.4653567735263702,0.022823358123625168,967,640,204,123
I'd rather be a silly Mr. Peanut than a metaphor that no one wants to talk about!,1.4641711229946524,0.02291468960045226,935,614,208,113
This might be a good time to remind you just how common peanut allergies are.,1.464017185821697,0.0226335314710249,931,605,220,106
"But, I’m just one peanut. 
I know where there are more.",1.4632034632034632,0.02186550803245391,924,585,250,89
So you're not a metaphor?,1.4628632938643702,0.023073300863768752,929,613,202,114
Let's not turn this into some sort of circus.,1.4626696832579185,0.022687217837800932,884,566,227,91
Here for revenge? I should have known you'd never forget.,1.4614525139664805,0.022426399875157363,895,572,233,90
The moment Mr. peanut realized he had to stop finding lovers on craigslist,1.4612868047982552,0.023651521259216893,917,615,181,121
You did say you were willing to work for peanuts.,1.460390355912744,0.022755513825226698,871,558,225,88
"And there's another thing. 
I'm a Democrat!",1.4592760180995474,0.022961293133692807,884,574,214,96
