caption,mean,precision,votes,not_funny,somewhat_funny,funny
"And just when I finally got comfortable in my own skin, she repainted the bedroom.",1.938722294654498,0.014754730328552701,3068,1124,1008,936
I’m referring you to another therapist. I’m afraid I can’t see you any longer.,1.8979973297730308,0.013189100677122251,3745,1430,1267,1048
Patient failed to show for yet another session…,1.8870836718115354,0.016435112113476345,2462,973,794,695
"If you’re still here, your time is up.",1.882133152173913,0.015109848503102956,2944,1183,925,836
Why am I always the one who needs to change?,1.8755074424898512,0.020585684831224464,1478,566,530,382
It’s like she doesn’t even know I’m there. I may as well  be part of the furniture.,1.8641509433962264,0.018172623004764625,1855,711,685,459
I prefer the old couch.It looked better on me,1.8545168067226891,0.018294646807805875,1904,765,651,488
Adapts well to changing environments.,1.853441894892672,0.021370915052754253,1351,530,489,332
"Yes, that’s impressive, but I’m talking about changing who you are on the inside.",1.8525179856115108,0.015439136529504764,2780,1156,878,746
You really shouldn’t let your background define you.,1.8489583333333333,0.018227945286510377,1920,779,652,489
So you think it's a reptile dysfunction?,1.848708487084871,0.022586842332796977,1355,586,388,381
"No, wait! I can change!",1.8478812024628757,0.015292536369528351,2761,1133,915,713
And my father was almost never around... I think.,1.8458870168483648,0.018015633028104966,2018,840,649,529
Growing up all I ever heard was 'Just blend in'.,1.8429368029739777,0.023197654320894226,1076,409,427,240
"It's like, why's it always me that has to change?",1.8407239819004524,0.016885559603344136,2210,900,762,548
Hmm.  I'm beginning to see a pattern.,1.8397108843537415,0.016992181780251057,2352,1017,695,640
This seems to be a recurring pattern with you.,1.836146971201589,0.017175167743540914,2014,790,764,460
"I'd like, just once, to stand out in a crowd.",1.8318181818181818,0.021283181324020614,1320,524,494,302
So tell me a little bit about your background.,1.8316645807259073,0.019452896063374726,1598,640,587,371
"On the plus side, you seem to have no trouble fitting in",1.8295511850731214,0.0170338647423243,1983,768,785,430
I see you've been struggling with a reptile dysfunction,1.8278350515463917,0.0188774417418616,1940,866,542,532
"I'm sorry, but change has to come from the inside.",1.825065274151436,0.0282772337772847,766,313,274,179
But all I do is CHANGE!,1.8171478565179353,0.02320356608105616,1143,475,402,266
"I told her I would never change, but we knew it was a lie.",1.8165503489531405,0.024601129143564843,1003,413,361,229
Patient keeps repeating old patterns.,1.8159744408945686,0.019794015361285583,1565,650,553,362
