caption,mean,precision,votes,not_funny,somewhat_funny,funny
It was then that Marcus realized that his message in a bottle requesting beer and ice may have contained a single yet crucial typo.,1.9255702280912366,0.016848903281661262,2499,996,697,806
Damn.  I literally said I'd deny climate change until it comes and bites me in the ass.,1.8283305227655986,0.01512187170380814,2965,1308,860,797
"Funny, I was just telling myself things couldn't possibly be worse.",1.7925531914893618,0.014848354519045807,2632,1108,968,556
What a coincidence.  I'm bipolar!,1.7822322001282873,0.014399442835329295,3118,1431,939,748
"Damn it Siri, I said a cold beer",1.7791120815138282,0.015260261907073334,2748,1267,828,653
I know how you feel. This used to be Florida.,1.775427176566314,0.015398677387056534,2458,1064,886,508
I wished for an ice cold BEER.,1.7676738882554162,0.013319710765457795,3508,1606,1116,786
Al Gore was right.  It is inconvenient.,1.7652859960552267,0.017627127630252846,2028,938,630,460
That’s nothing… This used to be Florida.,1.7592538618478577,0.013198808608996191,3431,1560,1146,725
This ends poorly doesn't it?,1.757085020242915,0.01704177155061361,1976,880,702,394
"So, what brings you to Miami?",1.7558929284858171,0.015465364789174587,2503,1139,840,524
Fabulous. You brought ice”,1.7520588235294117,0.012993076331488284,3400,1514,1220,666
"Oh good, you brought ice!",1.7515085024684587,0.01795197750402593,1823,818,640,365
"He was losing hope until, like a miracle, a delicious man appeared",1.7490757855822552,0.017237225285331004,2164,1040,629,495
I'm sensing that you're not the most endangered species here.,1.748931623931624,0.014472826540242971,2808,1269,976,563
"I’m sorry but I have to ask, have you been vaccinated?",1.7429990966576332,0.016567001949409976,2214,1040,707,467
"""First, some ground rules - I eat fish, and you eat fish, just so there’s no misunderstanding.""",1.7420560747663552,0.015936966996243935,2140,946,807,387
It will never work. We’re polar opposites.,1.7379857918930213,0.015721097575287227,2393,1113,798,482
A cold beer. I said I could really go for a cold beer!,1.735632183908046,0.017342453656436038,1914,888,651,375
I'm afraid that this IS the South Pole.,1.7347840870452227,0.013997561768273862,2941,1363,1004,574
The good news is: We're six feet apart.,1.7338848672871423,0.014074646588296384,2901,1337,1005,559
It'll never work out. We're polar opposites.,1.7249793217535152,0.01565387655029776,2418,1145,795,478
Now who's endangered?,1.722902097902098,0.01573357560858063,2288,1065,797,426
"Why no, no plans yet for dinner tonight. You?",1.7190346083788706,0.015887237658540148,2196,1016,786,394
I guess I can stop worrying about starving to death.,1.7189542483660132,0.01635575768592543,2142,1004,738,400
Pescatarian. You?,1.7158308751229105,0.01666017402756879,2034,950,714,370
"If that melts, we’re both screwed",1.7109333333333334,0.017371377126482655,1875,887,646,342
"I thought you were extinct."" ""Same.",1.7084257206208426,0.01772274948878999,1804,868,601,335
At least one of us is going to eat.,1.7074312463428907,0.01818903523127537,1709,806,597,306
"Between the melting and the flooding, I'd say we're both screwed.",1.7052999417588817,0.018189978486782395,1717,825,577,315
That must be what's left of Alaska; welcome to what's left of Hawaii.,1.7021857923497268,0.023151665523713998,1098,535,355,208
I said I was craving a cold BEER.,1.7003311258278146,0.02205947529936186,1208,590,390,228
"If it makes any difference, I drove a Prius",1.7002583979328165,0.019070341542208765,1548,737,538,273
Name’s ‘Waldo’. They’ll find us eventually,1.6975673898750823,0.019718083399807237,1521,749,483,289
"Yeah, well...this used to be Florida.",1.6952908587257618,0.019739765595925166,1444,693,498,253
You think you have it bad?  I’m standing on Florida.,1.6926315789473685,0.020119060061401014,1425,697,469,259
Global warming. What brings you here?,1.6914739884393064,0.019942848821938523,1384,670,475,239
""" So that's the polar ice cap? Well, welcome to Hawaii.""",1.6908284023668638,0.02050210694302579,1352,665,443,244
I’d say we’re both on thin ice now.,1.6866987179487178,0.021185681392029303,1248,606,427,215
"I know, and this used to be called ""California""",1.683429513602638,0.021639656880514845,1213,597,403,213
