rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny
0,"Well, your profile pic doesn't look much like you either.",1.7657142857142858,0.0599381963340531,175,80,56,39
1,"You voted ‘Leave,’ didn’t you?",1.76,0.0680044741257409,150,74,38,38
2,"Well, I never believed in you either.",1.7207792207792207,0.0680133609598613,154,82,33,39
3,We have observed you in the barn. So many questions.,1.7067669172932332,0.0737792385493543,133,73,26,34
4,"Greetings, and let go of my penis.",1.6691176470588236,0.074575886588349,136,81,19,36
5,Probe you? I hardly know you.,1.664179104477612,0.070224186788732,134,74,31,29
6,Your cows speak highly of you.,1.661764705882353,0.0701853973690017,136,76,30,30
7,"You look surprised, John. Have I really changed that much since high school?",1.6615384615384616,0.0703969883973311,130,71,32,27
8,Thank God we found you. What the hell is quinoa?,1.6521739130434785,0.0741527051824054,115,63,29,23
9,"Welcome aboard! First stop, Uranus.",1.6488549618320612,0.0726348860615967,131,76,25,30
10,"Think of us as ""Proctologists Without Borders"".",1.6428571428571428,0.0734322153379094,126,73,25,28
11,We said we would return when Cleveland won a championship.,1.64,0.0646579087296389,125,63,44,18
12,Keep me from your leader.,1.6377952755905512,0.0686153984773775,127,69,35,23
13,"If you enjoyed your anal probe as much as we did, please ""Like"" us on Facebook.",1.6355932203389831,0.0776905295015221,118,71,19,28
14,I had a great time tonight. Can I call you?,1.6341463414634143,0.0714170768433174,123,69,30,24
15,I'm sure we can settle this without involving the insurance companies.,1.630252100840336,0.0714725435837072,119,66,31,22
16,"Wow, small universe! My name is also John.",1.6206896551724137,0.0741318291830166,116,67,26,23
17,You've been served.,1.6198347107438016,0.0725909691913637,121,70,27,24
18,"Just remember, what happens on Vega stays on Vega.",1.6106194690265487,0.0779331907777928,113,69,19,25
19,"We've met your leaders and, well, you should come with us.",1.608695652173913,0.0716969341728137,115,65,30,20
20,"We've seen your leaders, and we have absolutely no interest in being taken to them.",1.596638655462185,0.0678471599066996,119,66,35,18
21,"Yes, it is nice to meet you Earthling, but please let go of my reproductive organ.",1.592920353982301,0.0718162955080848,113,65,29,19
22,"Thank you for a great weekend, but I'm just not good at long distance relationships.",1.592920353982301,0.0718162955080848,113,65,29,19
23,Are you the one who grows the weed?,1.5909090909090908,0.0722513619733099,110,63,29,18
24,Hate to probe and run...,1.5779816513761469,0.0693320125306093,109,61,33,15
25,"You're right, it's more like a tureen than a saucer.",1.5742574257425743,0.0650156639975524,101,52,40,9
26,"We came in peace, but now we just want to leave.",1.5728155339805825,0.0711627903296583,103,58,31,14
27,"Sorry about all the circles, my wife was driving.",1.5700934579439252,0.076412404088776,107,66,21,20
28,We learned everything about you from Facebook; the probing was just for me.,1.5700934579439252,0.0786862566471217,107,68,17,22
29,We don’t probe any more. You fill out a short questionnaire when you leave.,1.5673076923076923,0.0805651516869491,104,67,15,22
30,What happens on Vega stays on Vega.,1.5660377358490567,0.073445394968939,106,63,26,17
31,We're planning on building a wall around your planet and we want you to pay for it.,1.5643564356435644,0.0736809305154022,101,59,27,15
32,I hear you hire illegal aliens.,1.5631067961165048,0.0738770271235363,103,61,26,16
33,Can you direct us to a planet with intelligent life?,1.5612244897959184,0.0795346323207656,98,61,19,18
34,"Excuse me, do you have jumper cables?",1.5510204081632653,0.0697482005731176,98,55,32,11
35,"So you must be the interstellar legend, the Farmer in the Dell.",1.55,0.0833333333333333,100,67,11,22
36,We come to take your jobs.,1.55,0.0770346898114312,100,62,21,17
37,'Is that what you're wearing? ',1.5490196078431373,0.0745496424573893,102,62,24,16
38,Welcome. I am a genetically modified potato from the future.,1.5463917525773196,0.081624163000583,97,63,15,19
39,"Sorry about the crop circles, I needed to jot something down.",1.5445544554455446,0.075156276096429,101,62,23,16
40,"Sorry you had to climb the stairs, our abduction beam is broken.",1.5425531914893618,0.0704024669152394,94,53,31,10
41,"Not to worry. What happens on Venus, stays on Venus.",1.5408163265306123,0.0698174219393472,98,56,31,11
42,"You look just like all our movies, too!",1.5408163265306123,0.0698174219393472,98,56,31,11
43,What do I have to do to get you into this spaceship today?,1.5408163265306123,0.0742000856699725,98,59,25,14
44,Remember that what happens on Venus stays on Venus.,1.5408163265306123,0.068294062483733,98,55,33,10
45,"Getting so many volunteers is nice, but truthfully I miss the abductions.",1.5408163265306123,0.0756045378873256,98,60,23,15
46,I have travelled the galaxy in search of another species that wears one-piece clothing.,1.54,0.0744271048704297,100,61,24,15
47,"Well, no. The truth is we won't probe you anywhere unless your primary care physician has made a referral to us for that sort of thing.",1.54,0.0757721198160256,100,62,22,16
48,Welcome aboard. It's good to eat you.,1.54,0.0783929495902185,100,64,18,18
49,Your crop circle design won. Please come with us.,1.53921568627451,0.0746070644165313,102,63,23,16
50,Take me to your lesser of two evils,1.5360824742268042,0.0803528725160819,97,63,16,18
51,We just come down here once in a while to feel good about ourselves.,1.5353535353535352,0.0722366003508445,99,59,27,13
52,Lets keep in touch on Spacebook.,1.5319148936170213,0.0704629390128241,94,54,30,10
53,"Hello, do you have a moment to talk about Jesus Christ?",1.5319148936170213,0.0781596364586659,94,59,20,15
54,"In our civilization, we reproduce through handshakes.",1.53125,0.0768815519244752,96,60,21,15
55,"Don't worry Sir, I will have her home by 11 p.m.",1.5263157894736843,0.0745904912192332,95,58,24,13
56,E. I. E. I. O. Signal received.,1.5263157894736843,0.0760769711940479,95,59,22,14
57,"Honey, dinner's here.",1.5217391304347827,0.0732793724622936,92,55,26,11
58,"Nah, we're a weather balloon.",1.5208333333333333,0.0740127517857604,96,59,24,13
59,EIEIO,1.5208333333333333,0.0797187582025505,96,63,16,17
60,Can I use your bathroom? It's been a long trip.,1.5172413793103448,0.0831453141673124,87,57,15,15
61,Welcome. We've heard amazing jokes about your daughter.,1.5164835164835164,0.0755325211357186,91,56,23,12
62,We heard you had universal health care.,1.5161290322580645,0.0773764880544992,93,59,20,14
63,Congratulations! You're our one millionth abductee!,1.5161290322580645,0.0710781579731897,93,55,28,10
64,"No, anal probe is just a common alien surname",1.5161290322580645,0.0788725236970686,93,60,18,15
65,Since you did have polyps removed I will have to see you again in 5 years.,1.5157894736842106,0.0817818882397686,95,64,13,18
66,"Where I'm from, everybody is genetically modified.",1.5157894736842106,0.073106034290345,95,58,25,12
67,We've come to bring the Kardashians home.,1.5154639175257731,0.0763107147464001,97,62,20,15
68,It's nothing you've done -- We're just going in a different direction with our abductions.,1.511111111111111,0.082477923417706,90,60,14,16
69,"You should have no more problems with your satellite service now, sir.",1.511111111111111,0.0710970647800293,90,53,28,9
70,We're not from around here.,1.511111111111111,0.0728318646642595,90,54,26,10
71,Your cows said very nice things about you.,1.511111111111111,0.0745262933508057,90,55,24,11
72,Take me from my leaders.,1.5108695652173914,0.0764953886568333,92,58,21,13
73,Pull my finger.,1.5108695652173914,0.0764953886568333,92,58,21,13
74,Would you like to watch a 30-minute video about a time-share opportunity?,1.5106382978723405,0.0752403011503544,94,59,22,13
75,I speak your language... E I E I O!,1.5057471264367817,0.0847556722730822,87,59,12,16
76,"We live fifty seven light years away, so we just started receiving Bonanza.",1.5056179775280898,0.0784873520347218,89,57,19,13
77,"'Oh no, it's an earthling!' Just kidding, we've probed you and erased your memory like 50 times. Come on in.",1.5056179775280898,0.0847449991980356,89,61,11,17
78,We come in peace - and for the cronuts.,1.5056179775280898,0.0816761266175662,89,59,15,15
79,Are you the farmer who has the daughter' we've heard so much about?,1.5056179775280898,0.0734450582727172,89,54,25,10
80,Sorry about the crop circles. We were just messing with you.,1.5056179775280898,0.0751634166306721,89,55,23,11
81,We've come for all the extra gluten.,1.5054945054945057,0.0802523893780463,91,60,16,15
82,We're here to help. We understand there's something the matter with Kansas.,1.5054945054945057,0.0787162356613,91,59,18,14
83,"Hi, we're the new owners.",1.5054945054945057,0.0755502830456963,91,57,22,12
84,There's a two drink minimum.,1.5053763440860215,0.0773927282662542,93,60,19,14
85,Your race isn't as orange as your television signals had us believe.,1.5052631578947369,0.0761234398767036,95,61,20,14
86,I suppose my dating profile was a bit misleading.,1.5052631578947369,0.068373659182427,95,56,30,9
87,"Take me to your leader - just kidding, we're abducting you.",1.5,0.0778134393008702,90,58,19,13
88,Sorry we do have a dress code.,1.5,0.0758098043578903,88,55,22,11
89,Is there a gender neutral bathroom around here?,1.5,0.0758098043578903,88,55,22,11
90,Then it's agreed--we'll take you away from here no matter who wins in November.,1.5,0.0839862065840547,90,62,11,17
91,Welcome aboard--Just a reminder that Economy class is self-probing.,1.494949494949495,0.0764790764790764,99,66,17,16
92,"Don't worry, we're not Mexican or Muslim.",1.4948453608247425,0.0719806187823141,97,61,24,12
93,I bet your almanac didn't predict this.,1.4945054945054943,0.0755502830456963,91,58,21,12
94,"And you've only had clear liquids for the past 24 hours, correct?",1.4943820224719102,0.0768433589486377,89,57,20,12
95,"Don’t worry, you won’t remember a thing.",1.4943820224719102,0.0832247095168369,89,61,12,16
96,It was so nice of your wife to volunteer you.,1.4943820224719102,0.0698816954205926,89,53,28,8
97,"Congratulations, just attend one timeshare presentation, and we’ll have you home by yesterday!",1.4942528735632183,0.0764655670916815,87,55,21,11
98,I don't probe on the first abduction.,1.4941176470588236,0.0722265526330602,85,51,26,8
99,E-I-E-I-O' I presume?,1.4941176470588236,0.0847198867975029,85,58,12,15
100,"Whoa, wait, you guys are the masters of this planet? We had our money on Jack Russell terriers!",1.488888888888889,0.082477923417706,90,62,12,16
101,We're looking forward to meeting your daughter...,1.4886363636363635,0.0740567967063523,88,55,23,10
102,Klaatu barada nikto . . . just messing with you.,1.4883720930232558,0.0805999834458229,86,57,16,13
103,"Congratulations, you've won the Caption Contest.",1.4883720930232558,0.0822797371330538,86,58,14,14
104,Does Earth still have any leaders worth taking me to?,1.4883720930232558,0.0805999834458229,86,57,16,13
105,You look like the type of gentleman who knows a good deal on a time share when he sees one. Am I right?,1.488095238095238,0.0803285844154875,84,55,17,12
106,We come seeking peas.,1.488095238095238,0.0785227339154161,84,54,19,11
107,"What I meant was, we would like to have you stay for dinner.",1.4827586206896552,0.071006942079261,87,53,26,8
108,I come in peace. And also for your job.,1.4827586206896552,0.0831453141673124,87,60,12,15
109,"And, I promise to make the universe great again.",1.4827586206896552,0.0764454736562822,87,56,20,11
110,Actually we can't claim any credit for the pyramids but we shared some ideas with that guy who developed the lava lamp,1.4827586206896552,0.0781742838080098,87,57,18,12
111,"Hello there, is this your first ride with Uber?",1.4823529411764709,0.0741180916797832,85,53,23,9
112,Our intelligence says you're supposed to introduce me to your daughter and offer me a place to sleep tonight.,1.4819277108433735,0.0810623080790674,83,55,16,12
113,"Before annihilating your planet, may I use your facilities?",1.4819277108433735,0.0773523178099076,83,53,20,10
114,Are you organic?,1.481012658227848,0.0739763190388416,79,48,24,7
115,"Normally, I say, 'Take me to your leader,' but we've been following your election process, so don't bother.",1.4772727272727273,0.080776781207567,88,60,14,14
116,I should have called first.,1.4761904761904765,0.0728018681949615,84,52,24,8
117,Just stopped by to let you know that we will be using crop SQUARES from now on...,1.4761904761904765,0.0854876841491838,84,59,10,15
118,"Alien? No, no, no. I'm Mexican. I just used this to get over your wall.",1.475609756097561,0.0836275020282356,82,56,13,13
119,Do they still think you're Amish?,1.475,0.0754207606646903,80,50,22,8
120,Come on in. I have candy.,1.4719101123595506,0.0679667640200026,89,54,28,7
121,Another choosing anal probes over President Trump!,1.471264367816092,0.0814842932434278,87,60,13,14
122,We heard you hire alien workers.,1.4705882352941178,0.0681657135820949,85,51,28,6
123,Your GMO corn called us: we need to replace your field management chip.,1.4705882352941178,0.0795439298568015,85,57,16,12
124,I got your friend request.,1.4705882352941178,0.0721580806132761,85,53,24,8
125,"Thank God you’re still here.....you haven’t noticed any keys rattling around in your anus, have you?",1.4705882352941178,0.0862999707783002,85,61,8,16
126,We have come to take your jobs.,1.4698795180722892,0.0810186204940678,83,56,15,12
127,You're over analyzing it. Sometimes a crop circle is just a crop circle.,1.469135802469136,0.0767520051475039,81,52,20,9
128,Mr. Hoffa will see you now.,1.469135802469136,0.0825638917450504,81,55,14,12
129,"Congrats, you're our one millionth abductee!",1.4683544303797469,0.0841850850330602,79,54,13,12
130,"Oh, no thank you. Just tell your leaders that we say, ""Hi.""",1.4683544303797469,0.0760844843757986,79,50,21,8
131,Mr. MacDonald? My name is EIEIO. I hear you've been trying to reach me for some time.,1.4683544303797469,0.0822347772976888,79,53,15,11
132,"So... can I, uh, call you?",1.4642857142857142,0.0765852330831438,84,55,19,10
133,"You're welcome aboard, so long as you stay away from my daughters.",1.4642857142857142,0.0837421331050203,84,59,11,14
134,"Hi! You're Craigslist ad said, ""M, F or surprise me.",1.4642857142857142,0.0802435130816766,84,57,15,12
135,Does your planet have species neutral bathrooms?,1.4642857142857142,0.0727432090377496,84,53,23,8
136,"Sir I know you are very confused right now but please, can I use your bathroom?",1.4642857142857142,0.082011481661619,84,58,13,13
137,"I'm Glen, your Uber driver.",1.4634146341463414,0.0760258002119541,82,53,20,9
138,"While you've been growing broccoli, we've been growing you.",1.4634146341463414,0.0779810003790686,82,54,18,10
139,"Hello, Mr. Anderson, do not be alarmed. Your H.M.O. has outsourced to us your annual 'After-50' colonoscopy.",1.4634146341463414,0.0760258002119541,82,53,20,9
140,Come help make Mars great again.,1.4634146341463414,0.0760258002119541,82,53,20,9
