caption,mean,precision,votes,not_funny,somewhat_funny,funny
"Whoa, the new recruit went down the laundry chute.",1.8272040302267003,0.012769835237032541,3970,1687,1282,1001
I have a feeling there’s a psychologist waiting down there.,1.7875647668393781,0.014229331020955301,2895,1221,1068,606
After you - I’m out of shape.,1.770423375074538,0.013714503260854747,3354,1531,1062,761
"Wait, is the call for Times Square or Columbus Circle?",1.7678894927536233,0.0118485278376867,4416,2000,1441,975
I’m not sure the department knows what diversity in the workplace really means.,1.7665639445300463,0.012510970433004108,3894,1747,1309,838
What if I don't identify with either?,1.7581832022329358,0.01225117526279295,3941,1757,1380,804
I guess it depends on what shape you’re in.,1.7571968595521954,0.01305234886155132,3439,1526,1222,691
I see the diversity committee met again.,1.7532967032967033,0.01819696004586168,1820,828,613,379
Since when did the pizza delivery guy get his own pole?,1.7513089005235603,0.014997248096725684,2674,1219,901,554
I guess this makes us bi-polar,1.7503852080123266,0.01565142177093125,2596,1230,784,582
"Is the call from Times Square, or Columbus Circle?",1.7471681014952425,0.016571001519021307,2207,1018,729,460
"After that last election, I really don’t trust the poles.",1.7454249694997968,0.01598611294222607,2459,1165,755,539
Careful...it might be a metaphor.,1.743705941591138,0.017378139199920567,1986,915,665,406
I can’t decide whether to go pole dancing or square dancing.,1.7408394403730847,0.014500881903737333,3002,1437,906,659
Try not to overthink it.,1.736388384754991,0.0158373446544397,2204,976,833,395
I hope they didn't change the wheels on the truck.,1.7347024308466052,0.016012463485654566,2386,1130,759,497
"I don’t mind the square hole, but the square pole is not fun.",1.7340479836651352,0.0175724690734167,1959,922,636,401
It's for the pizza guy!,1.7331365935919056,0.015834270451846422,2372,1106,793,473
They said I need to be in shape for this job. They didn’t explain which shape.,1.7294708029197081,0.015968033722654568,2192,989,807,396
Its hard to decide. I don’t trust the poles anymore.,1.7282841249465126,0.016266235196497076,2337,1126,720,491
"No idea, let’s just take the stairs.",1.7272727272727273,0.01698414447075356,1991,917,700,374
Is the fire in Times Square or Columbus Circle?,1.7265696087352138,0.016424344876970132,2198,1034,731,433
I always forget which one is down.,1.7245879120879122,0.020271557073460608,1456,691,475,290
"When I put it in the suggestion box, I meant it as a joke!",1.7215554488718194,0.016720769612172823,2083,977,709,397
Last phase of the interview. Choose wisely.,1.7211770381090208,0.016354426132143825,2073,944,763,366
"You okay down there, Peg?",1.7211640211640211,0.018087747018471455,1890,921,575,394
Don’t take the square one—Joe went through it last week and came out a Republican.,1.720118052139695,0.017778659231599353,2033,1017,568,448
I’ve never been a big fan of exit polls.,1.7195629552549427,0.017539574474200684,1922,913,635,374
"The one on the left is for paper, plastic, and cardboard fires, and the one on the right is for dumpster fires.",1.7191011235955056,0.017290074125482124,1958,925,658,375
Is this call for Columbus Circle or Madison Square Garden?,1.7145178764897075,0.017861215423729215,1846,882,609,355
"Is it me, or is everything getting unnecessarily complicated?",1.710511200459506,0.018005422852894797,1741,819,609,313
Are we being dispatched to the fire in Columbus Circle or the one in Time’s Square?,1.7103569338794617,0.018579536052706402,1709,823,558,328
"The chief said there's no wrong answer, but I definitely heard screaming.",1.708557749850389,0.018557971913799008,1671,795,568,308
"Now we have to fight metaphors, too?",1.7077570655441972,0.018617197461971775,1663,793,563,307
This one's for fires.  That one's for getting donuts.,1.7077016373559732,0.018864682359644783,1649,795,541,313
Stand back. It could be a trapezoid.,1.7061376317420955,0.019361448197585535,1613,794,499,320
"Oh man, I can never remember which one is up and which one is down.”",1.704010184595799,0.01961907959724632,1571,776,484,311
"Wait, let me guess -  pizza boxes on the right and cans on the left?",1.7028086218158067,0.019091460335898803,1531,722,542,267
"But, what if I don’t identify with either?",1.701859229747676,0.01969459246486645,1506,731,493,282
Sometimes I just don't know where I fit in.,1.6997943797121315,0.01900720838556614,1459,669,559,231
Avoid the round one...it’s pointless.,1.6983356449375866,0.02005535384262887,1442,701,475,266
I forget which one’s for fires and which one’s just for fun.,1.6982578397212544,0.019966314706883415,1435,692,484,259
I’m not cut out for this.,1.698166431593794,0.020013592522610497,1418,681,484,253
"With these budget cuts, they’ve even stopped cutting corners.",1.6979542719614922,0.026740285621668924,831,410,262,159
I'm not really sure where I fit in.,1.697118763176388,0.019462202433960817,1423,664,526,233
If I'm not back in 5 minutes use the other one.,1.6948905109489052,0.020109697847615116,1370,652,484,234
I knew my Montessori education would come in handy one day!,1.691415313225058,0.020758594192870256,1293,621,450,222
It’s a trick question. I’ll take the stairs.,1.6869275603663614,0.021565897995545064,1201,582,413,206
I could go either way.,1.6868852459016392,0.021389333163087897,1220,591,420,209
Wait 'til you see what they did with the stairs.,1.686706181202371,0.021330769158351158,1181,560,431,190
I hate these personality tests!,1.6850594227504245,0.02155435364497409,1178,566,417,195
I can't go down there in this shape!,1.6835664335664335,0.021695048766599858,1144,546,414,184
Maybe I'm not cut out for this.,1.681858802502234,0.02187680119750735,1119,534,407,178
Let's take the stairs.,1.6815742397137745,0.02327723994356678,1118,573,328,217
