caption,mean,precision,votes,not_funny,somewhat_funny,funny
"Should I check, “exceeded expectations?”",2.1248955405302743,0.006362142188222513,13163,2787,5945,4431
Let’s just give him the damn cheese.,2.0459620877694107,0.0071152135479120365,11553,3128,4769,3656
"Hmmmmm, we didn’t count on his thinking above the box.",2.0380315168588785,0.00727784587258255,11359,3209,4509,3641
'What's more impressive is he's already filed the patent.',2.033183196985017,0.007510300222935327,10879,3163,4192,3524
"Oddly, this one got the placebo.",2.0252234711036374,0.00741182723035764,11299,3395,4235,3669
"He doesn't just find the cheese, he offers same-day delivery.",1.9892799544635233,0.007729483910239597,10541,3376,3902,3263
He also submitted a resume for your job.,1.9662027833001987,0.008746613371200978,8551,2949,2945,2657
It appears that his 'fight or flight' response has evolved.,1.9645297427652733,0.007887124456472178,9952,3263,3779,2910
Maybe we should start with a smaller dose.,1.964405724953329,0.008530791621253227,8035,2497,3327,2211
I hurt his feelings last week when I told him this wasn't rocket science.,1.950429831416769,0.0083551707345102,8957,3033,3335,2589
We're going to need another grant,1.9452562949640289,0.00829777644585241,8896,2981,3421,2494
Rat maze navigation trial 14: Animal failed to follow simple instructions.,1.9312351229833378,0.00938896565302018,7562,2798,2486,2278
Do you suppose they’ve been toying with us all these years?,1.9183147033533965,0.00858728424080566,8141,2803,3200,2138
I'll bet HE could build a better mousetrap.,1.900012298610257,0.008770328103146582,8131,3052,2865,2214
"He calls it a ""Rat Pack""",1.8962892483349192,0.010989615818714174,5255,1968,1864,1423
She’s smart. Looks like we’ll need the glass ceiling.,1.8824298793779974,0.009825002607579073,6881,2737,2216,1928
"Yes, that's cool.  But it's not statistically significant.",1.8743933771053383,0.009368537541438297,7006,2649,2588,1769
"He flies and poops everywhere. Essentially, we've created a pigeon.",1.8719365349199604,0.009772604567226593,7059,2889,2185,1985
He also left us a tiny note with suggested revisions to our experimental design.,1.8575184016824395,0.008819400736287324,7608,2870,2952,1786
Now he's just showing off. He doesn't even like Swiss.,1.8520378027170703,0.009318621451376774,6772,2569,2638,1565
"No, I said I'd marry you when pigs fly.",1.8467621605490898,0.009854897872893623,6702,2773,2183,1746
I'm going with 'Above Average'.,1.839717590506234,0.008895261085282394,6657,2372,2980,1305
It appears that someone has been using old copies of Popular Mechanics to line the cages.,1.8354180381830152,0.009894117881682648,6076,2389,2298,1389
Should we call the Pentagon or Disney?,1.8329355608591886,0.010968122003281362,5028,2018,1835,1175
...I think we should probably go check on the dolphins.,1.8083168316831684,0.010966539784961553,5050,2110,1798,1142
Meanwhile the guy with the MAGA hat in the human-size maze is still bumping into the first wall.,1.8042986425339367,0.012706862059109814,4420,2094,1097,1229
"Actually, the really smart ones just stay in their cages and use drones to get the cheese.",1.8027656477438136,0.010351667876778119,5496,2267,2046,1183
It's just a pilot study.,1.7975005295488244,0.011321978122639386,4721,2003,1671,1047
"The ""Failed to navigate the maze"" checkbox doesn't seem adequate.",1.7767796990792724,0.011261312013292678,4453,1865,1717,871
...I’m more impressed that he thought to make a helmet,1.773792093704246,0.01169742839848173,4098,1717,1591,790
Is this the batch we got from MIT?,1.7724508050089445,0.010127705645690151,5590,2383,2096,1111
He got his own funding.,1.770496992719215,0.013605257107662638,3159,1369,1146,644
We call him Elon Mousk.,1.7639983409373703,0.011464470692742925,4822,2231,1498,1093
"What's really impressive, his degree is Art History.",1.761887800534283,0.010476220260608935,5615,2600,1769,1246
"Unfortunately, the drug is supposed to treat erectile disfunction.",1.7546593339443934,0.01412938735481541,3273,1569,938,766
"Well, he's certainly thinking outside the box.",1.7479389580775302,0.00988426626552246,5701,2487,2164,1050
He had helicopter parents.,1.7288702928870292,0.01300311807848446,3585,1704,1149,732
I'm not worried. The cats are developing ground to air missiles.,1.7234420048791306,0.011521248382282596,4509,2145,1466,898
"Interesting, we didn't see these results with Kraft Singles.",1.7130764089997772,0.011352411388556133,4489,2127,1523,839
That explains his expense report.,1.7108215707564243,0.014278909510950946,2763,1293,976,494
"if he won't run the maze, how will we judge his intelligence?",1.705027932960894,0.015022696562527959,2685,1326,825,534
"That, and he filed a flight plan.",1.698982645122681,0.013048775605474247,3342,1605,1138,599
Interesting. Most in the control group simply hailed an Uber.,1.6979166666666667,0.011226510085974447,4512,2170,1535,807
I've already got tenure. You write this up.,1.6913959613696226,0.015770487750882675,2278,1105,771,402
