caption,mean,precision,votes,not_funny,somewhat_funny,funny
"Yeah, Florida was just getting too weird for us.",1.9308519719993171,0.010784340771963356,5857,2211,1840,1806
"The U.S, Supreme Court repealed the law of gravity because it wasn't mentioned in the Constitution so we jut took off with it,",1.9173828125,0.011878429273855406,5120,2078,1387,1655
"No matter how far we go, your freaking parents always show up.",1.916233506597361,0.011547988970921486,5002,1895,1631,1476
"Trump sent us, we're looking for 11,780 votes.",1.896579585241045,0.013835489344351125,3713,1531,1035,1147
We just empty it over Florida,1.8960176991150441,0.012416660040372911,4520,1835,1322,1364
We thought we'd try a Flying Object they could Identify.,1.8855489171023152,0.011198519939708062,5356,2140,1689,1527
We cut our trip to Earth short - great scenery but no sign of intelligent life.,1.8838181818181818,0.01109155950848373,5500,2217,1705,1578
And don't bother with Roswell. It's such a tourist trap.,1.8816230057120347,0.011135998758764977,5077,1934,1810,1333
"'' Swallow your pride, dear, and just ask them for directions.""",1.873255375330064,0.010967628957735037,5302,2069,1836,1397
We've Been Trying To Reach You About Your Car's Extended Warranty,1.8704703161141094,0.011393009330073839,5188,2126,1608,1454
What we learned is you can't trust Google Maps.,1.8546430701928813,0.011236824607275635,5029,2015,1730,1284
"Yeah, Earth.  How could you tell?",1.8546427836112827,0.011182574832625936,4857,1879,1805,1173
We can comfortably abduct a family of four.,1.8520343003101625,0.010637887431167092,5481,2165,1962,1354
Any chance you can be a little more specific than make a right at the light?,1.8413353338334584,0.014959054889654981,2666,1040,1009,617
It was a constellation prize.,1.8406277630415562,0.011884510215437023,4524,1863,1519,1142
"You may be 3,445,000 times faster, but we've got a toilet.",1.8329627570872706,0.012878813023634441,3598,1424,1351,823
"It's very blue; hard to miss. If you reach the one with Rings, you've gone too far.",1.8269954819277108,0.01046895131380669,5312,2085,2061,1166
"Just looking for the nearest rest stop, someone’s got to go number 6",1.8177083333333333,0.012150237392037959,4416,1915,1391,1110
"You may be faster, but we have a bathroom.",1.8164191419141915,0.015066833406350934,2424,930,1009,485
Couple watching TV in the back don't even know we abducted them.,1.8128968253968254,0.011166229002770048,5040,2143,1697,1200
We rented it with unlimited mileage.,1.81222906684919,0.01157767978551296,4383,1776,1654,953
