caption,mean,precision,votes,not_funny,somewhat_funny,funny
"My wife said, ""Try them on, it won't kill you. """,1.867298578199052,0.014085391687804583,3376,1384,1056,936
"After Covid, I lost my taste.",1.8584310189359783,0.024882389463723103,1109,470,326,313
"So my wife says, “Would it kill you to wear something colorful?",1.841335453100159,0.014327745340083185,3145,1304,1036,805
"I swore I would never be caught dead in these pants, yet here we are.",1.825091575091575,0.014119041080163867,3276,1406,1037,833
I said checkered pasts! PASTS,1.808041504539559,0.028540801710742778,771,330,259,182
"Sorry, I thought it was going to be a zoom meeting.",1.800862688713156,0.01512404845353745,2782,1217,902,663
It’s my wife’s idea of a joke. I said I’d wear them over my dead body.,1.7988659106070715,0.014578915675887101,2998,1317,967,714
My wife said she'd kill me if I ever wore these pants again...,1.7966412213740457,0.014029887091057376,3275,1456,1029,790
"Ah, Mr. Rubik, we’ve been expecting you.",1.7878103837471784,0.014302169127293445,3101,1382,995,724
I didn't think I'd be caught dead in these pants.,1.7868712702472294,0.01633217795014425,2346,1037,772,537
"No, I didn't die of embarrassment.",1.7866756393001346,0.02030014570105844,1486,647,509,330
I remember saying I wouldn’t be caught dead in these pants,1.7800941492938802,0.02054930138173998,1487,666,482,339
Can’t believe I was caught dead in these pants.,1.7793447602516814,0.011834617662662776,4609,2108,1410,1091
But my wife said SHE would die of embarrassment if I wore these.,1.7661448140900196,0.017563858160893862,2044,939,644,461
Is Joseph around? He has my coat.,1.7598187311178248,0.022023637553526747,1324,622,398,304
I could repant.,1.7528344671201814,0.012780678037362499,3969,1898,1154,917
Joseph got the coat and I got the pants.,1.7478042659974906,0.013872324914159032,3188,1481,1030,677
"Well, you can come in, but those pants can go to hell.",1.7396937573616018,0.015778444395341498,2547,1225,760,562
I certainly have one regret.,1.7347417840375587,0.011851221002868766,4260,1989,1412,859
I told my wife I wouldn’t be caught dead in them.,1.7293622531563613,0.013789252838374568,3089,1438,1049,602
I was expecting this to be a Zoom Call,1.7280561761889563,0.014018342333045598,3133,1506,973,654
"Okay, I took two risks today.",1.7238782554126137,0.013790457243308678,3187,1527,1013,647
I can change.,1.7231973434535104,0.011746503181731257,4216,1971,1441,804
"As for the cause of death. . . 'embarrassment,' I assume?",1.7226921662375874,0.014809831131210278,2719,1292,889,538
"Funny enough, my wife used to say these pants were proof there was no God.""",1.718422674060382,0.019687172047401398,1623,803,474,346
You could have let me finish the last three holes!,1.7160286074884308,0.015695515977136386,2377,1129,794,454
All I know is the devil wears Prada.,1.7149591451917032,0.01403019636271545,3182,1579,931,672
My wife said it wouldn't kill me to try some color.,1.714107365792759,0.026924392067648552,801,382,267,152
Well if it isn’t Mr. Fancy Pants.,1.7115254237288136,0.014501695383323986,2950,1463,875,612
"Getting kind of a judgy vibe from you, to be honest.",1.7112107623318387,0.01618457565391771,2230,1066,742,422
I’m here to see a guy named Joseph about a coat.,1.7048429319371727,0.013830257795512167,3056,1477,1004,575
I didn’t think fashion sins counted.,1.7017416545718433,0.01454737985840818,2756,1337,904,515
"Look at these pants, haven't I suffered enough?",1.7012987012987013,0.014778808742685692,2618,1256,888,474
They match my checkered past.,1.6996805111821087,0.016104044834829148,2191,1050,749,392
Joseph kept the coat and gave me the pants.,1.6984501347708896,0.014157791732854218,2968,1465,933,570
I can't believe I died on laundry day.,1.6971463639153115,0.013496460418877709,3259,1610,1026,623
"Dress for the heaven you want, I always say.",1.6907993966817496,0.014706022767067369,2652,1297,878,477
I’m with Joseph.,1.6904435299497027,0.01621782034182081,2187,1072,720,395
It never mattered on Zoom.,1.687116564417178,0.029531626087133743,652,319,218,115
I only knew about the moral code.,1.6835156544700114,0.015051208689917795,2651,1348,794,509
Wouldn't be caught dead huh?,1.682342093130475,0.01621337055951186,2169,1072,714,383
"Well, yes...I did have a checkered past.",1.6813241106719368,0.016681888457291603,2024,995,679,350
"This may be the wrong thing to say right now, but please, don't judge me.",1.6742654508611956,0.016848164920896948,1974,979,659,336
Well.....If you kept us naked this probably wouldn't be an issue.,1.6738310708898945,0.014947812880860044,2652,1359,799,494
The book says nothing about a dress code.,1.6707712248865845,0.01857294477258857,1543,748,555,240
I've been dying to wear these.,1.6694214876033058,0.019623645778936816,1452,725,482,245
"Sorry, I was on the golf course when you called.",1.6691068814055636,0.0201948088891709,1366,681,456,229
Don't judge.,1.6563183209444687,0.01621067221354415,2287,1215,643,429
You took me too literally when I said these pants are to die for.,1.6531302876480543,0.021806175971790357,1182,608,376,198
I was told to see someone named Joseph about a matching coat...,1.6516587677725119,0.01631826616403234,2110,1088,669,353
"Oops, I wasn't supposed to be caught dead with these on.",1.645877378435518,0.01718609862794234,1892,982,598,312
Covid. You lose your sense of taste.,1.6444924406047516,0.016454674945143813,2315,1283,572,460
Of embarrassment.,1.6432720232333011,0.017590445054183685,2066,1160,483,423
"She said she was going to throw them out. I said, “over my dead body.”",1.6357615894039734,0.017497145819594676,2114,1209,466,439
"Yes, I'm wearing these.
What are you, my wife?",1.631893687707641,0.01912674739209644,1505,793,473,239
Did the putt go in?,1.6206636500754148,0.02030241518293154,1326,709,411,206
"Yes, you can actually die of embarrassment.",1.6195583596214511,0.01936598307769289,1585,887,414,284
"My wife bought them for me. She isn't here, is she?",1.6178600160901047,0.021163843964518432,1243,674,370,199
All I remember is saying I’d rather die than be seen in these,1.6177231565329884,0.02030792386464619,1546,901,335,310
Those are some righteous pants.  Come on in .,1.6175637393767706,0.03965258290199811,353,191,106,56
So she says to me -“Would it kill you to wear the pants I bought for you?”,1.6122316200390372,0.020528395260510247,1537,911,311,315
PASTS. We accept checkered PASTS.,1.6019983347210658,0.023080714964505273,1201,718,243,240
You’re thinking of my brother. I’m Morty and the pants of many colors,1.592880978865406,0.025306082603960264,899,516,233,150
"Yes, I led a checkered life.",1.5918827508455469,0.023989222102141623,887,481,287,119
"If it's the white shirt, I can change.",1.5892448512585813,0.02416462037312595,874,476,281,117
This pair of pants was to die for.,1.5876993166287017,0.025245375779358873,878,501,238,139
The very last thing I heard my wife say was “There’s no way on earth that you’re going to wear those pants out…”,1.586859688195991,0.02425094891933066,898,499,271,128
Tell him RUBIK is here,1.5868131868131867,0.024650551789044076,910,517,252,141
"Why, yes, I did go to Yale.",1.5851197982345524,0.026120318324352076,793,447,228,118
"If Joseph could wear the coat, why can't I wear the pants?",1.5838359469240049,0.025701562802383664,829,471,232,126
