caption,mean,precision,votes,not_funny,somewhat_funny,funny
You're a Holstein? Do you know the Greenblatts from Jersey City?,1.795002686727566,0.013165601635155596,3722,1660,1165,897
"Let me get this straight, you're food, clothing and a beverage?",1.774414680447163,0.008270020505660348,9482,4385,2851,2246
I find it hard to believe you jumped over anything.,1.7461037978514147,0.009464429275565553,6609,3008,2271,1330
This is not what I expected when I put Milky Way in the navigation system.,1.741913400650351,0.010199167327218886,5843,2724,1903,1216
My wife insisted that I stop and ask for directions.,1.7416267942583732,0.011522578365695046,4389,1992,1539,858
"I'd take you with me, but you fail to meet emission standards.",1.7357470511140236,0.009801382534273607,6104,2809,2099,1196
This is the last time we're bringing you back.  Stop jumping over the moon.,1.7279388997832594,0.008311766265853495,9689,4919,2487,2283
"Sorry, I thought you were a map",1.7265547877591314,0.010764854593777566,5065,2368,1714,983
"My name is George Santos. You can trust me, my mother was also a cow and she died in Pearl Harbor.",1.714584578601315,0.010103580698370153,6692,3513,1576,1603
I'm out of methane.,1.7085367657937565,0.009251835923208716,6759,3227,2275,1257
And then they drink it?,1.7040434052448004,0.008885989218159765,7741,3850,2332,1559
"We're humanitarians. We only eat humans.""",1.7017730969204106,0.009105060523913673,7501,3784,2170,1547
Do I look like I eat meat?,1.689187238342717,0.009271201484545591,6927,3473,2134,1320
Don't be embarrassed.  Our atmosphere is all methane.,1.6858329008822004,0.007865077853370829,9635,4860,2942,1833
I’m looking for the leader of your planet. Are you the Dairy Queen we’ve heard so much about?,1.6854475209272377,0.009661332944216026,6212,3085,1996,1131
"Our technology detected a ""moo moo here"" and a ""moo moo there.""",1.6820893960012562,0.007854491570607651,9553,4816,2958,1779
I hear you’re looking for greener pastures,1.6788745677459918,0.009245108890656224,6362,3079,2247,1036
"Excuse me, I’m new here…are you Ben or Jerry?",1.6723916532905296,0.009599904248647552,6230,3143,1985,1102
We know what a farm is. But what the heck is E...I...E...I...O?,1.6675582127123978,0.009478003491531738,6356,3222,2025,1109
It comes from where? And they drink it?,1.6617403314917127,0.00893335726423613,7240,3730,2229,1281
"My ship runs on methane, can you help me?",1.6612038140643623,0.00908958256312284,6712,3383,2220,1109
"Well, you don't look like your picture either.",1.6586669699727024,0.00816968769584792,8792,4592,2609,1591
Greetings. I have a message for your planet.... If you were stationed at Camp LeJeune between 1953 and 1988 you may be owed significant compensation.,1.6557377049180328,0.010907122114736096,5063,2696,1414,953
Your face rings a bell.,1.6541765402843602,0.00914424424840801,6752,3477,2133,1142
They pull on your what?!,1.6537271448663853,0.009027800289797432,7110,3717,2138,1255
Take me to your Dairy Queen.,1.6526447788417693,0.008124534863403124,8772,4592,2635,1545
"Sorry, I’m a little nervous - this is my first abduction.",1.6423819568392017,0.009207848822855613,6163,3106,2155,902
They do what to you twice a day?,1.641923436041083,0.007969022564786505,8568,4414,2808,1346
Relax. I’m a vegan.,1.6405582922824302,0.00926944353956922,6090,3081,2117,892
"Turns out, you’re the most intelligent life we’ve encountered.",1.630418700991271,0.00899382271881033,6759,3558,2141,1060
Finally! Some intelligent life.,1.6279966933039405,0.008690064954007742,7258,3841,2276,1141
"In a Far Side cartoon, you would be doing the talking.",1.6272177812439073,0.010253593327004526,5129,2695,1651,783
Why don't they just drink their own?,1.6224967022424752,0.00812280015323942,8339,4462,2563,1314
"Parking was tough, I was circling the crops for hours.",1.620832256397002,0.008305183310404925,7738,4088,2496,1154
"It’s ironic. When you go missing, they’ll put your face on a milk carton.",1.6188277542644607,0.008561143560029131,7797,4280,2209,1308
"Yeah, well, we tried talking to your leader. Frankly, you make more sense.",1.6186354378818737,0.008508541710465384,7856,4303,2246,1307
I’m not authorized to take you over the moon.,1.6154622818404731,0.008848445610880875,6933,3727,2145,1061
"No, not your breeder, your leader...",1.6131991336475984,0.008209654598405381,7849,4181,2523,1145
We come in lactose tolerance.,1.6066249644583452,0.008723363387214949,7034,3810,2181,1043
I come in peace. Can you tell me what I'm standing in?,1.606523816022929,0.008594162920714635,7327,3991,2228,1108
"Looking at your Congress, we conclude that you are the most intelligent being on earth.",1.5950520833333333,0.00956977583866857,6144,3476,1680,988
What do you mean they then put it their coffee?,1.5897226753670473,0.009219020572943555,6130,3370,1905,855
You're lucky we're humanitarians.   They're tastier.,1.587532722513089,0.009463706905915671,6112,3453,1727,932
You’re standing right where I want to put the crop circle.,1.5872587258725872,0.007343864530476263,9999,5611,2904,1484
I need to return some classified documents. Who do I speak to?,1.5849241311796378,0.009447151065355548,6129,3476,1721,932
They said I could be here when the cows come home.,1.5764152649665402,0.009526714300708013,5529,3054,1763,712
Engine problems. Any chance you're jumping to the moon?,1.5747609942638623,0.009877671874888352,5230,2919,1616,695
"So wait, this is Roswell, Idaho?",1.5738225946258306,0.008722384718760155,6922,3926,2020,976
Four stomachs? Now I’ve seen everything.,1.5614297092791716,0.007230158742839863,10044,5805,2839,1400
"Look, if I want to get into my fraternity, I've got to do this.",1.5492399206873761,0.009138583577070074,6052,3508,1764,780
Are you the source of the Methane that we have been tracking?,1.4830508474576272,0.01121800607688622,3658,2276,997,385
Annihilation can wait. The espresso machine is out of cream.,1.4577282157676348,0.011231367457330487,3856,2550,847,459
You rang?,1.450046685340803,0.01208500941166775,3213,2123,734,356
We’re both genetically modified.,1.4498806682577565,0.01210375920111862,3352,2252,692,408
I guess I found the Milky Way.,1.4444444444444444,0.013859659213515617,2439,1625,544,270
I'd kill for a burger right now.,1.432608695652174,0.012602778410460794,2760,1832,662,266
"Believe it or not, you are the most intelligent life we've detected on your planet..",1.4321880650994574,0.01447566763744877,2212,1497,474,241
I loved your work in “Goodnight Moon”,1.4321629822280018,0.01424902900489921,2307,1567,483,257
"I flatten crops, but I don't touch livestock.",1.4303861788617886,0.014199119245872437,1968,1270,549,149
Your ability to jump has been greatly exaggerated.,1.425765189584285,0.01373226771950948,2189,1441,564,184
The rapture was yesterday? They’re ALL gone?,1.425660792951542,0.01596372189361047,1816,1241,377,198
2%. Final offer.,1.4253279515640767,0.015042571186265412,1982,1341,439,202
"Holy Cow!
You Humans look different than I imagined.",1.4248291571753986,0.015899720886486255,1756,1185,396,175
"You're incredible, I don't even have one stomach.",1.4182825484764543,0.015389542337945514,1805,1216,423,166
You are the last one. All the other cows have come home.,1.41728525980912,0.01526669488152862,1886,1284,417,185
Does your entire planet smell like this?,1.415711009174312,0.014952292786790711,1744,1147,469,128
"I know you'd rather be in a Gary Larsen cartoon, but i'm afraid this is it.",1.4132275132275132,0.015558856141198698,1890,1312,375,203
Got methane?,1.4117295032914423,0.015457119734777073,1671,1114,426,131
They put their hands where?,1.4115544967242406,0.016322532310255444,1679,1160,347,172
"I hope you don't mind.  My wife asked me to bring back some
milk on the way home.",1.4090630740967545,0.016716712799614793,1633,1140,318,175
We've been looking all over for you since your last jump.,1.4088888888888889,0.016570187937292234,1575,1081,344,150
Let’s just pretend last night never happened.,1.4084989718985605,0.0177278284618781,1459,1021,280,158
"We couldn’t read the QR code on your back, but we’re working on understanding the communication device  hanging from your neck.",1.4070473876063183,0.015674864530504762,1646,1110,402,134
…and what about chocolate milk?,1.406695598264104,0.015281603536269858,1613,1066,438,109
You look different than your Tinder photo.,1.4061162079510703,0.016328955561811867,1635,1130,346,159
"Yes, we are all vegans. Why do you ask, earthling?",1.4041755888650964,0.01510616813812806,1868,1286,409,173
Take me to your one percent.,1.403003003003003,0.01590181266037504,1665,1144,371,150
Moo? I come billions of light years for moo?,1.4027377521613833,0.01774012257059182,1388,965,287,136
We come in search of a more milky way.,1.402688486265342,0.015506853828769842,1711,1168,397,146
Was that YOU I saw last night jumping over the moon?,1.3985507246376812,0.0166433111011605,1518,1050,331,137
I was told I could find the methane refueling station here.,1.3979957050823193,0.01701662836920264,1397,956,326,115
"Look, the whole crop circle thing gets ruined if you start grazing over it.",1.3963076923076922,0.01610850201346449,1625,1129,348,148
where do we find the chocolate milk cows?,1.3957746478873239,0.01678325233757013,1420,972,334,114
"Thank you - you have very pretty eyes, too....",1.3952861952861952,0.01659595940170859,1485,1024,335,126
I cannot take you with me.  You failed your emissions test.,1.3950715421303657,0.01852472295357136,1258,882,255,121
"Wow! The folks back home won’t believe I met a real congressman, Mr. Santos.",1.3923585598824393,0.01891855850804073,1361,996,196,169
I have a delivery of lasers for a Marjorie Taylor Greene,1.3919259882253996,0.01964913715418846,1189,854,204,131
"Relax, I'm from the planet Vegan.""",1.3911111111111112,0.016230768042458158,1575,1098,338,139
"You wouldn’t happen to have any methane, would you?",1.3903269754768393,0.016793406586124597,1468,1024,315,129
So your planet and your name are both Moo?,1.3848484848484848,0.01803804359308611,1320,939,254,127
And you'll be able to jump over our moon whenever you want.,1.3842905405405406,0.018744745672255557,1184,835,243,106
I enjoy smelling your dairy air.,1.3835845896147403,0.018401128829160486,1194,836,258,100
My ship runs on methane - I heard I should talk to you.,1.382882882882883,0.01749647924333225,1332,936,282,114
"You get milked, but humans call us weird for a probe or two?",1.3825878594249201,0.01761048434507381,1252,868,289,95
"They're blaming your farts, not their cars?!?!",1.3823529411764706,0.018311847199883928,1326,957,231,138
Got milk?,1.3815461346633418,0.018777804806651706,1203,857,233,113
My spacecraft runs on methane. Any idea where I can get some?,1.3803030303030304,0.01759626201286367,1320,932,274,114
"Since you can't make the jump any more, I have been sent to get you.",1.378858024691358,0.017820437439527055,1296,919,263,114
I would like to learn more about that advanced communication devise around your neck.,1.377177700348432,0.018520971597221998,1148,806,251,91
"Unfortunately, my planet is lactose intolerant",1.3755395683453238,0.016816097190729913,1390,978,302,110
