caption,mean,precision,votes,not_funny,somewhat_funny,funny
I really don't need two more men in my life who never talk.,1.739622641509434,0.013612292519564582,3445,1667,1009,769
I won them at a silent auction.,1.731578947368421,0.011428885933517346,4560,2134,1516,910
Just tell me. I’m not a mime reader.,1.7247278382581648,0.015106836916563504,2572,1206,868,498
They're French mimes. I can't understand a word they're saying.,1.7192887931034482,0.018186668442341295,1856,903,571,382
This is why I hate asking for directions in Paris.,1.7168734491315136,0.011994464316654577,4030,1900,1371,759
Are you just going to stand there and let them do unspeakable things to me?,1.7135955831608005,0.014933529477574026,2898,1470,788,640
How can you just stand there and watch them do unspeakable things to me?,1.7075718015665797,0.014480812811812013,3064,1563,834,667
"Ok, you win, there are more annoying people than you.",1.7030918102430965,0.01192544995317091,4237,2097,1303,837
Hand me my imaginary pepper spray.,1.6981314432989691,0.01332493968624432,3104,1465,1111,528
Just pretend to give them your wallet.,1.6969407265774379,0.011660662803246697,4184,2016,1420,748
"You see them too, right?""",1.6864378540486504,0.013372449096204763,3001,1423,1096,482
Don't just stand there. Gesture for help.,1.685210780926054,0.014115754467013136,2894,1433,939,522
Pretend to give them a dollar.,1.6834208552138035,0.011829226755443071,3999,1952,1361,686
"Memes, Harold. I said I like memes.",1.6724193032917865,0.013550822296715276,3129,1579,996,554
"If you don't say anything, you'll just encourage them.",1.6714801444043321,0.017091592898798226,1939,972,632,335
Why can't men just say what they want?,1.6712657468506298,0.018859970166718403,1667,858,499,310
If you pretend your finger is a gun I think we can scare them off.,1.6708246708246708,0.013997279709210688,2886,1447,942,497
I’ve stumbled into a mime field.,1.6705020920502092,0.016890648068328275,1912,940,662,310
Pretty sure I said French wines.,1.6695563488016318,0.012105986213765428,3922,1989,1240,693
"It's mimesplaining, and it's offensive.",1.6689536878216122,0.014203098838187937,2915,1499,882,534
"No, I said two MINDS are better than one...",1.6680613668061366,0.020314191443504576,1434,741,428,265
Don't just stand there. Pretend to call 911.,1.6643130332450722,0.012696978169849379,3399,1693,1154,552
I've walked into a mime field.,1.6561969439728352,0.01544479248099146,2356,1206,754,396
"OK, You are not the most annoying person that I have ever met.",1.6557575757575758,0.015264399066475826,2475,1286,755,434
You had to insist on a quiet neighborhood.,1.6555965559655597,0.014846670917307764,2439,1220,839,380
_ _  _ _ _ _ _ _  _ _   _ _ _!,1.6493630573248408,0.014169573851414262,3140,1733,775,632
"They're still there, aren't they.",1.645631067961165,0.014067725287055905,3090,1686,813,591
______________,1.6454636759290258,0.014570532392021766,2987,1664,718,605
Next time YOU ask for the directions!,1.6438569206842923,0.016964425646618007,1929,1001,614,314
"Don't move, apparently we're in a mime field.",1.6328392246294186,0.015040547381402019,2631,1443,711,477
The one time you stop to ask for directions.,1.6301939058171746,0.019722685780492688,1444,771,436,237
"Don't just stand there, throw me an imaginary rope",1.6262715612560814,0.014786345834978669,2261,1139,828,294
"My heart says “yes”, but my mimes say “no”.",1.6255605381165918,0.01547492683662004,2230,1169,727,334
Memes.  I said I loved memes.,1.62493911349245,0.016687967728821425,2053,1116,591,346
You're standing on their rope.,1.624250806823421,0.015616283608305418,2169,1134,716,319
The Marceau variant is here.,1.6213333333333333,0.023167313115569958,1125,633,285,207
Paris mugging are different than in New York.,1.61998361998362,0.021517096903601565,1221,665,355,201
"Couldn't you have done this on one knee in a restaurant, like everybody else?",1.6115973741794312,0.01776687994877217,1828,1020,498,310
"I’m not a mime reader, Jerry.",1.6109215017064846,0.01793781504759382,1758,972,498,288
The city has to do something about the sudden rise in mime.,1.6064673581452105,0.018442922276829903,1639,906,472,261
Give them one of those gestures you use in traffic.,1.606376811594203,0.01743235792480974,1725,925,554,246
Hand me a gun with a silencer.,1.603161397670549,0.021666939185196205,1202,672,335,195
The New York Survival Guide says to ignore them.,1.6021236727045596,0.017821210881247468,1601,852,534,215
I sure hope they don't go for the juggler.,1.6009204470742933,0.020763885195500487,1521,923,282,316
"Even if you fancy it up, John, it's still mansplaining.",1.6002014098690835,0.023462879881333925,993,549,292,152
I'm sorry I didn't tell you sooner. I have mime disease.,1.5994854202401372,0.021705214006957414,1166,647,339,180
I think you're on mute,1.5984095427435387,0.018920672008791963,1509,832,451,226
"‘’___-___.”  “-___,___.”",1.5980662983425415,0.02023689941793639,1448,837,356,255
…………,1.5964343598055106,0.02191930561613276,1234,715,302,217
We need to talk.,1.5898791540785497,0.019415481910730996,1324,723,425,176
They're driving me up an imaginary wall,1.5854632587859425,0.020400688515268987,1252,693,385,174
Where’s an invisible wall when you really need one.,1.5838991270611058,0.022560409666645072,1031,574,312,145
I miss the old days when we used to just get mugged.,1.5800176834659594,0.021257325781880144,1131,626,354,151
They are doing unspeakable things to me,1.5797598627787306,0.021808796234456574,1166,671,314,181
I'll say this: they are getting creative with reaching me about my car's extended warranty.,1.5772058823529411,0.022887406876928442,1088,637,274,177
I told you not to ask for directions.,1.5761467889908256,0.02129298333990253,1090,598,356,136
Don't listen to them.,1.573076923076923,0.022774167113709665,1040,597,290,153
"It's not you, honey. Every city has experienced a rise in street mime.",1.5714285714285714,0.023334180830623802,994,573,274,147
I'll be glad when we to move to a neighborhood with a lower mime rate.,1.571011673151751,0.023027189323028992,1028,595,279,154
It’s like walking through a mime field,1.5704633204633205,0.022229461820510107,1036,583,315,138
I still can't believe you outsourced the silent treatment.,1.5675675675675675,0.029867541907378666,629,371,159,99
We’re not on speaking terms,1.5674518201284797,0.023548969755078808,934,531,276,127
Really?  This is our quiet evening together?,1.5670538542766632,0.023494116203866648,947,541,275,131
I thought you said pickpockets were the worst thing we'd have to deal with.,1.5646817248459959,0.02235062741351547,974,541,316,117
"Honey, can we ask someone else for directions!",1.5600461893764435,0.02540248829772618,866,516,215,135
"Evidently, mum's the word.",1.559675550405562,0.0260979527080102,863,527,189,147
"Yes of course, that goes without saying.",1.5589569160997732,0.024209766040173712,882,518,239,125
You have to unmute yourself.,1.558926487747958,0.025399731597783384,857,509,217,131
- - -,1.5560344827586208,0.028677637251042006,696,422,161,113
Mind throwing me a pretend rope and pulling me out of this?,1.555690072639225,0.024824226350377506,826,475,243,108
Let's just end this whole charade.,1.55375,0.023918691469790605,800,441,275,84
This might actually be worse than a mugging.,1.5537280701754386,0.022413135415397682,912,503,313,96
Are you going to just stand there and say nothing?,1.552723059096176,0.024079996783742705,863,495,259,109
Please ask them to mime their own business.,1.552538370720189,0.025811889554942364,847,513,200,134
.                  ….,1.5510996119016818,0.027437007064757327,773,476,168,129
I wish they would just mime their own business.,1.5506024096385542,0.024451329447061163,830,476,251,103
"Well, at least SOMEONE is interested in communicating!",1.5505050505050506,0.025013876991773636,792,454,240,98
I said I wanted a man who could show me a good TIME!,1.5495376486129457,0.02628483694092615,757,445,208,104
Apparently a piano is falling from the roof and is about to flatten you.,1.5476510067114093,0.02599531953855899,745,432,218,95
Why are they shouting?,1.5470967741935484,0.025368205153197827,775,448,230,97
"No Robert, I said I liked french Wines.",1.545335085413929,0.02605694828977445,761,448,211,102
Is this your way of giving me the silent treatment?,1.5453277545327755,0.025952659364169142,717,410,223,84
I guess I'm getting the silent treatment.,1.5434500648508431,0.025075707720233657,771,443,237,91
