rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny
0,Row v. Wave,1.9812343619683068,0.0170152506871255,2398,855,733,810
1,We shall overcomb.,1.9284692417739628,0.0179315476672556,2097,787,673,637
2,Row v. Wave,1.9180151024811216,0.0195983010613247,1854,742,522,590
3,"I don't know what's worse, the undertow or the combover",1.9050387596899223,0.019823191113115,1548,551,593,404
4,"Don't worry, the polls show it will miss us.",1.9036004645760745,0.0285369422571263,861,347,250,264
5,"Ladies and gentlemen, if you look to your right, you’ll see a gift of friendship from the people of France; straight ahead, a gift of friendship from the people of Russia",1.8951336531871144,0.02112109860051,1459,559,494,406
6,You've got it all wrong. We're emigrating.,1.8701842546063647,0.022464946065282,1194,447,455,292
7,Mayday! We've been hit by a raging tycoon!,1.8695652173913044,0.0218426829607611,1357,539,456,362
8,To think this started as a Twitter storm.,1.858365019011407,0.024430291424944,1052,415,371,266
9,We shall overcomb.,1.858049167327518,0.0231511551197568,1261,528,384,349
10,Did you just say there will be hell toupee?,1.846938775510204,0.0231798549060057,1176,475,406,295
11,"I'm the perfect storm..the best storm, everybody tells me that.",1.8339021615472129,0.027170670953802,879,370,285,224
12,Don't worry --if you're not a 10 it won't touch you.,1.8013318534961154,0.026499624844086,901,392,296,213
13,"Huge wave, really terrific. But such tiny hands.",1.7822085889570551,0.0311960378054449,652,293,208,151
14,Unpresidented weather we're having.,1.7700534759358288,0.0289547720319769,748,340,240,168
15,Attention Everyone! Small hands on deck!,1.76747311827957,0.029429567685527,744,346,225,173
16,"All together now! 'Rue, rue, rue your vote . . .'",1.7635605006954105,0.0309279546297384,719,352,185,182
17,"'In retrospect, maybe the Cruz ship was a safer bet.'",1.754957507082153,0.0286520919975614,706,312,255,139
18,It's a great wave. The best wave. No wave has ever been better.,1.736842105263158,0.0296078463578633,646,290,236,120
19,The scariest part is how shallow it is!,1.7341772151898731,0.0316445665752087,632,306,188,138
20,"Everybody, lean left!",1.7269736842105263,0.0318627127254586,608,293,188,127
21,Relax ... it's just Alec Baldwin.,1.7073608617594256,0.0341561474336706,557,286,148,123
22,Don't sweat it -- he switches direction every two seconds.,1.6917148362235068,0.0321958546558629,519,244,191,84
23,I was expecting a wall.,1.683284457478006,0.0427406298557469,341,177,95,69
24,Small hands on deck!,1.6729166666666666,0.0371693212288982,480,263,111,106
25,Hell AND high water?!,1.6729166666666666,0.0357375755613798,480,251,135,94
26,"Woe, woe, woe your vote...",1.6652078774617067,0.0378011412468929,457,251,108,98
27,"Ha ha ha, good one. Now do Putin riding on a seahorse!",1.6585365853658536,0.0350563291585715,451,228,149,74
28,There will be hell toupee!,1.6545454545454543,0.0374903113797959,440,238,116,86
29,Small hands on deck!,1.6477832512315271,0.0395062425870336,406,225,99,82
30,Something tells me this wave is going to touch us inappropriately.,1.6455399061032865,0.0375643809545156,426,230,117,79
31,Everyone take a deep breath and hold it for four years!,1.6365853658536584,0.0374233643162283,410,219,121,70
32,It's a foam over.,1.628140703517588,0.0388893065458598,398,221,104,73
33,Thar he bloviates!,1.625,0.0397250158329368,392,222,95,75
34,We're about to experience extreme wetting!,1.6243654822335023,0.0394029146244809,394,222,98,74
35,Quick! Tweet something to distract him.,1.623076923076923,0.0394070068096832,390,219,99,72
36,Have we huddled masses arrived at a bad time?,1.6221079691516709,0.0393283889319391,389,218,100,71
37,Don't worry. It's only Alec Baldwin.,1.6147757255936674,0.0389870892863702,379,210,105,64
38,That's a surprise. All the forecasts said we'd be seeing Hillary.,1.6122994652406415,0.036394963343806,374,193,133,48
39,"I thought ""tweeting up a storm"" was just a saying.",1.611260053619303,0.0374526046763025,373,198,122,53
40,It's OK—we're Russian.,1.6065573770491803,0.0399625790876663,366,207,96,63
41,"Hold on, everyone. Hell AND high water are coming.",1.603305785123967,0.0402490641178883,363,207,93,63
42,"Oh for heaven's sake, Ruthie, you're seeing him everywhere now.",1.6016713091922006,0.0388557926730992,359,197,108,54
43,The storm suddenly appeared out of thin hair.,1.6016713091922006,0.0392542443623581,359,199,104,56
44,Ok stay calm! Take a deep breath and hold it for four years!,1.6016713091922006,0.0402331131155899,359,204,94,61
45,"Whatever you do, don't mention the little hands.",1.600558659217877,0.0397439388971661,358,201,99,58
46,Quick - compliment him on something!,1.5954415954415957,0.0402022467974077,351,199,95,57
47,Quick everyone. Shout out compliments.,1.594900849858357,0.0398246968955662,353,199,98,56
48,"On second thought, let's yearn to be free somewhere else.",1.5917159763313609,0.0399348938936926,338,188,100,50
49,"Hold on, everyone. We've got hell AND high water coming.",1.587719298245614,0.0406668299779701,342,196,91,55
50,It looks just like Alec Baldwin!,1.5870206489675516,0.0403098967182083,339,192,95,52
51,I knew there'd be hell toupee.,1.5850746268656717,0.0436642113077923,335,205,64,66
52,"Be careful, These waves usually come in gropes.",1.582089552238806,0.0386902997066223,335,183,109,43
53,How did we not see this coming?,1.5813253012048192,0.0410084070458176,332,191,89,52
54,Tycoon season is early this year!,1.5766871165644172,0.0411700993967785,326,188,88,50
55,"Hold on, everyone. We've got hell AND high water coming.",1.5753846153846154,0.0410455792006771,325,187,89,49
56,"But we're trying to leave the country, not enter it.",1.5753846153846154,0.0421865657947229,325,192,79,54
57,Everybody lean to the right.,1.5749235474006116,0.0403910423976271,327,186,94,47
58,They're called twitter storms.,1.5740740740740742,0.0402119311857032,324,183,96,45
59,Wait! We're deplorables.,1.5731707317073171,0.0414462997597013,328,192,84,52
60,I think I'm about to experience extreme wetting.,1.5727554179566563,0.045045711076201,323,204,53,66
61,"Looks like you've got a small dinghy, too.",1.5714285714285714,0.0446115615665644,301,182,66,53
