caption,mean,precision,votes,not_funny,somewhat_funny,funny
I can't get a dog but you adopt a highway.,1.7253731343283583,0.019839686685478985,1675,845,445,385
"According to Google Maps, I can get to the bathroom in 30 seconds.",1.7176581680830973,0.024281294037899033,1059,522,314,223
We should get started on dinner before rush hour.,1.6681564245810057,0.02485865352989194,895,445,302,148
Honey when I said we had to draw the line somewhere I didn’t mean through the living room,1.6627155172413792,0.0249481000937106,928,477,287,164
Let’s get upstairs before the evening commute.,1.6577114427860697,0.024104190673121383,1005,524,301,180
I’m glad we bundled home and auto!,1.654733492442323,0.02231472034141547,1257,685,321,251
I would do the dishes but traffic is a nightmare this time of day.,1.6415981198589895,0.025858787432470543,851,449,258,144
"I wonder if we haven't interpreted this ""Marriage is a two way street"" too literally",1.6323099415204678,0.0205801963645416,1368,740,391,237
The rest areas were a stroke of genius…,1.6226525821596245,0.018529651251900335,1704,941,465,298
Feel like jaywalking?,1.620903454384411,0.022552831572700393,1129,619,319,191
Should we add a bike lane?,1.614678899082569,0.024730935779797635,872,465,278,129
Mom & Dad haven't crashed their walkers into each other in weeks.,1.609,0.024139215018341046,1000,563,265,172
This carpet is really starting to show a traffic pattern.,1.6048218029350105,0.02391599617916973,954,523,285,146
I just feel like we're heading in different directions.,1.6033195020746889,0.02117283759213603,1205,659,365,181
You think we took Adopt-a-Highway too far?,1.6002155172413792,0.017341422934719696,1856,1037,524,295
It’s going to be weird when your relatives arrive from London.,1.6,0.024863109915919154,955,549,239,167
"When the listing said ""close to the highway,"" I never imagined",1.5939243645381278,0.0186976543244706,1613,915,438,260
They told us that this carpet will stand up well to heavy traffic.”,1.5928045789043337,0.020938407177820063,1223,678,365,180
Did you have to tell them “My way or the highway”?,1.5901038485033598,0.0185742172575184,1637,935,438,264
I'm thinking about having the living room re-paved.,1.5827922077922079,0.01728118688101273,1848,1056,507,285
Didn't I tell you adopting a highway would be easier than a kid?,1.5815036593479708,0.018822051534568056,1503,846,440,217
Who’s side are you on anyway?,1.5736354273944386,0.02312053157858595,971,547,291,133
Should we merge and have dinner?,1.57125,0.025013724330477088,800,445,253,102
"Wanna try the fast lane tonight, big boy?",1.5690814040328604,0.020273407061828622,1339,781,354,204
"Marriage is a journey, Frank, not a destination.",1.5677622692480864,0.016068386426499062,2221,1324,533,364
the carpet cleaners are just going to do the high traffic areas,1.565406075635462,0.018105444581769745,1613,929,456,228
Ever notice how little traffic there's been since the kids left home?,1.5645981688708037,0.022057370763641306,983,542,327,114
"In the UK, our positions would be reversed!",1.553072625698324,0.02416487993696693,895,523,249,123
I still think we need a bike lane.,1.5489296636085628,0.02002989918511295,1308,771,356,181
It's a broken line.  Feel free to make a pass.,1.5476371951219512,0.015055235423580818,2624,1642,527,455
It's so cozy and quiet after rush hour.,1.5349867139061115,0.020532046944340635,1129,653,348,128
I thought YOU read the deed!,1.5282651072124755,0.021928171012742786,1026,609,292,125
Let’s Uber to bed.,1.5254923118424601,0.012984859191919029,3707,2455,556,696
I'm so glad we got rid of that tollbooth.,1.522875816993464,0.023146839649847352,918,549,258,111
Don't be such a chicken!,1.5213483146067415,0.024114462234611177,890,545,226,119
This new carpet is very middle-of-the-road.,1.5145089285714286,0.022771029454833076,896,531,269,96
"Looking on the bright side, at least we don’t have to get up for DoorDash.",1.5111358574610245,0.022681382963849736,898,534,269,95
I think it’s nice being the only house on the street.,1.5092936802973977,0.04394584608727897,269,168,65,36
This is easier than telling your mom we're separated.,1.5063001145475372,0.014705038701697525,2619,1707,498,414
I’ve decided to take the high road.,1.500542888165038,0.022897594327521028,921,567,247,107
Since the kitchen's on my half I pose this question; what are you having for dinner?,1.493781094527363,0.023776183043040196,804,489,233,82
You must signal your intent before crossing the line.,1.4826762246117084,0.022901633353665945,837,512,246,79
Are you chicken?,1.4776785714285714,0.022377224757214882,896,557,250,89
Signal your intentions.,1.4758757435558494,0.018528559065878785,1513,997,312,204
I don’t want to push you into something you’re not ready for—like traffic.,1.4733727810650887,0.02024149389289641,1183,762,282,139
"""I see they've redrawn the congressional district line.""",1.4697674418604652,0.022486070192467806,1075,728,189,158
At least there's not much traffic.,1.4691075514874141,0.02259869521767634,874,550,238,86
This is not what I expected when they asked me to adopt a highway,1.4677177177177176,0.019722466242721236,1332,888,265,179
"I believe your exact words were ""it's my way or the highway!""",1.4657853810264385,0.020014980029467288,1286,858,257,171
It was your idea to adopt a highway.,1.4619205298013245,0.0206250829869746,1208,810,238,160
What time does the parade start?,1.4581066376496192,0.02215608260293954,919,591,235,93
You’re the one who wanted to adopt the highway.,1.453804347826087,0.021892821079999958,1104,758,191,155
"You know, instead of fixating on the claw-foot tub, we should have taken time to notice that a busy road passed right through the house.",1.4514435695538057,0.024310248607914798,762,495,190,77
"You know, the Joneses have a bike lane.",1.451241134751773,0.020862723121417896,1128,756,235,137
I thought it just meant they put your name on a sign.,1.4511132623426912,0.022250355634362097,1033,703,194,136
Is the chicken over there?,1.449901768172888,0.02139585288105547,1018,671,236,111
We just have to figure out how to keep you from breathing my half of the air.,1.4479804161566707,0.02343190899382966,817,533,202,82
You merge first.”,1.4474445515911283,0.023481889363374045,1037,741,128,168
Your Lyft is circling the kitchen.  Should you message him about the accident in the bathroom?,1.4447268106734434,0.022614254277262883,787,498,228,61
I’m glad we took the road less traveled.,1.4433962264150944,0.02111759603589438,954,616,253,85
'Can you believe some people waste money on 'divorce lawyers'?',1.4400895856662934,0.02279898469082687,893,597,199,97
"If you want to merge, I'll yield.",1.4400417101147027,0.02204055631834983,959,642,212,105
I think I'm going to turn in.,1.4355203619909502,0.02273112364126758,884,592,199,93
"By the way, there’s a pot hole in the kitchen.",1.4353899883585564,0.024018069104498607,859,592,160,107
"Yes, your Dad is a civil engineer. Why?",1.431578947368421,0.02468833000121877,665,431,181,53
"Clever, but don't you think it might attract others besides the ice cream truck?""",1.4313432835820896,0.025008835020280902,670,439,173,58
I’ll trade you one bathroom pass for thirty minutes in the kitchen.,1.4296875,0.02554357877849892,640,420,165,55
This roundabout feasibility study is fascinating.,1.4274570982839314,0.0256010411314833,641,423,162,56
That's not exactly what I had in mind by 'living in the fast lane'.,1.425974025974026,0.024252474649161276,770,522,168,80
The peloton should be through any minute.,1.4253968253968254,0.025810780857876556,630,417,158,55
What makes you think that I'm leaving you?,1.4246913580246914,0.024888347259233563,810,570,136,104
All we need now is a chicken.,1.4214659685863875,0.024998471751549758,764,531,144,89
Feel free to cross the line.,1.4202279202279202,0.024318869182787684,702,467,175,60
By the time they reopen the highway we’ll have made a fortune in tolls.,1.419667590027701,0.02423881716129664,722,484,173,65
It certainly clarifies our relationship...,1.4191780821917808,0.023968723429069815,730,488,178,64
"Life in the fast lane, right?”",1.4183673469387754,0.02462411647269751,686,458,169,59
"If the bus is late, you’ll just have to walk to the kitchen.",1.4180790960451977,0.024976058649093698,708,482,156,70
Things are getting better. It used to be a double yellow.,1.4180555555555556,0.02363428008662057,720,476,187,57
"Since the kids moved out, traffic really died down",1.4175491679273828,0.025637984739894083,661,448,150,63
Let me know when you feel like a merge.,1.4171686746987953,0.025641396814479113,664,451,149,64
Could you hitchhike to the kitchen and get me a beer?,1.4154727793696276,0.025059400188429625,698,476,154,68
You know its reversed in England.,1.4153627311522048,0.025011054463230514,703,480,154,69
"Nonsense. If I didn’t love you, it’d be a double yellow line.",1.4150076569678407,0.027266478818640673,653,461,113,79
I'd like to finish this article before the rush hour.,1.4145985401459853,0.02463088218633158,685,460,166,59
The tolls alone will cover the mortgage.,1.414442700156986,0.026873815632769547,637,442,126,69
Says here that most accidents occur in the home.,1.4134762633996938,0.027172789518905394,653,461,114,78
We’re so lucky the easement made this place affordable,1.4125560538116593,0.026512858125980896,669,469,124,76
"""I am more comfortable when I stay in my lane.",1.4100609756097562,0.024819849780422367,656,440,163,53
"If I didn't want you to visit now and then, I'd have painted a solid line.",1.4098837209302326,0.025544276287813764,688,477,140,71
"So just a reminder, you have the kids on your side this weekend.",1.4098613251155625,0.026122432111376718,649,448,136,65
"It's a broken line, dear. You're free to make a pass.",1.4091580502215657,0.02575896530844539,677,470,137,70
Marriage has always been a two way street.,1.408450704225352,0.026504612965633403,639,444,129,66
See who's honking at the door.,1.4083333333333334,0.025677158202343422,600,401,153,46
Are you enjoying living in the fast lane?,1.408,0.026163195915499707,625,428,139,58
Sometimes our lives seem so pedestrian.,1.4076433121019107,0.026839392512414937,628,438,124,66
"It's just an easement, you said. We won't even notice, you said.",1.4041867954911433,0.026849010088156787,621,434,123,64
... and now there's a stoplight in the bedroom.,1.4039087947882736,0.026172958871524946,614,421,138,55
"It’s inconvenient now, but the tolls will pay off in the end.",1.4034810126582278,0.026597316679302214,632,442,125,65
I think a speed bump would really pull the room together.,1.4026845637583893,0.027662273144660854,596,420,112,64
Now it can be my way and the highway.,1.4021406727828747,0.02575310096064786,654,454,137,63
Mom sounded quite worried when I told her that we're now living on the street.,1.402135231316726,0.027768886574671713,562,390,118,54
You’re too chicken to cross the road.,1.4016666666666666,0.026803263809543777,600,416,127,57
What's eminent domain again?,1.4016260162601626,0.025925233356586568,615,421,141,53
President Biden's road infrastructure program really hits home.,1.399665551839465,0.027372082821678124,598,421,115,62
When I adopt a highway I really adopt a highway.,1.3986599664991626,0.02677694615112105,597,415,126,56
I’d say our marriage is middle of the road. What do you think?,1.3980815347721822,0.030739673245310004,417,283,102,32
We're not separated. We're perforated.,1.3971119133574008,0.02825804968157682,554,390,108,56
What knucklehead put a dotted line on a blind curve?,1.3970588235294117,0.028636461038128728,544,384,104,56
Feel free to make a pass,1.3968531468531469,0.02658945154545042,572,392,133,47
"There's no solid stripe so, if you'd like make a pass...",1.3960923623445827,0.028702804944219153,563,403,97,63
"By the way, your half of the toilet is clogged.",1.3954703832752613,0.028927654772479203,574,416,89,69
Maybe adopting a highway was a mistake.,1.3951762523191094,0.027720357873514713,539,373,119,47
Just signal before attempting to make a pass.,1.3949152542372882,0.025892864012840754,590,403,141,46
Not much traffic tonight.,1.390566037735849,0.027378008296122983,530,365,123,42
Remember to look both ways before kissing me good night.,1.3902439024390243,0.02815833703852596,533,374,110,49
"By the way, tomorrow is street sweeping.",1.3901960784313725,0.028533704161391886,510,356,109,45
"Remember, marriage is a two-way street.",1.38996138996139,0.029128664920723264,518,368,98,52
This gerrymandering is getting out of hand.,1.3897058823529411,0.028939098187420725,544,391,94,59
Glad we went with the high-traffic carpet.,1.3890977443609023,0.02806207195349925,532,373,111,48
Now all we need is a chicken.,1.3888888888888888,0.02805390959501284,558,397,105,56
"Ha, ha!  The toilet is on MY side!",1.388030888030888,0.028856783393246075,518,367,101,50
Did you feed the chicken?,1.3874755381604698,0.031051550326083584,511,378,68,65
It’s cut my commute to the home office by 15 seconds.,1.3872832369942196,0.028810831520977135,519,368,101,50
You knew I was territorial when you married me.,1.38715953307393,0.028618155827966764,514,362,105,47
"Don't get your hopes too high, but I am considering a crosswalk.",1.3865877712031558,0.02929933848139809,507,361,96,50
How about if I swing by before rush hour?,1.3864077669902912,0.027494361476402697,515,355,121,39
"Well, you DID say, “My way or the highway…”",1.3860640301318268,0.027694768942545724,531,371,115,45
Why do you think we need counseling?,1.385518590998043,0.029516708668280295,511,367,91,53
"When you reach the kitchen, there will be a fork in the road.",1.384313725490196,0.029549991710793182,510,367,90,53
"If you're not chicken,why don't you cross the road?",1.384313725490196,0.028488003683670403,510,359,106,45
Wanna merge tonight?,1.3835051546391752,0.0278957303144326,485,333,118,34
This redistricting thing is really getting out of control.,1.380281690140845,0.02926527500027819,497,355,95,47
I love these highway rest areas.,1.38,0.029515597611278407,450,314,101,35
"Read between the lines, George.",1.3799582463465554,0.030201814692155052,479,345,86,48
I’ve been so much more relaxed since we put the double yellow line around your mother’s room.,1.3785557986870898,0.03125015619194975,457,332,77,48
I told you not to adopt a highway.,1.3774703557312253,0.029402212954478413,506,366,89,51
They did say this flooring was for a high traffic area.,1.3774703557312253,0.028455263820883748,506,359,103,44
You never take my side.,1.3764172335600906,0.032226101859337046,441,324,68,49
Most amicable divorce ever.,1.3763440860215055,0.028163720406523037,465,321,113,31
Keep it up and I'll make it a double yellow line.,1.3755274261603376,0.030833949733910876,474,347,76,51
I didn't know 'adopt a highway' was an interior design trend.,1.375,0.02993789734176077,440,310,95,35
"Stay in your lane, Harold.",1.3744493392070485,0.03010095175421893,454,324,90,40
Retirement life has really improved ever since we established boundaries.,1.3739495798319328,0.029848280275862307,476,343,88,45
"I know what you’re thinking, ‘It should be solid on the curve’ “",1.373913043478261,0.02981479224018461,460,328,92,40
Do we really need a crosswalk?,1.3737769080234834,0.02654305970539011,511,352,127,32
I still say we need a chicken.,1.3730337078651684,0.031179239514296336,445,323,78,44
"Honey, have you seen the chicken?",1.3726415094339623,0.03160255025184257,424,306,78,40
The marriage counselor was right about us staying in our lanes.,1.372340425531915,0.028879199970803526,470,332,101,37
We really need to add a bike lane.,1.372093023255814,0.029364790959427525,473,338,94,41
A yellow brick road was out of our price range.  This was the next best thing.,1.3719376391982183,0.0296541214306347,449,318,95,36
I thought “adopting a highway” just meant they put your name on a sign.,1.3714285714285714,0.03018624887411566,455,327,87,41
There's been a pile-up in the kitchen.,1.3705357142857142,0.031164277715355314,448,327,76,45
It's only a partial separation.,1.3704496788008564,0.027694443920651148,467,323,115,29
With you it's always 'My way or the highway.',1.36986301369863,0.030673095739364154,438,315,84,39
I would...but there's no crosswalk...,1.3697104677060135,0.02946421263845213,449,318,96,35
Tearing along the dotted line is so much easier than divorce.,1.3687782805429864,0.030463220773661637,442,318,85,39
