rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny
0,"If we time it right, I can get you in this house today.",1.7285714285714286,0.0647890538180719,140,65,48,27
1,"Sure, location is important, but timing is everything.",1.697674418604651,0.0692609196841412,129,65,38,26
2,"Location is important,
but here,
timing is everything",1.691275167785235,0.0659106690462815,149,78,39,32
3,"The previous owners were a sweet elderly couple, but a tad slow on their feet.",1.6488549618320612,0.0667364067695215,131,69,39,23
4,If you want to get into this property you will have to move fast.,1.6462585034013606,0.0624140233081533,147,77,45,25
5,I'm afraid this IS the only retirement community you can afford that is on a golf course.,1.6422764227642277,0.0684261498618359,123,65,37,21
6,Perhaps I misunderstood you when you said you don't want a long drive.,1.6356589147286822,0.0668885459512493,129,69,38,22
7,Getting into a house like this is all about timing.,1.6271186440677967,0.0720115260398365,118,66,30,22
8,"On the count of three, whaddya say we take a look inside?",1.6238532110091743,0.0768795418347188,109,63,24,22
9,I'm afraid your offer didn't go through.,1.6206896551724137,0.0710334638432913,116,64,32,20
10,"If we time this right, I can get you folks in here today.",1.6115107913669064,0.063366435247158,139,76,41,22
11,Can I show you something in a shoe?,1.6099290780141844,0.0610388366457526,141,75,46,20
12,"Shall we go in and have a look... 
on the count of three.",1.6071428571428572,0.0605697754239298,140,74,47,19
13,And it has five security speeds - off for kids to high for unwanted relatives.,1.606060606060606,0.0660837128815344,132,74,36,22
14,"Trust me, as your broker, this one is all about timing.",1.6016260162601623,0.0660572950295868,123,67,38,18
15,It’s not your typical run of the mill house.,1.6,0.0611302564450476,155,88,41,26
16,"It's pricier than the clown's mouth, but you save on energy costs.",1.5948275862068966,0.0670411812350335,116,63,37,16
17,"On the other hand, it really cuts down on door-to-door salesmen.",1.5944055944055944,0.0613689992305389,143,79,43,21
18,The previous owner died of a stroke.,1.592,0.070111432043753,125,74,28,23
19,she's selling because she lost her husband in a terrible accident,1.591549295774648,0.0641168533988352,142,82,36,24
20,Forget location. Timing is everything.,1.5912408759124088,0.0626407770711443,137,76,41,20
