caption,mean,precision,votes,not_funny,somewhat_funny,funny
Did you see the rock he gave her.,2.160225988700565,0.0066036057842166285,13275,2949,5250,5076
She's lucky. All the men I date are gatherers.,2.095025246254449,0.006809423160479431,12081,2864,5205,4012
They met at the opera,2.0867748279252702,0.0067209352724871855,12204,2880,5385,3939
Now I know why she calls him Hun.,2.0260822314798044,0.0073747054793078005,11042,3175,4404,3463
I hear that they met on a Viking cruise.,1.962962962962963,0.0076977284154755386,10692,3592,3904,3196
It's progress. Her first husband was such a Neanderthal.,1.9628416323474354,0.0074071575457337726,10684,3337,4407,2940
"So, is this your first Minnesota wedding?",1.9364323428926389,0.008269239640283848,9659,3516,3241,2902
“It’s about time they settled down and razed a village.”,1.9288656350885005,0.00836480299273744,8983,3165,3292,2526
They met clubbing.,1.9204666990763248,0.007717037567153326,10285,3591,3921,2773
...of course he 'takes' that woman. He's a viking. That's what they do.,1.883016503029037,0.008021286537503522,9574,3574,3546,2454
They're registered at Blood Bath and Beyond.,1.880703683342496,0.008529655954432655,9095,3616,2948,2531
Who knew there was a black rabbi in Norway?,1.8721020092735703,0.009446104228750892,7764,3249,2259,2256
I love that no one wears the pants in their relationship.,1.8691907702307442,0.009742011096484213,6154,2252,2455,1447
Kind of encouraging people can still find love in their middle ages.,1.8548596112311015,0.009150102550699517,6945,2596,2761,1588
He’s made a fortune in hostile takeovers.,1.8479185462044079,0.008872473072577124,7759,3049,2841,1869
I’m leaving before she tosses the sword.,1.843054619015509,0.010125151856275624,5932,2342,2179,1411
Don’t even think of objecting.,1.8426793670302657,0.009559282011819145,6509,2528,2477,1504
They met on Ancestry.com.,1.8404729266620974,0.010316794969211979,5836,2352,2063,1421
She did describe him as horny.,1.783709912536443,0.010462523349739346,5488,2370,1935,1183
Tonight we’re gonna party like it’s 999.,1.7776022745221924,0.009710522959189382,6331,2750,2239,1342
I give it two harvests.,1.7741090909090909,0.00907286336530249,6875,2897,2634,1344
It's a mixed marriage: he's a plunderer and she's a pillager.,1.7720991860685216,0.010256743257996876,5283,2207,2073,1003
Doesn't she look ravaging!,1.758111031002163,0.010074313263783065,5548,2395,2100,1053
I could have done without the reading from Beowulf.,1.7463157894736843,0.014305162607039963,2850,1284,1005,561
I hear they met on one of those Viking Cruises.,1.7357723577235773,0.03365694951947525,492,219,184,89
Let's hope tonight's the annual bath.,1.7333155008693326,0.008992531819943604,7477,3523,2425,1529
The third usher objected to the marriage.,1.7329093799682036,0.022213195093103825,1258,603,388,267
"So I said to her, ""Marge, you're never going to meet a real man online.  Why don't you try one of those Viking Cruises?""",1.7259591429995018,0.00966496267061159,6021,2744,2183,1094
I shaved my legs for this?,1.7176732123008522,0.010288351743419048,5398,2519,1884,995
Suddenly these bridesmaids’ dresses don’t seem so bad.,1.7163382594417078,0.010251413059241016,4872,2134,1986,752
Her last husband’s funeral boat isn’t even cold yet.,1.710293526336952,0.010781943600864744,4974,2367,1681,926
I guess this means that the reception dinner meal is all paleo.,1.7075955265610439,0.011363176920140966,4292,2000,1547,745
"The invitation said nine thirty, but I thought A.M., not A.D.",1.7056558363417569,0.011784653153216931,4155,1990,1398,767
They met on Plundr.,1.7033140452393478,0.012386852971267775,3802,1840,1250,712
Now he wants to be called Erik the Wed.,1.6997648288476614,0.012235494097807989,3827,1843,1290,694
They plan to invade England for their honeymoon.,1.6965185524507558,0.011252123998648094,4366,2070,1551,745
They're registered at Sacks.,1.690807799442897,0.01255449553281977,3590,1742,1216,632
If there is anyone who has a reason to object to this union my advice is to keep your mouth shut.,1.6902998889300258,0.01015180042317792,5402,2599,1877,926
"Wow, that's quite a rock he got her.",1.6860916860916861,0.0205828412626804,1287,616,459,212
The pre-nup is set in stone.,1.681592039800995,0.013172150637036974,3216,1572,1096,548
Did you see the size of her rock?,1.6782551656280749,0.013633466060796483,3049,1512,1006,531
"Blind date, parking lot, Vikings vs Raiders.",1.6704087507196315,0.012718330633246816,3474,1737,1145,592
I will regret getting her into Game of Thrones until the day I die.,1.665086887835703,0.029956141585563142,633,321,203,109
"When she said she was marrying Norman, I assumed that was the guy's name.",1.6599690880989182,0.012896243668191185,3235,1607,1121,507
A black minister marrying a Viking couple under a chuppah. Now that's diversity,1.6511710432931157,0.014072664138607912,2818,1449,903,466
It's always the wife who converts.,1.6501547987616099,0.012955896553196051,3230,1638,1084,508
She's from Green Bay but she was always a Vikings fan.,1.6459566074950691,0.023179596731003907,1014,519,335,160
"I hear they met at the opera.""",1.6388364185870796,0.014302433114992049,2647,1367,869,411
Remember to go for the handle when you catch the sword.,1.633879781420765,0.023765567501691846,915,465,320,130
