rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny
0,"Believe me, I’ve tested a lot worse things when I was in pharmaceuticals.",1.8785766691122523,0.0108174502776386,5452,2110,1894,1448
1,"If he can be President, I can fly.",1.8477323676495947,0.0109079732837637,5799,2509,1664,1626
2,"""Fine, but for our second date you are coming sewer rafting"".",1.838000708968451,0.0105254922382298,5642,2294,1968,1380
3,"Okay, just one more time to clarify...statues are worth 5, newly washed cars 25 and investment portfolio managers...125?",1.835086243163652,0.0116194827941276,4754,1982,1574,1198
4,I don't know Mom. I'm starting to think maybe I was adopted.,1.834063869755792,0.0112589281617199,4791,1918,1750,1123
5,"So he says “pigeons are just rats with wings.” And I was like, “whoa… Rats. With. Wings.”",1.8256721595836949,0.0137331527791576,3459,1482,1098,879
6,"Yeah, but I identify as a pigeon.",1.818561727320216,0.010344778979282,5743,2380,2025,1338
7,"Dress for the job you want, not the job you have.",1.8134779516358464,0.0102882879351854,5624,2296,2081,1247
8,"So, all I do is land in the park and people toss food at me?",1.8049508426966288,0.0101839328772223,5696,2346,2115,1235
9,It was either this or fly United.,1.7805842970176506,0.0139969469186876,3286,1497,1013,776
10,"You need good wings to fly; a lot of people don’t know that. I know wings. I’ve got the best wings! No one ever mentions that. No one has better wings, believe me! I’m going to do so much flying you’re going to get tired of seeing me flying!",1.7769771212394163,0.0111612950932771,5551,2676,1437,1438
11,"Well, you don't look like your profile either...",1.772770853307766,0.0138425290114154,3129,1374,1092,663
12,Wait... I was adopted?,1.7723832379545874,0.0106222890462841,5417,2412,1826,1179
13,And you poop at the same time?!,1.7712240868706812,0.0123828118441125,4052,1828,1323,901
14,Either way I’ll be a smash on Broadway.,1.7665391969407265,0.0109247424677914,5230,2385,1681,1164
15,"Oh c'mon, Ratman and Robin. It writes itself!",1.7658450704225352,0.0226541788039932,1136,495,412,229
16,Last question. I am your first student?,1.7501966955153423,0.0106893303459881,5084,2270,1814,1000
17,Yes I DO understand the gravity of the situation!,1.7376920047262705,0.0152839210713122,2539,1173,859,507
18,"I realize I'm no Batman, but you're no Robin either.",1.7339514978601998,0.0120622097892255,4206,1995,1335,876
19,I'm tired of flying commercial. They treat you like vermin.,1.7277915632754342,0.0121486313041505,4030,1896,1335,799
20,I got the design from the Da Vinci book I was eating.,1.7244167244167243,0.0115287504213321,4329,2006,1510,813
21,I've heard that pigs have been flying since the election.,1.7240249098656175,0.0142651525897287,3051,1484,925,642
22,You also told me he couldn't possibly get elected.,1.7194444444444446,0.0115528068128845,4680,2302,1389,989
23,"According to my 23andMe results, I’m actually 17% pigeon.",1.71280276816609,0.0109146467636392,4624,2128,1696,800
24,I identify as a pigeon.,1.7090488771466317,0.0136535383083753,3028,1423,1063,542
25,"Stunt work is okay, but what I'd really like to do is direct.",1.708290475210862,0.0108796588259924,4861,2314,1651,896
26,"To you, rat-with-wings is an insult. To me it's a dream.",1.7057645225906966,0.0115341537413844,4493,2198,1419,876
27,"Yes, it is risky, but I can't stand another day of lab work.",1.701776976564512,0.0120276918441912,3883,1842,1357,684
28,"I don't need lessons, because, trust me, I'm like a really smart person.",1.7015158270173874,0.0119503843150164,4486,2306,1213,967
29,"So it's flap, flap, poop, flap, poop, right?",1.6982980917998969,0.0172679582148725,1939,941,642,356
30,Because it still beats flying United.,1.6926818950930629,0.0114312731201191,4728,2410,1361,957
31,"Yeah, and if God wanted birds to lecture me, he would've given you a brain.",1.6890424481737414,0.0121375123111784,4052,2035,1242,775
32,"I may not be the hero New York City needs, but I am the hero it deserves.",1.6889632107023411,0.0123476468804667,3887,1944,1208,735
33,Why did you ask me to pay for my lessons in advance?,1.6874361593462717,0.0168714759018704,1958,947,676,335
34,You're sure you saw a pig do this?,1.670940170940171,0.0171760469726722,1872,926,636,310
35,How come I never get to be in the control group?,1.667158453821186,0.0129533825287963,3389,1715,1087,587
36,"OK, last question - is there a Trump statue?",1.6664176316772503,0.0151356728056031,2677,1416,738,523
37,"I may be no Batman, but you’re no Robin either.",1.6557971014492754,0.0133336475806697,3312,1741,970,601
38,"Because, Estelle, there must be something more to existence than merely carrying the plague.",1.6555965559655597,0.0132506322949271,3252,1681,1010,561
39,What do you mean I was adopted?,1.655119322555812,0.0147755581681361,2598,1339,816,443
40,This isn't what I meant when I told your father I'd convert.,1.6541903986981286,0.0152692373762883,2458,1276,756,426
41,So you say all I need to do is fly to the park and people will feed me?,1.650624428876028,0.0126502011218954,3283,1636,1158,489
42,How do you think I got up here?,1.6500319897632758,0.0188725961069789,1563,804,502,257
43,"OK, I'll do it, but then you have to walk on the subway track during rush hour.",1.641895845523698,0.017780677351009,1709,877,567,265
44,"Okay, once I get the head-bob down I think I'll be ready to meet your parents",1.6382614647501712,0.0135394698277251,2922,1502,975,445
45,I’m only going to show you this once,1.6345864661654137,0.0147212712603872,2660,1430,772,458
46,Sometimes you have to take evolution into your own hands.,1.630643441166015,0.0134888170728416,2813,1431,990,392
47,"I’m not the hero this city needs, but I am the hero it deserves.",1.6227614095898324,0.018133108836305,1731,942,500,289
48,This is the last time I cover your shift,1.6108256252141144,0.0134195680393765,2919,1556,943,420
49,How come I never get to be in the control group?,1.6059379217273957,0.0193036711144986,1482,816,434,232
50,Got the wing. Now the prayer.,1.6049089469517024,0.014525350517258,2526,1369,786,371
51,We can catch a good hot air up-draft at Trump Towers.,1.6048922056384742,0.0154406923948905,2412,1358,649,405
52,I told your parents that I would convert.,1.6031496062992123,0.0128343712579089,3175,1710,1015,450
53,I identify as a pigeon.,1.601984564498346,0.0140929675687222,2721,1492,820,409
54,Lets' just say I'm tired of the old rat race.,1.601468882875918,0.0142480590153954,2587,1400,818,369
55,"If he can be elected President, I can fly.",1.5993745656706049,0.01434174694124,2878,1659,713,506
56,You can learn a lot living in a hole in the wall at M.I.T.,1.598297213622291,0.020346634091751,1292,709,393,190
57,They think you’re a flying rat! I’ll show them a flying rat.,1.595943204868154,0.015125500339671,2465,1394,673,398
58,They call me Die Fledermaus.,1.5957000524383849,0.0170068305911632,1907,1067,544,296
59,"I can't actually wait 100 million years, that's why.",1.5955229641065225,0.0141208879154585,2591,1405,829,357
60,Don't worry--I saw a YouTube tutorial on this.,1.587847385774847,0.0154141137523715,2123,1153,692,278
61,And you're no Robin.,1.5837837837837838,0.0146202739175545,2590,1480,708,402
62,"And you'll swim a mile in a sewer, right?",1.5832967032967034,0.015425419021774,2275,1287,649,339
63,These wings looked bigger online.,1.582516660133281,0.013875312860183,2551,1381,854,316
64,Best case? I fly. Worst case? I go viral!,1.580874316939891,0.0172981522046332,1830,1045,507,278
65,"A plan? No, I'm just winging it.",1.5791940018744142,0.0155038333554085,2134,1185,662,287
66,"...so I just land near the statue and the tourists throw me food, right?",1.5772663222170034,0.0154077625975675,2129,1178,673,278
67,Thoughts and prayers? That's all you got?,1.5763738641280831,0.0152054447041968,2311,1314,662,335
68,The President tweeted he would stop tweeting when rats could fly!,1.5738903394255874,0.0172945101332566,1915,1130,471,314
69,"I eat trash for a living, and you're talking about playing it safe?",1.5698663426488455,0.0247896993045014,823,461,255,107
70,He said he’d be impeached when rats fly.,1.5636172450052577,0.0173451745362365,1902,1140,452,310
71,"So, just any car?",1.5604336043360434,0.0169764835178877,1845,1074,508,263
72,"Theoretically, the bumblebee can""t fly either.",1.5550092194222496,0.0173224292844267,1627,920,511,196
73,"Next date night, I pick the activity.",1.553743961352657,0.0173942167529756,1656,949,497,210
74,It was this or United.,1.5527272727272727,0.0202135911461856,1375,831,328,216
75,"Wait a sec, you're a mourning dove?",1.5526838966202785,0.0190182646858242,1509,900,384,225
76,"Trust me. Once they've seen me, they'll never call you that again.",1.5504284772577457,0.0184092307970436,1517,884,431,202
77,I hadn't really thought of it in terms of cultural appropriation.,1.549899531145345,0.0188741777031453,1493,884,397,212
78,"What do you mean ""I'm adopted""?",1.548494983277592,0.0185701529072684,1495,875,420,200
79,I'm doing it just so I can take a crap on Trump Tower.,1.5475578406169666,0.0272456553154721,778,480,170,128
80,"If this works, your parents will finally have to accept me.",1.5455850681981336,0.0191265547452464,1393,815,396,182
81,If I don't make it there's a great bread crust and a piece of cheese behind the ventilator.,1.5448323066392882,0.0183252550290163,1461,842,442,177
82,Talk to me after you spend two years in a government-funded lab experiment.,1.5398956002982849,0.0190646236171935,1341,777,404,160
83,It beats flying out of LaGuardia.,1.5358126721763086,0.026889288885982,726,437,189,100
84,"Yes, I did get certified on-line. Why do you ask?",1.5317195325542572,0.0205959352093126,1198,716,327,155
85,You're sure a pigeon is just a rat with wings?,1.5301102629346903,0.0204650553384386,1179,698,337,144
86,It's the only way your dad will ever accept me.,1.5295124037639007,0.0205966946089084,1169,694,331,144
87,I always felt like I was a pigeon trapped in a rat's body.,1.527972027972028,0.0202671848154091,1144,666,352,126
88,They'll remember me as the mouse that soared.,1.5275,0.0251837738550435,800,481,216,103
89,"Thus if a pigeon is a rat with wings, then a rat with wings is a pigeon. You're too simple to understand the reflexive property. Why do I even bother?",1.526032315978456,0.0213231419538043,1114,671,300,143
90,I've been able to cut 40 minutes off my commute.,1.5235892691951896,0.0207701214654889,1081,632,332,117
91,If he could be president I can fly!,1.521904761904762,0.0230262180752498,1050,663,226,161
92,"Flying UP here was the hard part, this bit's easy.",1.521904761904762,0.0212632975534896,1050,620,312,118
93,"Tell the pig, I did it first!",1.521113243761996,0.021641522461174,1042,623,295,124
94,And stop calling me Icarat.,1.521072796934866,0.022114760728686,1044,636,272,136
95,So I just hold it until I'm over the windshield.,1.5188492063492065,0.0221862758837221,1008,609,275,124
96,Either way I'm done with the rat race,1.5183714001986095,0.0215717674245845,1007,595,302,110
97,It was times like this when Estelle wondered if she should tell Tommy that he was adopted.,1.5167853509664293,0.0235524615143261,983,620,218,145
98,"Got it. Land on wire, then poop.",1.5167173252279635,0.0224497254455827,987,599,266,122
99,This still beats flying United,1.5163934426229508,0.0235495083861005,976,614,220,142
100,"Last time you said we couldn't be together because we were too different, now you say I am trying too hard?",1.5156576200417538,0.0223816971817598,958,574,274,110
101,"""I may not be Batman, but you're no Robin either"".",1.515495867768595,0.0226865189271896,968,589,259,120
102,I think the really hard part is going to be laying eggs.,1.5147368421052632,0.0226200648354539,950,573,265,112
103,I'm dropping out of the rat race.,1.513771186440678,0.0226780651832425,944,570,263,111
104,Yeah well they also said Trump could never win!,1.5137420718816068,0.0235624262162972,946,590,226,130
105,"Oh, I'll show you a flying rat's ass.",1.513255567338282,0.0233803507948675,943,584,234,125
