rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny
0,Like it would have killed you to ask him for directions.,1.671641791044776,0.0474494057572145,268,139,78,51
1,"Oh, shit! What if your sister-in-law is also right about God?",1.646643109540636,0.0467825957943094,283,155,73,55
2,"Don’t bring a camera, you said.  Just enjoy the experience, you said.",1.6312292358803986,0.0461192115525329,301,172,68,61
3,He just walked by like he thinks we don't exist.,1.6305220883534135,0.0489572627806062,249,137,67,45
4,He asked that we please wait while he gets his camera or his friends will never believe him.,1.6245059288537549,0.0490399810834878,253,142,64,47
5,"Oh, so first he doesn't exist and now he's flirting with me?",1.6209386281588447,0.0462023143099945,277,154,74,49
6,He said it’s not him but he gets asked that all the time.,1.6179775280898876,0.0458084718640818,267,145,79,43
7,"Unplug"" you said. ""Leave the phones in the car"" you said",1.6135593220338984,0.0452959270178115,295,168,73,54
8,He doesn’t believe in us either.,1.6,0.0484291392253095,250,143,64,43
9,He walked past me like I  didn’t exist.,1.5984555984555984,0.0474167910476873,259,148,67,44
10,He said he didn't believe in us either.,1.598326359832636,0.0495114009988874,239,137,61,41
11,"Once and for all, Bob, stop following us. It’s over.",1.5978260869565215,0.0459647994509514,276,158,71,47
12,He wants us to wait here while he gets his camera. He doesn't think think anyone will believe him.,1.5977859778597785,0.0454516868433961,271,152,76,43
13,He asked for us to wait here while he gets his camera.,1.5963636363636364,0.046108893302962,275,158,70,47
14,He says we're only allowed to take blurry photos.,1.5958188153310104,0.0456583332681727,287,167,69,51
15,He acted like we don't even exist.,1.5904059040590406,0.045807569314015,271,155,72,44
16,"Oh, he says he doesn't believe in you either.",1.5846153846153843,0.0441294470988959,260,142,84,34
17,I believe you owe me a dollar.,1.5817490494296578,0.045713161551344,263,150,73,40
18,"Before you meet my family, there's something I need to tell you.",1.58,0.0431584671732007,300,173,80,47
19,He said that he doesn't believe in us either.,1.5745454545454545,0.0456788097336578,275,162,68,45
20,"Yeah, he saw us, but they'll never believe him",1.574468085106383,0.0445024387307777,282,164,74,44
21,He said he doesn’t believe in us either.,1.5735849056603777,0.046429873952543,265,156,66,43
22,He says he never really believed in us either.,1.5708955223880596,0.0457319441346025,268,157,69,42
23,He's a lot less blurry in person.,1.5708812260536398,0.0444269099632543,261,147,79,35
24,"Would it kill you to, just once, ask someone for directions?",1.570446735395189,0.0439901423213515,291,171,74,46
25,"""Leave the phone in the car,""  you said!
""There'll be no time for photos,"" you said!",1.565891472868217,0.0474645740160353,258,155,60,43
26,He said  he always believed we existed.,1.5627376425855513,0.0445429823620069,263,151,76,36
27,I think we should start seeing other species.,1.5627240143369177,0.0422803998747932,279,157,87,35
28,He can't believe we're real. He's going to get a camera.,1.5613382899628252,0.045038763722941,269,158,71,40
29,We went on one date! How was I supposed to know we would run into him here?,1.5606694560669456,0.049053180270919,239,144,56,39
30,Still think we should have left our phones in the car Mr. Be In The Moment?,1.558490566037736,0.0465111242628536,265,160,62,43
31,He’s leaving. Apparently he’s late for a summit meeting.,1.5574912891986064,0.0422903349087941,287,165,84,38
32,He said he's not surprised; he's questioned his own existence his whole life.,1.5524193548387095,0.0483700886480928,248,152,55,41
33,"'We'll leave our smartphones in the car,' you said. 'Let's really be in the moment this time,' you said.",1.5517241379310345,0.0464716977047494,261,158,62,41
34,He's really let himself go since the impeachment. In fact I wasn't sure it was really him till he grabbed my ass,1.5467625899280577,0.0468319636287555,278,176,52,50
35,"He said if anyone asks, we haven’t seen him.",1.5454545454545454,0.0461099486216093,242,142,68,32
36,He’s less blurry in person.,1.5436507936507935,0.0454256486360259,252,149,69,34
37,He was going to come down until I told him who the president is.,1.542857142857143,0.0512147519731583,245,160,37,48
38,"He said, due to the government shutdown, the rest rooms are closed.",1.5421245421245422,0.0469618851475802,273,173,52,48
39,"He asked us to wait here while he got his camera.  He said if he doesn't take our picture, his friends won't believe we exist.",1.5400696864111498,0.0432147307969208,287,173,73,41
40,He ignored us like we didn't even exist.,1.5390334572490707,0.045437717868653,269,165,63,41
41,"Sure, Rich, and Santa Claus is right behind you. Now can we please get back to talking about what happened last night?",1.5387323943661972,0.0418215405496235,284,166,83,35
42,"He says the real abomination is your cargo pants.""",1.5344827586206895,0.0414731664374573,290,171,83,36
43,He said there’s no such thing as human beings and no one will believe he saw us.,1.532258064516129,0.0463754036524354,248,151,62,35
44,"The difference is, he, unlike you, is evolving.",1.531496062992126,0.0458762971920347,254,155,63,36
45,"It's 2019. We don't use the word ""abominable"" anymore.",1.5301204819277108,0.0448154252545112,249,148,70,31
46,"If we could just stop arguing, we might actually see something interesting!",1.5269230769230768,0.0463729823993167,260,163,57,40
47,That guy? He’s a legend around here.,1.5268817204301075,0.0421117463266479,279,166,79,34
48,"All I said was ""I've seen bigger"".",1.5255474452554745,0.0439246603917414,274,168,68,38
49,He's going to try 'outdoorsy' instead of 'abominable' in his dating profile,1.5255474452554745,0.0417398492980921,274,161,82,31
50,"Sorry, but I was cold, he's covered in fur. It just happened.",1.5236363636363637,0.0428878514122276,275,166,74,35
51,"Unlike you, I'm fine with asking a local for directions.",1.5217391304347827,0.0418400186067642,276,164,80,32
52,"As soon as he's out of the way, can you take my picture ?",1.520912547528517,0.0459731574047478,263,166,57,40
53,He's a legend around here.,1.5207547169811322,0.0434595704447796,265,160,72,33
54,Just man up and ask him for directions,1.5205992509363295,0.044181724533355,267,164,67,36
55,"No! I will not ""look behind me"", and stop trying to change the subject.",1.5205992509363295,0.0457474176817449,267,169,57,41
56,"Nice try, but I'm not falling for ""made you look"" again!",1.519434628975265,0.0448655792422738,283,181,57,45
57,I hate it when you won't ask locals for directions.,1.519434628975265,0.0445854172165266,283,180,59,44
58,First person we see in days and you STILL won't ask for directions!,1.515625,0.0442699322284302,256,156,68,32
59,"He’s mature, ruggedly handsome, and not lost.  Owen, this is goodbye.",1.515267175572519,0.0424869129794936,262,156,77,29
60,Don't bother. He's lost too.,1.5150375939849623,0.0433456564174596,266,162,71,33
61,"Let’s leave our phones home,” you said",1.5147058823529411,0.0444958824292854,272,171,62,39
62,He doesn't believe in you either.,1.5147058823529411,0.0444958824292854,272,171,62,39
63,I obviously made my decision! Please stop following us!,1.5145985401459854,0.0451434922512882,274,175,57,42
64,He says he might have the right charger.,1.5135135135135136,0.0414391177556958,296,182,76,38
65,You and your 'let's experience the hike and not bring a camera',1.5133079847908746,0.0440496783492712,263,162,67,34
66,I’m not falling for that “he’s right behind you” trick.,1.5131086142322097,0.0441924654884116,267,166,65,36
67,"No, Craig, I don’t believe Bigfoot is over my left shoulder. I believe you have commitment issues.",1.5106382978723405,0.047241299662527,235,147,56,32
68,"Can't you just ask for directions, he's clearly a local.",1.5104166666666667,0.0434391785027904,288,183,63,42
69,"Oh, like we don’t run into your exes every time we go grocery shopping.",1.509433962264151,0.0444498829788292,265,166,63,36
70,He doesn't think we're real.,1.5087719298245614,0.0435098479824212,285,181,63,41
71,"He said he was ready to go public, but with the government shutdown, no one at the Smithsonian picked up the phone.",1.5076335877862594,0.0458070102885697,262,168,55,39
72,"He said, ""I exist. Get over it.",1.507462686567164,0.0424567456422318,268,163,74,31
73,"SERIOUSLY, he whistled at me, and you do NOTHING?",1.507462686567164,0.0443877919282228,268,169,62,37
74,"He said it’s always been on his bucket list, too.",1.5054545454545454,0.0416548554573107,275,167,77,31
75,He said he'll come back down after the 2020 election.,1.5053763440860215,0.0436442859452878,279,177,63,39
76,You never look at ME like that.,1.5023923444976075,0.0475399614528757,209,127,59,23
77,Climate change has everyone relocating.,1.5020576131687242,0.0471528904948838,243,156,52,35
78,"Let's get back to nature"", you said. ""Leave the cell phones in the cabin"", you said",1.5020242914979758,0.0465647862328683,247,158,54,35
79,"I trust him, he's a local.",1.5018181818181815,0.0426010786628628,275,171,70,34
80,He doesn't believe we exist,1.501779359430605,0.0422199662551767,281,175,71,35
81,"Well, Mr. Know-It-All, it looks like that wasn't fresh grizzly bear scat we've been seeing on the trail today.",1.5,0.0448415328273242,262,167,59,36
82,He saw me but said his friends would never believe him.,1.5,0.0453722076540279,258,165,57,36
83,‘He said that he had never actually believed that we existed before now.’,1.498220640569395,0.0422199662551767,281,176,70,35
84,"He says since 2016, he doesn't feel all that abominable.",1.4981132075471697,0.0450920310118578,265,171,56,38
85,"For once, can you just admit I was right?",1.4980392156862743,0.0454420960291383,255,163,57,35
86,I don't see why people think being blind takes away from the hiking experience. We aren't missing a thing!,1.497991967871486,0.0455723551234217,249,158,58,33
