rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny
0,"Fortunately, our time is up.",1.6738197424892705,0.050381536093786,233,119,71,43
1,I think we can end on that note.,1.6724137931034482,0.047927538719187,232,112,84,36
2,I'm more of a pop psychologist.,1.646788990825688,0.0535791935086201,218,120,55,43
3,This is New York. You may often hear a discouraging word.,1.640552995391705,0.0518399991352024,217,116,63,38
4,"Get over it. You're not an old cowhand, you're Irving Goldstein from Brooklyn.",1.6273584905660377,0.0546425797018183,212,121,49,42
5,I think we need to face the possibility that she won't be comin' round the mountain,1.6223175965665235,0.052106000671125,233,134,53,46
6,It's time to accept that she's never coming round the mountain.,1.5906976744186043,0.0506384784084116,215,121,61,33
7,"And finally, ""would you say that you're a man of (a) occasional, (b) frequent or (c) constant sorrow?""",1.576036866359447,0.0486626473295054,217,121,67,29
8,When did you first notice this personality change Rabbi Friedman?,1.5753424657534247,0.0532758416685991,219,134,44,41
9,That lonesome whistle means our time is up.,1.570048309178744,0.049559359309204,207,116,64,27
10,"When you said you'd pay for these sessions with Cash, I didn't think you meant Johnny.",1.5675675675675675,0.0519652675148796,222,135,48,39
11,We'll end on that note.,1.5638297872340423,0.0517731015990566,188,106,58,24
12,Have you considered entering a two-step program?,1.5616438356164384,0.0537476981101341,219,138,39,42
13,Don’t think of them as discouraging words so much as constructive criticism.”,1.560747663551402,0.0492830170424717,214,123,62,29
14,You're rambling again.,1.5560747663551402,0.0514855661401329,214,129,51,34
15,"Would you rather get back your truck, your dog, or your wife?",1.5545023696682465,0.0493979147093343,211,122,61,28
16,"Who is ""coming around the mountain,"" John?  Could it be your mother?",1.5539906103286385,0.0490473304390772,213,123,62,28
17,Let’s shoot for high noon next week?,1.5505050505050506,0.0513856975400641,198,116,55,27
18,I'm hearing some discouraging words.,1.5488372093023255,0.0504785207208889,215,129,54,32
19,"On a scale of 1 to 10, how lonesome are you?",1.5476190476190477,0.048683701030659,210,121,63,26
20,"Well, it’s High Noon. See you next week.",1.5462555066079295,0.0476053842015658,227,133,64,30
21,I'ts not uncommon for men of your age to start feeling fenced in.,1.545045045045045,0.0484250231762996,222,131,61,30
22,You fret too much.,1.5446808510638297,0.049046342927587,235,144,54,37
23,Let me guess: she got the gold mine and you got the shaft.,1.5443037974683544,0.0490896913051704,237,146,53,38
24,Well I prefer it to the week you thought you were James Brown.,1.543778801843318,0.0505630740111606,217,132,52,33
25,I've seldom heard such discouraging words.,1.542713567839196,0.0517171105801476,199,119,52,28
26,"I'm writing you a prescription for guitar lessons.""",1.5422222222222222,0.0483556781044198,225,134,60,31
27,"So, let's talk about your dad, Sue.",1.5414847161572052,0.047711733835938,229,136,62,31
28,Did it ever occurr to you that you done her wrong first?,1.54,0.051529373971644,200,120,52,28
29,"By chance, do you know ""Forever Jung?""",1.54,0.051529373971644,200,120,52,28
30,I take it you are no longer Napoleon.,1.5384615384615383,0.0514941452549549,221,139,45,37
31,"That’s all for today, Sue.",1.5365853658536586,0.0533380280445297,205,129,42,34
32,I'm afraid an occasional  discouraging word is part of the treatment.,1.5355450236966826,0.051272107279988,211,130,49,32
33,"Well, our time's up. You can git along now.",1.5346938775510204,0.0457192441033167,245,146,67,32
34,Your problem is you fret too much,1.5341880341880345,0.0473474714745439,234,141,61,32
35,You've got to stop fretting.,1.5339366515837105,0.0515086017811395,221,140,44,37
36,High noon... afraid your time is up.,1.5336322869955157,0.0487175983844345,223,135,57,31
37,And when did you first start hearing those discouraging words?,1.5321100917431192,0.0495775988014459,218,133,54,31
38,"In your case, I'm going to recommend the two-step rather than the twelve-step program.",1.5311004784688995,0.0525499584604995,209,132,43,34
39,"So what is it this time - the girl, the truck, or the dog?",1.530701754385965,0.0479071802091338,228,138,59,31
40,Well how often did you actually hear a discouraging word?,1.5296803652968036,0.0489847232624515,219,133,56,30
41,And on that note our time is done.,1.5296610169491525,0.0462811717706499,236,141,65,30
42,Maybe it's time you did hear a discouraging word,1.529126213592233,0.0518027467709536,206,128,47,31
43,"So, stay on your meds, and happy trails to you until we meet again.",1.52803738317757,0.0480709842572996,214,127,61,26
44,Seldom have I heard such discouraging words.,1.5260663507109005,0.0490502519762825,211,127,57,27
45,"Well, you're about to hear a discouraging word.",1.5258215962441315,0.0477846500381523,213,126,62,25
46,Being from El Paso is not a border line personality disorder,1.5255813953488373,0.0479098675439214,215,128,61,26
47,"In here, the whole point is hearing discouraging words.",1.5255813953488373,0.0505585628241566,215,134,49,32
48,Sometimes a discouraging word is exactly what we need to hear.,1.5248868778280542,0.0464965779387616,221,130,66,25
49,It sounds like I've struck a chord.,1.5240384615384617,0.0481639402034671,208,123,61,24
50,"Yes, I have to say, those are discouraging words.",1.5201793721973094,0.048334937325133,223,137,56,30
51,You seem to fret a lot.,1.518018018018018,0.049337861853601,222,139,51,32
52,"So, Sue, what brings you here?",1.517948717948718,0.0521002661630751,195,121,47,27
53,Want to grab a rabbi and walk into a bar?,1.5157894736842106,0.0541902317685548,190,121,40,29
54,Who's trying to fence you in?,1.5155555555555555,0.0467591675833351,225,136,62,27
55,Soooo -- I see by your outfit that you are a cowboy.,1.5151515151515151,0.0490253144290259,231,147,49,35
56,"So you see, they're not 'booing.' That's just a normal cow noise.",1.5142857142857142,0.049710289146742,210,130,52,28
57,"Perhaps we could leave out the ""and it goes a little something like this here"" every time you respond to a question.",1.5137614678899085,0.0491888104899669,218,136,52,30
58,"Well, maybe you wouldn’t be a man of constant sorrow if you’d just take the antidepressant I prescribed.",1.5132275132275133,0.0489725951345531,189,111,59,19
59,I don’t think you have depression. What you have is a hit single.,1.511737089201878,0.0491806948846346,213,132,53,28
60,It's  just out of tune.  It's not your mother's fault.,1.5116279069767442,0.0488335867670461,215,133,54,28
61,So: happily married; sober; truck running smooth; dog came home; writer’s block. Got it.,1.5114155251141552,0.0490198559528956,219,137,52,30
62,Urging you to set boundaries is not the same as trying to fence you in.,1.51131221719457,0.0482566751226364,221,137,55,29
63,Let’s end today’s session on a positive note.,1.5108695652173914,0.0487361840446396,184,107,60,17
64,Do you frequently hear discouraging words?,1.5103092783505154,0.0507618843989457,194,119,51,24
65,"Would you describe your heart as achey, or more breaky?",1.51,0.0485932766199534,200,120,58,22
66,"Face it, nothing rhymes with oedipus.",1.5087719298245614,0.04588787468023,228,138,64,26
67,"Blame your mother all you want, but she told you not to grow up to be a cowboy.",1.5080213903743316,0.0521896948009314,187,116,47,24
68,"You need music lessons, not therapy.",1.5072463768115942,0.0520980327780428,207,134,41,32
69,It's OK to use discouraging words.,1.5047619047619047,0.0473723388143332,210,127,60,23
70,And who are we today?,1.5046296296296295,0.0486677308585928,216,135,53,28
71,"Now Sue, tell me where it all started.",1.5044642857142858,0.0477713463464889,224,140,55,29
72,Have you ever felt so lonesome you could cry?,1.5044247787610618,0.0474513828143903,226,141,56,29
73,"You say your horse had no name. Was this a problem for the horse, or for you?",1.5026178010471205,0.0508263733577236,191,118,50,23
74,But the fact is your momma DID let you grow up to be one.,1.502439024390244,0.0487158826127819,205,126,55,24
75,"Apart from the deer and antelope, did you play with anyone else as a child?",1.502415458937198,0.0483654285345008,207,127,56,24
76,"You know, Jed, you may have to accept that she'll never come around the mountain.",1.5023255813953489,0.0479415072335989,215,133,56,26
77,"I'm going to need more to go on than just the fact that you're so lonesome you could cry.""",1.5022831050228311,0.0468408044550197,219,134,60,25
78,"So, you've never felt at home on the range?",1.5022831050228311,0.0468408044550197,219,134,60,25
79,High noon again next week?,1.502262443438914,0.0474024727372087,221,137,57,27
80,"Yes, you seem depressed. I'm going to prescribe a banjo.",1.5020408163265306,0.0464981427214529,245,156,55,34
81,Is it possible that you’re right-handed?,1.5,0.0426242218778464,246,147,75,24
82,"Well I must admit, that is a discouraging word.",1.5,0.0450757509718329,242,150,63,29
83,"To expect to ""never"" hear a discouraging word is delusional. To expect to ""seldom"" hear a discouraging word is quite sane.",1.5,0.0433586791304892,234,139,73,22
84,"And those things roaming around on the range near your home, are they in the room with us now?",1.4978902953586497,0.0465595538391675,237,150,56,31
85,"You never really felt at home on the range, did you?",1.4977578475336324,0.0483536739763485,223,142,51,30
86,"Yes, It’s my job to listen.",1.4976958525345625,0.0480568055636272,217,136,54,27
87,"Tell me, the discouraging words -- were they frequent?",1.4976525821596245,0.048278180988606,213,133,54,26
88,It's okay to use discouraging words here.,1.497560975609756,0.0482225384140082,205,126,56,23
89,I'm going to go ahead and assume there's an ex-wife somewhere in this.,1.4955357142857142,0.045627944806435,224,137,63,24
90,It’s not that I don’t believe you - it’s just quite a coincidence that all your issues rhyme with each other.,1.4954128440366972,0.0478903018774179,218,137,54,27
91,I'm afraid you're about to hear some discouraging words.,1.4952830188679245,0.0489072403376622,212,134,51,27
92,These ghost riders in the sky. Do they talk to you?,1.4951923076923077,0.0500824274834496,208,133,47,28
93,"So up until that point, you seldom had heard a discouraging word?",1.495049504950495,0.0492530906662124,202,126,52,24
94,Let's just suppose she'll be riding six white horses when she comes.,1.495,0.048077356008874,200,122,57,21
95,I'm writing you a prescription for a banjo. That should cheer you up.,1.4939271255060729,0.0432655553109075,247,151,70,26
96,I am recommending a two-step program.,1.4933333333333334,0.0480244646648893,225,144,51,30
97,"Ok, your wife left, and your dog died.  You need a third thing for it to be a country song, Bob",1.492822966507177,0.0475376462138039,209,129,57,23
98,"This is not exactly what I meant when I said that you should reinvent yourself, Mrs. Himmelman.",1.492822966507177,0.0484957839142411,209,131,53,25
99,"So, it all started when your father named you Sue.",1.4926829268292685,0.0501644889723364,205,131,47,27
100,"Let’s talk about your father, Sue",1.4923857868020305,0.0522067115450509,197,128,41,28
101,"First, let’s address the achy, then we can explore the breaky.",1.4914529914529917,0.046221624934904,234,148,57,29
102,Let's focus on the cattle you didn't lose.,1.4906542056074767,0.0503337351426021,214,140,43,31
103,I hear discouraging words all day long.,1.490566037735849,0.0475128366139847,212,132,56,24
104,OK.  So your Father named you Sue.,1.4901960784313726,0.0488890369594486,204,128,52,24
105,"Therapy doesn't work well when seldom is
heard a discouraging word.",1.4898989898989898,0.0515065045580446,198,128,43,27
106,Be honest.  Was any time a good time for Lucille to have left you?,1.4898785425101215,0.0451244756223509,247,157,59,31
107,Maybe if you'd tune the damn thing you wouldn't be so lonesome all the time.,1.4892703862660943,0.0455637357711171,233,146,60,27
108,"I have to tell you, Hank--Every week, it's the same sad song.",1.4891774891774892,0.0454442371325046,231,144,61,26
109,You realize my job is to listen to you and not sing-along.,1.4887892376681615,0.0470779871082079,223,141,55,27
110,And what was it like the first time you heard a discouraging word?,1.4884792626728112,0.0484926392247695,217,139,50,28
111,So tell me about the first time you heard a discouraging word.,1.488262910798122,0.0473452969020276,213,133,56,24
112,Maybe you'd be happier outside of New York?,1.4879227053140096,0.0493187506643819,207,132,49,26
113,"Nobody's looking to fence you in, Henry.",1.4876847290640394,0.0475511650348115,203,125,57,21
114,"...and yet, your mother did let you grow up to be a cowboy. Tell me about her.",1.4866071428571428,0.0460568432707998,224,140,59,25
115,Anything you sing in here will be kept completely confidential.,1.4862385321100915,0.0456214379020729,218,134,62,22
